node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,total
820,8992,23883,9756,9963,13933,11757,6627,22540,8994,12141,12899,7181,14853,11412,31550,11191,15164,28849,16005,10528,22793,28341,13628,4703,6929,7516,7638,4419,8197,2518,6456,3950,16235,6385,3690,431616
821,7102,31268,15350,12178,5996,16935,5580,9721,5953,9967,11432,6760,19355,15389,16435,7751,18472,6175,13558,24454,3099,13060,7555,2479,3572,7930,6423,5721,6054,2990,1238,3732,648,20792,7287,352411
822,3515,5166,10088,13240,13989,10161,15827,10309,23935,7665,11990,5373,25862,5423,10508,9928,8441,6076,10874,2226,3153,3444,7103,4845,4729,5786,4928,9819,7075,4257,4508,4700,2281,28285,14315,319824
823,5898,8322,11729,8586,7857,5518,16715,10120,13127,13373,18767,18776,12801,10549,7617,25491,5867,13548,7157,11077,8611,9639,10325,8505,8485,5842,5922,5259,2612,2979,3922,2669,7865,24513,7423,347466
824,7344,10854,9840,6619,26076,10984,8355,7896,16282,5640,18632,10440,6966,4896,11414,8483,7437,4474,3811,6299,3231,7543,23473,4902,8003,3005,2534,3172,1878,3935,1854,4411,4501,21913,5635,292732
825,6819,7418,35573,15266,12429,6087,29372,7543,12046,12938,6408,9485,3222,8557,6136,6595,15646,5456,4573,6107,5698,9136,23000,4761,7274,5010,1920,3924,2810,2993,2503,3865,10372,23001,2238,326181
826,20750,16184,18481,10151,12416,8678,9215,6961,27806,9034,5434,10717,7340,28125,4110,6936,6221,26475,14022,9334,12859,4417,28346,7926,6426,3561,6197,6302,3458,3862,4203,13794,15930,42335,13460,431466
827,8144,7268,37827,6613,6945,10677,9599,19942,4804,5482,13249,6231,6830,3945,2779,11673,7247,4628,3355,10580,26585,10211,28017,142,5815,4849,1215,2561,1360,3433,2141,15501,16883,19224,29605,355360
828,2429,8452,9633,4444,7484,5580,8016,9361,9158,16109,7224,1383,5827,6482,2122,5424,11451,8732,652,5983,9393,3326,6549,755,3853,891,3778,5465,2884,4916,2656,4369,1905,3813,193,190692
829,3216,8874,2225,4368,12971,6695,7253,3754,5502,6798,7324,6570,4041,7654,15524,8750,17149,2989,5421,3458,8014,6523,7466,525,4877,4054,3288,3436,6083,4484,3505,4595,3563,4667,3970,209586
830,5857,19553,4088,6440,27455,7181,20024,7092,15537,10427,5055,22861,12239,15493,9573,20190,10996,9010,13791,17885,16590,27745,13875,3310,4995,5302,6186,7290,28381,4028,4269,12334,4126,7541,12681,419400
831,4473,1992,3549,9173,5838,6990,3458,6655,7344,4266,4920,5578,1697,5812,4387,2944,8028,5749,3934,4086,2919,4741,3490,1814,3794,5456,4056,5489,5622,2401,2797,3515,5087,660,5387,158101
832,5213,5020,11069,8695,7714,8970,5982,11057,7332,7288,10911,9187,7585,6293,15998,3995,2882,6642,6367,3701,4593,6606,5622,2289,3780,5639,10961,2922,6640,2477,2429,3386,3033,4134,4382,220794
833,7900,25969,22158,6733,27889,8699,11352,6154,13015,16623,12817,33594,7058,22297,11214,9768,36031,20808,16333,12053,17676,35261,12050,6305,1867,29611,3068,8920,19780,3830,2477,10400,3890,3191,12736,499527
834,11405,29535,7690,8933,7528,14085,19959,3910,6765,4639,5029,8031,7088,5709,6114,19067,2998,4930,6067,15977,4853,10944,11275,16901,8082,7393,2356,1664,6236,5971,6978,2384,7184,5187,2340,295207
835,10905,29029,8593,4780,23828,4537,7391,14882,8985,10816,11717,6584,18281,7516,23100,9292,4391,8863,9676,10461,12930,14684,5658,4074,10739,6012,6579,2678,3978,6126,4749,1497,5959,4247,3342,326879
836,12899,8292,17851,7417,13710,13325,3584,19736,8005,16347,8926,11875,13396,16155,11542,10942,13325,12678,21872,32220,9224,11833,10232,1156,5278,19883,3051,8814,4763,6229,13625,2918,7048,8789,1834,388774
837,5713,11939,15126,11499,14196,11055,16404,15643,6241,5284,7349,3504,13861,10787,19645,8960,4138,5990,4384,5134,7815,25519,6641,8942,3464,4038,27854,4911,5171,506,2273,5741,8034,3983,2775,314519
838,9568,7984,32493,7750,5932,11937,8875,9395,8809,26684,9004,14145,8723,8055,5354,5113,10968,19245,7019,7015,4551,7008,6871,1911,6804,1167,2779,25216,5259,5542,4636,2464,7787,5067,1172,312302
839,11782,5942,19255,7644,33917,15027,6097,12191,6233,9190,19379,8455,12143,12276,14878,18153,10363,20145,6837,8449,6419,12740,7002,5901,4341,8916,1382,3620,23790,10686,8853,3217,3831,13515,3674,376243
840,43978,13327,45615,10328,10638,40131,5252,32982,12535,27715,8185,14371,27245,13909,31943,9096,36092,16569,20902,42266,25540,31257,44189,2805,4283,16095,3692,3527,17464,34464,3499,4098,4425,10307,3455,672179
841,6779,20166,15375,13628,21107,7774,17517,8102,25839,6114,6536,26809,12642,15584,8889,7890,23115,22064,12279,5051,8131,20285,29504,6625,3142,3862,2327,7143,10100,7615,25876,3003,4263,7092,2238,424466
842,7561,33201,44418,14679,7738,17318,32477,16451,9202,3344,13334,7998,28787,14629,10450,45080,15019,8602,7021,17104,4202,12685,28481,3072,5150,8282,536,4874,15210,10285,14906,33116,1230,12562,2891,511895
843,14544,25306,7838,23873,37940,18089,6097,24445,2349,7697,17064,7600,22755,5910,27310,14487,7464,11346,17472,12237,22393,28204,23371,2577,3243,21892,3117,2815,13477,3166,985,7356,15455,6057,6278,472209
844,9536,5600,15574,4594,7995,4345,10272,16410,4899,7162,10254,4752,11363,18523,4399,6343,8244,4088,8169,25280,9460,8949,9129,4298,2277,3591,3038,5767,3567,2853,6368,3715,2312,22298,7514,282938
845,3740,11807,11796,22634,15819,9222,18797,10109,8808,10351,10609,11709,16715,24130,31237,7576,8853,10571,16759,7424,17021,20204,11666,5514,3681,1818,9092,6330,2754,2595,7355,3758,3592,37065,12216,413327
846,5014,12353,28506,16655,7629,11644,6974,5468,14638,28140,14399,16176,12122,8249,4532,12096,12724,20209,14259,13051,15507,10354,14280,8859,1094,4700,17473,3443,6052,11150,3557,2503,5705,29224,6688,405427
847,4601,10687,13775,5475,27868,11406,5417,3879,9199,4303,18449,9571,8947,2272,5777,11370,3135,4610,5160,5887,2173,3840,2310,1025,4286,2741,4177,2253,1263,1583,1861,4946,4885,28161,2840,240132
848,12681,15109,32301,18831,5069,9403,5757,9920,10577,26274,5455,15550,6392,6062,9376,7661,12310,9098,12746,25125,8876,13994,25306,5010,4075,1791,6076,4139,3647,1968,8082,3786,8944,28174,1068,380633
849,18485,38956,18204,13237,14949,7478,15982,7613,28857,5981,12258,10195,13134,10512,10300,12759,15810,42484,34183,10652,15107,6392,33984,9580,5429,4587,8911,2927,5122,4400,11422,12404,19458,57756,12308,551816
850,5785,16470,37514,9926,3026,8995,11059,20684,8162,6538,13742,7328,30670,4615,8901,16420,2129,2453,7229,12050,3689,7419,22492,1187,5554,2491,1289,4669,2841,3548,548,15809,18282,16004,35298,374816
851,7394,18489,5467,5100,15518,9409,16627,12565,5743,20408,10728,5158,10477,6268,8345,15087,6030,11207,6738,6147,12787,9241,10652,2691,6146,7650,6804,7177,4993,1892,6950,8927,3744,1998,1108,295665
852,2702,12372,7465,9101,9033,5334,2968,9368,9900,10258,9661,6615,6531,11977,6646,12715,3094,8059,16244,4517,5212,2347,6280,644,2418,1887,5429,5799,4987,3848,3675,8775,3733,5386,5144,230124
853,2768,5336,2819,6477,7426,6969,5904,6129,9110,5527,8426,7598,5281,10545,5769,3101,2138,6112,6317,10027,3643,3514,5402,825,2174,5461,4306,5191,334,2186,3996,7194,4924,2853,812,176594
854,7345,3233,11306,8022,6081,4434,5262,4276,4318,4963,3735,8109,4639,3156,3862,4072,2098,5263,3069,2383,4195,2259,6067,539,2410,1809,788,3116,2126,5552,1805,5316,2079,1322,5072,144081
855,3236,6385,24294,5913,17623,6125,8893,19899,8762,15391,21109,8668,20356,9382,6269,20856,12610,22041,16528,19938,14604,26599,16179,2160,4063,4994,6693,9747,5519,6102,4028,5569,10895,5237,4267,400934
856,6687,27538,14220,7446,11526,15391,12028,14006,22473,6656,7887,8849,11371,20119,9149,10345,38244,15294,11137,7859,14335,40094,13121,7395,2802,4218,8227,12794,4722,6022,1663,9413,7408,3541,3820,417800
857,11288,28108,18449,14459,5131,11481,8562,5826,9764,16731,9968,21523,13753,10783,10570,25742,15776,5804,6816,10443,11426,18580,13000,29992,13063,7501,4917,10608,2212,8672,7519,9477,3735,4402,4630,410711
858,9634,7024,8966,7978,25600,7660,9183,7812,8899,8382,9497,9295,4064,7206,14866,7100,7205,5013,4097,5150,11653,15603,5820,4520,12723,2745,5081,2813,4848,541,3655,4954,7805,3311,3213,263916
859,4165,8127,20634,6794,5553,2803,5937,19976,7779,7629,5859,3426,8159,18098,3254,5650,4226,4876,12353,4387,4868,7279,3912,2901,5425,21666,4940,4662,2625,3841,1970,2184,3512,4303,3031,236804
860,27162,11133,19157,16567,14905,15901,19170,18846,16350,10804,32714,13999,24038,14846,17834,13211,10004,12359,29957,6066,11066,24514,17060,8219,4414,2725,32834,5328,2553,3216,11767,3584,3935,6128,1483,483849
861,10623,5111,26770,14921,8212,25223,8818,8033,7486,7007,7201,16680,11144,21898,17184,8765,10311,13314,8875,15740,11799,10498,4457,6956,4008,2869,5566,28068,5532,3538,9853,8858,5768,6367,2150,369603
862,11532,11120,10120,5020,12309,16519,4254,4509,7870,15896,14622,11745,2743,6416,20694,11271,16386,4532,4899,6538,5631,23728,1877,8447,5816,2825,2549,5749,23901,5639,3230,6697,7292,4749,1340,308465
863,9950,4077,26025,10192,16693,5496,7990,9035,7075,16182,11286,5893,8752,7093,3749,5227,16314,4804,7580,25103,5964,6957,4339,2513,3075,4861,1894,3620,10371,22021,209,3474,6184,5162,1749,290909
864,24590,28286,12600,31919,17802,14755,7914,3444,42249,9014,11333,14093,9155,36814,14714,8246,52427,21121,32139,13609,17247,44417,59755,2231,3266,4501,3574,8095,11220,11891,28292,4352,2978,8223,2262,618528
865,10899,38195,46122,22382,6093,19408,11405,21613,9573,13153,15587,11002,7007,9022,14792,37653,10847,23274,17537,20203,5993,19489,43949,8087,5433,1844,5189,14644,13767,15051,13313,37172,4473,6251,1480,561902
866,11626,10537,7303,11583,34013,6457,6776,13894,7618,6761,10646,10499,9452,9808,29207,8048,5669,18233,6156,8929,9921,21638,11422,4177,5569,4875,3414,4902,12688,3838,3033,4163,15489,3184,5672,347200
867,3281,8822,27830,9241,5511,9374,9128,30837,12576,10672,4234,5336,15937,17356,6478,5123,10269,9270,13255,6852,7559,7839,4845,7471,4802,3537,1547,1675,5846,5025,1648,452,4178,22905,8022,308733
868,7921,13917,21753,10912,16130,11878,23534,13986,4252,7536,34202,4740,26255,7396,1720,7158,7692,4928,32391,5426,3038,25209,8069,4524,6868,3363,877,3798,3681,2248,2008,4144,3017,36292,9483,380346
869,6815,19161,26313,13793,10379,23031,12653,7104,10789,9464,9069,27103,10104,24089,21657,12889,17653,18488,10717,17996,24194,13426,18123,879,2635,12460,1843,5955,3195,2188,8018,4232,1831,28382,5877,442505
870,3690,22237,4875,15804,11653,14013,9085,13527,8333,5702,22175,13062,11170,8786,12256,16633,29472,10020,7525,11829,12686,21124,9974,3993,3716,11339,2421,2285,2825,11472,4382,4472,3417,33356,4980,384289
871,4667,12816,29184,16481,8908,11986,7687,8823,13005,20660,20451,11635,6324,8352,6668,16294,16138,10307,8997,28953,7587,7240,5363,5602,8246,8982,1981,2241,5502,3965,4775,4637,12186,33348,1907,381898
872,18647,19490,19506,9948,17113,16612,11032,7134,18857,11879,12308,10505,9961,10349,10536,4424,7902,6734,12733,7615,13532,5477,33001,6515,9055,4974,3826,5073,5068,5587,3749,12092,12519,61835,18615,444203
873,8726,16056,45119,12255,4605,10526,7416,19945,8392,8419,14045,8274,9133,6461,7705,16677,2253,5784,6104,11321,9107,14413,19414,86,1481,2226,2971,828,2562,5784,3693,16887,15238,19695,33827,377428
874,5345,2571,4307,10980,6697,6217,4044,7900,11363,3067,5374,5507,1025,4318,3023,4064,1996,5467,3112,2523,5148,1327,7724,864,5718,5800,3396,2953,4067,2040,630,4339,1998,3205,54,148163
875,6513,4055,7639,4409,8115,3084,15200,5547,5428,6120,4789,1368,2080,6027,6088,5074,5975,4399,4015,4756,4281,3245,6941,2759,2288,1789,4457,4021,2572,2094,3074,4212,1538,5334,4845,164131
876,3344,5877,8895,7935,2161,5952,5252,4537,7895,16999,5140,5669,7363,12011,4588,5459,6854,6247,4268,5063,4833,2195,4884,2329,5122,4955,5914,3112,3395,4596,3900,4557,2685,4086,6748,194820
877,4396,4889,9098,4693,3266,13893,3430,5592,5838,5061,8462,6762,17030,8132,6913,10297,6048,2586,9204,5326,8131,4675,6443,2847,8968,3768,3936,4216,6219,3817,3540,4668,3858,2753,12033,220788
878,7497,5293,10400,6602,3764,11782,5734,6899,10387,4162,9069,12931,9407,5767,11831,13795,7722,14374,3783,6095,7794,5047,6079,5472,8303,7270,8071,5055,7060,1258,3301,8119,3946,6320,15167,265556
879,6757,31628,19482,8024,9943,40338,7906,9128,27893,8184,7855,26734,13627,23808,13169,18648,40040,26988,16318,15920,19979,6680,14276,6160,19116,9630,22034,18603,3828,4788,4264,5425,5967,8755,29976,551871
880,39687,15328,57451,9888,9320,37396,7029,11830,32136,11330,11159,47219,12435,13052,33847,34864,12646,36666,29091,31792,41057,48494,25254,38774,13140,16285,44966,3731,7282,6817,8363,7949,14724,24781,2484,798267
881,6569,7314,11484,7152,4991,4354,10063,10387,2157,8345,3399,9655,5424,5728,20674,6350,4322,6724,5822,5478,9449,28511,6459,6196,17968,4546,2578,3777,6586,1652,4598,1623,2473,5714,4279,252801
882,6774,8419,17921,4954,12296,5942,7733,6382,19795,6639,2044,6775,9964,14051,8643,6555,7561,15342,16118,3849,5183,7853,6756,2995,8384,19796,5323,4457,3712,4389,2818,4574,5422,6826,3542,279787
883,8746,5764,10550,16274,8861,13188,16498,15564,6319,12289,3927,6001,16914,11216,10586,8876,6125,4693,24412,5996,11709,24172,9961,2037,1877,7299,36697,9281,4604,6915,7675,12674,6814,10383,1215,366112
884,9258,6092,26089,16655,8887,29047,4930,11755,5155,6523,12209,17535,12062,4197,8429,5503,9044,14252,7275,10387,11008,9924,12615,2698,2690,6294,8892,29721,5372,2796,10545,8359,9375,8631,1880,356084
885,11145,6285,8191,7937,10050,14924,19019,6212,7946,7283,21627,15112,10413,10626,17380,24156,6305,7732,7784,12794,8821,23720,7144,4511,1808,1329,2978,12508,31351,11205,3399,13282,10647,7737,3545,376906
886,15768,8931,32137,18073,8444,3663,5336,5837,6890,16818,7150,11194,18198,10058,9260,6320,29205,6521,12117,8960,10362,7988,7027,1599,3761,2926,2297,2059,17983,28926,4150,2340,18299,7981,3425,362003
887,20698,31393,12215,42297,21833,38880,22994,3815,25461,19429,9719,12016,36593,25028,11869,18559,44921,22651,23674,11193,22901,27344,17635,3079,3843,2590,3884,4702,15234,37491,29555,16476,7960,26091,3575,677598
888,19764,36011,34797,33712,15724,18419,30051,23491,15994,34020,13440,33709,31515,13721,16989,59826,14338,12547,54207,32241,36998,38245,61109,2439,2644,2986,7036,7082,17294,41579,18595,56435,614,19789,291,857652
889,4380,6285,15729,9793,5603,6576,2569,14023,2613,3956,10082,11646,6133,9191,17070,9798,1034,5415,7053,6327,12135,37131,6968,4325,4312,2090,1307,3834,7220,9025,2047,6190,20755,2599,9121,284335
890,3213,8061,23888,9011,7818,10427,11405,4515,34593,8541,6086,2935,10800,19106,5562,10116,5252,18186,13884,5192,8095,14289,12990,1954,5483,7473,3796,5207,4418,9888,842,1173,6037,24485,5277,329998
891,5536,14263,11894,16200,17987,11313,24392,18100,12967,7108,6501,4395,27279,15305,7726,10459,7028,4504,41369,6794,6814,28746,13243,3978,8561,3325,7101,9455,5152,1573,1874,3885,6190,40166,8899,420082
892,1793,8911,21021,4701,6767,23292,4107,12158,6638,10369,8492,35490,6107,8218,5517,9582,12438,12049,10616,11582,8361,11726,7043,1460,8906,2826,8722,5147,2407,6973,3992,3026,7585,38280,9426,345728
893,7750,10182,14855,7514,12814,16388,17752,17910,8421,8992,26082,30086,9504,11524,22528,25501,9574,10239,7864,9738,11453,23657,9594,5648,16743,8432,8960,1996,2912,4446,4094,6903,14884,40141,10799,455880
894,2737,28077,33279,20878,25040,12474,8344,14335,13562,19935,23155,15893,15187,23773,20974,13472,22888,27811,16665,19357,8175,16226,13179,7526,27712,15772,3724,4053,4192,7921,6961,10851,31210,38722,12695,586755
895,19293,39570,20676,41733,41930,14482,11177,28466,29757,19709,29681,17752,34896,16410,13876,15290,25667,25412,26009,23363,27257,33734,27799,13049,26309,3952,4879,6414,9256,8297,8491,19029,37343,59102,18239,798299
896,7253,16950,6591,11644,8046,12133,9157,21138,3687,9569,14409,9093,5153,4710,8316,15286,6219,4313,38066,11244,6535,11406,18307,2481,5824,2171,435,3306,3228,4352,3575,19195,23921,24188,45444,397345
897,2029,2762,8880,5259,2740,7220,6255,8931,4418,3528,20991,9771,6637,7330,5277,5293,5676,4462,5849,5490,4451,6208,8293,1275,3423,2695,6494,1040,5507,4498,2698,6721,3430,2788,42,188361
898,1979,6075,25642,7825,5353,18653,11235,7179,17592,15562,4805,2737,19856,5096,12800,20065,16112,17437,17720,15489,19892,16762,16445,3094,3013,11859,7205,10603,4045,5785,1185,3886,16391,3416,12874,385667
899,5011,3984,7400,4451,10010,3501,7528,5300,5326,4328,5340,6561,2972,3207,5215,4697,5445,5737,5155,5662,7691,5931,5296,853,4729,7655,4041,2763,4699,2857,3457,4033,4257,5501,4498,175091
900,1172,8319,19624,5667,11364,14774,16988,9294,5209,21362,8983,7112,17567,10568,14586,11819,8870,9267,8473,14256,23730,9318,8355,3731,2714,17237,2602,7971,3825,3955,6644,4755,14233,2825,8754,345923
901,2961,4112,4856,3772,6407,6561,4248,6690,3931,6462,4209,3089,1806,5054,3032,9538,5895,5537,3700,3582,2064,5615,5438,1284,907,4524,5153,2577,5316,1209,3431,5672,5519,4406,4936,153493
902,5767,5824,13088,14216,10199,23691,18992,7465,19927,9524,8389,9965,10209,10353,5520,6860,27114,26080,6931,11252,9374,5950,8450,407,176,12768,4950,3723,6980,2829,8855,4152,8389,4090,2970,335429
903,8725,9227,28146,11087,6629,12286,7113,6555,5439,24902,6402,5225,4411,9342,12719,18598,3920,4063,4115,16071,16660,8314,8121,22417,9791,5571,855,2425,4421,1820,4051,1546,338,4208,3248,298761
904,11724,3858,7710,10845,9695,10167,6978,15660,7414,5359,11645,21622,10159,21046,25886,5442,8412,6035,6194,7603,12997,4652,8591,1617,18833,3326,10150,3821,4179,6533,3308,4778,4218,2623,793,303873
905,24049,7842,19754,23179,5973,7941,15318,6486,8396,16711,12582,4363,12080,28786,8642,9642,19295,34600,21642,15417,16203,15638,11326,1753,8855,26254,2558,13627,2430,6395,5546,3795,2448,11157,3537,434220
906,10026,9170,11676,16292,16652,10162,16799,11463,17584,9929,4107,12923,33215,9406,10112,7821,9585,7496,4713,5266,23286,26840,11895,4866,4414,3274,35070,3612,8096,4340,3079,1950,2315,6136,1113,374683
907,30243,6736,23595,40292,6752,8958,10456,20019,6021,8409,16305,22245,11248,16215,15796,10801,17887,22861,17240,16600,14191,18457,14204,5355,12096,3824,7659,33727,4442,12403,4258,7438,2175,5383,3900,478191
908,4817,6413,7311,9128,7201,19956,25996,11204,8844,15377,21939,13213,3635,7747,15106,6097,4297,11036,8088,5850,13560,19382,10884,3461,2464,4107,2548,1984,32433,2786,3539,5332,7194,7904,3362,334195
909,17698,6694,6235,13158,14822,3092,9458,10217,12549,18606,27178,12339,13807,14830,13534,14865,15756,11221,21245,8435,8830,10286,5893,4695,8536,3884,12522,2470,15727,32236,917,9737,2672,6625,1625,392394
910,3763,5726,21057,35316,17412,28270,23628,6445,24463,8074,7095,8207,8492,14817,20283,2648,20089,6828,15186,6337,8170,18735,5401,2122,4690,3846,2286,2741,9983,17426,22392,1733,4153,5913,3609,397336
911,7502,16442,26706,10631,14602,16907,6736,17016,8161,39116,13667,5644,10095,6752,7440,40407,10823,23458,24595,19382,18070,12676,7131,3610,5039,1716,13605,4613,13834,11930,9950,36740,778,13895,2599,482268
912,26130,31865,5763,3660,22386,6980,3544,27269,7040,2711,14788,21463,11449,28979,46960,13818,9655,22132,14909,18950,24014,29042,17093,2487,6356,3432,4921,1463,6741,5315,1791,9322,29964,4062,5674,492128
913,5141,11484,31430,8032,11477,5757,7610,8802,8283,19344,3754,6113,22498,23890,7005,10765,7860,33173,23017,6975,6289,12206,15506,4974,3251,1114,4864,1414,6259,2762,3417,3079,1893,39111,6208,374757
914,5401,29063,13425,16586,31219,13764,20873,20049,15441,11814,6502,25759,26689,12729,13887,13338,16356,13501,14267,17270,36928,44430,31685,13241,1628,9206,2202,9770,3193,4934,14364,2536,9500,48005,4284,573839
915,5679,8965,31060,33140,9233,9524,9436,14024,7042,7375,9227,16780,3648,5191,5440,8849,7273,16651,6259,12183,10036,9301,8260,6934,5176,2287,6297,6217,4898,1120,7991,2813,2873,42934,6766,350882
916,6462,22827,15736,8772,10776,22207,29768,11180,14814,17592,28661,19148,10062,12688,15733,6772,15818,16953,11413,24590,7329,27769,9046,14301,3521,7943,4686,1683,13530,4864,11438,2834,5486,37107,3415,476924
917,8419,11905,9484,16840,8127,10111,10857,3608,8710,23605,31365,8711,4610,12799,3860,5753,17229,8860,6753,7867,8601,13280,2626,6266,1294,1571,1918,4895,1239,1375,1785,3617,13775,34571,1233,317519
918,13687,24739,26236,38361,18250,15417,8262,12901,25543,15732,10466,15154,9645,21035,33187,11586,17670,10640,21790,7444,15816,28580,9879,7916,3587,5280,5168,2299,8187,5999,6400,11615,21082,56844,20158,566555
919,7269,16853,9670,14334,13314,10492,14251,17412,2916,10596,15125,7434,7406,5828,5201,16851,5314,30696,29104,11177,5274,8758,8974,775,6509,4724,1334,883,4142,4197,4278,12772,13017,18548,32785,378213
920,2241,5438,5759,11929,5122,10448,5337,6388,3082,4698,6179,3539,2454,3832,4122,6041,2851,3419,3699,4766,2757,6098,5803,668,1760,1948,2440,1599,2449,3667,128,5187,2283,342,1433,139906
921,2382,2348,5447,7968,5959,8617,5986,5168,10286,10803,5815,4753,3096,4863,5146,4166,8077,9974,4753,8236,4368,7967,6317,2339,2347,2750,2781,1563,2146,5870,3773,4592,3377,2170,2916,179119
922,4057,7607,8810,5768,7347,3955,6274,8958,4891,5027,6209,6963,7446,18350,6164,4716,3352,7215,5227,5001,6835,2470,10463,934,7815,4425,8596,3733,4461,5927,4906,3834,5877,4476,4529,212618
923,3436,5152,8507,15216,7428,9345,10554,10215,5659,7472,6752,7729,7502,7465,13423,15383,13118,27662,10743,11660,3728,7418,8875,4752,15890,10764,3842,4675,7865,5569,12165,10625,5525,5463,2735,314312
924,6405,6868,16718,33052,5962,8650,21256,20397,10904,9482,21884,21971,13647,7794,18916,21890,16277,13927,20912,25953,32539,36730,19287,7583,2195,4844,6307,5350,6900,11777,22173,4269,6350,8390,7493,505052
925,8374,8964,7209,3702,6591,4937,18694,6175,11502,3461,8068,4010,7856,11499,6324,7044,24442,9742,7568,18023,5905,6899,7853,936,1263,5808,4058,3062,5540,5013,4888,340,3087,2819,4795,246451
926,6287,3993,23940,11035,14177,21761,5686,5057,5632,3562,4993,3635,5860,4889,10162,26266,10383,4234,7267,16042,19289,11300,10875,25537,12911,6739,5995,3337,9093,3546,2009,4185,2237,8805,2715,323434
927,5776,7010,7277,32371,10415,9802,9790,15367,13627,19165,19532,25745,10011,6793,21798,11045,7533,3824,7752,9403,17369,5734,9243,4972,28175,4281,5029,3196,4805,1970,4959,6423,5142,5989,1787,363110
928,10872,4405,29535,4034,11721,7599,4070,8815,7388,7908,6031,12741,18868,32598,19571,9593,9564,3070,13409,7462,7417,8841,8917,2281,3068,41331,6250,2224,10659,1653,5502,5205,13171,10108,1620,357501
929,14768,6439,9455,23023,25697,9383,27482,18213,12207,13196,5291,10552,25781,11048,10470,15973,33698,8000,32728,18170,28836,8018,13961,1623,3562,3731,45466,16244,11977,3303,3390,4218,4398,19829,1251,501381
930,35274,5114,14612,41020,31853,5424,8727,45454,23434,7416,14590,35571,23511,9659,10158,24423,21176,18266,22659,28812,30654,17973,45028,4674,2789,3373,6412,38587,11446,4453,4314,6757,4364,14448,3438,625863
931,7735,11750,18217,7483,9851,18906,3594,12374,6251,7508,19298,14257,9930,4355,8727,9025,6698,9105,5183,9534,8113,24653,7994,3973,2607,3316,1404,4391,36754,4859,3331,4177,5025,7791,2883,321052
932,9880,13861,8151,13609,6726,6793,14807,11776,7670,15046,3494,9723,28017,9727,10668,9715,12233,13202,5490,8515,23049,8019,7115,4495,7849,2296,1790,2676,13525,32823,2941,5386,3683,4775,4581,344106
933,4735,13675,17810,32394,21012,9127,32394,7060,22780,14503,19011,22105,6264,17230,7284,5693,27485,7193,13711,31916,9318,15612,14445,3964,5120,8114,8908,7353,15597,14225,33152,5396,6602,7288,2398,490874
934,10664,14389,30539,17540,35842,21505,8191,15272,14991,11352,12316,6153,12129,17388,15772,52092,11915,24306,6877,20857,30876,16960,10641,2759,4514,4082,13433,8353,7941,14626,12381,44584,3134,10185,2146,546705
935,13075,17840,9890,31914,10454,8241,7154,19408,20256,14877,12057,31346,12456,6755,31152,15467,12875,20633,16233,25427,22217,10199,12578,1056,2030,3519,6475,23672,2142,7385,4961,2506,33191,8610,2814,480865
936,13548,35757,32115,11468,23039,24977,10189,7847,24603,42041,13101,12613,32511,43809,8264,13479,26902,24279,22424,12939,28914,33106,22835,3526,1460,2422,6418,11552,5800,6272,8621,3130,6776,49431,6337,632505
937,4943,11253,17538,14600,16344,7214,16433,10053,4378,13948,6382,7496,33190,10864,6743,7727,29273,9508,6873,9012,25437,7284,13362,1760,4429,3306,5606,2897,3977,3921,634,5801,1530,42989,7307,374012
938,4748,10825,5939,29789,11618,7386,9137,37532,13341,5009,6135,21570,8372,8907,8705,5844,7724,12083,7934,10590,9037,13993,8616,5752,3895,2717,1833,1603,3642,2994,4098,5373,2669,35718,6866,341994
939,9136,17802,9660,9662,8545,17068,6278,10392,12184,12463,25798,25416,26257,8414,11555,5608,5216,9965,7167,4981,6345,27698,9892,7513,7195,4448,3116,10715,8199,4434,7008,4621,3786,35030,4065,387632
940,6231,16497,17524,12230,10656,10447,11175,7029,12280,25866,7835,17031,32974,15057,15596,14153,35831,12975,7440,12814,28267,11447,12091,8585,4197,3741,3632,3326,16204,7967,3547,3042,19929,31118,2022,460756
941,12961,24898,38351,37894,20009,12875,22253,9147,17507,19582,20621,10767,10695,22966,17126,10238,15681,17693,28476,11485,39707,29857,25171,4823,4511,4416,5946,7669,19960,3292,3566,16749,16204,54167,17157,634420
942,4274,15189,7782,11855,38227,10523,10124,17900,3287,5366,13009,8985,6434,12157,6693,12973,4325,28944,5406,13081,3904,7434,11689,333,3490,5132,2851,5323,3490,2748,7655,15485,16784,19987,25910,368749
943,4270,7298,10815,10361,4858,6918,5400,8112,6981,5175,8406,6337,10289,9333,11995,11966,10437,5213,9942,2501,5418,10233,6172,2829,4457,5128,4199,9714,3761,3401,5069,4805,1939,4429,485,228646
944,3604,4657,3205,4478,5648,8699,3240,4302,5185,6012,75,4329,4387,4240,7154,185,5559,5432,6587,4317,4092,5352,5563,833,2556,1956,4527,1289,1332,2123,4796,3074,2667,5463,1918,138836
945,6133,3715,11482,28042,6173,2410,6317,11545,14335,8360,9715,2062,21008,12142,9081,10424,10931,18840,15025,5106,13698,14831,11840,852,4416,2170,7723,4782,15313,4020,1286,10775,3052,20513,3939,332056
