node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,total
503,33,46,84,66,101,101,72,74,34,12,53,91,56,43,44,95,30,33,7,52,48,30,35,25,177,1442
504,55,106,80,116,69,68,77,96,43,75,59,47,120,70,43,59,28,3,20,0,49,8,30,33,151,1505
505,126,58,64,36,74,58,42,55,20,37,45,22,75,28,31,29,37,23,41,26,21,8,21,12,17,1006
506,13,52,44,67,77,83,76,24,70,45,29,15,39,51,36,52,52,10,20,20,30,36,8,21,191,1161
507,159,61,28,42,84,34,81,63,48,82,0,20,12,3,32,17,65,33,6,14,15,16,10,28,25,978
508,140,15,35,38,34,28,22,23,30,69,20,33,22,65,13,42,50,0,19,21,51,0,22,42,17,851
509,2526,136,120,117,102,123,134,72,78,88,121,79,67,103,89,82,102,42,43,72,58,33,85,60,57,4589
510,258,20,40,40,28,20,40,40,10,40,40,30,0,40,30,0,30,10,10,30,0,20,0,40,38,854
511,225,36,6,42,31,44,22,33,19,0,0,0,16,55,20,13,45,32,34,10,21,26,51,25,12,818
512,120,130,59,26,55,76,47,52,48,76,42,36,53,35,83,34,103,6,17,39,43,32,26,26,23,1287
513,110,45,36,83,26,46,50,21,10,38,33,45,15,42,33,48,41,3,27,30,24,17,29,6,12,870
514,91,30,64,102,73,75,44,45,43,16,68,35,51,108,25,40,41,26,35,39,27,38,24,41,8,1189
515,25,39,76,66,104,77,61,9,47,45,51,66,90,93,112,23,57,33,54,24,20,27,43,21,176,1439
516,49,58,76,36,26,47,39,64,65,77,71,49,51,67,82,66,20,23,10,44,47,86,45,20,162,1380
517,155,5,57,24,15,40,41,39,84,45,93,22,63,82,0,46,39,23,20,26,32,44,41,16,54,1106
518,148,28,50,29,44,13,10,6,10,0,20,22,27,20,36,17,14,47,40,35,36,16,27,10,33,738
519,202,79,61,86,54,52,73,83,62,51,68,0,21,54,26,51,32,30,21,30,66,26,24,9,21,1282
520,18,96,78,42,80,59,85,20,40,41,66,84,14,26,92,121,71,3,32,22,54,27,38,42,171,1422
521,14,84,36,48,78,40,70,48,14,23,29,132,75,42,69,50,53,13,0,20,35,18,30,46,234,1301
522,178,143,19,33,60,33,92,71,54,26,54,77,36,60,51,106,22,23,20,14,31,27,8,28,32,1298
523,23,81,66,85,42,25,45,95,58,37,21,33,43,46,25,42,54,15,18,26,48,23,10,30,222,1213
524,249,36,46,39,47,61,30,77,26,52,31,24,42,34,58,57,77,3,56,22,16,39,40,8,20,1190
525,136,30,41,33,11,20,40,39,20,32,37,99,10,20,27,37,7,29,28,7,25,19,23,27,12,809
526,2601,156,153,61,116,113,63,98,95,141,75,80,94,44,73,74,96,67,51,76,51,110,80,73,63,4704
527,208,10,30,10,30,20,30,0,40,10,10,10,10,70,30,10,10,0,10,20,14,0,10,36,27,655
528,179,47,4,15,33,0,28,25,67,37,20,28,22,23,24,24,38,18,19,36,18,13,26,17,9,770
529,203,46,48,47,57,14,88,37,36,36,65,34,62,53,72,35,32,46,5,6,15,22,21,35,31,1146
530,209,5,24,38,60,33,49,46,55,17,30,42,57,25,38,34,38,23,7,54,11,26,45,37,69,1072
531,117,56,71,51,40,65,78,50,62,14,14,38,93,17,41,27,64,14,6,23,47,32,20,19,43,1102
532,54,66,81,77,97,98,75,120,40,52,29,87,68,41,48,66,71,23,22,0,32,61,2,0,230,1540
533,41,44,83,36,25,73,25,89,45,56,51,44,94,82,38,69,51,3,17,15,59,36,25,65,159,1325
534,172,46,47,2,79,44,47,73,50,57,42,22,9,64,47,26,28,13,4,25,5,46,18,44,25,1035
535,154,2,3,20,30,65,22,20,18,20,10,28,27,53,20,10,10,19,29,25,13,20,23,26,13,680
536,149,100,93,84,31,64,52,92,70,58,123,47,36,65,15,44,20,22,34,29,23,31,17,29,42,1370
537,45,53,70,78,92,39,63,56,64,18,76,88,68,46,75,34,46,23,35,23,26,19,34,10,150,1331
538,32,109,82,78,73,46,73,11,49,46,34,28,80,84,47,83,24,13,50,61,31,9,38,31,209,1421
539,148,49,66,6,14,31,70,33,30,15,31,41,67,27,28,30,63,13,4,5,13,27,36,10,46,903
540,13,52,64,81,92,64,59,82,20,56,103,28,37,38,52,51,7,4,12,49,10,25,10,30,234,1273
541,180,86,61,60,41,36,43,67,25,39,88,48,10,20,27,46,27,3,36,32,10,41,20,37,57,1140
542,157,47,47,6,44,34,16,40,3,43,44,17,10,37,24,31,43,5,5,9,10,10,13,6,25,726
543,2343,183,111,89,117,118,63,70,156,117,126,60,59,124,97,109,133,106,71,90,98,149,40,40,64,4733
544,250,0,37,60,30,10,0,20,38,30,20,20,30,40,10,0,30,10,30,40,10,0,10,10,0,735
545,163,32,44,20,82,24,23,36,20,32,20,20,10,14,47,25,50,26,16,54,20,23,43,24,39,907
546,102,37,56,38,41,78,37,57,85,41,39,17,27,61,14,32,62,53,6,15,28,25,45,28,9,1033
547,100,16,42,68,23,10,31,36,52,34,26,30,13,24,57,21,24,23,28,2,33,18,21,38,51,821
548,202,45,105,82,66,57,111,42,38,41,34,35,69,46,9,36,47,20,31,55,47,18,38,26,12,1312
549,80,35,34,25,66,84,63,76,80,101,24,108,51,73,73,24,61,20,50,20,34,40,24,15,194,1455
550,28,66,100,65,23,77,43,110,60,104,77,92,35,50,49,16,34,13,32,19,47,23,49,44,171,1427
551,218,42,40,29,30,31,30,57,44,76,44,38,51,36,50,17,48,33,6,27,19,20,46,12,8,1052
552,130,59,32,21,38,18,48,24,19,49,22,11,20,32,13,44,30,3,30,25,34,54,66,22,6,850
553,181,98,11,53,51,46,48,51,37,49,69,11,41,32,58,43,46,68,22,48,62,17,14,33,13,1202
554,61,109,44,98,81,27,71,54,78,13,45,97,88,43,23,40,44,3,20,46,59,30,20,15,169,1378
555,72,82,81,50,40,136,60,46,140,44,83,126,92,100,117,49,77,3,5,63,48,33,22,32,217,1818
556,149,43,21,45,7,86,28,15,37,54,19,44,45,61,58,64,40,23,49,31,24,21,54,53,27,1098
557,35,63,35,53,78,40,61,21,30,64,51,46,42,72,74,24,29,18,29,31,33,0,12,37,140,1118
558,257,106,37,79,43,53,35,51,79,59,67,27,84,29,134,68,47,43,63,19,38,19,15,25,40,1517
559,164,25,31,45,59,31,13,10,34,13,21,44,20,41,58,26,37,26,15,8,30,46,24,14,33,868
560,2461,85,89,72,105,101,97,69,120,68,68,111,83,91,97,89,127,54,49,80,95,62,74,118,66,4531
561,192,10,40,30,16,30,10,20,10,40,0,10,30,40,10,11,26,10,49,10,20,0,20,0,20,654
562,141,51,22,3,57,10,34,21,19,9,35,20,50,19,5,55,23,25,14,39,28,30,26,12,27,775
563,213,70,35,48,34,45,48,56,9,20,25,19,27,29,60,63,86,16,27,23,50,15,29,29,13,1089
564,188,67,62,32,26,17,3,43,30,26,3,37,88,57,65,63,74,23,24,29,34,19,21,36,34,1101
565,157,16,61,60,111,10,24,63,11,31,25,63,48,43,22,57,22,10,36,30,30,42,8,0,24,1004
566,72,92,86,61,143,32,30,47,30,73,40,58,57,67,54,26,57,23,42,20,52,39,45,34,228,1508
567,35,55,75,65,51,115,33,59,43,63,35,76,30,18,44,49,34,3,28,47,45,29,12,36,201,1281
568,162,43,23,55,29,90,33,10,14,31,53,35,17,47,35,77,40,13,0,13,16,39,0,50,37,962
569,84,64,16,21,23,20,20,17,25,20,10,26,40,10,25,36,34,39,21,8,22,20,20,10,7,638
570,185,60,75,50,50,18,98,130,71,60,55,8,42,6,12,53,45,60,10,35,20,52,10,35,21,1261
571,35,31,105,68,39,49,64,100,152,24,40,10,18,25,18,56,9,3,39,24,68,8,41,45,169,1240
572,39,115,121,76,37,121,68,50,93,52,94,103,24,74,46,56,46,3,30,10,45,24,10,23,175,1535
573,160,52,38,30,69,78,16,33,44,28,35,49,47,35,33,51,16,23,12,3,42,13,17,32,6,962
574,114,146,63,98,49,77,46,48,48,53,81,27,38,37,11,63,48,20,11,31,25,8,23,53,87,1305
575,153,103,54,81,34,35,71,39,49,78,46,65,33,55,58,38,23,3,11,60,32,31,26,20,28,1226
576,151,29,62,10,60,35,41,18,5,64,42,44,12,31,15,30,13,8,23,6,32,0,10,26,20,787
577,2524,124,89,107,91,125,23,68,84,115,76,84,115,112,80,125,89,43,42,108,64,44,51,29,70,4482
