node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,total
437,686,13,123,12,34,36,35,96,10,10,63,46,234,19,322,59,81,62,23,6,6,58,17,0,10,15,106,0,0,2182
438,3796,10,15,29,64,14,33,10,33,64,24,20,12,30,68,22,32,22,539,7,0,49,23,10,10,42,43,3,28,5052
439,169,4,37,15,40,1,20,70,10,26,23,40,3,13,0,7,23,36,20,4,3,6,25,21,18,15,6,16,15,686
440,118,113,35,14,18,51,79,32,8,26,81,107,29,44,37,307,4,83,163,0,9,6,25,96,36,6,12,13,21,1573
441,99,30,49,17,59,35,30,45,34,34,31,41,29,127,37,92,1,24,96,27,12,20,26,18,30,43,98,37,31,1252
442,96,59,29,41,0,57,12,66,8,54,4,32,33,38,218,50,51,29,36,16,8,19,31,11,33,36,50,46,10,1173
443,4,48,29,48,10,17,10,10,28,16,23,11,43,14,32,11,10,18,9,127,17,12,1,2,46,2,12,55,5,670
444,88,59,24,25,12,120,33,27,36,153,42,24,32,32,57,45,52,88,64,53,24,5,102,12,4,26,3,75,3,1320
445,65,51,58,36,90,57,39,31,44,42,86,27,44,10,19,73,18,170,93,60,583,55,50,9,21,30,69,94,0,2024
446,6,31,20,12,21,28,57,14,12,34,30,26,17,17,13,21,57,0,14,113,31,13,15,19,7,22,8,31,10,699
447,17,37,22,26,3,24,10,6,12,28,12,26,20,3,65,41,3,0,2,38,3,6,56,7,2,5,14,17,20,525
448,43,19,2,15,45,70,35,50,39,65,59,90,35,22,55,42,145,19,29,54,16,0,119,14,37,0,4,84,0,1207
449,20,47,41,27,25,56,94,58,16,21,22,171,20,41,58,101,55,26,89,26,8,28,40,73,106,27,10,3,18,1327
450,15,0,15,22,8,51,29,0,34,30,27,0,13,12,12,10,32,13,2,119,6,0,0,15,5,5,0,0,0,475
451,68,191,16,4,15,17,69,0,17,0,56,23,16,33,34,20,46,20,20,81,11,14,30,37,82,38,5,0,3,966
452,133,26,28,15,82,43,28,80,56,36,46,27,38,13,50,167,109,19,3,0,70,34,22,10,12,50,31,1,22,1251
453,135,17,61,3,13,81,48,23,22,0,25,16,29,21,39,48,33,51,59,12,20,15,0,24,49,31,24,54,13,966
454,857,55,47,58,29,74,32,32,89,13,69,55,18,77,11,136,25,55,10,31,25,10,28,3,10,38,30,6,8,1931
455,110,47,28,17,20,18,0,3,30,10,25,20,1,37,10,14,21,0,10,6,10,12,0,10,10,32,10,29,1,541
456,538,81,63,6,281,71,66,41,36,39,5,14,21,80,3,88,127,84,32,60,82,45,0,53,13,201,26,4,3,2163
457,148,24,46,27,13,81,50,54,40,51,94,89,68,207,173,199,26,73,12,19,30,37,13,8,50,48,64,35,4,1783
458,552,0,19,20,14,9,8,43,2,5,69,59,12,41,20,51,78,49,144,41,0,11,32,37,5,0,15,13,34,1383
459,149,51,12,177,27,24,152,32,20,27,30,86,0,3,15,3,13,14,10,3,3,9,13,5,4,8,14,13,13,930
460,53,83,23,49,68,71,11,58,18,40,20,37,79,67,29,75,84,13,68,16,50,79,75,16,10,19,42,21,55,1329
461,170,52,47,0,27,18,26,61,20,15,45,35,33,26,105,67,24,20,113,27,58,18,16,10,28,16,3,6,18,1104
462,258,53,33,52,28,52,31,127,95,11,31,47,69,45,54,160,64,22,95,20,103,17,18,10,82,67,32,78,3,1757
463,79,51,43,41,51,65,51,2,8,47,57,12,52,41,55,43,20,10,41,119,30,20,0,20,6,32,8,32,57,1093
464,12,39,73,101,22,37,21,0,10,2,19,10,12,22,20,10,0,38,30,219,56,12,2,15,8,9,17,14,16,846
465,62,46,26,31,57,28,59,29,51,34,64,73,94,48,16,133,26,102,29,21,85,13,10,2,17,26,10,23,17,1232
466,8,10,53,13,44,47,8,36,96,43,69,45,38,73,35,106,22,252,31,18,31,74,41,79,15,27,22,97,20,1453
467,52,23,4,32,34,341,54,66,50,40,54,36,39,122,51,65,40,132,42,9,149,61,98,28,81,31,96,89,3,1922
468,28,41,11,35,24,60,11,26,29,34,29,25,82,23,53,9,15,15,30,73,17,26,1,81,12,45,5,0,3,843
469,40,13,17,10,0,20,18,5,30,20,17,10,14,0,20,10,20,5,10,34,8,0,4,18,0,16,3,17,0,379
470,32,14,69,31,36,17,54,46,25,29,26,39,35,25,18,44,34,64,23,126,3,0,37,30,5,33,17,0,7,919
471,100,55,9,54,15,9,21,22,38,30,41,12,154,59,56,17,210,19,11,40,20,26,21,13,22,13,36,10,9,1142
472,21,24,222,5,130,37,19,30,40,0,0,45,101,0,22,10,9,11,20,218,1,27,7,13,215,25,58,8,1,1319
473,874,54,21,26,76,26,52,38,99,27,18,23,51,40,25,10,42,22,43,46,20,0,24,0,49,27,13,25,9,1780
474,83,34,21,22,22,12,24,4,15,31,54,33,27,36,16,36,114,20,30,3,10,11,36,4,20,54,8,6,8,794
475,676,7,16,252,10,12,9,7,13,10,29,18,191,65,16,60,102,16,71,4,8,138,19,26,34,35,12,161,0,2017
476,617,31,80,16,22,28,21,33,12,14,21,1,28,24,39,27,47,42,40,54,13,13,35,35,20,41,6,16,16,1392
477,635,31,55,10,21,22,17,37,13,15,21,12,19,10,27,12,105,33,0,6,3,12,125,39,22,14,2,13,15,1346
478,286,43,55,31,29,11,12,31,10,8,22,12,186,22,10,35,106,7,118,11,15,38,17,49,10,10,1,5,20,1210
479,142,49,6,25,27,48,42,36,20,51,22,23,54,53,3,91,47,38,38,9,31,72,42,17,5,5,21,25,49,1091
480,266,94,37,66,40,95,17,48,27,24,48,45,56,108,74,53,161,20,56,54,7,70,10,40,95,70,66,53,0,1800
481,25,39,59,37,10,67,33,27,34,18,19,8,9,26,52,60,11,21,73,18,5,29,13,1,0,12,8,194,3,911
482,49,1,34,26,8,17,48,54,15,78,3,23,148,61,34,32,29,39,48,104,25,9,29,10,27,24,0,138,10,1123
483,37,47,25,50,10,16,47,23,49,112,25,34,22,36,42,57,27,19,14,28,25,29,1,39,42,12,4,129,31,1032
484,28,27,17,23,28,7,49,16,44,78,36,99,84,51,16,65,17,22,72,79,18,65,56,4,19,44,17,8,28,1117
485,59,40,38,38,70,22,95,3,46,46,58,6,54,98,101,54,31,45,75,31,123,56,38,31,45,24,27,29,10,1393
486,92,46,29,144,61,17,16,36,41,74,24,55,69,23,21,129,42,159,41,62,12,105,22,11,45,33,3,34,30,1476
487,108,33,27,4,20,24,37,10,40,38,12,27,60,26,0,31,29,35,41,29,16,21,60,22,8,6,9,0,22,795
488,32,21,11,21,167,29,2,10,26,21,32,11,10,10,48,5,18,38,33,97,25,3,4,13,15,0,66,1,0,769
489,28,17,79,0,51,3,49,57,33,0,40,67,18,40,29,25,33,29,1,91,16,21,11,49,55,33,105,1,0,981
490,71,6,30,5,321,5,54,38,24,6,31,32,23,23,49,34,10,20,13,13,20,49,22,71,8,51,71,4,6,1110
491,159,35,48,15,0,17,108,11,33,40,37,21,24,40,61,41,16,13,20,25,44,30,9,58,4,14,31,5,11,970
492,791,66,57,38,59,87,5,45,93,10,72,79,15,33,63,132,152,109,83,17,66,24,25,81,27,23,63,36,36,2387
493,186,25,13,26,35,32,23,23,12,7,10,9,13,10,3,6,5,11,18,6,25,25,5,0,62,24,3,15,0,632
494,629,11,26,12,18,0,7,93,138,33,208,301,0,45,45,14,3,8,11,39,29,15,75,296,60,7,49,35,67,2274
495,90,132,13,0,91,288,23,31,21,41,42,30,94,59,45,155,76,26,27,24,6,67,11,15,19,13,11,61,4,1515
496,133,4,5,14,22,24,25,157,83,24,0,11,0,22,9,10,23,0,10,2,0,23,1,20,6,28,5,10,0,671
497,86,23,3,82,12,20,18,17,30,31,22,59,36,102,11,33,92,25,10,1,20,20,32,10,52,28,30,64,10,979
498,764,38,85,39,48,40,38,25,16,24,34,16,19,35,20,39,46,25,65,0,31,54,8,22,3,15,12,10,113,1684
499,96,67,4,39,32,28,35,16,25,24,115,85,69,33,16,36,122,13,10,9,35,52,19,6,31,19,39,102,20,1197
500,200,67,49,89,8,22,20,14,65,59,26,69,47,63,120,28,19,12,89,56,33,12,16,5,13,36,14,17,20,1288
501,141,3,0,78,50,28,42,32,7,23,26,57,89,77,34,45,63,8,69,87,35,29,15,9,21,41,60,102,1,1272
502,36,54,10,35,9,40,87,22,75,14,89,15,26,28,135,61,45,26,55,25,19,10,58,29,17,29,28,147,11,1235
503,9,41,3,6,14,28,27,27,185,20,385,28,54,19,21,26,29,44,16,109,0,9,0,9,10,29,9,33,41,1231
504,57,33,59,37,35,24,27,30,78,7,41,41,27,26,109,42,40,23,30,170,43,20,114,22,8,5,7,41,3,1199
505,13,43,38,40,73,35,10,42,10,20,17,21,60,41,38,17,25,6,39,133,165,4,10,14,22,28,0,46,25,1035
506,15,18,65,10,11,11,29,10,23,131,31,31,70,28,42,10,46,24,25,116,28,26,70,28,42,49,147,5,8,1149
507,23,17,64,0,17,60,10,29,22,10,76,0,32,59,19,12,16,176,43,77,30,11,9,0,30,24,126,23,0,1015
508,108,35,16,22,26,16,22,33,60,41,13,55,36,31,10,48,30,52,0,3,35,36,139,45,0,9,21,6,28,976
509,61,30,39,11,67,24,10,32,12,0,28,43,28,14,154,93,30,20,53,1,14,22,14,13,10,55,17,12,0,907
510,99,40,28,76,4,31,71,12,21,15,18,28,30,66,92,13,10,17,17,16,24,12,36,5,13,38,3,6,6,847
511,905,70,63,25,72,36,20,70,27,41,48,102,65,110,54,62,30,37,46,18,23,36,24,4,20,24,5,25,6,2068
512,115,14,23,3,27,26,1,17,20,37,17,132,18,39,10,6,0,13,22,10,46,13,13,18,18,7,0,8,22,695
513,601,19,9,10,31,0,11,207,24,20,20,20,210,31,2,303,11,12,3,1,37,81,32,243,6,76,41,12,0,2073
514,207,42,8,154,10,7,12,20,147,30,80,78,55,21,110,27,62,13,14,94,2,45,26,43,30,19,68,0,9,1433
515,89,3,110,28,0,30,0,47,3,0,10,10,20,0,124,21,30,0,12,0,1,5,13,13,30,14,29,20,20,682
516,255,36,23,20,32,24,14,15,22,188,30,44,11,148,10,5,23,56,30,2,1,26,7,30,47,12,44,0,11,1166
517,36,38,58,117,44,21,111,35,39,59,106,20,51,12,46,44,42,60,31,16,17,30,28,55,0,18,69,15,100,1318
518,240,42,36,40,22,18,32,17,45,27,10,10,25,33,27,7,42,39,218,8,15,19,20,0,12,0,34,13,0,1051
519,52,36,27,34,31,54,72,33,57,44,29,62,64,41,126,32,70,19,26,33,14,60,19,30,77,22,13,222,0,1399
520,222,31,23,64,68,41,48,183,10,30,50,45,66,11,35,23,38,15,93,38,47,21,4,1,5,27,7,94,20,1360
521,30,56,26,29,17,17,20,50,33,17,4,55,31,10,29,20,80,2,63,125,10,0,13,28,13,10,61,59,10,918
522,45,25,31,18,4,47,41,122,12,33,17,10,53,41,43,35,34,22,135,95,136,0,35,3,6,4,13,65,10,1135
523,0,41,28,64,27,15,17,19,13,34,6,19,8,30,5,12,15,45,46,62,0,0,0,20,5,14,20,3,6,574
524,43,15,34,44,9,32,43,32,96,31,34,67,7,61,33,10,45,19,13,138,13,10,26,13,18,1,1,129,0,1017
525,138,37,51,27,39,28,0,60,34,49,48,87,62,16,76,23,10,14,21,49,83,0,20,70,13,14,5,4,23,1101
526,19,16,10,10,22,0,10,30,10,8,20,17,17,0,10,21,20,0,20,85,8,10,0,15,10,20,10,5,7,430
527,75,8,22,19,5,10,36,17,9,16,47,35,137,45,15,178,5,32,17,16,0,38,26,15,37,23,13,0,0,896
528,126,10,42,36,21,109,102,3,26,29,22,59,7,33,19,31,66,161,15,20,23,64,6,15,58,13,17,23,4,1160
529,84,20,20,39,18,9,23,3,24,32,64,23,20,11,0,47,22,112,15,10,0,61,19,6,24,1,30,6,0,743
530,844,29,58,44,30,34,27,7,26,101,60,52,111,90,104,128,100,134,83,79,26,72,40,33,16,22,65,17,10,2442
531,102,6,0,13,5,54,20,20,10,0,0,11,6,7,0,1,33,10,1,7,0,10,11,0,30,10,0,4,0,371
532,582,15,291,42,7,35,22,14,11,251,25,28,120,37,5,50,27,107,3,6,18,134,55,35,42,25,31,9,3,2030
533,98,14,30,20,23,8,18,10,0,20,37,14,49,26,32,24,5,1,1,59,0,21,11,23,16,35,20,15,10,640
534,199,10,24,50,6,11,16,33,29,1,56,64,76,31,45,89,5,10,2,0,0,23,29,0,24,16,21,12,16,898
535,170,13,5,25,50,20,18,10,17,45,10,16,0,23,9,20,37,27,22,2,0,2,23,17,3,22,10,25,3,644
536,245,21,16,77,16,46,49,60,27,21,35,104,25,27,36,258,22,7,36,5,15,34,44,10,13,65,31,8,26,1379
537,75,5,55,29,38,24,12,57,26,4,73,19,43,35,13,31,19,73,31,12,18,28,24,0,21,27,45,68,17,922
538,1101,46,38,28,75,21,49,3,45,10,26,27,64,63,123,36,90,32,47,30,8,13,5,30,12,36,13,76,2,2149
539,114,42,38,51,56,21,44,18,43,49,91,16,140,53,61,28,140,76,44,34,0,10,119,1,59,13,27,22,11,1421
540,165,22,61,64,98,29,51,39,70,40,34,69,36,47,20,42,43,43,99,114,10,2,6,16,63,18,14,31,15,1361
541,8,69,27,11,32,17,14,8,32,11,37,30,44,88,68,25,77,16,75,17,14,1,4,2,33,2,36,106,22,926
542,23,14,45,84,30,50,27,21,13,8,22,62,68,40,23,26,22,14,60,31,13,6,11,27,7,13,23,32,11,826
543,17,68,47,17,19,38,12,25,58,10,26,10,31,66,57,17,78,41,21,117,34,26,22,27,21,15,0,9,45,974
544,55,14,46,5,0,21,10,83,139,23,76,33,0,13,32,40,61,39,29,61,1,3,24,3,3,3,3,0,19,839
545,31,1,51,3,37,7,18,19,31,28,9,18,6,14,6,26,7,13,17,94,9,5,0,22,27,55,22,4,0,580
546,31,25,34,16,13,15,22,26,31,2,54,41,37,31,26,12,14,46,76,1,70,2,15,32,18,41,14,4,5,754
547,93,46,24,21,26,31,19,13,16,31,15,40,11,71,26,26,21,20,21,16,20,34,4,45,4,23,12,3,6,738
548,91,55,49,21,27,56,24,56,28,1,20,27,52,54,107,130,57,26,38,17,57,13,14,16,20,0,0,3,24,1083
549,404,89,21,48,43,56,182,44,14,31,41,78,65,60,61,30,63,139,53,113,21,63,91,154,40,22,57,30,4,2117
550,102,15,43,28,10,12,19,37,11,11,21,5,32,50,22,41,20,137,21,10,16,57,3,7,47,7,12,12,0,808
551,568,153,14,73,10,103,10,0,0,29,111,14,73,10,140,2,64,63,80,0,9,0,0,118,8,6,9,21,0,1688
552,1138,36,11,42,24,30,40,42,43,15,39,64,109,33,29,106,23,653,33,114,49,10,10,32,10,13,29,90,12,2879
553,148,27,0,36,41,33,119,39,63,44,4,82,6,20,54,52,9,42,31,39,22,35,12,91,17,15,9,25,15,1130
554,130,20,42,25,14,36,107,1,35,38,46,42,8,138,24,56,13,19,67,53,104,85,31,24,50,49,20,21,11,1309
555,163,57,44,55,52,57,36,37,82,33,45,466,42,61,40,40,35,17,17,149,15,41,27,11,37,43,22,37,20,1781
556,69,39,51,35,39,95,54,25,36,177,72,63,30,55,89,58,99,48,56,61,12,93,88,51,39,30,25,51,10,1650
557,104,28,78,31,22,5,19,84,45,54,24,44,18,34,28,63,16,48,22,9,7,13,22,21,27,39,23,40,19,987
558,293,23,7,39,26,125,18,61,36,20,29,20,8,6,29,45,36,50,113,17,50,20,24,20,36,20,30,49,0,1250
559,3,43,29,35,31,70,53,52,25,31,26,5,85,30,15,95,72,29,0,58,49,15,15,21,11,20,2,35,10,965
560,166,65,52,11,79,10,23,27,25,40,31,50,56,64,37,114,26,41,83,29,65,47,27,6,22,28,10,62,10,1306
561,56,8,44,28,26,7,20,40,14,53,3,31,52,66,47,80,57,32,87,37,148,59,30,38,11,15,81,26,0,1196
562,25,35,10,32,42,22,40,26,55,77,25,14,65,25,56,70,51,39,43,27,148,9,24,29,29,27,0,31,10,1086
563,108,15,7,78,20,46,36,83,2,22,17,42,16,37,74,18,8,32,15,21,58,60,29,56,30,27,50,0,8,1015
564,36,5,10,41,36,36,25,26,124,62,33,14,129,23,23,27,21,36,45,94,171,23,73,12,25,1,14,52,24,1241
565,72,28,41,40,25,31,9,15,47,15,408,24,77,36,54,22,135,9,27,83,37,34,57,13,18,8,3,27,17,1412
566,108,21,43,18,26,19,37,33,139,18,88,0,28,44,17,16,41,20,35,52,29,24,32,29,18,3,6,26,15,985
567,34,25,35,20,68,35,50,20,65,13,8,22,26,53,19,15,13,22,30,30,0,0,19,7,12,16,6,3,13,679
568,334,24,14,66,153,35,65,51,20,31,40,108,17,30,47,26,42,40,30,65,8,40,32,7,24,15,10,16,11,1401
569,33,10,30,24,20,30,5,73,26,11,24,15,8,10,11,10,3,7,17,3,117,4,1,6,12,13,13,11,5,552
570,528,16,5,20,77,112,390,20,10,18,17,12,43,14,69,124,10,36,47,0,8,26,127,3,77,12,11,224,0,2056
571,186,36,19,26,28,91,10,24,33,68,49,20,117,43,1,3,17,3,8,10,3,12,31,27,62,50,11,19,10,1017
572,224,10,46,30,73,26,70,65,6,50,49,52,49,42,138,73,36,176,83,2,6,20,0,32,2,23,36,13,10,1442
573,423,6,55,24,31,21,40,50,27,14,97,34,66,40,32,10,41,110,24,7,1,8,16,57,1,40,7,7,44,1333
574,53,39,58,22,38,75,41,8,9,19,137,31,10,15,30,31,37,25,28,1,9,29,37,74,37,10,22,11,23,959
575,146,23,66,32,40,18,48,53,44,39,53,47,65,21,42,86,25,65,49,1,28,39,3,105,31,13,46,42,10,1280
576,183,25,77,1,17,44,20,3,65,59,80,78,52,50,65,59,28,47,21,58,41,25,78,16,46,6,19,63,10,1336
577,88,53,30,27,55,31,44,40,70,33,26,35,28,20,67,67,46,56,49,16,0,11,17,19,1,27,5,23,0,984
578,107,67,25,31,38,65,45,82,43,95,54,58,62,35,25,94,109,81,230,33,0,37,23,17,92,10,65,42,0,1665
579,24,33,7,14,62,57,16,14,10,64,19,50,18,26,30,23,20,25,24,133,24,8,10,3,0,55,25,13,30,837
580,128,35,43,79,31,35,16,64,50,20,108,23,58,36,50,42,21,23,139,28,27,54,78,8,10,24,45,18,10,1303
581,39,19,28,46,66,45,10,43,40,69,138,57,80,126,41,39,33,29,107,35,12,138,43,7,37,52,7,50,0,1436
582,8,33,10,10,22,22,32,23,17,37,10,18,20,25,27,26,58,3,12,100,9,12,8,10,23,21,2,4,22,624
583,26,103,36,32,63,20,46,25,110,33,75,13,14,49,7,103,94,17,18,109,23,128,28,4,23,22,10,2,6,1239
584,46,50,27,39,74,71,12,13,15,39,16,83,89,20,41,4,72,2,23,102,12,35,10,102,13,17,61,5,2,1095
585,43,16,101,36,7,78,12,17,64,115,0,32,16,39,10,19,33,20,37,47,33,16,10,18,41,20,5,0,13,898
586,149,67,39,47,20,18,39,46,29,22,8,52,89,104,116,10,63,40,122,22,20,38,7,10,73,10,34,11,18,1323
587,276,32,36,23,19,27,62,77,35,90,63,64,32,39,76,64,122,44,36,0,34,8,18,30,25,33,32,9,7,1413
588,25,6,40,12,10,20,28,14,20,28,10,4,20,11,14,25,10,20,30,100,13,0,10,10,0,9,10,0,2,501
589,643,12,40,0,14,8,10,123,13,23,40,349,199,76,13,34,80,26,24,3,7,259,47,149,10,57,34,10,4,2307
590,485,16,14,18,41,21,38,21,71,10,20,73,30,28,18,33,274,12,13,8,0,19,12,14,8,15,30,0,30,1372
591,142,10,31,13,33,116,25,31,32,5,42,22,39,60,85,14,51,38,28,0,0,10,44,23,16,44,3,22,17,996
592,99,20,14,8,22,21,78,74,57,0,26,37,3,18,29,36,34,20,18,7,3,10,26,3,13,10,26,7,23,742
593,364,33,34,34,23,58,51,3,128,52,84,35,129,94,95,63,30,107,36,1,36,27,41,78,10,29,14,39,4,1732
594,326,55,37,41,23,44,34,14,27,97,44,37,32,36,21,52,110,131,23,18,15,57,16,10,35,41,57,105,41,1579
595,3,20,29,39,19,5,16,11,17,73,30,30,6,34,42,17,42,13,43,104,7,9,11,20,48,9,0,6,4,707
596,105,22,69,106,22,46,64,26,187,173,18,26,96,13,190,58,22,160,105,40,6,16,32,10,14,92,94,175,20,2007
597,10,51,66,56,42,34,20,12,50,22,46,26,40,60,285,5,0,38,34,76,18,0,15,17,21,48,41,22,40,1195
598,41,79,99,134,39,51,84,22,43,12,30,44,19,8,53,132,35,63,152,48,3,29,19,19,7,8,81,8,5,1367
599,10,24,21,39,40,78,15,23,22,37,44,31,44,13,30,39,10,33,32,140,30,16,5,17,6,21,24,9,10,863
600,61,21,55,65,21,13,55,17,67,112,97,27,45,44,81,69,31,125,50,48,8,5,10,21,20,7,12,120,5,1312
601,118,28,83,43,1,12,82,30,34,28,47,114,88,67,108,73,65,40,99,62,46,72,18,83,26,10,4,0,6,1487
602,7,30,3,20,11,10,22,29,21,21,10,22,4,58,8,10,0,11,32,124,6,15,30,11,1,13,21,1,1,552
603,37,68,36,47,71,72,284,27,0,27,10,36,47,49,20,22,10,34,33,67,51,50,110,16,28,61,11,0,3,1327
604,128,29,27,23,20,74,13,67,7,41,85,53,26,41,13,24,13,10,27,0,18,34,13,2,39,6,17,2,8,860
605,91,56,34,29,81,11,29,28,26,16,29,6,41,47,53,295,136,23,73,10,38,59,3,115,11,51,8,1,0,1400
606,531,36,43,13,39,61,61,49,62,42,37,42,39,67,34,47,109,45,53,78,30,24,87,18,28,37,18,14,31,1775
607,51,5,21,10,20,25,27,65,14,24,25,21,8,10,21,23,15,11,1,15,3,20,3,3,0,0,9,3,0,453
608,477,27,347,11,35,132,8,27,62,2,6,14,18,27,32,70,29,12,143,10,74,6,3,27,13,10,100,22,10,1754
609,689,17,13,13,9,30,8,47,42,58,60,25,46,46,44,124,353,49,64,6,66,64,72,52,0,8,5,35,66,2111
610,303,37,34,18,21,13,14,44,18,37,132,44,36,196,54,8,59,84,36,60,37,82,20,26,19,3,47,44,22,1548
611,123,22,17,47,42,20,33,95,10,56,220,105,2,37,28,9,23,8,18,67,8,3,30,18,28,18,36,17,23,1163
612,411,76,44,49,55,29,53,59,92,7,23,28,15,36,28,32,120,17,24,0,12,49,5,3,1,16,14,19,23,1340
613,75,69,18,25,25,18,17,42,28,61,39,67,22,0,0,15,43,28,52,9,18,63,4,6,45,2,27,25,30,873
614,155,28,34,109,90,44,76,47,57,61,29,39,75,28,34,39,59,76,79,42,17,40,53,10,32,37,24,30,29,1473
615,346,49,34,58,16,10,39,46,68,60,81,29,58,51,86,15,53,232,48,24,41,35,15,66,16,20,21,13,20,1650
616,50,18,81,108,18,119,77,153,85,48,40,82,125,23,104,32,66,41,57,26,180,87,68,44,105,13,30,69,0,1949
617,68,57,27,69,47,159,85,48,28,24,28,420,37,46,30,26,26,59,42,63,105,38,23,29,131,62,18,46,3,1844
618,20,41,86,74,46,33,43,35,116,86,34,27,44,41,33,31,49,41,121,54,28,11,42,14,27,15,58,10,20,1280
619,8,33,71,41,41,68,33,25,32,33,16,13,42,85,70,36,12,107,26,34,84,10,30,8,10,35,10,66,10,1089
620,93,24,20,6,61,49,100,119,11,22,63,30,83,55,37,29,30,121,88,54,24,18,20,5,23,10,9,0,14,1218
621,28,5,10,9,24,20,22,20,10,31,16,77,9,41,25,23,23,32,38,67,31,30,38,39,7,26,2,10,6,719
622,39,43,10,26,22,19,38,29,14,16,20,40,102,161,97,153,82,35,87,109,35,0,29,24,42,19,70,9,11,1381
623,69,24,3,10,41,0,12,44,63,34,18,47,373,16,33,84,25,2,38,117,11,7,5,11,11,8,36,19,2,1163
624,28,14,34,10,27,20,67,24,19,68,71,16,33,5,22,21,11,25,8,59,6,2,24,19,25,22,42,17,1,740
625,312,48,75,126,48,69,91,142,22,59,15,76,46,35,40,67,42,61,34,108,11,10,58,28,16,98,11,6,12,1766
626,16,32,67,82,44,43,27,24,38,35,33,37,10,23,3,13,3,11,3,7,68,0,11,12,0,13,31,7,3,696
627,545,15,10,149,70,329,3,94,0,12,29,25,0,4,20,60,38,0,14,1,67,14,69,0,91,128,63,23,10,1883
628,160,17,22,20,12,4,33,12,10,44,16,18,4,50,26,263,0,24,44,17,3,36,6,21,16,17,38,0,0,933
629,106,0,17,65,158,3,126,23,38,9,21,29,24,82,46,39,33,21,13,12,32,22,38,15,13,6,14,45,12,1062
630,338,23,44,43,28,17,82,55,33,17,76,32,42,26,76,85,52,90,67,30,0,29,13,35,25,21,7,22,32,1440
631,123,24,72,52,33,76,19,65,44,29,24,10,63,28,20,45,77,11,37,0,27,47,30,61,7,29,15,5,24,1097
632,166,28,21,14,16,49,31,45,7,31,26,27,45,49,29,67,231,29,19,24,17,34,1,13,5,33,7,20,19,1103
633,98,35,24,27,38,32,77,27,38,58,137,45,60,41,24,37,38,40,17,46,23,14,24,0,9,0,41,29,34,1113
634,746,51,36,63,38,37,24,27,7,32,25,55,49,37,121,47,86,46,21,28,10,32,51,28,5,11,15,84,8,1820
635,93,68,27,34,143,32,20,90,166,237,27,75,118,14,35,34,69,82,70,34,81,51,29,12,13,10,31,51,23,1769
636,10,44,12,58,20,0,10,23,31,26,68,23,46,68,55,29,41,40,49,132,20,10,11,13,13,7,30,17,11,917
637,30,58,23,33,48,23,171,93,33,158,23,35,52,25,0,46,37,18,21,18,47,18,13,36,24,14,4,15,18,1134
638,14,21,98,99,93,59,45,11,60,37,51,59,27,105,24,41,123,90,84,15,4,40,43,21,30,29,23,86,0,1432
639,269,50,18,22,36,28,39,15,23,126,53,51,11,47,43,32,26,37,61,31,10,29,37,27,33,13,30,35,27,1259
640,21,47,20,37,54,37,20,22,53,34,16,10,61,46,32,13,72,45,76,145,28,6,40,10,4,10,54,3,0,1016
641,33,20,29,31,85,0,16,20,47,37,83,41,20,19,7,10,10,20,41,132,6,7,4,19,5,13,0,0,4,759
642,29,31,26,274,18,20,11,21,87,53,31,11,1,24,0,0,11,0,16,268,9,38,23,32,14,24,0,0,1,1073
643,221,34,19,25,2,34,6,47,31,13,25,115,102,31,28,29,7,80,46,35,0,6,15,108,15,7,4,13,9,1107
644,500,68,61,21,27,65,70,39,11,73,48,4,29,65,44,153,176,40,41,121,40,48,12,121,17,8,51,7,9,1969
645,86,40,29,35,22,24,19,16,32,1,54,14,55,41,22,41,31,31,15,3,9,8,13,0,37,0,3,20,0,701
646,606,0,1,48,20,207,195,59,62,345,104,133,26,22,114,1,33,12,20,30,23,42,15,55,18,10,46,30,0,2277
647,137,26,16,70,36,49,15,61,28,90,15,33,40,41,19,84,39,34,31,15,65,19,10,30,40,11,14,55,17,1140
648,147,20,34,74,65,35,28,57,126,39,153,7,37,109,52,68,34,39,23,51,24,53,53,28,19,35,18,21,0,1449
649,115,185,3,46,0,6,18,152,19,38,140,3,40,16,17,55,0,10,41,10,68,18,4,7,0,42,0,16,17,1086
650,135,38,69,72,40,40,27,38,33,49,255,28,46,28,19,36,13,23,24,2,52,54,0,37,6,6,2,12,29,1213
651,164,53,31,85,292,48,69,16,40,17,46,83,48,136,62,100,40,125,25,213,65,33,84,85,37,38,16,66,4,2121
652,264,42,42,45,50,53,20,1,143,23,29,58,68,190,30,118,145,43,40,54,56,35,26,0,25,2,2,45,0,1649
653,48,31,74,50,20,22,34,25,18,42,27,3,31,82,80,61,67,10,48,59,42,30,16,11,0,0,10,61,0,1002
654,23,23,48,13,27,27,12,32,27,16,19,17,19,54,73,103,101,12,42,158,26,10,16,20,20,2,28,23,0,991
655,24,57,98,59,52,37,26,24,67,24,29,62,48,119,46,86,182,34,68,11,7,53,10,28,33,6,71,64,0,1425
656,23,33,27,31,49,81,55,54,14,36,71,41,29,65,58,70,156,100,121,35,35,28,0,29,20,36,10,27,20,1354
