node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,dir_35,dir_36,dir_37,dir_38,dir_39,dir_40,dir_41,dir_42,total
1173,122647,166296,101130,170818,167335,123688,103890,134287,114843,60852,134940,127256,155796,236745,279089,217946,111466,99316,101273,324790,91646,87841,125001,259697,89516,76950,77586,99789,251567,87370,145777,45541,86787,149781,100970,48187,92289,48091,65510,36054,64102,51353,86157,5321965
1174,300822,289586,291546,244857,74899,317656,299150,170962,97225,359275,339765,127562,313412,100155,209820,148039,156069,115736,268469,176471,303576,222054,229048,214896,321545,413710,177426,176402,388089,100603,159268,141703,84279,28603,128845,101921,102395,98159,59923,28048,128541,62036,86734,8159280
1175,129669,113771,65630,83948,106984,61596,83793,72539,88798,81953,80341,90099,99330,80446,108030,103103,100325,232988,91296,140799,195410,96042,94099,100913,79884,99077,86288,105799,121044,45533,64737,36006,62616,40406,61070,46319,38900,47634,52852,59022,53226,56920,65735,3724970
1176,153773,262512,175762,127140,188038,152722,114560,91251,186459,141400,93276,122646,297868,77865,116451,109778,260853,173781,74273,97905,219414,318994,64769,107943,118956,288136,89035,141477,90768,103571,128300,78902,82825,30957,55319,188956,148763,78424,77500,34934,85173,39690,73108,5664227
1177,113583,140763,84114,239875,155109,95363,82485,347523,109336,107357,117393,149876,294892,262130,108918,91164,157001,68567,113823,77466,153365,100853,132695,144058,75657,207425,91565,138320,105301,71259,124559,47872,76629,45194,87759,85219,146304,47840,58911,59289,62424,45792,54381,5079409
1178,264233,93334,188562,364189,118326,116503,126892,86459,80147,249102,153170,89048,101551,122658,111701,96262,168781,232125,118581,182681,180698,222995,171616,135710,149115,314736,129535,156851,107906,75504,111189,79499,55999,25309,120068,39363,127617,44453,153220,56650,79431,65659,49088,5716516
1179,154594,207694,214791,103397,87689,89337,83864,107767,104938,166398,75467,121399,106761,101783,163429,74167,218081,118127,283624,76671,121250,107968,152553,96539,90631,122095,77391,230908,123504,94507,49803,74627,99937,72929,64839,58732,37260,58996,118947,80982,100674,70668,63681,4829399
1180,105206,149156,148905,119430,201529,92555,140312,115884,170941,278557,298738,118085,81738,181580,402334,104220,185772,154591,79689,166100,277300,86246,147286,87477,86955,84384,86099,96540,75167,87512,114178,55767,91379,30730,54734,77838,139954,110645,134962,131350,54860,62742,56910,5526337
1181,358001,82371,262542,203361,199742,271572,162801,254472,83206,110550,91697,233810,79353,92578,258562,125172,122300,142485,159758,117273,294891,247725,322107,297971,281409,196326,225220,158345,187569,98262,101144,123239,67544,24321,76519,45941,186915,60654,75565,66387,130983,86804,99299,6866746
1182,96941,67417,65961,115467,77525,82317,120000,78351,86541,81911,74679,88778,99002,88968,107568,124129,134968,146300,184232,116227,92195,130655,259660,144941,113955,136149,140967,118327,92545,73088,60159,55745,38007,68498,40652,66373,75558,48351,62464,44540,35584,122823,77220,4135738
1183,122139,157219,104435,74731,102456,116476,88499,83335,94008,121694,240472,313293,75223,159975,197264,77059,97933,279722,122726,219983,62886,72844,90952,87177,93485,81336,64660,139801,124264,95353,73561,52527,23008,50813,46317,54749,84308,73103,52682,106012,111819,60872,69116,4620287
1184,108794,82186,57201,123248,52287,52054,63487,63391,85124,52051,78398,91403,66229,62168,50405,57679,49224,50096,56835,57208,52021,66094,54073,60645,56305,57538,81432,60191,50945,44740,42457,33531,45949,39016,43584,45093,48253,41492,48158,42957,43889,52337,150786,2620954
1185,202538,290955,278208,204167,200196,90298,195623,84380,292215,123763,102120,212161,109266,129301,136387,173009,190545,184937,234313,224951,123210,203663,487007,435900,215255,138404,281187,526940,192016,65716,28740,179220,44817,212503,183949,193915,216348,48519,170773,48220,46917,95571,65287,7863410
1186,152457,182709,164105,134052,212814,391927,129433,116486,131055,102309,150183,181822,129851,144606,142824,168604,152840,111372,431901,206127,147676,140656,141433,86422,125474,224805,182061,161731,115436,77751,47839,138880,47672,114787,153032,47133,146405,71321,168397,187393,48649,31589,78816,6222835
1187,117015,71548,124165,92747,61910,96949,70858,68931,157961,77184,89041,153998,52837,75313,55288,69744,108713,83181,61004,61424,67007,62381,57244,52862,69532,65109,80470,105335,73491,50233,141914,28822,51119,33242,48934,53912,40655,54155,48076,40024,53284,45936,55914,3129462
1188,326230,140666,105990,201958,90436,169936,115922,115477,116962,95913,111971,97111,127727,193268,138128,129382,105043,111874,130246,459401,252973,113287,101551,199205,410290,108336,91644,193880,141230,131641,200127,69601,64918,150798,83329,143596,153053,156219,155722,74732,179859,59548,62984,6382164
1189,61040,68434,77880,80742,80606,93715,74272,86098,91045,91046,102874,58110,210360,89990,119452,103661,116336,80263,57153,56490,67758,67250,100032,63321,100387,62593,98464,71283,70547,43858,56310,44071,57790,58662,50976,45566,53280,59135,48465,41060,44041,42249,58191,3204856
1190,198500,188042,173334,84576,303489,140702,77586,103276,158540,123853,109781,390811,97492,101898,134433,140777,125901,313585,266022,169663,207646,141011,181641,209343,183820,211236,159424,297664,239992,81262,138982,67562,174686,48485,130331,71518,64867,173277,39314,75655,62855,53970,68710,6485512
1191,254401,164536,423390,187749,101740,134682,215818,137362,85834,110194,80748,155816,159731,207937,116883,120601,87836,71894,114855,101073,201367,116581,122520,259135,296100,92210,176984,215411,221014,72163,35751,104791,104515,86034,107364,62905,106299,160111,64111,87703,37579,68554,56530,5888812
1192,86402,183662,78079,138015,79826,79257,113740,120133,174050,113238,125845,92360,167154,89600,103768,324690,116906,176934,107970,147670,73528,245577,302069,106570,201504,107817,150191,202564,196594,46566,88607,125075,75064,75976,93123,46585,85072,101185,80450,96393,41390,59547,59904,5280650
1193,80822,51174,77565,51189,50642,85802,67736,50566,53144,54576,74940,51988,56529,48723,74058,47532,50897,52273,55225,55089,46589,49618,55213,48557,69949,55691,86363,51041,71494,62204,43169,71967,48990,45030,45177,35791,45603,46653,41487,52293,36593,50366,52683,2402991
1194,132916,159438,157925,119155,173550,175287,124518,141239,179517,262917,114892,120279,246864,109258,163210,132520,198546,191590,186639,171388,114783,122730,146080,273145,287135,111127,228365,140634,160972,106730,148642,99959,203893,92071,95889,77276,139605,74126,87982,94739,102365,75663,77379,6322938
1195,54151,180288,203059,132410,128991,70280,124489,60077,71713,104623,196401,78978,82949,193767,88061,98957,90600,216726,120903,193755,155725,179706,217226,182388,203433,194850,135860,89957,216057,49755,32925,104663,48053,44142,41474,52334,121242,72965,46319,116605,52117,69750,57722,4976446
1196,124387,240887,181715,126873,117728,127305,140950,177660,291163,160366,140198,116050,208921,247553,289763,359068,228933,81376,123305,122178,156151,195859,189291,80550,186803,231336,89246,151098,119073,32080,131097,62996,63627,86097,122522,72607,71949,34784,85636,79164,81075,93090,62189,6084699
1197,145519,146044,87493,210856,79891,132759,95730,84886,187018,111392,155681,123703,133014,114041,152256,144088,107447,124833,163158,149270,203071,126229,109149,283717,376295,188072,230557,123225,384564,40679,100565,67767,56529,77522,81893,81004,73368,84723,71468,87050,97693,48237,66205,5708661
1198,72874,90150,90617,274829,109466,59366,96389,81832,92566,136634,83175,86769,96738,58267,68746,90088,89082,66017,54542,138642,204243,77907,51487,51228,135295,53015,288274,97078,72762,91661,48750,110127,92088,52568,49161,40794,42769,43570,43681,46746,52612,44594,65402,3792601
1199,129670,114136,108890,143010,76336,79099,113948,202972,93762,181325,79880,124547,208388,136939,89790,97833,128592,298834,252277,198792,97801,140177,141687,93513,121619,111456,111964,78604,115588,50500,80355,100677,72271,46996,78692,79814,67344,39874,48138,45198,76631,66310,65280,4789509
1200,285226,153791,89291,361324,384642,351054,320905,81320,665866,83894,82127,95259,384780,109755,110153,402315,112366,222233,160235,349316,148971,335333,312394,305649,475820,324849,340969,333088,158644,55466,152852,76707,84014,98206,137035,112507,47314,44316,58358,262504,142538,68999,80589,8962974
1201,96430,75151,83729,75971,80685,61232,59962,58579,103448,83621,55381,104163,74397,102969,152595,89129,72773,55290,58195,64344,69730,116906,64252,77425,72576,72647,78291,72901,75479,57162,53387,49604,40610,39405,55724,49973,48248,42293,48824,43648,63097,40323,43796,2984345
1202,200103,258078,98998,187704,143113,152586,122801,187371,103330,98563,438718,240469,330435,225564,183082,193301,237653,231836,232533,374414,141403,176333,309486,172215,182396,151817,210384,227565,500127,153443,160614,93266,111630,100532,167346,84483,110336,28946,139551,50996,91693,48769,55244,7709227
1203,78810,209905,112016,79616,113222,59581,129000,128005,145822,91864,380351,68435,91385,75461,141528,84342,73791,68248,93438,109925,52378,63947,77556,92209,115486,68821,130184,49840,258692,52294,108556,46225,51369,42935,116265,37698,60947,62877,46117,52216,67903,50640,65952,4105852
1204,296917,86110,139865,97944,82621,116727,162345,137735,102008,131458,86356,141105,100888,125890,94547,101657,179575,188286,152306,73983,238294,220505,114162,364924,141818,138068,131412,128375,146092,41961,73878,95023,30214,86282,92601,31510,142723,90897,61208,75011,67435,50159,78753,5239628
1205,123892,136751,126353,146664,196385,271834,235268,86038,357062,175787,156139,116716,137863,63781,323210,109810,130889,97695,100192,205254,90721,278707,64337,89499,138193,74218,65924,61759,92530,97139,135891,53116,90661,44079,77241,216658,112439,58490,76922,69141,67227,43298,52288,5448061
1206,204884,115944,197770,119950,140179,357709,137664,351087,140309,165464,121911,213627,335861,155812,176050,118468,198321,174979,295717,98617,183774,229744,194316,264969,120054,100275,112350,217561,128918,44384,106815,105669,144842,61209,100600,75903,92360,126307,78982,110360,70521,68965,53325,6612526
1207,307561,215900,189175,403835,142807,178120,64334,78184,77807,297873,134265,81569,144796,156383,119143,105287,181850,144331,262378,180204,314495,246362,165078,218523,208825,297040,202412,125351,156258,48132,156772,60043,45426,81637,88308,64413,93132,64758,172732,74122,41700,59530,56756,6507607
1208,141822,103778,125897,101625,93595,79733,90024,150358,151612,84838,114226,121365,158094,87711,89698,94787,317733,83839,98048,137762,71052,88718,70004,86616,106482,329531,58583,167753,94944,55596,54550,90155,31787,90363,113201,69914,44031,44040,90281,113886,80140,68515,53140,4499827
1209,212583,111842,143402,80697,200922,84467,83983,418861,153105,129201,97484,186656,132603,250871,322216,241320,325695,109282,126489,150152,158527,141847,261579,203635,114032,408392,141288,234392,165367,116130,106734,82664,100506,79463,110777,67707,83277,32906,164124,164879,64743,108505,65344,6738649
1210,93885,65711,56460,91240,57549,83627,56658,54909,58188,58958,53238,48303,53947,69328,90573,90212,59899,47266,49067,61949,49787,56169,50523,55788,51718,50509,74959,57492,53820,45606,50928,34931,67951,46149,42622,39003,39837,35452,40749,31987,45142,53835,92888,2468812
1211,165064,172339,309462,167389,92675,279308,115947,109762,138817,168040,95141,117522,132893,123528,78733,115367,77886,217057,387528,101534,121982,215775,113320,109109,112536,240810,74293,112287,136091,69738,132024,29906,86292,119055,130164,70774,59674,34685,34479,189698,187599,126943,63758,5736984
1212,127798,106263,317651,306150,480303,296655,80633,256706,170732,404442,139944,353904,118436,129069,400962,171761,200422,212645,263755,293486,431048,295339,224607,373624,245597,290176,307285,314043,244949,113917,35746,109723,163601,119471,57843,214015,37763,147385,138263,156362,30327,99791,94685,9077277
1213,382582,155928,117298,101641,81820,84223,219270,148253,127270,78652,207110,85602,80804,143996,109267,107828,99357,166909,92843,80395,129739,119176,77812,223912,93186,83830,92859,99554,114367,92683,101207,50956,109965,48071,58263,94472,101574,48713,102865,39220,202336,74288,106160,4936256
1214,178748,189214,386717,201911,107439,111322,268133,157572,160935,159585,124473,100070,109389,134118,102629,212181,227692,159596,198116,137183,151557,156295,183551,345755,191398,158347,236652,545100,129909,58715,70695,135168,68162,157921,216953,256507,143428,47643,194251,46396,146713,80499,62384,7211022
1215,131902,281708,185088,88329,313150,175544,104593,87938,104174,84754,338385,484998,223286,146239,94169,180240,140785,75249,442900,97854,183615,120772,139676,87967,95735,258564,100467,147063,112234,59478,114131,186658,66171,131350,141378,50701,145156,83893,245509,195032,120032,117092,54278,6738237
1216,103067,124348,109318,81131,86284,70104,69428,74497,97608,98945,130054,108426,95722,85966,87958,87625,58908,151871,71970,213201,118285,91283,126712,80660,106349,109217,116618,162567,91138,62922,104684,59431,58839,30558,56118,34200,68678,64971,47743,59470,48000,49084,77276,3831234
1217,145237,100931,83914,88423,80169,84121,67835,94806,108546,104884,94239,101195,106033,80870,95156,119842,82061,105795,80863,104087,81327,81602,103581,77138,75943,91016,124833,135162,81391,203973,161697,72258,61197,56714,93207,59898,57765,66127,57132,51552,46987,57600,56457,3883564
1218,65713,237698,149406,145342,94110,237376,147770,89173,145163,148575,289585,97407,323253,223786,119704,111597,164972,150302,219104,214212,157899,224648,143186,181739,146538,146551,93745,220688,215139,50138,111511,103349,78963,73715,89375,57984,45132,55060,80921,106552,45257,82962,53844,5939144
1219,106307,152780,124011,107234,381856,138541,75965,100425,125409,149542,84330,122697,80704,80812,117406,119919,152309,116757,265698,114756,170429,73934,71659,99423,85306,206327,109290,194629,155703,89892,92087,83413,95565,50768,88281,32778,85392,48783,68147,86655,59896,55917,76938,4898670
1220,74106,128508,110926,118630,63566,79548,243945,72526,86593,67539,56826,167431,96471,135882,106680,61668,77002,71479,76545,95687,92766,132529,156547,236449,76230,87711,205039,235894,122768,55558,97944,49397,84719,43213,57257,80582,60213,58491,44841,51795,46344,49031,67982,4184858
1221,56144,153722,69906,148279,174331,122188,80990,154704,164233,84366,136412,159416,120939,102632,133892,121723,175979,106739,117315,146147,170168,175317,150254,133095,166639,186356,230406,162436,159576,72907,49076,65687,99980,46185,63364,50111,41220,50962,44185,58929,46179,88630,51336,4893055
1222,72996,89661,92573,70942,74923,76021,71879,80599,70077,85239,99264,83420,82862,227410,69104,63498,76849,73542,101449,75660,110635,69061,90862,64483,64501,62012,106255,71513,75225,62299,51506,47464,129517,54821,55329,46069,49282,38506,49025,46525,43691,72446,51502,3250497
1223,243400,106601,129281,247843,107002,93917,76637,80409,61343,54067,66591,76758,89049,216934,101192,85973,63677,54856,68195,84777,203401,76792,68486,101415,65828,63799,65320,138392,268774,37829,46331,50350,105725,43837,49047,49693,47989,51208,58368,46397,51510,48948,60934,3908875
1224,88238,272117,81058,170959,74436,140830,159125,161653,252323,193870,265201,81514,221927,194827,136884,104344,144932,150754,173064,126822,160819,161173,273177,171941,196999,172654,228528,275889,299655,72443,44995,136952,117673,53150,94849,45756,62300,70194,47699,65525,52652,122449,56383,6178733
1225,115398,122377,93364,150263,120048,113441,135592,148969,128831,101070,158687,107606,154995,272477,402049,132815,337250,77429,136552,72204,160659,220777,174445,124667,108831,178709,109627,147688,134690,56160,53940,143277,140673,35851,51718,51876,73678,32255,77473,44313,78169,188846,56714,5526453
1226,156164,153084,149407,109910,138492,133296,126313,239221,270854,165002,165020,119168,206310,158368,129407,180793,101502,99853,132089,115021,128313,123838,113062,296580,276890,120107,263945,149842,129214,120521,80753,123070,87952,84064,80514,103367,85491,90021,84516,85299,85070,73518,79403,5914624
1227,206462,157130,85808,377506,82483,192431,118889,183309,276189,382227,122820,212983,226180,142394,233626,229340,230926,113852,167991,179388,366924,129466,184973,138507,322750,224966,156936,227110,274037,94304,96841,106576,100283,108113,63203,81358,67920,32014,64655,33448,66598,45331,59403,6967650
1228,185924,362193,251105,184275,141782,130689,297035,356360,101979,215599,156026,207339,373151,190903,178945,304201,208494,136535,356622,138202,160589,129331,576531,152230,311100,237372,127657,110131,155703,134608,93888,122129,100759,86950,144186,91692,102534,33666,105347,39974,129629,66165,64995,7754525
1229,187552,170567,90703,278727,102522,367390,96393,105808,154353,126876,130837,98278,135971,139058,80490,201547,82130,274543,144098,182137,211838,239663,116281,233063,506472,184144,145783,129648,94947,110852,114936,58521,94562,135702,92331,93408,101657,37572,85685,73908,80318,103315,62495,6257081
1230,88743,235638,257272,66988,68082,72854,66819,228145,67994,330348,233739,306529,83316,222215,263865,91393,292132,259264,249780,110905,193168,140270,212277,150759,157726,181333,281597,412148,234713,48466,50425,39934,43546,124982,52344,42960,45178,53650,103985,52579,54798,51207,45622,6369688
1231,140389,263988,144409,122793,151563,139572,134840,158063,129321,97725,329035,182618,130899,122721,156471,217675,172364,201828,191676,115220,242934,147989,226992,149334,191397,80135,190962,179828,466222,100336,99388,68283,46490,144862,109643,48999,109048,54455,65476,47205,92159,53281,60930,6279518
1232,119118,234181,152209,84919,188167,100673,109480,165697,107782,144923,112028,79417,100835,87095,223029,156916,87619,75493,104867,265065,64534,79072,90187,139380,158695,103257,135524,77226,390842,65035,100877,58897,55749,53478,139880,48523,75777,93411,54553,49023,72626,67220,73220,4946499
1233,121870,79506,49798,54122,51444,45316,46442,47448,53413,49032,56191,54984,58159,53408,49479,48049,52563,52185,55725,60234,51673,50625,48872,52770,56077,50245,71113,50915,56769,35976,41740,41835,38794,37321,41159,31848,36882,59427,35459,37990,39426,36912,51929,2195125
1234,215565,122433,201233,250464,232146,383947,201231,133131,360960,150147,417591,338060,135350,321067,131475,169448,172105,220277,229415,168128,202699,142972,284780,184887,364076,200488,191310,100747,295035,93712,87116,44991,118500,147384,91264,158406,112902,146242,133234,36088,115765,54091,88286,7949148
1235,128421,131353,81708,74997,94333,96987,87931,303191,162136,114712,158701,168251,118919,81711,90256,70236,191551,321108,149198,136890,136037,165271,157015,111741,70039,66549,138289,103039,109918,65261,92532,64003,36601,55204,110534,109262,111032,31869,59331,75906,66680,54398,72698,4825799
1236,454308,130388,157072,144583,175682,170660,276696,169563,114594,342987,180808,60223,154420,168736,108083,60116,172110,311085,116114,160245,227997,221620,84635,84671,137636,86880,257075,65267,98259,124381,86292,47959,54263,120884,83166,105845,179520,34014,300532,94041,43054,80344,52555,6299363
1237,154028,91536,172090,150385,325007,209743,194589,107338,213300,328020,149920,182586,210032,108572,91961,203793,136735,163389,157718,370840,177745,188241,153499,170210,177999,189662,187395,227485,209519,115417,51475,33638,38743,92782,55655,90657,98043,111533,151143,39147,92997,120653,89409,6584629
1238,165222,140620,419211,149550,151620,112974,102927,109840,144890,256923,121479,169202,135729,315903,201029,315393,269360,98312,149601,202486,191496,356190,175578,189243,127305,121696,96415,210353,100048,75550,59688,71274,69181,96274,92318,103790,161367,51301,98507,284519,112089,111262,67970,6755685
1239,105925,66545,66332,62169,81307,70953,50613,56163,56401,53331,56335,77434,78279,48286,123390,62781,49774,60297,52397,61098,62800,53301,69924,54486,76704,53531,76713,59622,57168,42762,43474,41509,46956,39387,46295,37983,41274,40922,34494,44516,42591,53110,101503,2560835
1240,156131,95790,131470,148015,207854,81383,153883,375928,194715,85618,222212,263626,194839,222522,230462,203644,100138,205048,125340,246715,131934,148752,193788,188432,201374,442641,181574,333947,201415,55063,76182,33158,92584,59472,83189,106160,101632,98070,54170,204308,145571,113967,141924,7034640
1241,150539,211198,160583,90308,160227,145834,122928,99490,119860,143251,131533,162475,168709,173573,103713,186917,286240,219960,76356,130511,103839,162269,117241,255821,135730,404435,107433,205788,125658,43773,45834,78922,88618,64351,84063,86441,57114,82780,26227,134192,29142,96247,202976,5783099
1242,112272,69289,60653,70522,57540,68388,82076,91374,79842,62725,52431,62269,68181,83658,104085,61460,109717,58422,57402,81588,62651,90621,71554,60188,86011,81550,80770,65578,56606,66147,29182,47644,66966,48188,53965,48849,38523,46796,52210,41197,46067,54892,125017,2915066
1243,340055,466509,842412,332649,134947,512941,570433,282041,340438,410127,348748,136507,222094,257079,143686,360942,403099,350377,188380,186459,217775,417348,172421,535651,206313,397781,308244,213746,341179,49036,158321,183570,117474,302949,295680,292417,207290,30717,239282,280788,168819,82303,67825,12116852
1244,217040,318750,193078,188710,683786,136586,187315,198983,207556,133120,213858,454478,198700,272222,272016,313912,195682,241566,178315,354273,203363,245877,151322,220585,188828,600333,207974,226338,150997,219566,82094,145940,118765,183256,172566,104509,145105,30800,399977,280862,130447,39249,53165,9461864
1245,132109,171463,154573,74442,83046,84479,280847,149837,88993,123048,91257,80988,84585,98596,140100,81744,189335,154496,145261,83703,107050,93169,85534,288401,89284,93058,93297,126804,100322,84182,68899,73332,80966,58488,102219,40807,71427,37101,94874,78600,109192,46166,224433,4740507
1246,97054,106474,81723,75652,78422,83215,81412,97826,101466,78884,86492,118432,64958,81215,75809,90763,89319,79912,81631,85561,77809,72912,80916,86230,68303,86952,121357,133601,75985,152451,137257,95856,75437,75789,81032,52535,70153,46893,56985,64971,49429,67913,63362,3630348
1247,73318,82683,113918,57897,60009,81585,51898,108027,170823,73087,61113,80615,50249,114487,231553,77263,67790,155155,63649,276645,94566,48820,58144,102662,95408,174616,65005,82795,55011,53122,48584,59200,48918,72952,50296,46614,51845,48891,46740,57707,54748,51141,45449,3564998
1248,91352,231793,252076,111079,168086,175339,124144,188270,118533,145956,111233,92041,114878,84887,151597,96577,213036,282614,306316,108545,90301,81091,71757,263401,86011,319100,86258,240752,203384,65804,46390,103870,135188,54342,78366,41346,85687,80176,80958,62410,91537,51469,93177,5681127
1249,78953,105898,96704,113008,63364,84642,126907,82267,75249,108000,66143,126711,121242,172605,110134,64129,101583,62364,59913,90776,90557,130143,131982,329233,102470,103264,231533,337125,132559,32041,80748,55929,113867,48993,78013,71842,45000,67735,58555,54507,48834,54273,78190,4387985
1250,85625,166471,132041,88399,74350,136653,156738,75790,153700,65589,75401,68442,289768,262953,78380,57155,85860,73695,135846,123578,76766,93302,73961,106998,81418,63910,59634,102231,113026,89504,114053,78687,61211,85068,63906,43699,40268,46056,71691,51407,57060,75484,49826,4085600
1251,67655,75239,71339,73351,66170,58911,71239,74425,69954,60221,100906,59224,91716,55805,61425,58268,64939,69268,88416,61328,111932,69038,54259,80270,68031,66002,106508,67719,73520,42139,46049,57636,54394,45317,32088,39797,42416,52163,50057,42989,44117,38488,45492,2730220
1252,62106,79541,63668,73771,60576,69249,73710,69654,82345,90882,67480,107016,109308,62766,109950,99327,55250,79298,58375,65371,77941,88666,126723,85223,76255,99308,114784,71356,89442,50194,45632,79575,65851,45253,42440,39819,43907,50880,58803,43658,46399,47884,50522,3080158
1253,70292,82161,65382,73204,80218,80186,79525,110280,95520,61977,110730,67616,73030,74077,104126,102845,99674,174473,70805,62490,64611,65964,97832,87497,86101,89359,122629,81627,123673,47383,41124,94263,54390,35387,44538,47748,49196,56665,64609,46562,58128,48803,64831,3311531
1254,127598,98399,79094,125354,93471,101543,123710,188583,94947,99543,192725,63633,153289,293020,274312,88980,176509,66029,234630,103163,241529,199080,100494,118429,98590,241449,108446,165786,153482,42490,48611,96235,192548,30696,38487,56321,54705,63206,79902,64643,89439,93026,69833,5225959
1255,263236,104752,183264,272732,140707,129503,91731,87109,90414,171547,81549,109341,152452,147506,163718,123778,94088,142993,135648,104794,198629,149263,88244,125020,132515,97002,119221,178530,343844,92954,46631,48646,85167,112923,45048,50240,77500,55117,102613,89067,81198,80471,82513,5273218
1256,166776,366241,85279,379284,155821,90637,96834,124205,278754,337192,179061,242306,172064,147342,133362,119334,257426,160327,124629,229799,154982,194233,255101,99729,220120,216894,162441,246465,218887,157088,45673,126835,217501,84995,48783,72144,54319,73777,98799,91232,131242,84200,82241,6984354
1257,208944,148606,206352,117683,167208,93467,241768,334777,95068,306060,139581,154957,310928,473139,124909,289336,223140,128524,346788,237260,193559,239109,183883,173374,299635,173042,195076,114839,267751,49437,101200,141204,87340,135063,161865,73059,59232,66430,73458,87692,169581,104489,74569,7573382
1258,296035,351828,281234,189274,276889,528177,172522,230769,362531,322870,159441,318761,318543,184664,193159,467712,231722,467613,441569,289717,328556,541905,259578,516511,291357,281526,416890,316632,280139,66548,152327,86450,106036,223172,246700,132821,85525,93707,119862,110455,194983,215532,98911,11251153
1259,111389,287545,230138,231843,214633,129709,267754,78389,81344,106052,243270,88728,92673,240837,133898,124512,128787,273637,139026,361111,280228,255072,339583,283587,302674,262418,182306,208220,345315,28959,42345,44226,41060,99042,111516,42277,47141,58895,74534,83225,111608,243014,162873,7215393
1260,427815,358609,221579,612465,423082,456880,500642,142230,385768,117172,345792,165977,375171,275902,207335,669733,198831,202443,197646,374298,217894,510964,627380,412339,584312,425839,401728,386259,175802,146844,102000,102000,48643,207168,322959,33118,86661,107036,125490,93929,203567,308061,116181,12405544
1261,104013,137451,143141,78007,143367,89965,93232,143742,113798,108597,136153,85571,114623,85733,159492,93435,101274,69153,151172,345640,274757,69842,109372,237651,445626,116262,133326,86529,383729,114710,117892,104453,46158,43931,202280,47030,54284,58692,76167,41792,73499,56464,64786,5456791
1262,101020,63523,56590,112346,51659,52856,46801,50122,57854,51563,53892,60111,64067,49384,46046,47231,59149,52317,47135,52169,51199,47077,47449,50393,50717,65701,63761,57030,67313,38368,53328,40995,38909,38563,33033,38105,39702,39043,36167,36897,38445,40670,54863,2243563
1263,76022,98620,116653,133107,127531,100168,137119,71824,322445,78881,101995,78714,156179,66390,90432,58265,89869,94036,55849,77806,117153,75072,106554,71182,252694,62439,77248,62744,246332,107147,117029,43384,43518,41347,45200,194375,130279,69854,43989,44627,49570,48208,56595,4238445
1264,87949,108509,85890,75478,76655,108270,74827,119942,87340,65014,110129,126279,75705,75229,100120,60758,160461,304363,82139,57251,138388,61320,343848,115910,54775,56981,122244,97523,135082,29671,94485,54350,50341,48931,105346,117685,111408,31599,57902,64235,61935,48916,56540,4101723
1265,117304,106170,130882,91549,246455,173485,77770,133577,64392,150564,138716,72868,63820,113238,79052,64316,72179,104698,100467,150664,322102,94209,94718,85492,95582,93653,304675,64689,104324,26778,95972,48246,61440,53274,96074,49130,109592,30158,175204,93701,43362,55367,60871,4510779
1266,149360,110746,102801,122373,137161,135381,91498,137474,79140,91609,309135,294147,74313,83135,99737,99588,79274,156242,183128,93379,104526,152970,160562,85870,138944,93124,76118,101965,121509,83918,91983,42875,37803,57659,57247,130776,106301,88839,42470,46844,110272,81785,72777,4716758
1267,101424,102544,112868,80546,131984,154327,91960,109208,142643,205781,85657,123431,69067,140971,77544,242045,341024,89125,66944,93257,91913,153418,144253,164599,105386,99912,154942,95777,89774,85662,89802,43873,50507,65031,57911,95374,126681,59098,110275,151857,61168,56791,63927,4780281
1268,371786,84526,136294,98951,84713,117357,352086,106680,125412,156963,88351,137143,93030,159342,114786,134806,166599,167225,169792,152106,77249,161177,192063,95105,176255,98382,119831,187474,109299,88176,43841,96175,36464,46776,84557,122732,65884,112030,129586,38938,168704,130479,109622,5508747
1269,140329,201123,78900,132862,314095,89356,139267,112784,228559,272489,266690,137391,117822,138595,126156,200642,138349,146096,135925,200443,157902,144558,99574,143844,101314,105727,123402,194259,149531,108351,101839,35620,38141,60095,143197,80235,131558,54631,101658,151090,48455,121537,100787,5815178
1270,151912,112471,377786,148291,89884,73054,143633,80672,84958,157429,211207,106076,148135,151775,150400,159336,126586,94509,354756,170292,138043,211705,182033,152773,123616,152775,109152,220111,139838,42422,32971,35968,40779,92461,143999,129767,60398,126230,30512,48099,203086,132410,113156,5755466
1271,90121,135781,64449,67950,71851,119013,70231,80223,164800,72359,92132,68279,226462,74382,129170,129321,66968,131590,104181,122004,112244,121480,83340,177767,98532,127951,120193,172175,102235,44810,44226,50825,63973,64087,101363,78304,70365,45693,39368,55638,60295,90819,167060,4174010
1272,259966,335522,552519,485244,178946,259711,443642,603503,222861,131097,355364,149514,169072,135222,211452,196063,301998,324550,197578,266710,267226,180563,196309,194687,175936,150524,206914,335423,162537,36522,42615,192517,122065,243255,454367,442340,248941,33389,240373,207607,148354,133949,98561,10295508
1273,264560,455899,321222,224558,527342,200501,109920,70392,104360,240249,132191,407713,292512,207772,107460,212698,428710,104901,283584,240367,329031,316765,216874,280618,386637,499646,198168,219946,270722,74486,41712,161027,126967,223104,293206,172577,207056,27470,238247,209179,157141,59704,91938,9739132
