node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,total
541,54530,21093,11565,9201,3046,4522,1346,4068,2236,7616,4074,4422,3032,2475,2648,2083,4113,2657,7028,6187,6286,11761,10992,15016,9036,211033
542,51900,11765,8972,4503,6144,3909,3619,1603,2996,3116,1936,3942,696,2682,1255,908,2345,993,950,2265,2707,1012,1256,1543,7902,130919
543,37464,11054,6254,3670,3206,2098,2814,2875,2406,2523,1397,3857,2392,814,1233,843,1339,996,815,1113,1050,1211,2874,1206,16825,112329
544,39293,11460,6997,3916,3782,2314,2329,3864,2074,2869,1315,4112,867,1918,2406,819,1031,938,888,1127,907,1093,1521,2831,16601,117272
545,68817,16154,10701,10483,6134,5912,3138,1991,5577,3471,3262,4601,3169,995,4247,1571,2014,2989,1745,909,1286,2009,1244,1799,2243,166461
546,51116,24321,11490,9462,7347,1562,4440,2044,8529,8424,10078,3473,1935,873,1058,1781,1288,1183,1152,1741,1179,2058,2923,3029,28490,190976
547,40258,12189,8482,8937,3477,3802,3686,3308,3964,1845,2987,3495,3860,4442,1906,2133,518,1317,651,1929,3449,2632,1344,2147,2740,125498
548,30113,22518,22156,9055,10835,6328,3978,5166,2418,2352,7400,2503,5284,3630,4540,4293,2559,2081,1604,868,2672,2738,2168,2512,2462,162233
549,42647,19098,17133,8747,7200,6141,4013,6290,3332,2234,4738,2945,4482,5347,1832,4532,3038,2418,1976,886,1721,2416,3807,3174,3217,163364
550,35827,21287,15481,12585,10096,3784,4831,3448,2407,3201,5212,5178,1744,2940,3745,4969,2713,2436,2766,1751,3353,2373,3556,2301,2001,159985
551,48968,9827,14151,17478,8129,8974,7908,5267,4433,1052,4429,6311,5249,4977,3425,5713,8009,3290,2997,4012,4674,3813,3244,2489,2992,191811
552,34015,13176,9740,15534,19744,7686,4844,3473,4698,2469,10901,3153,3885,2006,3150,3949,3302,3616,2310,2825,2652,3521,1127,4205,2285,168266
553,42823,12710,13119,20003,12124,4099,4269,2532,4675,1351,5823,3227,5546,3572,3564,3225,2331,2573,3473,4567,3830,3392,2633,1552,5015,172028
554,43838,17381,17810,11319,6831,4230,2697,2744,4036,5760,2778,3892,2358,3239,3242,1081,1601,2979,3680,1794,1440,2306,3868,4720,9339,164963
555,43126,16559,17343,12704,6819,2163,1607,1461,2435,4331,2335,2641,3355,6176,3978,2985,1676,3732,2890,1814,1758,2224,1955,2342,9542,157951
556,46077,16716,13262,11785,3914,1495,1729,1376,3080,6876,2803,2604,1543,2615,4854,2071,3021,4360,3193,1396,2387,2036,1296,8445,12829,161763
557,38314,21015,17012,22487,10423,4153,2372,2653,2677,5258,3544,2766,2793,3448,5511,3553,4027,5863,3881,8914,16000,6979,19291,12427,9502,234863
558,30737,14303,8498,13442,15450,4585,3994,7484,5702,6893,6252,7110,7217,6412,11786,3568,10236,1883,5342,2360,1991,7569,2812,6290,17781,209697
559,40332,31647,17490,22425,12299,13100,20823,11939,11020,11542,11714,8093,4231,5561,2705,3164,2480,10180,3592,11577,16271,17602,34841,22852,19092,366572
560,30442,15626,16311,22677,5193,17702,7909,6847,8267,1796,1303,1773,3961,2070,3952,6196,4900,2109,1752,1968,2477,3529,2921,2134,1650,175465
561,24570,14761,12813,22476,11467,6373,4845,5210,2633,562,1400,2412,2820,2255,3856,2394,3658,2077,2631,752,993,1754,1922,4009,22303,160946
562,21471,10827,9676,22811,18586,4414,2511,4534,7026,2735,2711,3103,1066,1758,2899,2992,4921,2015,3520,2792,3811,2956,3620,1860,18071,162686
563,43527,15909,6912,24351,24873,7261,4372,4459,3191,2961,4898,3473,2065,2757,3472,3644,5930,2633,2748,907,1688,2952,2025,1301,24510,202819
564,39220,20028,18955,38310,28781,8712,13434,4453,1335,3829,4937,1561,4207,6230,4313,9635,2129,1528,2833,3915,2603,3235,3324,32047,0,259554
565,32990,8864,7370,27158,17741,7286,4909,1905,1072,2153,4101,5596,2965,3839,2870,5230,301,2518,2338,1270,2707,4932,1280,23466,0,174861
566,42189,31123,14775,14715,29367,20319,8523,8027,3666,4894,5432,4498,5232,6072,3791,5007,7849,864,729,3224,2318,1388,3524,2192,28159,257877
567,25205,17333,13151,14348,22737,20252,12434,26128,27044,20144,19484,33700,23782,27721,19534,10412,7749,11003,14060,10957,11278,18370,4751,8215,1775,421567
568,18301,14482,11185,10787,36184,21651,18554,17762,21461,14448,12182,24312,18008,20129,12266,11974,9539,12797,11395,9564,14899,11058,5960,2847,2938,364683
569,29669,15138,14120,15851,10130,27626,21544,14572,18336,18479,15033,15585,12205,35961,13779,14533,7859,5422,11343,15206,13796,10870,14917,10167,13233,395374
570,17469,10163,14746,11420,28548,23241,14323,13083,14216,16210,12122,14233,28580,14535,10420,4842,1928,3485,5333,5515,6353,5568,11059,10536,5486,303414
571,21129,8230,12541,12951,29954,24464,19999,20686,11925,9533,10202,8925,27423,19056,13644,9021,4477,7709,7531,8432,6094,12211,17132,11174,3318,337761
572,16531,21466,31891,13039,8222,10931,18136,7006,6390,5157,4200,2490,3463,3255,7157,5330,3539,4717,3293,5970,20043,0,0,0,0,202226
573,17579,5999,24719,32890,15364,7281,7046,13015,9974,6880,2016,5336,3104,8606,3173,5737,3550,4306,7204,16984,0,0,0,0,0,200763
574,14287,8668,6462,5037,45565,33136,23055,8996,8021,11679,8922,19142,12360,4691,2877,6803,9489,9531,5553,9823,5216,4610,11085,0,0,275008
575,13483,10621,11282,7957,58142,44277,37759,9512,11608,10519,10346,8530,30629,32026,5294,4333,6093,11092,12899,10033,12069,4289,3243,4767,0,370803
576,30682,21336,23846,9134,11523,18879,8240,58016,52627,40112,15362,9761,11349,12515,17273,34690,28657,7034,8559,10326,12002,16192,10322,16335,8498,493270
577,25856,10049,13038,12553,22338,22251,24337,24091,31229,20504,17312,40182,10763,9299,8574,14281,9978,18854,7553,8069,13746,10734,7264,12024,12069,406948
