node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,total
541,85752,31770,22296,12936,10619,11317,7220,12410,11882,6373,6139,6208,3874,4841,5939,4950,7372,1771,5145,7087,3163,2590,1797,2416,2909,2353,1410,2241,812,1918,2470,3906,3082,5091,22735,324794
542,52523,48542,14363,17785,13135,9280,8679,14258,9106,6065,7044,4218,3647,8501,5236,6221,4530,6676,6354,4982,2390,1674,2309,4631,3766,3739,3365,2418,1959,1683,1249,2989,2961,9294,23229,318801
543,64772,30115,81527,29782,18936,24152,12927,20540,27131,12810,5407,8877,5205,7132,8534,4082,7149,3682,3986,6752,8759,4005,1384,2582,9945,3249,4557,5239,4681,7382,2366,3084,8495,7035,7948,464209
544,66197,41323,72725,26140,21878,15723,9712,8770,20152,12494,5375,8074,11841,10751,14008,8684,6285,5818,5229,3382,9108,1945,4745,5265,10707,3934,3777,2190,3557,2527,4280,4752,11393,9598,7470,459809
545,47808,23913,29661,6719,26170,11514,6840,3787,7556,4120,6080,5719,7591,7085,7994,4804,7662,3876,5443,4059,14542,9295,1962,4779,1919,4510,2972,2016,2435,2726,2425,3601,5908,5190,4379,297060
546,42150,20856,20273,8339,25346,5543,1355,2875,6222,5733,7304,4484,7618,9941,8117,7818,7923,5056,4558,7308,10591,8916,3486,1955,2641,3180,4222,2191,4163,4020,4878,5627,3640,4371,4348,277048
547,59055,14840,19698,9654,20527,5842,3036,3683,4505,6296,8107,5957,7984,7592,7569,10474,9721,4284,6604,5735,11460,9803,4940,4830,911,3148,1922,2614,1386,1671,3996,4627,5492,3300,5038,286301
548,94515,25319,25984,17587,34571,11935,1706,1406,1368,3340,10330,6711,4368,6086,8484,6877,8331,3094,7311,3404,12913,8462,4939,4783,3717,3217,4583,4020,4679,3676,3055,6588,6128,5344,5705,364536
549,55053,34366,12980,8180,21966,4816,3701,2307,4065,2721,8060,5292,6185,6283,4138,5263,4657,5030,6536,3787,8918,10081,5786,4810,1862,4319,3431,1450,4184,2307,3571,4630,3312,5880,7282,277209
550,41245,15910,19340,11143,25420,5851,4406,3261,7262,5825,5147,5430,7482,7640,5048,6596,8686,5126,4922,7472,4875,14268,2679,3722,2518,4257,7915,4034,2192,1822,2817,3990,1126,6233,4171,269831
551,51010,19005,24364,9656,37081,10129,3325,3462,6570,4289,8247,4988,8311,6721,4207,5846,8044,4420,5865,5591,11794,4515,4700,3314,4399,6187,5292,6140,1511,3049,3017,3511,3000,1232,2948,295740
552,36732,16944,29732,14939,31844,4620,3392,6754,5280,6516,5210,5221,8721,4657,3878,5762,3816,5709,3806,8448,8361,5408,3170,5348,7599,8473,6343,6818,1820,1803,4009,1216,4346,3605,19557,299857
553,38710,20287,25012,14714,31023,1774,3627,5981,4364,3951,3454,3682,4141,5514,2755,6332,4522,3127,4728,5049,5607,2197,2920,4986,2715,3088,2939,3275,4901,3185,3505,3404,2237,2178,17600,257484
554,59444,26046,21267,24824,21893,38143,3332,4544,5961,6471,6149,3467,3442,2324,3875,8033,3675,5155,6542,5865,5749,3386,3384,2605,3863,6691,3696,5331,2455,3562,5125,4102,1593,5813,8734,326541
555,66621,26536,26963,33424,20239,33144,6236,4476,11898,7473,6394,6705,5918,5397,4706,6803,5997,5580,3348,8159,6146,7936,3970,4584,4642,11239,5425,5367,3187,4103,4038,5922,3098,4911,10343,380928
556,58192,30186,31509,50038,21960,35110,7932,14421,11296,5208,5420,7368,7697,5591,7143,6603,5598,3358,8450,7230,8992,3380,5417,5250,14277,6460,4997,2676,4723,5947,6547,4594,5096,9733,20298,438697
557,57504,40866,33028,43582,35692,18233,13325,4909,4373,4825,5083,5061,4551,3716,6338,4991,4022,11810,7346,6527,2961,7100,12935,5809,5011,5290,5109,5910,5368,4717,5221,9136,17388,24198,13584,445519
558,45343,53550,42381,24857,40117,29442,32304,4551,5338,5265,3817,7727,2576,5048,4078,3843,6346,6834,6241,5814,5380,4674,13823,4766,4642,5047,6145,4296,6919,4374,5393,3246,22714,26512,19220,472623
559,44413,43139,39230,28853,69604,46135,48589,24517,19472,13900,14026,18814,18315,17273,15249,14437,20196,16878,16161,16365,16124,16905,22475,13815,32376,23149,20530,20571,27041,12651,18522,15282,41947,26349,61589,914892
560,56523,57776,32961,32399,41149,31892,24844,23440,18114,15831,17767,18072,18526,19431,23988,23218,11843,8638,17981,13825,12066,8172,17318,14127,8160,9888,30779,10662,18510,35939,36403,44827,34835,15643,42596,848143
561,42313,27806,89604,49702,27527,39164,27293,28379,24871,24941,27145,26237,21095,27863,27045,14189,3497,17600,8640,6751,8838,14001,8619,5943,6206,23209,8968,17767,16597,14127,20895,23151,6873,28479,28065,793400
562,40808,26182,62078,45563,31578,73914,52935,91702,49583,41925,30097,6930,10714,7466,7103,6702,8708,5917,6717,6667,18629,8325,22760,28293,21836,26985,21895,12472,30172,27956,27756,52078,14929,13160,31132,971667
563,31092,25206,64556,49742,36438,58071,46380,79050,27016,12420,12416,18333,8230,9051,8184,8111,6261,4989,10723,11019,11552,23314,20852,24693,23856,9206,30415,27158,22135,50213,17971,10725,15313,22561,23368,860620
564,46582,28133,18757,62193,33321,38778,69438,43818,86928,17137,10399,8357,15906,26058,5515,9966,6206,6102,5301,12013,8603,13367,19618,22412,28207,18551,9680,26143,26770,21510,52186,20436,9502,15662,22409,865964
565,47843,22897,22207,42742,43002,36791,70497,65065,41534,47076,20198,6814,8897,10958,19739,24069,7215,3503,7243,5002,12707,8564,13165,19460,21204,30277,23811,9987,25370,24545,24139,41818,21759,10398,13401,853897
566,50337,52291,34188,31962,59890,50003,36524,50722,85548,50622,78118,26376,13909,10038,14887,19127,23627,23579,9357,9641,9260,22987,13723,19975,24795,17644,30623,24276,14446,27773,30254,24927,58740,19539,11020,1080728
567,49177,41413,29265,46306,45470,36103,79538,52420,38767,60217,9108,3500,6626,10733,14724,19217,18086,17283,8553,6334,8092,6447,18918,19035,24313,18179,19103,38083,22530,20373,13254,42600,14180,8268,11331,877546
568,52783,39488,22960,48540,44149,66574,58860,29371,33745,14564,11223,7290,10349,10275,13905,10813,16509,16979,7431,6361,9204,18313,19534,17287,13594,15617,41455,19579,13016,12829,35972,17426,12311,13082,23461,804849
569,54615,40589,28796,55665,45653,68118,57723,33317,32585,10583,7172,10792,9207,12361,18700,11801,15689,18202,15161,8084,8466,21233,16471,12619,15973,13437,32353,18199,16641,15573,43750,14170,5985,13367,14023,817073
570,57529,35698,43646,62881,65870,51087,90144,80858,44576,27542,25057,29018,45067,21700,15089,16553,13184,18481,25913,16576,22625,22001,19072,24559,9162,34204,28783,16707,25012,21082,56158,23174,21567,15508,35836,1161919
571,32390,52216,35944,72102,64720,30267,28265,88450,75068,45298,41555,22767,33010,57048,27623,21549,19062,17340,19502,17580,15391,18939,15375,17243,16784,21619,16054,23450,26389,22368,14567,41360,22592,16700,12709,1103296
572,38465,40331,36954,64210,71767,80299,48497,39392,40428,96261,86543,23610,38990,35017,104633,84641,65880,43917,44753,59097,26377,17762,19070,22422,34733,36008,26881,27581,32289,32111,26773,21616,26682,36918,34453,1565361
573,42626,20285,33144,54341,66333,81098,41331,38405,32960,100184,73963,14996,20833,31531,147704,127731,85207,34361,32479,77216,24986,21371,29342,24875,30660,23812,25236,23107,24277,22320,26373,26528,30830,28407,47707,1566559
574,72717,43441,54845,26882,20052,28047,62858,71387,58763,43225,27991,24223,89940,63514,22453,13741,20614,102885,71552,57896,26073,27971,26227,28347,34086,31243,30840,30215,30667,33985,33444,34123,33929,29955,33736,1441867
575,87085,60088,47161,33826,27163,24511,57445,42742,45936,20972,51063,41213,114028,122662,23291,27818,15423,105364,60705,36695,25735,28558,23261,32046,33390,31400,29310,29118,25125,30510,31092,26397,32690,25877,28105,1477805
576,58863,57239,71774,23715,22397,24671,51473,37521,18219,27172,22910,77081,105433,94815,30094,22238,24505,101885,67482,51385,24464,29291,20135,21679,25955,25075,28392,27059,18653,29647,26550,24072,26098,24729,20748,1363419
577,86240,71871,71554,39737,26941,36916,52816,51938,30977,35496,33697,53884,67967,58003,27693,23750,22403,97418,70449,38216,24324,35496,34751,26869,33693,28541,32289,34788,28843,33253,33270,29766,37004,35795,33519,1480167
578,83130,64370,79089,41729,40098,41697,44349,43767,32485,31851,34262,70238,88122,55197,30059,21256,23502,61369,68769,43824,23250,28112,23834,36637,31154,29622,25402,31316,24571,35218,31902,22318,27531,24637,25130,1419797
579,82477,69955,82538,35841,48316,46461,61091,70085,34851,41191,34077,87473,91460,68648,40614,30200,21689,76301,59908,30253,27731,33938,67529,48581,33375,26957,31801,33049,36368,31084,26221,26145,30982,22320,51557,1641067
580,63636,30921,48389,33687,24491,22906,49426,32530,20241,22950,25848,53929,51066,28545,22407,23772,41652,61530,38849,26670,35415,34794,41349,38616,12748,15508,18126,13800,12783,11182,12246,23029,19254,15708,18895,1046898
581,97484,67879,75751,75129,56081,51354,84880,46238,50076,54494,51399,84542,62804,38181,40966,42132,38012,39250,30799,25040,37252,51252,37353,39616,21427,19319,18116,18422,18631,17635,14419,17914,43813,8425,42082,1518167
582,54871,57193,64238,59627,49651,43214,78084,34854,26045,30023,30000,69512,53736,49422,48979,32855,33039,88675,43447,33846,35198,28959,72557,31079,12011,10598,15710,14611,9401,11059,10430,9239,39480,40865,41565,1364073
583,36227,35569,24499,20225,16004,9852,31825,33278,26531,20866,22012,117357,88017,52159,17410,26228,23678,64817,33531,28108,26207,36579,36931,19999,10249,9720,9375,9424,5204,6122,6162,29417,40021,23990,34141,1031734
584,49543,30949,30281,12368,14115,12225,59104,52015,18774,17994,30148,67006,93856,61989,20718,18940,31608,58370,38866,28698,28641,39969,32274,23786,16334,13564,14515,11856,14615,9616,28261,31420,21303,28954,46087,1108762
585,36413,21882,32095,11468,8111,29103,51348,40463,11040,24432,20481,49185,86407,61177,15352,16630,24109,57303,28118,16129,32845,30891,46163,19155,17994,14895,18684,27523,28316,35052,27946,43327,44995,38665,24903,1092600
586,48005,25902,9769,16204,16446,57967,47353,34921,17128,11536,23477,70451,117320,28513,16660,15894,15958,54633,31161,19822,17899,38775,31750,57126,16057,15669,15703,12015,36009,32112,22044,27272,11842,27527,39681,1080601
587,47637,33299,22729,14600,29404,42421,31077,26189,11121,22929,9232,41016,37708,33154,16298,11368,40096,59976,34366,14814,12231,19707,46091,25118,20732,40120,38867,26169,14455,17843,13683,22835,23058,21565,45730,967638
588,40232,46723,25600,25190,32995,42670,34103,31150,16160,11514,13554,99984,89223,33765,15379,15631,17542,53647,31367,8583,24223,14954,30873,16331,24237,23465,24527,15672,21705,9200,13291,19118,16174,37077,17782,993641
589,49103,54155,40836,25166,22865,41137,55294,41431,18958,16864,12821,57973,72856,25774,26405,21080,80262,38648,28376,31819,15971,34326,34993,14384,12599,11840,13719,21023,18351,10686,17431,38980,33865,44939,20840,1105770
590,58093,48380,88149,16102,33587,47851,62537,50095,15919,13184,18211,34865,27810,10397,28480,26679,71451,43598,31414,30017,38393,16563,38640,10185,12794,9168,13410,17645,19559,10777,20416,46809,42659,30910,22488,1107235
591,42217,47505,22760,21938,39967,48660,51735,46508,26706,18584,11858,40064,30880,35347,14567,26719,58142,25062,20974,23174,23085,26566,44622,18388,8462,12449,22051,18297,10877,21908,50979,39906,22322,23177,27375,1023831
592,47478,53155,16529,18580,48726,46336,39846,43602,20752,18230,26837,80963,35999,42816,32844,24448,29874,22921,25035,17464,17925,19683,32240,12957,11424,14835,36960,15433,25192,16741,21582,19750,31826,14493,18662,1002138
593,24810,47813,18430,15132,17280,39506,35660,79868,19559,17997,22110,35780,40662,33259,23133,21861,44428,32276,30653,22055,27229,26931,24461,12423,12212,24250,14766,13755,12699,9560,32333,25628,38495,17939,24744,939697
594,20841,36290,16790,18077,20303,26431,53538,62602,22662,23510,17601,56635,51002,12489,16239,27677,42373,27840,22235,32820,14600,35743,24080,10641,9314,9025,13806,11279,14839,19311,13696,24280,18395,12526,13393,852883
595,24977,25644,24564,12080,13521,30407,46514,56575,26079,23464,16847,46505,34425,10686,9409,20930,54733,31300,34588,28270,19358,16702,37117,9792,16120,14501,12219,18397,17011,12044,13828,18570,14931,10503,41258,843869
596,36911,31354,28303,16988,15614,8130,35163,44788,38837,25059,14853,13117,53303,42515,12330,8365,11568,56431,43836,39286,27886,27174,9291,9444,11917,20561,29048,13998,11577,10607,27814,27557,12138,14242,35545,865550
597,21571,24029,27852,14567,12907,6093,66001,67936,55868,45198,32432,20046,69814,66799,22344,16384,3719,76307,47161,45224,6984,16433,10948,11759,16655,14915,19341,8391,14644,12384,10331,14455,20790,38574,18780,977636
598,20322,11063,25497,11029,9368,8817,16824,13051,13472,9588,10867,24992,37629,22699,10642,5373,7349,30888,17828,18780,9303,9268,16599,15459,21742,17035,9310,11178,13872,8586,34866,10418,12351,37349,32739,586153
599,24528,16409,30242,18038,11880,20128,25981,30859,11605,19749,17527,39309,47547,44915,14090,11380,13578,36738,24734,22462,12970,13513,20109,20016,27803,12607,17081,8560,8339,20277,31345,28493,28214,19718,15608,766352
600,27845,18463,34983,27888,20049,23844,46339,40832,27377,24260,24523,47258,51075,40545,18229,17995,18864,58588,52294,32293,8626,10175,17198,16924,22048,15823,29071,5209,24490,23154,30351,29013,24732,23735,25830,959923
601,33372,16619,27115,22534,18642,22791,36508,27187,21402,21518,24731,47821,37324,32806,22066,17607,13665,61913,36067,18562,7532,10603,33532,22256,17155,18744,5191,24313,20307,22755,22501,21286,16569,15418,24960,843372
602,13021,8892,24854,12942,11468,5765,20259,19057,8063,9739,13455,25768,18095,15490,9371,13048,12193,29254,18469,12743,22224,14030,18371,19479,14457,6328,5014,17121,12932,14516,13713,10016,18102,15089,20464,523802
603,47836,31856,52435,50538,53893,32641,60665,44471,29637,26870,33425,52727,50013,49373,25941,29660,26117,56353,37592,27381,21350,22730,45212,22095,21441,52649,42518,11657,23264,23452,25252,20800,19973,21193,25806,1218816
604,17428,17843,21874,24617,21265,21118,37886,24983,15259,18095,14132,41515,28532,28570,26214,15476,15024,43792,25244,18045,11648,15347,31808,20102,14551,12085,4779,27280,14146,15260,8843,9535,15692,22297,20180,720465
605,15765,10544,17227,11855,10275,7746,15921,15494,15566,12739,9295,58951,29242,25754,10403,15489,10554,35200,24996,15952,15297,23086,22093,19744,12994,11855,7106,28909,17014,31575,18671,16762,14312,24270,18088,650744
606,15424,13455,11165,5682,8554,7536,23317,14266,12597,11867,12142,32295,32907,27655,9466,9493,14014,33850,31418,15355,15002,17627,23617,15876,9769,8827,5544,35270,18854,16740,20074,12520,20353,27125,22083,611739
607,3669,7462,22297,6949,2694,13702,22801,11242,3998,10611,10670,47203,39230,23631,7769,13950,9847,38944,29908,8571,13291,13763,29157,13746,9672,9441,5794,29121,11895,15591,15981,12883,20255,23466,18349,577553
608,6927,5635,19250,14550,7265,44280,22329,14034,6234,9800,10462,50707,40802,25149,10648,8755,11248,32179,17502,10249,12520,19690,22495,6777,6952,7859,22350,9532,8888,8813,11869,15732,33725,31477,27530,614214
609,13367,11202,17648,18578,14490,27291,18311,10187,10162,17616,6776,47150,32094,29894,14175,10483,31350,36347,24045,11130,10693,12754,34441,9135,8725,8219,22454,13498,12818,12235,14166,21704,37968,25621,23390,670117
610,17776,23483,27196,22372,33843,34427,21238,23401,11214,13361,8777,52995,35716,35874,14845,13026,37374,36568,30521,8630,17139,12282,30141,7946,8265,24230,11608,11018,11111,12295,14625,9832,35936,25322,41319,775706
611,18171,32717,29260,20224,12209,27827,28071,19247,6497,9241,5942,30384,33327,18567,12204,8938,28243,13969,21148,21926,7393,23047,16741,14574,11438,11781,7442,8935,8306,10223,23383,21946,25420,17421,28037,634199
612,27284,17439,56978,10914,14764,23402,26440,17273,6259,5370,7507,42330,33329,5308,8287,11225,35107,26114,27889,12552,21910,7264,16856,10413,5462,11187,9793,14518,29070,16416,23972,32758,18460,19166,15667,668683
613,15205,11383,10550,14828,16503,17172,19444,15301,8771,5918,3449,42672,30387,15442,5974,12368,24435,14339,28010,8392,8929,15281,12840,10217,12784,14043,15602,14745,24950,22692,13083,15119,11456,26094,22819,561197
614,19095,15940,8101,10973,23542,24572,27948,34327,7032,7602,14967,27389,18008,27067,18503,13963,22464,14135,11042,8597,13121,10066,5856,26861,19910,17456,15175,15003,17555,18296,11978,12504,25759,19822,15717,600346
615,7436,10975,7591,6916,12283,14756,11329,35440,10136,8126,7931,31102,20396,9244,13785,5109,25611,12063,13361,14225,12174,17494,14103,13734,9997,8799,18838,19522,11114,16754,10054,8738,19579,19021,16086,493822
616,3992,14146,11427,10046,9471,18944,32687,34456,10400,12883,10236,24232,25653,5880,9473,13677,30092,20542,15127,14042,8706,16354,10999,11977,12025,8951,13479,9666,15660,9171,7712,5895,18370,14969,12806,504146
617,3770,7279,13548,10071,7080,22584,29143,29735,14715,14104,10740,28452,23255,6201,5774,12005,35627,21187,18217,15781,11163,9501,19175,11416,15513,10783,9665,6126,10893,9236,5770,18560,16122,15376,24223,522790
618,25862,18619,26469,10905,10989,9172,16723,32341,28485,15846,11175,13763,26877,20310,8030,4474,6260,36492,24061,19920,17971,16846,7631,19271,10314,13760,7517,15021,18656,9272,8575,16430,10171,15410,22578,576196
619,2871,5822,17477,9448,4605,4629,21745,21245,19816,18117,11176,6140,13703,28081,8271,7635,2611,39530,18770,17430,4662,4129,4485,9291,11905,9272,5461,8330,4810,8313,6775,12945,8838,9013,22673,410024
620,24598,14514,9574,15877,9149,9164,17071,16149,18133,7617,15753,17592,21040,19272,6794,4902,3737,30271,16855,16974,9884,10368,7900,9932,9095,17504,9597,5709,7633,14308,7719,22920,27032,22941,21750,499328
621,28385,15721,28619,13055,8847,12673,15882,13199,5440,12982,14088,19894,35708,23014,6989,7460,6967,25954,14284,11945,6361,10421,16026,11074,22231,11926,17036,11096,16898,9610,15191,11888,13431,13532,31846,539673
622,30158,18585,26860,21405,10183,18567,21176,16997,13691,8101,12428,25622,30892,23185,11122,8860,10240,32331,21324,15508,7751,14397,18613,10613,14726,8574,14138,11200,11809,5541,7836,10075,27909,22527,15783,578727
623,26282,22739,29883,15772,15116,13275,17703,26135,16163,12683,12695,25469,30118,31329,12754,9700,8113,38531,18840,17121,5210,13335,19406,14259,10765,11042,17786,20634,6450,9778,10009,1999,19684,22504,38356,621638
624,17552,11400,26968,19960,14247,9930,33372,26652,11632,13056,20804,44671,33487,24460,11053,15647,17062,35779,22963,21810,25626,23301,25714,19078,17147,13757,10668,13002,5598,4727,25976,23656,29209,30097,18898,718959
625,44176,30393,43229,50238,46070,30229,57473,43135,27545,30220,27037,51863,39498,36408,22420,25128,25692,68121,24210,22039,20009,22043,37038,19443,36834,28959,13116,22332,14426,15392,13527,24786,21731,24889,26793,1086442
626,19118,19524,25599,28040,25072,20243,37205,24905,15195,15705,12324,35311,27032,27991,23199,14686,13657,50415,28396,15122,10964,16676,29012,10493,10425,29690,11410,11808,7892,13379,16642,13555,14362,13047,15178,703272
627,10189,9382,13335,9286,4291,3001,10354,13738,9260,15285,7068,35840,22926,16803,6839,12188,6766,22013,17788,13960,11833,23144,9744,21234,29187,12122,14305,9077,10516,13003,17478,19825,15287,16472,19813,503352
628,16255,12003,12894,5488,5808,4917,15662,9956,10847,8624,10461,32809,20369,19867,7565,5026,11786,20259,12392,9982,11301,19669,10450,18740,27576,10288,6542,9151,15474,17259,17877,19071,18890,12928,33327,501513
629,8046,6255,22564,6048,2389,9135,22569,12255,4675,10328,5299,22663,23224,22546,4073,7698,12121,37064,10512,6930,9543,13347,17375,17278,26582,9602,5835,5065,18428,18593,23224,15911,10817,19977,21871,489842
630,6998,5236,13785,14572,9517,27559,18118,10351,7414,7235,10310,43420,43037,20138,8263,8011,7960,31366,22581,10723,15141,15811,22055,24573,13173,8536,7416,11587,12181,21372,18875,13554,15445,25523,31038,582874
631,16416,14729,13961,15165,12423,19996,13192,7772,7718,10877,6241,42144,23512,23753,9140,8189,31617,36110,24985,7266,9164,12583,18647,13427,13693,9168,7143,12730,16111,29050,19457,11824,14134,42131,28832,603300
632,16127,22227,20465,14403,24105,32224,21786,20591,8277,8533,7765,33061,29527,25759,14946,7469,32945,31660,28875,6546,13463,10075,33302,20426,13243,9820,6729,10561,9313,13536,22008,13454,16216,31937,29306,660680
633,13653,26554,32256,22561,15266,23829,33578,20392,7985,7884,8309,33050,30655,26633,12685,13146,31382,20650,20251,19972,8085,18604,20978,17529,8088,7635,10336,10751,9226,5881,10316,18886,15846,29185,31857,643894
634,27705,21857,66359,10394,19114,30695,31210,22293,13164,7022,11213,40122,34161,8011,12831,12697,25645,26636,35056,15893,27165,12157,22369,9082,12736,11589,10079,11448,6129,7271,9945,21333,51195,17564,33445,735585
635,15753,14779,12928,20429,27596,25383,29609,20748,15162,10935,6978,54128,45669,24556,7924,14668,29399,26481,30075,12455,15080,19657,22814,10062,15639,10358,12988,10500,7719,10185,7204,15281,56276,23793,36386,719597
636,30680,25130,25394,20709,65977,67107,59946,71929,21061,15056,55060,46915,67005,36007,27230,46344,27279,17987,17074,14816,15317,10251,13204,20648,26669,35287,24179,36966,40579,76004,68085,44974,62533,67052,42723,1343177
637,13815,10396,37519,25816,33061,28136,24195,54021,37913,32101,31869,27962,31580,36048,17362,28745,20788,15872,14016,11644,14322,23781,18418,27565,16738,42554,44242,40031,26158,17680,20386,20572,15980,25321,22775,909382
638,13325,20851,30219,25912,23215,32655,40465,49949,33162,33779,42651,37274,22511,24124,28530,34374,22629,18918,23278,19681,21661,19614,35595,29481,20593,13588,12369,13443,12805,14826,15246,25893,28496,27983,25388,894483
639,9812,11612,47911,23415,30932,38297,47518,50126,42712,31295,54786,35872,21015,20212,25357,45257,25886,21830,28492,31696,20667,29844,22163,12845,12731,12840,12261,11222,14125,9850,13919,13979,15595,20729,24230,891033
640,65760,83039,63728,39768,41451,17793,6190,6687,6472,8974,3620,14320,5928,2507,4869,3008,10953,3845,12193,11205,14757,11247,24732,2718,19798,7154,34758,23059,12941,14769,15160,10921,9516,29907,7708,651455
641,64899,55914,16933,10043,8224,1314,6225,5352,5143,5050,3652,15615,2354,3210,3050,1875,6493,3425,8008,6196,7479,6187,13108,2896,8786,2979,6709,17347,10195,9592,11702,9915,8922,21788,8109,378689
642,67054,45824,13672,22386,20857,1018,1711,2856,3740,2304,3374,8177,5718,3025,2466,2245,3076,2995,4855,4521,3862,3387,5419,3408,4909,1346,3532,4372,18200,6921,8351,7219,5161,13730,5747,317438
643,80071,44537,20435,5591,5725,1126,1104,2149,5142,9419,3491,16533,1964,1770,4081,2193,3310,1955,6009,5270,6684,5554,9027,3308,8847,1828,3799,4582,3994,6786,7828,7800,5955,26085,4496,328448
644,52698,16399,6318,5756,2490,1228,1433,3248,10707,5441,35960,2864,3896,4033,2258,5415,3455,6263,4622,5752,4247,8066,3591,8427,5923,4149,5334,4278,5556,3463,7011,4838,27730,4160,14015,291024
645,82762,39708,9556,4554,4804,344,650,987,1016,4630,5006,19733,3014,3240,4663,2076,5016,4720,7297,6241,8150,7843,13225,3138,10188,2957,4884,5090,2995,3001,5108,22214,6286,22426,6717,334239
646,59212,23345,25619,24340,20070,1970,2138,965,2398,2806,2135,11920,7074,7524,6104,3088,4457,5688,8433,2114,3114,3577,9455,1071,5123,1500,3061,2719,3127,3475,2460,6796,9317,13675,7454,297324
647,66578,48509,30655,56965,32523,42166,24440,10744,39860,6831,8649,5422,7976,17420,15944,14401,9203,10789,13948,16782,5139,5031,3789,12345,2489,7350,2538,6001,6437,35118,5627,4741,15770,10479,57121,659780
648,58012,21221,38739,27980,3101,2041,935,2510,4045,3194,2254,7557,10361,12385,5148,5882,5000,8484,2011,3171,3776,5226,1195,2507,1845,2208,5160,2392,2961,1880,11226,6184,19172,23145,20518,333426
649,60942,26036,32890,22240,4876,3535,2784,2458,4856,2706,1836,6507,2031,8778,7208,5645,6489,7990,1521,3714,4197,2747,1413,2662,2268,2380,4593,2188,4059,2728,7370,3444,12207,4950,38316,310564
650,63083,38032,22514,38777,11900,2315,2823,1827,1343,5661,1681,2502,5308,3054,2054,5664,9713,8657,19296,1781,4199,4117,6158,3314,3092,4187,4231,4457,3720,3165,2927,18068,20299,20425,16388,366732
651,49657,28139,13678,29040,14619,1284,2429,2132,3179,6000,1507,819,7243,1322,1202,1015,8465,6282,13216,4588,3280,2913,7763,3455,3252,1902,3013,2975,5591,4041,1797,10429,11811,14952,11237,284227
652,59326,32454,26494,23009,5274,3282,2845,3968,5725,5684,2696,15053,2070,1598,2209,3570,6451,10358,2654,5607,4165,10460,1212,4711,5201,3519,2953,3208,2726,2765,4555,3028,12936,4290,11879,297935
653,53022,39835,24986,38953,6354,3482,4983,3450,5597,2188,2028,7340,3257,3250,4180,2745,3306,8720,3566,2300,2297,11331,2282,4920,3626,4054,2383,2883,5277,4990,5471,4983,12304,3731,11836,305910
654,73950,31796,13502,4744,3753,7485,9319,7686,4409,23654,3580,4359,3839,4003,3739,4516,3845,6740,5630,9787,1446,6547,1365,3767,4888,3609,3386,5222,12357,5224,19265,3711,13694,25822,35417,376056
655,62034,27522,25672,14649,4633,4769,5770,5292,4514,1867,17879,1710,1486,1956,925,4018,1566,6395,8906,8436,8028,3434,10242,9147,13386,10437,1658,5394,10506,4293,5276,12137,6869,10755,13130,334691
656,72367,32966,13953,20528,5869,3546,6693,7550,8062,3254,10808,3449,2363,1387,2009,2687,2524,5772,5321,14873,7080,2715,11345,13750,15832,13313,4719,6484,7376,5259,6381,16251,3822,10701,12366,363375
657,68239,29425,12613,22101,6864,4678,7653,4906,7348,3575,8857,1806,3367,1319,2624,3192,1132,6828,5085,5147,9367,3865,16428,12548,15632,11925,5175,6511,8164,6713,3876,14041,6958,9327,10471,347760
658,60881,33223,11098,22662,8510,3389,8680,6026,5460,2730,17030,2954,2395,3316,3187,2822,2432,4345,14453,15764,14166,4150,17049,5317,9851,8803,4673,6468,5990,4562,1901,13675,2562,3484,3909,337917
659,51521,22491,37435,6845,12196,4790,2261,2729,3748,3693,1572,9466,593,989,3995,3382,3426,1459,4975,839,1012,2065,3023,8595,6808,8894,7402,1246,3759,4270,4479,3032,7320,4158,6690,251158
660,74358,35708,11142,27146,9026,4039,5294,6012,5288,1975,17348,1695,1646,1246,1114,1196,2086,5758,3792,4985,4617,10019,870,13433,16057,10879,7549,7946,6812,6373,4534,9916,5329,9225,8810,343223
661,71691,36301,31958,18570,25988,7286,3203,3960,3512,2023,1393,17369,1334,2197,1586,1218,2344,2014,4044,3286,1894,1574,4300,3505,3947,7844,5439,5174,4278,5035,2928,2933,5404,2634,2772,300938
662,56895,34646,57106,17232,18842,10027,6427,5123,5466,5554,16732,3518,2093,4488,1604,3701,1576,4461,3684,3640,4008,5789,1873,7501,1996,10197,11366,4793,7116,2021,3060,9469,2188,3806,5281,343279
663,57676,33310,52552,18597,5819,12884,7974,5567,4265,4731,13338,3415,2283,2755,2735,2455,2808,3662,2346,3120,3031,6665,2124,4761,1639,5526,13047,3484,7818,1275,1261,9992,1908,4264,7183,316270
664,62575,32529,55642,19351,3616,2464,8221,5182,5055,15742,10524,12044,7283,5081,3514,4115,3587,2484,3645,1658,3108,4054,1894,3299,1266,4173,4169,10074,7612,4615,2281,13102,2423,7240,26121,359743
665,56880,35033,59430,13208,4484,2630,4433,6964,5521,5147,15622,3810,3646,3313,2975,1779,1954,3195,3498,3617,2165,4046,2440,5436,825,2280,4519,4525,7227,667,716,9491,2373,5330,4396,293575
