node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,total
444,27509,27519,18136,5655,9929,26807,17299,13848,13201,20988,23211,14196,13722,13796,18363,13857,18910,20362,23965,13254,6344,4442,5241,3526,6014,5662,6921,7896,1633,402206
445,8087,20438,16131,8345,10127,17318,6020,23346,15569,11465,20235,8427,20079,13842,11411,24062,11757,18878,19843,15125,11327,5119,12430,3542,4112,18272,7298,6992,1467,371064
446,10694,15008,11236,5128,10032,7185,6439,8540,14062,5790,3911,6200,15227,11094,13789,4932,4814,5003,4189,7949,3283,8320,4236,6558,4757,6062,7695,5720,2407,220260
447,6304,21227,14511,6548,18715,8332,7471,19725,7539,18442,8837,10758,9815,10838,11238,12970,3158,15179,11074,4976,6701,7565,5317,4244,7257,2116,3336,12532,1188,277913
448,11547,17421,6595,8010,14640,19595,6320,9691,14775,12893,3779,12232,9835,15923,9209,14725,9937,10835,9010,11244,5624,4130,11680,7209,6809,6359,2070,4682,3150,279929
449,14266,14493,10601,10329,10605,7874,8182,8443,9441,12624,9646,18003,11203,10121,5010,8937,11581,8391,8251,11723,5863,6572,4455,6752,8652,3535,2229,3180,3346,254308
450,4281,11528,5599,2674,4517,5981,8533,2914,3170,4148,4232,10459,3422,4391,1179,3788,7710,6954,4783,3921,2198,8103,1114,1023,2835,3707,1361,401,4199,129125
451,11949,15202,4031,8189,4601,4368,6994,3484,8416,9694,4899,5451,3511,5502,4616,3597,2158,4317,7923,5632,7736,3787,3479,6381,3103,6084,6383,649,5275,167411
452,3807,17571,3319,14577,21238,9553,23359,16650,15500,21399,13754,12135,14689,16841,33428,17664,14119,16809,18711,5771,25199,8293,11511,2569,16428,8816,4576,2803,6903,397992
453,5313,8332,12385,14527,6623,13046,6918,10022,5233,9369,18188,8549,9073,6188,2488,8310,3857,5023,4431,6673,7375,5865,2214,6763,7678,4743,3002,1958,3276,207422
454,9666,15601,11296,19687,14522,14208,14842,10973,10526,8843,12489,16423,7310,12793,8126,12344,10929,12805,10432,10557,11723,3774,8691,7534,7331,6008,4305,4538,11965,310241
455,11835,3949,5964,4388,6057,8105,3028,1658,5482,5781,3612,5888,3570,2181,7451,2900,1681,4433,3632,2173,1695,2562,2760,3257,1418,3199,2428,3529,1192,115808
456,9532,10581,13199,6821,18717,14001,8364,8221,9205,13003,8817,9517,11010,8305,10247,25967,10460,10809,10530,4704,7911,5050,3078,12094,7145,4778,4419,2211,227,268923
457,14310,10459,9168,6768,6602,9746,11490,18197,8410,16010,9421,21232,10456,9417,6963,16084,6150,9771,7912,5270,5937,4660,2661,11206,9770,2998,10977,3348,5198,270591
458,22539,5434,9954,16743,8697,19830,9070,26142,9932,10152,11480,13216,15331,10074,17682,7424,24591,11716,9216,3963,4323,3611,8194,17018,6833,10240,3089,4477,11553,332524
459,13270,6027,5889,13002,5049,7652,4714,4992,12239,6993,2916,7222,4469,3499,5719,2510,2376,4133,8636,2481,3108,2470,3223,1539,6370,2959,6029,3436,5171,158093
460,15253,37418,20088,7894,27595,19576,7369,17206,26407,27201,8680,17527,21824,26181,22610,9713,23713,15427,20149,2415,3980,12035,6186,12188,2599,11087,9004,2797,9038,443160
461,14252,18988,17844,6916,13029,8004,9148,10356,9352,6194,13463,10398,15046,12226,16775,5872,8942,7442,29029,6511,3428,5021,2018,1502,7608,8322,5757,5612,2109,281164
462,9885,28010,9106,8360,13430,16237,13868,8306,8372,12473,11205,14904,6568,7489,13482,7689,13120,2740,13280,7963,10194,5763,9090,606,6803,11121,6588,6614,3155,286421
463,8296,19310,15667,8490,17031,7751,12237,9873,13745,13908,11121,9858,8644,13066,11601,14060,13625,4487,18447,3599,4261,6754,984,1678,4579,10934,5059,6806,10235,286106
464,2885,15135,6589,7648,13366,6986,6383,4588,2258,5600,3990,6066,2664,5076,4758,3087,3670,4342,12817,5411,4689,4362,5583,3020,5807,4154,3317,5627,2898,162776
465,16665,16826,9253,21379,24932,5286,14349,17076,18547,10184,14535,24144,12401,17646,23262,11105,13849,8943,32820,10421,10814,7739,5051,6495,6181,6566,2310,6042,3986,378807
466,12079,18709,19790,11924,27651,6745,22167,15909,18037,17624,14942,24566,19307,28359,14258,29748,18051,26321,26029,14339,8803,12283,3457,20540,18419,2771,2611,10073,20057,485569
467,11322,25359,4532,11197,8915,10406,9113,8414,9767,9380,8077,9618,6013,11852,4673,4774,9170,9552,5015,5818,8323,5415,7564,10791,8441,10477,1953,8008,846,244785
468,9050,19144,11718,9486,16834,16440,10857,9459,12535,11453,17891,9203,9241,8450,6728,5085,10321,3955,13593,3509,14033,13004,3967,7808,4701,10316,5831,2707,7905,285224
469,9843,11782,2732,4142,3400,4390,6510,4625,3104,5315,3192,6272,1102,1081,2518,3597,901,3615,4432,4668,2159,1262,4118,2256,4246,1064,3058,227,3009,108620
470,3587,9708,12465,12047,3614,7308,17470,8646,7845,8936,12419,10902,9534,9135,6968,10366,12462,9149,12199,4640,5095,2861,19817,3879,10079,2732,1749,551,8447,244610
471,4574,13392,12406,17652,6467,7577,16680,8322,15734,13897,25039,9540,22319,13047,11975,11295,17786,7705,12865,8156,1893,20262,10505,8846,5985,1938,8795,4459,6566,325677
472,7222,6544,10485,8398,10843,8349,6779,8113,6212,8464,11696,5676,11895,9461,7433,4834,3830,6369,11319,4983,4595,4644,11208,2373,5786,7283,4604,3020,1304,203722
473,11265,11071,11271,9930,14037,14001,6500,15002,12439,10458,9543,4746,9460,9324,7412,7355,5088,9304,11570,9194,3780,9613,4613,1535,12677,5255,3234,6626,4161,250464
474,7702,16028,5830,9756,1642,13708,5291,5326,12159,6394,15432,7946,19005,5062,17911,14129,7316,11266,5878,1030,5167,1940,11176,4151,3881,8702,4893,6198,2834,237753
475,18286,6656,7654,9018,4609,11910,6013,8330,9143,6837,9213,10015,12498,9874,5667,9474,7282,13298,12181,4074,3663,11128,8082,8190,7028,4311,6247,6374,4040,241095
476,14533,7151,18401,3371,6306,3112,13978,11015,13165,6711,10782,7160,13059,7330,11164,7879,6443,10789,9757,5679,3404,5831,4397,4192,6885,4833,6822,2323,2585,229057
477,11941,9382,12131,2630,19920,4453,5742,2913,6498,11425,7788,12657,8609,12235,10477,3770,15843,10467,3264,4947,9566,3986,6008,7146,10045,4755,6824,5556,3205,234183
478,18033,9673,23779,4138,26544,4409,36662,9505,11941,7212,11237,11717,25729,11304,17065,7801,22893,16548,14863,8551,2496,8436,12208,15412,15261,4739,3611,6384,5942,374093
479,3312,20231,6725,7686,23607,5703,8137,9892,8951,5225,15200,7288,12639,23396,13734,15360,12999,15182,8736,4569,11570,11821,9620,2471,6100,6271,4580,10431,7226,298662
480,26250,34996,7249,6325,26193,8902,9325,25838,11900,10543,28249,7021,14606,29102,12556,17422,19464,14862,20120,10496,3977,17381,4004,1352,4059,12210,8873,20620,3293,417188
481,3586,24444,5988,8120,10250,4717,7693,7922,3466,3402,8786,7483,3524,1923,3093,10587,4730,5973,10881,5080,7153,6589,1715,3898,3422,1082,4076,5274,2467,177324
482,7528,19452,8929,14735,7878,23628,13845,9461,7165,11584,10413,6893,12377,5533,6803,11836,11972,6598,14969,7602,5286,5950,11158,3789,6201,3573,3561,12638,4592,275949
483,5200,16504,6811,14793,21851,8563,6386,6038,7897,16929,8005,5451,9538,4531,7171,7925,12956,3779,20165,4913,3723,8435,13332,8715,2762,9705,5888,8167,6763,262896
484,8756,16230,4949,18479,13894,3857,11237,8619,13192,9618,8321,17421,18157,5417,9327,7162,12485,4580,22264,7976,3480,4677,11481,11709,6666,5856,6791,8989,5649,287239
485,17811,27588,5811,14981,5537,3390,14449,11015,10556,13736,14489,13408,15646,11091,16095,17538,13271,7836,37254,6093,5841,4865,12822,15918,15861,9280,7182,7977,3561,360902
486,18795,20605,7052,39387,7959,9016,18996,16645,14698,38560,17393,12141,24428,21194,22284,33782,18233,15512,25055,6328,10389,7207,9466,12292,28806,19031,2897,19793,6024,503968
487,4230,23311,6906,20506,7354,18060,2264,6917,5471,9873,10461,8045,7486,8816,14711,19124,10595,9346,11393,10200,9557,11821,9020,2932,5084,3342,7676,2700,9774,276975
488,4968,12312,6562,5175,5986,2872,8698,2230,2394,1882,6940,2035,2868,2423,3471,4528,4680,5396,4730,2050,3844,745,2694,3871,5235,3705,7245,343,2266,122148
489,3624,4123,9258,6683,7574,4683,5386,3705,3738,6753,7423,7239,6572,2839,5089,7250,2571,3892,4481,3845,2512,3769,5130,10042,2910,2996,5333,894,3994,144308
490,5448,7242,13186,2989,14819,13278,3462,9202,5917,9684,4715,4903,7823,5615,9175,5832,3698,7141,7383,4370,9007,7180,10338,8641,6705,5241,6090,2067,5598,206749
491,3031,3987,10921,6140,5534,7279,10707,13238,9963,8318,10138,11664,6943,14925,7244,6363,9088,5963,6281,10058,5654,9813,3129,12173,7255,5313,12721,4350,7627,235820
492,9988,5877,24734,7564,7312,15395,13810,10801,27756,9759,16258,22453,13185,21167,16311,14145,4156,17591,16976,14269,15326,5679,5801,13337,9456,10931,15780,10121,7191,383129
493,5290,8610,5860,10923,2626,8631,7347,5907,6422,6795,5778,8745,6102,9141,3843,11069,5882,9100,6369,5516,4326,3785,5135,4597,5006,3201,3936,6330,2601,178873
494,6549,6525,8378,4661,3549,11657,10123,7669,9316,4093,11175,5796,5132,3317,6169,3905,3771,7132,9629,2335,3741,2474,6499,8544,3986,7692,6103,2205,1887,174012
495,5036,16234,7081,4123,5535,7363,14561,9929,7519,14668,6275,9396,6228,11075,18091,4516,19940,11113,19134,5317,2611,3710,11225,5381,10026,4569,3101,9577,5609,258943
496,5951,6793,10938,12330,4255,8259,6046,3652,7472,3762,5592,6112,5234,2546,1919,3230,6910,1401,6003,3910,1936,3380,6682,3630,6458,3276,3834,4602,2665,148778
497,4668,7828,3084,9061,6267,5647,9011,6668,8514,6089,6278,8211,6004,3430,3599,13330,13181,6021,5711,970,447,1534,4605,2876,5147,5784,5964,9363,2465,171757
498,18566,23657,22284,1728,20789,5170,11397,9030,3429,8954,5027,20043,8099,37199,12908,15807,15690,16039,13645,1772,8658,7675,1349,2741,4071,12079,10016,16410,5851,340083
499,16920,16972,15752,10614,17810,4159,10288,7235,8029,16738,13388,14692,22543,22602,19761,8612,9400,10834,6218,14618,11692,1170,4057,8474,8364,15270,7579,7578,2787,334156
500,32809,14357,12144,26754,6216,10148,16910,16032,23225,22785,7717,32478,11957,15940,20039,20776,27929,17146,16707,5951,9835,7220,4027,10691,9979,7216,7581,6658,2159,423386
501,12805,12984,5546,8429,8703,18119,19202,8137,8802,13284,13788,8908,11616,9209,7799,7024,6778,8191,17791,5822,2559,9033,5235,1148,3558,5067,4990,7647,5489,257663
502,12208,14745,3310,21825,7345,11507,14454,12907,11615,11715,12355,14194,9714,24691,15670,22064,7565,13875,29844,8474,12751,4011,10268,6937,6601,8366,4651,11584,7160,352406
503,3827,22559,12709,18162,15437,7725,7300,6118,13950,7640,5387,6561,2937,5377,7020,7374,3150,5740,14408,2811,2870,6641,4439,12721,6056,3725,3476,4778,3234,224132
504,9020,10098,10235,10522,5715,18746,8974,15308,19522,11254,10378,4153,9227,10265,14999,11251,7869,9620,20753,5774,4816,3421,6024,9849,11220,2671,1511,7864,6339,277398
505,8315,5803,7122,10938,8672,7401,5076,4411,5004,7405,2261,4689,7972,6304,1329,17184,4846,4444,16965,5330,5264,3652,2656,4987,5489,7294,433,3402,3839,178487
506,7499,3866,8810,4562,7883,6848,4798,7999,8431,5949,5015,12880,11412,3043,6573,5096,3816,4714,5992,4880,5463,4360,2278,3740,6393,607,759,2667,5029,161362
507,1633,2576,16705,4434,3558,16697,5941,18134,9512,5522,14632,8453,9092,11732,9475,12257,10041,10809,11985,1288,9272,3881,4506,3108,3824,15887,4322,3379,5001,237656
508,3389,14637,4981,13710,6066,13908,9182,8660,11538,6400,17222,6917,17471,8788,14552,18332,13431,11924,13142,4510,2296,2244,7752,13283,9964,8697,7947,1511,11502,283956
509,4887,11155,13580,13921,11357,9808,5537,10469,15129,12797,20431,16120,17283,16172,25529,13068,20561,8849,10167,5737,7883,13264,6391,17240,7803,14518,2600,4513,9644,346413
510,7734,16621,7292,8896,10327,12370,16469,10540,13350,12569,18869,20557,16562,8675,13744,2380,8177,7185,14464,3720,9909,5216,5404,10910,5256,6262,2952,2088,5172,283670
511,8088,9953,11298,3842,17949,8393,11423,9656,9974,10785,8771,14076,8068,14293,11690,5822,6027,3937,7306,6582,5960,7746,6732,9843,6783,9466,3587,10669,14421,263140
512,15275,2007,10248,4452,6515,4276,5511,11000,7834,11118,7458,12478,3636,6066,6253,4091,4777,2791,3375,2273,4265,2712,6386,4584,8168,4063,3863,2140,3273,170888
513,19349,6222,11712,9548,8357,8671,7969,16273,6135,5682,7171,7480,15562,12899,9383,5906,5614,7260,13348,3013,6058,5464,2939,3343,3502,8362,4071,3222,1477,225992
514,7495,9107,5172,14590,3929,11155,12873,5877,11713,6955,10395,14012,12346,6609,21565,6339,5342,8550,11604,2947,1790,9235,3081,8641,4445,4640,13906,2948,6918,244179
515,7034,7480,10961,2300,2274,1052,2348,5853,3728,5227,2213,2623,1723,4223,7294,2414,5142,4077,3980,586,923,2116,1265,4311,1250,958,2949,3289,2734,102327
516,12087,6494,13626,13140,7828,12652,8649,11600,12944,15299,15726,11034,7412,11743,13642,9693,3917,12881,9209,306,3771,6202,1599,9779,9835,1521,14827,7383,7995,272794
517,5964,30206,9083,23914,5281,13922,10005,6257,13751,12548,14457,5468,22563,15431,12256,8126,12877,18165,11408,3621,4404,2575,7113,17329,1802,8284,16897,3717,6727,324151
518,25672,17938,3210,35315,11513,27042,9791,13839,13891,7097,24282,9820,21441,8590,20370,26483,14523,15990,18485,5010,2941,10229,5889,1239,13135,3316,18969,3097,2751,391868
519,9451,20831,5527,27507,3627,11082,7616,11672,11002,10838,14595,34101,13467,7919,9532,13669,15674,11026,5658,6579,13360,6212,6697,1267,5625,7199,4910,11275,2861,310779
520,29657,17634,5308,13476,7154,25584,7752,21654,6658,9947,25064,5626,19742,9644,18983,10734,16416,15182,26647,5425,9170,9880,4787,1178,5716,15876,4905,7378,3059,360236
521,4014,26980,4072,15274,5650,11336,10315,5725,17244,7428,11362,10054,11506,13283,14311,11934,12079,11824,22435,15113,3771,515,11020,5803,7342,1632,9056,7002,2413,290493
522,10187,10466,13958,18800,5812,8718,3200,9629,16551,15640,7727,11517,9559,18990,10324,9714,9838,5986,23315,5407,13029,507,5399,9688,557,11122,2891,7973,1854,278358
523,5133,6596,9529,4809,2789,19386,8086,11092,5882,6220,4481,5657,3542,7571,16091,6384,6282,2828,13518,5049,4392,5470,3658,4831,10277,2193,2712,6441,1252,192151
524,9317,17045,14194,12230,6146,6291,20934,18392,12328,9937,8607,12261,9221,15788,7919,9109,8655,5154,26423,6644,6477,1373,12704,9719,14308,10579,5084,10888,2113,309840
525,13608,7796,16765,8964,11285,5637,9744,13723,7177,19070,7762,10842,6465,14116,5696,13612,12375,9507,10494,5073,9787,1651,5300,14433,4494,5597,2066,1646,10075,264760
526,4048,3270,4038,3123,2743,1152,4983,5085,7633,6472,1647,2557,2624,5355,2402,3311,4083,1544,4066,1575,5232,4688,1070,1400,3446,5075,3750,469,3540,100381
527,3395,10752,12107,5397,16114,7957,12806,8251,13944,16420,25228,16021,8474,14063,9845,13762,19266,7203,11324,7159,1415,8796,7663,11715,17960,8322,4063,1113,4586,305121
528,4249,7645,13368,4796,22541,12434,16145,5795,15169,12051,8986,15373,7605,17878,10186,15426,13248,6956,14966,669,8459,13883,8625,4983,19324,4035,8550,3056,1827,298228
529,3546,3944,23352,7468,18690,13160,10450,10437,7542,15811,6691,12355,11935,16196,17813,14859,16614,9278,14204,14700,5735,13383,4801,6142,17334,6647,5422,1220,2412,312141
530,9540,13550,11566,5582,12501,4662,11439,11013,9863,10219,11804,8072,14134,17605,9894,5243,11651,7359,7062,4610,7152,12301,7948,1852,14704,1823,7119,7064,6496,263828
531,10055,9095,5499,7887,3605,7343,4873,8414,3865,4238,3051,5714,3228,5747,5913,4026,2608,2433,2194,2118,1125,1738,4317,3423,2630,3085,2116,5242,364,125946
532,10746,5229,12994,4960,3961,4506,8885,4815,5423,9889,4876,6466,8207,6096,5925,5949,6962,3152,5452,1578,6977,9921,3463,8260,6828,6269,3932,4934,2686,179341
533,5247,7034,3583,6945,7396,4996,1605,8136,1763,3615,1635,5880,2521,5726,1895,4631,5110,3645,4821,527,961,5432,4625,625,3465,3793,224,3229,821,109886
534,13693,7139,7645,10614,6598,8408,15319,6168,7286,9706,8184,7627,7335,5158,2327,4465,8040,7038,10431,916,2267,6675,8046,3445,5623,6579,7713,6380,3149,203974
535,4686,6154,4258,3092,8363,3470,11357,6218,10495,7138,2601,6716,3496,6431,6778,4411,7019,4529,9176,2358,4200,3488,2653,3533,6394,3404,3499,3859,5559,155335
536,9984,19430,3904,20190,7371,11068,20733,16792,14856,10672,16807,12055,10550,21504,13027,14525,14601,12275,13116,2961,7440,4683,6168,4831,5580,13819,3216,12415,9006,333579
537,9740,20657,7904,6956,9894,16025,12706,7146,9854,12843,14667,7179,22563,7635,6887,5092,4694,8713,5997,10117,5081,2385,4759,2104,6593,6256,6975,7844,2101,251367
538,23520,17321,17072,33054,5773,5947,24292,10202,16759,21971,10190,25255,10246,11853,25222,24085,18657,32032,13555,6166,16686,9476,3903,1585,6360,5053,17149,11348,16620,441352
539,19327,30021,18147,9341,19398,9590,12091,10693,9211,14898,22118,11103,12940,10958,18926,12181,26171,17595,6936,8872,4463,24736,15612,6419,13602,6886,9158,9717,3996,395106
540,30272,9642,39032,7853,26459,7814,31530,7566,5381,11028,8056,12181,10669,10577,22176,14754,16654,19238,37579,771,2816,5327,18821,1168,6989,9923,11533,19879,1286,406974
541,2014,18847,5966,11552,20846,8243,8016,15173,13412,8691,8456,9153,9301,14182,9055,4948,19138,9721,28143,6983,2965,10014,3155,11680,1884,4544,7189,2549,6578,282398
542,5340,6601,16920,7804,7584,4847,6566,9483,4090,5004,5674,6315,3407,12099,17181,6619,5909,7887,13918,3494,2948,6153,2627,9929,14610,1658,2283,4025,2760,203735
543,5332,20810,8945,11802,38371,13191,16083,17232,13521,9857,11183,11476,23388,15197,8294,20067,9027,9144,20544,3738,5002,9600,1443,16238,10679,12519,1295,6754,9816,360548
544,9513,8085,8887,4722,8201,3882,5155,8246,8311,5133,9399,3552,8224,3797,6625,6944,4889,7303,10889,5541,801,3654,9145,4889,6887,4594,1072,2993,2663,173996
545,4510,3186,3145,8849,1373,5467,7640,3031,10023,8577,8006,4704,10993,4092,4518,2536,5418,4137,9137,3594,2634,3043,4692,2785,6965,5772,7695,1858,4627,153007
546,4706,10474,15632,6226,12479,8291,9837,10696,11835,5607,14654,13797,7763,7425,8021,7466,4925,5634,8501,2704,6739,4376,2386,7309,6207,5959,8228,1393,5758,225028
547,1794,10644,4081,12521,3238,9037,7325,6502,8573,4855,8012,6097,12619,15280,8210,3708,8616,6949,11878,5326,7975,2317,4994,10927,5492,10026,5671,4567,7045,214279
548,6351,14493,15395,15944,12204,16029,4736,9962,15370,10402,16006,14370,13286,24819,19125,6688,15376,12802,16733,4973,10179,7107,13115,13462,16896,7694,3678,6022,5744,348961
549,9324,29790,5726,31809,4089,25088,13278,8084,5684,8257,15505,11614,14935,14366,13633,20337,22182,7686,14420,13383,7929,9246,11991,21372,3769,1894,7240,20271,1689,374591
550,7835,5441,15537,6993,4345,13698,6465,13849,21194,5444,12905,9900,9441,13072,19698,11277,13453,4519,8836,4154,5299,9179,4922,3337,9516,1837,15084,6736,1530,265496
551,2707,9871,6041,10413,5098,12193,6092,3038,4320,4945,15001,3443,16873,7464,10902,18103,9965,13042,9339,3899,5104,4289,1153,12060,6962,5638,3647,4287,442,216331
552,17764,8607,2275,19611,3716,5583,12924,4330,9290,11938,10320,9915,11548,15936,15382,13590,16294,19441,10971,2685,8303,11099,5231,11092,5903,3449,2777,3454,11136,284564
553,13494,11737,1525,10070,4275,2458,9808,11371,9456,11233,12579,14576,11268,18911,10477,19415,10650,10284,16667,4550,6130,3063,13565,6628,9502,7614,3805,7099,10991,283201
554,10852,7757,4311,11052,11365,7195,14893,16192,16516,15365,17223,17049,17077,19388,7313,12982,12132,7088,12653,9794,6888,8822,10180,5198,9863,6961,7704,4682,10014,318509
555,9207,20405,9144,8866,13550,15475,12293,16501,12953,17454,10695,18285,11724,28183,9872,21850,15767,11647,11634,7426,5604,11038,11228,6686,7530,13196,4361,5728,5937,354239
556,6625,16982,13131,12489,10576,12586,13022,9162,17423,18020,13806,11013,18089,5656,6158,6903,7564,16729,6542,16438,3042,5608,3764,2434,8025,4998,5742,4225,2230,278982
557,5802,23630,15851,8071,4392,5399,8791,10812,6042,6986,7169,15737,5019,6693,5106,8335,5509,10727,7134,3556,17001,1645,7676,3889,2035,1265,3336,4250,2086,213944
558,17753,24552,5363,8880,41995,10770,6610,12303,6227,7577,19735,6513,11230,13720,12590,13570,14458,24013,7534,3425,13336,13144,5555,3161,11121,8146,9338,3369,4273,340261
559,1985,16482,8983,7310,12477,5222,16036,5908,12104,11686,8386,9395,5107,6225,9772,18770,5848,5697,7403,6531,3457,4730,18769,2045,2710,4929,4521,6739,1246,230473
560,16943,16807,19576,6671,26584,8582,13790,16223,15385,10498,9934,23502,11797,21249,15278,19662,19179,18919,26952,11174,9758,10962,7360,17920,4352,4855,4013,2434,1380,391739
561,12903,13390,29504,2983,9375,5791,7127,16914,11210,10678,14420,25694,8514,21448,14722,15698,8935,17687,36630,9684,7034,7837,11261,10054,21020,3740,8601,3047,2751,368652
562,11287,13070,17106,10990,22483,8148,17313,14382,7120,9604,9760,14281,13591,9063,15503,10109,13528,9243,24840,2721,5724,3460,6841,17806,12303,23168,1910,2876,2025,330255
563,11056,2356,3894,11953,6446,9010,6637,13867,3957,11639,11392,6345,11266,5556,17452,8570,7222,4162,8417,6412,2054,3400,3091,7690,8142,2859,3464,2742,6172,207223
564,6298,3199,5963,6152,5668,6968,4764,6654,8445,11683,6730,4394,12429,3134,7109,7282,3776,9405,4635,4072,5561,3077,8064,4212,3887,3545,1896,2682,6787,168471
565,3007,7913,12106,6749,5519,18526,10560,8096,11591,14247,11069,10402,15334,15338,12447,18182,11288,10777,19691,6777,14709,12666,8777,5777,4443,10657,11266,3538,16179,317631
566,5760,7766,15298,7486,9432,13792,14340,5397,15463,17372,7955,9312,12168,11453,10037,10034,5571,3985,10608,5951,9384,6073,5384,5273,9816,3927,13062,2622,6458,261179
567,3928,5843,9423,13976,13051,9367,11166,13011,11498,10390,10333,6394,9964,5712,6277,7711,7544,7037,9313,8532,5506,4133,4458,9123,2606,5503,5585,2876,2537,222797
568,10403,5998,12364,7895,4080,9759,7283,3951,3665,8159,4136,11379,3597,4333,1880,3777,6074,2244,4546,10729,2209,1952,6025,2636,5461,5373,5587,5924,3016,164435
569,6884,5503,7939,6336,3123,3835,4157,6172,6445,3736,3095,1470,7403,2905,2412,1616,2172,5139,3304,342,4363,4810,3828,3343,3174,3489,4424,2328,2367,116114
570,5220,8078,3122,6002,12677,4870,12891,5867,6314,5647,5711,7401,12616,7102,9930,9009,8800,4915,5210,3732,6671,2545,6533,3310,4998,10886,2399,2883,881,186220
571,11315,6251,8757,9632,9793,9580,7934,9754,13418,12676,10004,7694,14198,3936,9865,7544,6333,3946,8480,1989,5015,3978,5848,3602,6401,8811,6852,6778,5208,225592
572,8301,2209,12926,8245,20044,4515,7330,9077,13229,15291,10191,16255,10581,10789,15253,13296,15398,4818,9730,2266,4115,9693,1485,10467,9948,3906,6800,4685,5200,266043
573,16497,3154,11170,18333,19890,3887,9945,13781,22320,11698,17822,10395,17393,15488,15000,11368,26691,15894,14431,3451,588,2208,7383,11670,15172,2153,5621,5042,10068,338513
574,6702,19873,13216,7760,3902,5305,5879,4372,8806,23890,4637,4379,7275,18775,5916,3860,11865,7600,7179,322,2446,3414,1762,2891,1691,5185,2900,4149,3998,199949
575,10879,20010,13881,9494,14339,5540,12391,21866,9017,15093,9647,9045,23686,8300,6848,9621,9304,22409,16936,12200,5004,8881,1765,12187,4208,4816,8019,2818,3901,312105
576,12821,11162,13369,5246,10715,17491,7608,6073,10706,17064,10773,26959,12355,5305,14962,14504,8176,7811,7885,3245,13093,844,4358,6275,3690,4016,7952,3325,645,268428
577,10420,21601,6451,2272,22638,15959,8936,8488,12070,16736,12515,6414,8292,15331,5288,12985,14618,13969,4256,2614,6132,14635,6089,1196,5155,4454,5362,7900,3787,276563
578,14687,27836,26640,4719,13952,29833,8429,9926,21023,28521,8867,8421,14498,27658,16225,22318,21631,30885,9795,7350,4448,4680,20389,3227,4076,4843,15476,15801,1354,427508
579,7080,5136,12225,13044,13477,21223,8019,18246,12288,10520,8847,1819,7123,9222,8308,4769,4035,1197,3745,3127,4794,3789,6239,15105,2457,4343,3759,5360,1607,220903
580,14907,9235,25025,19811,5629,20078,2729,23313,16435,6310,24385,7254,17357,20702,8965,15667,17249,20453,18286,5009,6715,7238,5905,9189,16957,5153,9286,1231,2362,362835
581,11503,17949,17769,17904,6236,12314,29330,11640,10798,16449,38727,21181,15052,12012,10469,10968,9320,12694,26861,8476,9200,9141,8370,7394,21982,17907,4536,4397,1883,402462
582,6786,16332,23109,11859,8022,12022,19045,10481,7630,9528,21819,7623,10958,12184,22293,13143,9405,15177,14331,4850,4498,8713,7941,2575,4867,6376,7326,1570,3416,303879
583,4769,11481,5192,13453,5410,11812,6858,5204,11487,9061,8159,5125,7757,10924,9790,8207,18883,6547,12943,4491,4044,5351,5400,2764,5080,3702,1616,455,7391,213356
584,4076,5439,8228,6492,11025,10762,10580,8340,6636,13886,5019,6984,6925,6828,3747,2092,10672,5427,7394,4378,2073,4436,3224,3554,4996,2047,5008,618,7057,177943
585,5410,5241,10212,10202,7735,8091,8574,8479,6921,10412,7450,4795,3550,10748,8306,1856,5502,1154,3627,7197,4897,6293,7100,3987,4288,3244,4484,1184,3076,174015
586,4004,15098,13146,19300,4391,5924,16281,15598,19211,10421,13592,16260,15825,23131,17691,9145,8055,13949,11677,8088,3307,18995,6311,3643,12463,6119,7997,2242,4142,326006
587,5869,9078,16388,17866,8460,6867,17072,22723,7384,9360,18388,15955,5747,10582,17381,29702,9193,9507,12668,4540,6012,7399,8514,13958,3927,5695,6817,10853,7227,325132
588,8208,4076,4315,4606,3233,5949,4326,6393,4050,2293,2176,4222,6128,4100,3406,2493,2165,6156,4165,1551,4263,4531,1615,4475,4980,143,1297,4618,930,110863
589,14752,11696,9719,9045,13303,11632,8892,12370,14051,12776,21916,18166,10453,7326,8906,9811,5043,7939,15023,1741,4728,14214,7024,9595,4021,9050,6193,1968,2157,283510
590,19612,6884,5524,6496,17641,19772,5988,3945,11899,17546,10485,7000,10168,13678,18725,32590,10648,8437,13980,7345,918,5273,10931,14340,4663,5370,14777,4660,5550,314845
591,2788,6073,13748,3137,9163,13100,4998,7030,10603,9611,8171,4597,4084,8368,16063,6370,5921,6325,5846,1300,3415,2789,9480,3370,8943,4110,1889,4157,5751,191200
592,10611,5303,7064,6373,8407,4263,13380,7768,10095,5073,5386,6016,2997,6742,4778,7714,5335,3953,3214,450,1728,3838,2352,4203,9775,4690,3514,6386,4146,165554
593,8929,33615,27116,4787,9510,36714,4178,10650,17690,13577,15616,9585,11616,49632,12183,15940,26778,13120,21806,2598,4675,2171,13510,9786,2405,7616,8979,13607,3586,411975
594,17934,22977,9934,9646,11333,19190,35751,8505,9635,19917,12251,11660,20384,11962,13722,12257,30167,25625,14551,16474,1955,7081,19925,1425,7357,6828,12886,4538,1544,397414
