node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,total
171,71896,148116,94137,140402,107245,127803,97779,78523,24626,54342,30826,57907,79567,66195,75260,60257,108742,68382,178035,238937,37377,78803,181839,110137,226219,2543352
172,63718,84766,77114,69014,171166,125406,73496,49289,32976,76927,60855,130566,57482,157734,125863,47227,105484,147917,77558,47205,24394,39798,54949,154655,105945,2161504
173,66800,64336,241974,214412,336601,102421,91023,180113,33890,176557,70493,105002,57033,107339,86800,97874,67757,59596,94740,53295,113850,256670,79707,154295,184279,3096857
174,250001,71484,218119,240840,134398,170547,86319,172001,34264,190924,88340,55403,56113,54361,52886,88876,92428,160696,115484,100560,127944,269309,55673,79420,102571,3068961
175,50741,177435,249290,96933,276588,86269,144608,100233,39255,123343,81992,55136,108003,122761,100420,54305,123099,66938,53071,36292,103918,99043,57325,56227,82168,2545393
176,89570,94660,65895,173467,125578,401218,144389,75246,51734,64429,120097,194213,55832,163193,52021,62505,121152,23395,28362,53606,181930,86133,244901,217044,85804,2976374
177,169364,254286,124474,161508,81552,344403,224779,146518,38256,155699,64269,53498,41937,65162,74176,77472,101409,62931,205344,184554,169405,65441,223114,315122,71759,3476432
178,54384,73208,115569,125134,92352,100079,119911,63203,47936,52730,172116,136748,47641,61585,85093,123445,34817,79552,217140,36802,37374,69447,51909,237678,50702,2286555
179,50610,58601,55259,83712,83837,117022,76009,91713,68024,89852,196856,45521,85701,97050,50775,109389,77362,45692,135115,30497,42289,38202,105059,111106,50456,1995709
180,233532,103754,222343,104512,81655,110785,85748,139317,254219,258144,166430,143818,88767,235389,79458,87718,83634,186472,144145,135873,247523,112042,121170,213336,144790,3784574
181,84818,77986,142597,86368,106182,98962,76300,115840,138004,49487,55582,30479,51549,109704,44487,103407,71065,211307,45411,131431,254158,39688,38874,195398,87550,2446634
182,65780,75865,66402,99486,97148,83549,92840,63623,168180,68708,63272,93246,121818,44104,78555,121475,46767,113659,43283,35572,91413,35776,27571,38788,179580,2016460
183,282099,179791,149508,64570,73720,63381,125987,248634,108573,229411,65171,73633,95058,58821,48840,78952,64598,121676,38503,124510,43803,170227,352684,126655,116209,3105014
184,193640,65483,124832,127613,105998,84920,93504,58265,99288,63886,50144,40440,29440,55742,101635,102948,63242,105196,63767,132123,43568,121816,380667,57346,170141,2535644
185,167649,67816,85059,236882,57026,144260,91427,242809,144758,181186,45803,117571,103383,143424,117719,147633,53236,154671,52008,32324,51685,78627,103522,31741,28834,2681053
186,162609,36345,247709,166938,45149,49951,74770,141195,220706,256914,71130,42415,95247,46404,77286,68735,96304,58849,75485,38908,72274,54444,49378,83337,117118,2449600
187,281441,106538,271360,198127,100722,116904,100327,203156,93024,228196,65336,35806,70128,50024,38554,49485,90027,44643,171030,44901,170664,254554,66751,167182,242268,3261148
188,220175,149076,115353,304783,85966,102455,201724,155110,26216,146136,40072,93247,30392,49475,77221,61281,47682,69314,204076,173205,187172,274943,53145,132113,140641,3140973
189,93212,84816,207781,100672,149273,126327,162126,114606,30165,66765,40248,49598,83246,65185,60498,99122,61401,122974,299007,38097,27125,109601,106766,133265,158220,2590096
190,75018,82992,93270,113235,146229,140601,118607,78095,28431,73332,30201,96879,91143,147461,136572,96186,37066,199028,66646,29910,34842,69087,56133,62331,136452,2239747
191,194700,56855,62486,208629,235614,165732,93504,68057,34189,168851,77586,115463,97669,56655,115833,126420,69695,86916,51070,71038,39932,73526,56825,77193,93328,2497766
192,329046,77886,157829,434092,132653,67109,98643,147075,43083,164332,65827,152271,97894,26328,59814,143081,65614,81498,48786,111404,184836,35066,268137,329549,88171,3410024
193,158286,167434,300791,328101,271502,71900,170216,93694,42456,161261,85506,45911,48726,42867,91369,101426,60489,65883,33955,85926,351030,119901,326655,387437,73829,3686551
194,103866,101371,159519,108192,139135,146012,75570,61480,45044,62849,100066,93005,43452,198044,50951,44151,87875,135270,49973,119202,244325,34744,105238,150629,45047,2505010
195,154160,123509,281322,58897,79185,62443,88473,135513,37528,145407,75554,38970,55002,92188,120934,85207,126644,126289,65353,93191,48150,29768,55011,149704,56960,2385362
196,78418,63611,100005,83522,49893,113758,122556,98595,60873,63868,135397,216194,66751,85756,103426,42707,85843,39945,79295,23461,37188,85207,28276,160832,106304,2131681
197,55039,68366,99525,48989,85212,137248,107076,65677,77133,82222,237239,86253,40676,108914,42830,73281,101948,57608,104743,36813,57891,28439,95035,36003,74106,2008266
198,252564,118837,128816,109999,82587,139952,92476,71145,233135,294987,188434,197875,100279,129328,118539,105233,90789,231356,168107,138267,102415,165795,309781,119220,193508,3883424
199,91819,64475,104266,97679,133181,174573,88276,59291,170452,62619,57554,37668,34592,77349,51507,68137,66357,105592,84306,266430,92431,144770,248153,51487,126168,2559132
200,83954,59143,122663,81243,112251,129579,94489,86769,111181,69216,46021,66897,105997,43634,81541,52797,109779,129810,86543,156610,35576,72871,45521,31835,216145,2232065
201,163886,165411,223074,62894,87966,63989,85175,230142,119370,184422,44348,30703,84300,79309,108794,109051,170682,61425,70271,51340,24138,101632,139149,105582,29207,2596260
202,78156,60335,109823,69274,115698,86975,56122,67959,83867,79528,56325,76785,91192,121341,54173,130247,56869,25149,31986,82622,37194,30639,190158,53535,155759,2001711
203,250744,145624,50808,45299,123433,64864,110025,69056,204949,254136,88948,42194,152430,89825,49626,102923,42575,48324,26386,38720,52198,78152,46420,71235,133064,2381958
204,280166,175667,168689,103031,206385,119863,221781,111749,104436,244176,60953,38231,112113,99234,92531,112045,68685,128187,74490,48161,66042,73555,57002,73492,70235,2910899
205,212770,169268,100140,333186,177051,108287,119801,122039,25966,135325,62209,112827,104995,70013,57834,101805,115989,127852,59696,74089,105216,29362,50641,59297,176756,2812414
206,208173,170503,85521,183434,224142,108501,90823,156165,30623,135751,58174,84987,81960,84198,87256,59435,67885,95802,62889,128024,276849,88123,46202,169155,115521,2900096
207,125779,73801,191822,183860,80118,141333,138651,94443,30958,71393,43768,43901,106002,110962,81931,66575,55337,137590,165497,84984,177978,39715,158483,255030,91355,2751266
208,134445,261130,114775,146988,70775,186509,239866,107591,32748,98136,45575,95153,61594,177440,60297,87780,88447,155806,66720,36685,222464,34794,285442,324005,75869,3211034
209,239345,243430,142004,222476,180556,191661,163490,108478,39810,158171,30204,41817,26066,43844,46142,131307,209211,183406,77107,82639,236318,87907,252835,160396,58019,3356639
210,223289,98266,228865,184520,58495,76671,82529,131192,42240,190585,111186,130935,89555,59744,69980,111121,112164,57579,70256,117248,55726,35039,26953,112921,37022,2514081
211,60710,192120,224822,66800,204799,62309,125587,62225,38664,127318,81619,113061,82681,49031,115204,42743,64961,25953,80511,189554,166783,67706,123301,128719,76740,2573921
212,67470,120705,91707,70271,72236,187137,119962,75622,38152,75808,95895,159985,57452,212619,64691,67316,125458,62489,71099,196081,35486,56402,184133,36969,123941,2469086
213,175756,133244,177648,274924,60909,85593,66914,66838,51848,134868,88773,41976,90021,87282,133713,83091,44341,69554,25565,161237,24038,145964,315013,116939,56668,2712717
214,98725,72142,78985,166411,82552,117677,132128,121346,65073,73206,170299,157353,59077,26844,81572,97382,56267,61733,92336,129773,46129,172812,205118,40040,130777,2535757
215,62818,68749,62710,78060,110281,121685,102490,99700,87500,106096,252856,51504,51269,52507,45206,171787,44574,77027,149713,46310,49598,29452,103786,26090,102972,2154740
216,157373,198774,116724,127717,83636,84093,122056,70718,224264,262178,315522,180236,98326,197677,86183,106914,89776,290992,221189,132174,96882,137468,197479,148115,186760,3933226
217,72995,110722,145662,77049,124288,130002,100947,86779,154013,78534,69516,61829,69164,151008,57824,84512,62586,182818,161703,40177,115707,88125,44392,78784,31338,2380474
218,69772,124097,61341,109013,180018,106614,97627,73807,152990,84754,55913,90510,59126,95330,142435,39596,50687,84487,117157,27013,131505,265228,61452,112958,269941,2663371
219,264227,140304,158363,139061,89737,117600,84598,83315,163101,174678,45749,44900,56779,63209,94309,97270,116784,42140,110368,71469,121160,280784,44454,150187,247957,3002503
220,71081,72988,57487,53134,65234,112807,108374,77183,130514,192951,60866,69519,46537,68173,74502,52416,76897,41644,34390,79684,37025,50707,118148,93547,161432,2007240
221,95066,96595,216471,143309,133560,145241,83037,149425,87059,79909,46577,83559,88025,89332,39988,54235,66137,45962,48129,138578,52901,39036,175247,64889,149681,2411948
222,139800,270997,225397,176781,158729,206232,117882,182918,22258,138326,48628,43472,63934,114601,95045,115201,113277,50299,41470,50781,55901,72270,81927,156548,102408,2845082
223,89711,283010,330921,121467,401701,266420,295244,214935,34789,167715,62980,62329,45814,85315,81971,159023,86879,113969,30374,55382,178710,40365,63190,316378,90854,3679446
224,186327,348229,216728,110674,579399,318476,277486,183594,32071,148919,63559,29756,39963,92043,150006,109837,57969,193331,180312,290240,82917,289642,26423,157894,159586,4325381
225,98746,130023,235130,167297,123694,297560,266767,159691,34168,83508,47754,66870,140698,85332,109099,31922,51248,137425,263272,252310,26397,295110,115074,94971,54443,3368509
226,98982,113112,128185,86094,110357,182466,206774,125686,42123,107222,43137,56563,69814,124687,59134,74040,35922,185927,91293,43343,38607,64142,101480,168480,38181,2395751
227,294639,109616,95809,307190,198873,262585,160386,160164,43241,152322,48109,32717,62845,56791,93688,92649,111387,86244,69649,215218,65652,85784,123054,28288,58737,3015637
228,512585,88166,304007,311751,90302,305833,310085,155466,41691,199152,30909,105311,97205,102392,76849,88390,137139,113806,165344,69419,300903,29640,41032,142709,77660,3897746
229,61275,268930,189075,341510,72032,188562,234219,292838,40877,107145,101033,51309,68524,99609,90725,85975,117128,137480,172887,25194,314450,72468,112498,37533,72297,3355573
230,95630,81960,121134,86516,98722,74920,191601,198066,50556,84623,57277,132768,28291,182941,93426,48471,126193,49582,36991,55652,47268,68853,72346,29003,110495,2223285
231,191777,196125,191771,243362,85135,170568,118460,152080,62289,137363,82509,57238,75321,57600,77418,63289,74391,55454,118083,111454,44442,98361,37098,102910,125134,2729632
232,277342,339000,337700,131213,166615,202715,167368,305081,77958,83436,167906,231861,96537,68935,56812,115490,115426,154527,41339,190054,38963,136785,92415,51881,115590,3762949
233,238548,263282,275173,96306,192397,129633,112729,275544,85183,105968,175035,49176,92303,47145,56888,181327,116485,177776,110145,230561,68080,60919,36225,61304,30832,3268964
234,240254,143282,139499,117840,135475,100516,75535,84574,220394,273872,203076,115677,116631,259397,105441,102799,99188,144822,128340,73391,98217,81421,96041,125555,188936,3470173
235,149248,112635,90959,106297,145584,155829,103847,92438,169863,84749,83036,40078,58946,64240,55284,48662,56245,168062,58515,33086,150485,27650,49114,125350,159265,2389467
236,68874,243023,178565,225375,264656,142934,153787,108468,143335,109155,65027,92815,51056,29668,186850,90863,101815,63020,132943,32975,39627,88034,34036,102994,300082,3049977
237,62334,234917,257181,239677,244290,252347,89767,145929,206869,147710,57291,101279,75843,69078,99406,98949,165583,26714,150115,82618,52374,36349,54526,67154,128103,3146403
238,123862,330423,194084,200142,200883,149045,160518,147097,100011,212610,94264,40715,83249,52690,46929,50418,110015,83820,147651,138161,41581,51802,29914,228186,75969,3094039
239,129607,158482,164876,208713,90353,196271,156681,111419,26045,95761,49946,83103,66136,140325,103792,79787,59449,101281,151270,35001,48729,60851,166093,145161,146713,2775845
240,270358,97845,362466,168940,160565,106343,398811,131637,27947,142116,39191,56192,65264,88328,139655,150336,66234,54652,29447,24866,215097,95504,364167,187588,84433,3527982
241,178467,274459,236911,123510,289832,158135,332634,133023,31358,143215,38786,60638,52564,26810,40309,129342,112785,115356,120993,79416,246814,29455,348612,191414,70892,3565730
242,137585,191545,265677,104763,99453,236214,85100,132174,32550,112892,49458,45772,105880,91519,143442,41837,148896,131029,51355,127827,61686,96596,55708,32044,30567,2611569
243,93870,150922,83976,209852,85710,82071,107066,222020,33168,110618,54140,79232,45302,100036,121783,50190,56212,75382,132977,64148,32927,161846,324511,90232,44176,2612367
244,159477,103581,123025,100478,86707,150564,141793,186905,37085,130456,36147,27634,48335,151228,36623,77417,99701,224879,110202,99696,30704,202804,241850,37791,62127,2707209
245,246339,83878,91524,193227,163206,170281,90327,118715,37618,127091,51857,114031,86256,120504,98596,87544,147862,67430,64006,90581,63419,116420,37052,26918,82597,2577279
246,166775,241788,103160,177421,216674,80618,81833,88436,37455,163000,51649,69199,139194,102092,43049,130993,60085,24613,63284,36936,181616,199617,62354,141175,93992,2757008
247,112054,101987,74076,177762,221039,89664,176755,89342,47650,110350,30795,33367,53913,48959,99816,155015,132506,69356,97134,28785,209822,209566,44174,60929,131053,2605869
248,77606,118268,106671,83626,73174,79844,176065,142656,59249,116415,83828,194610,90122,147854,77181,122117,52204,51967,43063,76814,41078,31982,64654,72795,110052,2293895
249,247048,197276,154572,234503,72096,78392,73059,79665,65694,129661,78261,87961,135693,39975,44626,33377,54375,54178,46198,205847,201933,105740,62696,187544,30248,2700618
250,197321,119605,90886,128517,71975,116048,132724,77342,62671,91108,156283,204885,50677,58248,90096,70059,75209,93032,25384,126752,202802,38108,33720,155609,152994,2622055
251,124462,75863,95079,78730,82093,92338,107521,95010,96973,144285,229210,99097,23360,68475,78682,60591,48686,75325,135636,43399,59669,32360,49503,98860,164564,2259771
252,240986,139595,136806,84397,111693,74909,79301,68513,213439,321695,251654,214612,114638,126884,106128,99032,108650,188567,175204,247558,143247,108440,144765,89344,299571,3889628
253,114340,104872,128627,101840,84341,121478,143246,76463,172008,104423,69419,34546,57695,55673,83029,99953,94825,119077,140365,183362,33633,31304,85025,99186,179745,2518475
254,113635,61986,99879,74125,95198,80407,132026,103698,179874,178846,98547,60407,68335,78967,57317,64202,61185,29901,51309,43124,22306,60895,50526,150555,146794,2164044
255,156754,294630,159938,134522,119795,150749,175155,113439,75661,122161,78936,152525,29331,69653,36232,55024,83150,25286,63719,62166,45822,88143,83715,122726,173094,2672326
256,150782,165961,521390,373838,319726,211414,184557,156515,23716,150489,66323,37126,84548,93692,94302,31124,95507,65298,104600,173206,35523,326159,56207,183206,133788,3838997
257,118928,204535,180493,335325,402232,254378,163382,182207,28080,124082,62393,59785,81219,102840,65621,89130,56686,74976,147388,118060,63479,328685,189651,32785,52696,3519036
258,388010,149221,296013,362384,344444,226615,228431,132274,29793,145956,47301,44547,71329,57979,102897,96905,63594,87604,132465,29516,367847,129909,83663,146368,35127,3800192
259,77449,255053,250902,204636,297571,446776,300168,144484,30032,137807,35578,79359,80430,62457,131242,96897,55942,140164,104627,70665,377159,68272,38672,52866,64697,3603905
260,312513,418862,212558,144745,323781,353225,184013,123575,42704,119538,49814,70420,67174,41497,92059,109262,113015,139925,25761,329936,61709,72321,117945,28457,79190,3633999
261,272600,287907,137232,213222,333449,255522,229415,172930,42450,120583,60365,74301,59605,121576,49898,78946,147876,152467,170518,252757,41476,29186,49460,84020,82088,3519849
262,205440,231530,160930,105841,190919,223380,227752,96923,34586,147364,63665,40591,59653,68101,50218,65503,99796,169283,184283,59726,60930,82964,60646,54485,119707,2864216
263,66715,256989,195018,90522,170361,263533,254792,155423,36341,124355,43935,53083,114948,24845,114825,100156,117210,49372,175889,93994,52518,49393,52074,78678,80439,2815408
264,94452,208939,381619,112373,176803,188265,200872,158636,54482,164414,42842,25692,87980,52076,52057,143447,70488,134609,56028,36838,165808,31558,48844,179700,88924,2957746
265,167224,155469,194439,169939,247100,87211,274546,174458,61540,101520,45036,124045,33829,61356,149287,136786,56403,150675,53935,39461,56672,88164,59181,118347,30630,2837253
266,116119,170947,114085,119077,98612,93994,219337,221890,67349,114512,30753,68642,43166,183816,125326,38465,97991,44616,38558,116910,26493,39264,101025,82409,186936,2560292
267,192905,202321,154320,240737,92905,77646,173339,147324,59506,95702,86224,27936,91868,114208,50813,56556,188970,60589,33111,52231,50687,61210,73894,60144,218983,2664129
268,111814,129591,146914,109027,132246,96136,130653,224487,69620,114802,49804,192178,52810,98881,66458,84073,46636,49400,75392,26145,45876,43849,56240,116834,210627,2480493
269,198199,113716,152241,109814,100432,122584,127653,156004,90586,161665,193533,37217,86713,61366,48153,97733,37859,52278,41043,56690,74580,54981,23705,179389,115069,2493203
270,303939,162310,160651,130738,79115,98505,68292,60478,192223,273467,173482,127416,178494,110063,158831,190468,113955,166412,99048,169704,111972,116371,125420,178981,187706,3738041
271,57255,181144,126919,102327,85918,95728,139781,133227,211981,123188,65557,97446,48041,51115,88189,87597,46549,44303,62841,32898,46533,33694,94197,102335,130010,2288773
272,522315,330007,266330,243791,144722,152276,156180,211847,70787,124878,109376,73461,71102,68802,91424,105818,71236,86146,170793,120543,31555,294657,83992,46856,76278,3725172
273,318659,501699,635643,357473,174324,197353,216588,223254,23323,168661,99220,101110,62815,74262,57215,55484,90897,159200,239602,145281,279358,298834,39980,101144,73135,4694514
274,264737,493191,480202,560396,382481,226873,238442,212591,35880,146438,73064,59332,103877,68952,95053,88135,138873,196599,131590,267360,264143,29888,128048,89343,33332,4808820
275,349014,448955,425945,340631,409426,144556,222198,216810,37207,175685,88679,104332,71808,96286,63679,121743,201103,119384,127649,223081,65813,85084,49199,33339,38681,4260287
276,159856,397152,248487,430205,309076,192686,152639,206224,32082,153653,64234,42798,31168,55012,137328,104041,82965,110410,132874,40283,208595,81006,55546,142218,68717,3639255
277,271271,220677,265271,359549,219389,265754,171987,172244,38368,138599,49516,56217,71850,80216,99362,137776,95000,132060,33526,204238,84812,34914,65970,61359,94928,3424853
278,304480,193470,215059,240552,172932,257908,120174,119008,46119,117439,39348,44516,83772,94158,60681,171501,157835,55039,121482,83444,24369,95134,47754,116975,124907,3108056
279,204427,155789,116167,332958,170711,147786,160349,215250,42088,186221,51656,91666,69030,104602,102069,108567,55045,155670,42289,33486,44749,30775,70815,204975,115534,3012674
280,141425,157550,107365,131343,183907,153062,258838,212975,46145,228875,55276,55901,86903,52457,72999,36905,87747,54562,86180,65413,50559,62891,99487,160041,104950,2753756
281,101131,169643,215357,91855,103357,215509,210522,178624,49983,122701,52400,57513,61198,64898,92763,119857,83998,25796,87604,99752,109628,63249,110171,113057,30137,2630703
282,151668,228637,269991,88208,184011,235004,134261,115798,63628,130652,45850,45281,53870,51421,134131,73030,76153,63090,72854,56873,108651,76413,61845,61053,133592,2715965
283,183809,128587,76461,148972,248468,148333,198708,121985,64194,102915,49704,63899,55213,123151,76891,122330,58518,63257,57198,77104,54044,80784,30705,76705,196604,2608539
284,126826,142438,111099,107182,131047,127554,255220,211941,65987,176253,49705,28738,81692,50071,48074,116154,40081,53474,59426,81483,37138,31185,97119,156438,158472,2544797
285,84184,151431,160569,127332,214791,103763,111510,107933,106713,98367,32379,119978,42917,30788,78137,64579,95288,71832,60429,30190,31225,81326,104264,162480,80117,2352522
286,119270,144144,105930,107510,121073,117148,206621,218240,102573,173303,65110,46850,51534,63624,121277,49885,65330,68867,31137,31630,66100,67923,91510,68642,128182,2433413
287,83845,233331,96169,77943,91688,98876,128997,189575,138035,208699,72471,33367,64516,81129,47403,51391,67228,70813,27224,62960,70681,67848,47317,82497,88736,2282739
288,232658,143452,144794,114399,83186,81111,97233,104296,248891,329889,124604,155551,184265,125098,151532,120035,114914,95745,131946,189912,148288,172663,146370,142881,132511,3716224
289,71418,79398,74484,63923,58043,72909,56703,68942,71718,84292,74619,79503,66839,93983,80339,67608,73266,61545,76698,101530,131987,36866,69862,115165,50148,1881788
290,30684,52253,28598,37492,28161,33202,27557,27731,27798,27733,29251,27256,28470,26828,27304,27102,27759,26910,26206,27682,23545,22118,26006,23471,21265,712382
291,38377,50994,66484,55529,33332,33700,44193,48238,33945,28788,35842,31012,33577,47368,46816,30471,50640,69121,33655,33170,30923,39010,42736,30292,29244,1017457
292,51674,53071,51491,86513,45419,37443,31543,59641,39656,32494,34550,28396,31770,48847,44794,33071,50422,30107,63809,49986,35833,45825,33964,49327,33333,1102979
293,53277,42709,60151,40170,85474,72205,46696,31565,36874,35179,31471,42986,42873,35746,33385,32906,36338,23815,40476,46482,77458,57480,40886,36729,35283,1118614
294,75639,44711,58968,75516,63558,86313,79205,49162,45237,57101,37675,63556,52362,38849,41556,57630,43927,49829,35755,49641,102319,91960,79850,36044,45469,1461832
295,137848,55649,63849,62319,64113,73164,86915,70507,56270,68257,62643,60264,46860,47681,43465,61910,41444,52516,20331,33570,53984,118433,87742,63339,40873,1573946
296,150613,50812,53639,51910,40057,75096,57028,83612,66301,64242,48011,45436,43493,50078,40439,41598,42483,26173,17028,45790,25999,71216,83021,44442,57971,1376488
297,42989,55228,45535,45977,63501,43556,69072,68475,119705,50659,56261,37229,39236,36784,39373,36077,41899,15550,34441,41503,39819,65293,49516,48578,35004,1221260
298,54207,68162,62266,58116,70806,75420,59000,104746,113633,114603,83513,77492,51242,45251,41298,61693,45483,24260,45204,34471,55603,92184,54429,49554,59595,1602231
299,108496,70170,84755,83250,81506,106185,107182,119495,147215,105342,151666,113876,96280,68560,79312,74734,62011,35843,27661,38695,47116,58029,159537,72694,86551,2186161
300,166742,143666,91421,89237,87950,117032,128843,97394,116134,104520,121015,177111,131936,119731,85197,69643,68675,46643,21812,37012,48465,56436,46882,147487,105052,2426036
301,172207,140335,102019,86694,87457,115560,114545,83539,105006,101442,114407,136885,222054,117087,100681,75293,81793,45886,20049,60230,57413,52191,40776,58706,126733,2418988
302,57494,153056,119413,144834,89191,71611,91207,139661,104595,112023,141470,123412,161100,162288,129426,69584,80990,16054,25185,59756,57588,48299,29728,76037,155824,2419826
303,167714,89069,122250,142631,142481,77056,65685,140810,118170,118652,123024,154211,137732,156195,200612,99363,118168,41513,51385,26787,71363,42966,34472,51948,90631,2584888
304,65843,165254,62574,126683,138361,167200,72773,61312,108267,138122,144319,104917,177069,174984,174392,162966,112082,18004,55105,61099,55682,31942,55026,76297,79571,2589844
305,112492,101217,184078,91394,183169,182939,235826,99530,94355,141621,195933,188929,132208,245512,184903,253261,199316,50762,65712,148048,156094,60057,82614,154555,122793,3667318
306,751499,504172,458836,463233,409229,298719,284695,272338,267850,172269,225068,217969,187766,156510,166051,164698,147449,97988,105355,138971,156389,95423,78059,88996,72758,5982290
307,28985,30915,36660,42097,40335,42148,36849,40817,48630,44886,49479,61035,65471,69969,77292,98565,72477,111762,152002,155965,103392,131273,139620,92676,84700,1858000
308,32383,47350,54523,70316,46632,49975,46270,62288,72998,54169,63464,63421,81916,105156,111157,67938,115187,195777,176809,112258,148559,174488,114594,186769,125095,2379492
309,273051,305162,299126,282369,267678,247890,224233,251318,247046,231458,253691,225334,236296,178255,208990,156052,169721,224932,136199,138730,145062,165101,117908,93012,118362,5196976
310,38212,65046,67974,55749,67396,84802,78079,49933,57126,69843,70616,97117,94648,63622,75892,94269,120123,137205,60883,175182,183331,168613,174364,109600,133140,2392765
311,262872,327707,354275,326706,273642,270340,269479,202616,181741,203063,193145,209602,224603,177861,187244,190702,170591,263460,156226,153297,195046,142728,176905,135521,128129,5377501
312,264969,335518,270687,233985,249999,236895,244063,243855,210320,181416,185231,209949,183571,177907,189264,175894,147300,178056,129798,265904,181410,132189,143971,164258,155205,5091614
313,321449,257983,202674,194342,206614,213764,172012,197827,131864,144540,162918,141749,130476,152985,133757,126092,134949,186934,91467,149676,108630,147117,133498,105338,96822,4045477
314,37289,42954,50964,44617,51476,47548,48687,51853,68661,49341,52893,52992,61170,74808,92911,107677,127607,90349,134329,109875,197196,134355,109133,153776,105393,2097854
315,42792,77546,58669,53423,77798,82309,69674,80341,86342,58938,99461,69049,108862,95319,111958,138849,152430,148730,112066,143475,234170,165678,150648,113824,125527,2657878
316,209941,311029,266531,263458,239526,217103,210418,224720,241040,171213,205595,207635,172912,169182,173731,128046,123462,150146,204460,157513,216314,131031,132009,101286,138491,4766792
317,258109,339516,259265,254879,179278,175761,217007,177150,172991,147522,151538,192172,188974,180184,155774,131568,128107,157758,88005,107183,219858,249458,132737,111513,128629,4504936
318,263466,230188,217556,202323,182083,196961,160797,137403,165615,134646,129860,165861,173273,143728,117318,112273,112733,158455,85246,121750,195549,194062,121291,152744,117408,3992589
319,45405,79144,56607,67796,62302,56533,47712,78401,58059,70684,80912,63333,81713,89452,133008,111165,122620,69792,83884,91200,194306,161261,89231,155042,111548,2261110
320,260855,275367,192506,200560,170502,167430,135330,137075,125505,166015,155376,126712,127900,128516,159096,130821,124482,159988,111286,244347,145415,129659,107132,140399,125674,3947948
