node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,total
496,29,10,0,35,13,15,0,42,41,0,0,10,11,0,35,0,10,0,0,0,0,0,10,0,0,4,0,3,0,268
497,106,6,0,9,1,22,10,12,0,10,14,7,6,7,6,17,0,0,0,0,0,0,4,15,0,0,0,0,0,252
498,90,16,24,40,23,9,10,16,0,6,6,0,20,3,31,0,8,0,28,0,0,5,9,4,6,9,0,7,3,373
499,42,12,20,5,10,26,0,10,17,0,24,20,11,4,2,13,63,1,10,13,7,13,0,6,7,0,20,27,0,383
500,235,0,3,49,4,0,12,17,32,32,0,28,14,23,157,2,35,10,44,42,3,1,0,4,7,10,0,13,10,787
501,27,10,0,11,5,17,6,12,7,27,5,8,13,21,15,11,12,0,15,4,9,8,5,8,10,17,35,15,0,333
502,10,14,3,28,12,32,9,45,22,4,112,14,26,11,3,25,17,31,41,23,23,10,38,3,3,9,4,30,0,602
503,12,2,3,4,7,10,18,9,30,0,216,4,23,0,18,22,27,9,3,17,10,0,10,41,12,17,13,26,70,633
504,8,0,17,0,19,16,10,3,10,8,20,1,55,2,37,50,1,9,0,65,9,0,14,19,0,1,9,7,7,397
505,0,29,14,9,17,1,0,14,3,0,10,11,102,16,1,0,14,1,20,63,58,10,7,7,5,36,0,28,45,521
506,14,5,10,12,1,4,3,14,20,4,21,24,5,15,10,33,11,1,0,245,7,11,4,5,0,4,0,0,10,493
507,3,19,22,14,3,39,6,15,4,0,35,5,10,41,6,27,11,51,35,91,3,0,8,7,0,28,4,0,6,493
508,12,0,0,3,0,3,55,50,14,0,0,18,4,14,0,19,6,66,10,7,0,7,24,12,0,0,6,2,0,332
509,73,18,56,6,15,9,4,20,19,10,10,21,3,0,13,59,22,19,0,0,1,3,22,16,0,0,0,3,0,422
510,24,23,7,8,0,35,27,8,0,9,0,20,17,82,59,3,0,16,6,0,5,7,31,0,4,0,0,3,8,402
511,207,18,30,7,18,9,4,0,0,22,2,53,25,52,20,24,0,0,0,14,10,9,3,20,12,10,10,9,4,592
512,42,0,24,0,0,8,10,6,8,3,0,142,5,3,0,23,10,4,3,26,24,3,28,12,0,0,0,0,3,387
513,356,5,0,0,13,2,20,90,0,10,0,0,256,8,0,64,8,0,0,0,54,16,17,61,10,4,30,0,0,1024
514,24,1,0,30,0,1,0,6,11,0,3,25,13,10,76,16,3,0,0,14,2,5,20,5,0,0,19,0,7,291
515,41,31,82,30,20,0,0,43,10,0,0,10,10,0,60,0,0,0,15,0,0,3,0,17,0,20,0,0,0,392
516,203,1,9,1,34,0,0,2,0,100,14,0,5,46,22,7,16,20,17,0,0,10,0,23,26,8,1,4,12,581
517,14,20,10,17,0,0,3,8,7,36,21,15,28,4,14,17,16,21,27,3,0,17,25,10,0,0,26,4,48,411
518,71,32,15,20,16,0,0,0,0,11,20,0,20,21,14,14,21,10,73,10,8,24,0,0,5,5,16,14,0,440
519,13,13,13,5,1,10,0,13,3,16,2,110,7,11,12,15,8,11,10,13,3,3,10,0,13,11,3,64,0,393
520,86,18,22,13,7,49,1,31,7,16,12,5,57,12,57,26,10,57,91,27,8,5,6,1,1,17,0,44,10,696
521,0,9,15,38,0,2,10,6,13,11,1,8,15,9,6,20,44,0,33,44,10,12,0,6,0,7,28,10,8,365
522,9,10,11,0,3,10,0,13,0,4,20,9,0,26,2,0,1,1,58,10,13,0,0,2,2,22,3,54,30,313
523,0,5,31,0,5,7,23,17,0,33,10,10,5,10,11,5,6,0,0,2,0,0,1,10,0,3,9,2,0,205
524,12,7,0,0,15,14,29,3,76,0,6,4,15,12,37,5,9,21,14,32,10,0,11,14,19,5,0,32,10,412
525,12,2,35,3,61,34,10,17,4,122,2,0,3,3,13,46,28,18,11,12,18,0,12,22,2,35,6,0,6,537
526,4,13,10,1,0,10,0,10,0,10,10,0,10,10,10,10,10,10,0,26,7,1,7,0,4,0,0,0,0,173
527,15,0,31,0,26,9,0,6,12,10,2,11,31,1,22,8,28,20,5,0,0,32,0,3,0,2,3,0,5,282
528,40,0,28,0,62,18,46,0,0,1,15,4,7,49,28,34,13,149,33,1,10,10,15,3,19,0,1,0,7,593
529,14,8,15,3,8,9,3,1,7,0,6,2,10,0,0,16,0,123,0,2,0,29,0,10,0,13,0,0,0,279
530,371,38,4,18,12,23,30,14,21,9,11,18,21,22,15,23,10,28,14,0,15,31,4,20,2,0,3,8,0,785
531,49,8,0,10,20,10,0,30,0,10,0,0,2,1,0,10,0,0,0,6,20,6,2,10,0,1,0,11,0,206
532,294,11,140,2,4,0,13,10,10,275,54,15,58,0,23,105,10,58,4,0,3,51,19,36,56,32,0,0,3,1286
533,22,3,0,2,7,10,0,0,0,10,1,3,5,11,0,10,0,17,0,6,0,22,11,0,0,10,0,5,0,155
534,68,0,0,0,0,1,89,8,0,8,0,13,41,7,11,15,23,1,7,0,0,10,32,6,9,13,0,10,0,372
535,25,1,0,20,2,0,0,12,51,0,0,10,0,5,0,0,11,20,1,3,0,28,0,0,13,3,10,0,20,235
536,85,20,20,19,10,0,12,0,14,14,72,28,20,12,12,66,8,3,17,0,3,5,3,0,0,3,4,6,13,469
537,18,3,0,14,10,8,9,97,7,1,14,22,7,19,10,1,20,20,15,0,26,2,0,1,6,0,10,17,1,358
538,171,34,17,7,20,0,10,5,10,14,23,12,12,6,22,1,1,0,39,8,3,17,0,0,0,0,15,59,1,507
539,96,4,24,24,68,2,19,5,12,1,104,25,56,37,6,9,39,13,12,19,0,8,38,0,27,17,52,69,3,789
540,82,20,52,6,62,4,44,0,0,10,18,8,8,13,14,33,18,60,103,83,10,0,12,3,0,41,2,4,10,720
541,0,32,7,4,11,6,2,13,10,9,18,19,17,46,3,5,29,10,14,7,5,8,0,1,8,0,27,70,3,384
542,0,4,7,45,0,0,4,3,0,0,0,17,10,77,13,0,10,20,7,22,3,0,4,0,7,0,0,3,12,268
543,0,26,14,5,16,46,0,14,8,10,10,0,10,3,6,61,16,10,11,40,0,5,0,10,1,0,1,3,35,361
544,18,18,7,0,2,10,0,93,65,15,15,18,10,18,44,0,0,35,34,20,0,0,0,1,1,1,4,0,2,431
545,12,10,10,0,10,17,4,0,14,23,0,4,3,0,1,10,0,5,10,33,0,3,0,3,0,0,21,7,4,204
546,31,2,21,21,20,0,2,0,5,11,13,20,0,24,3,0,25,4,37,0,32,2,28,7,12,21,8,0,0,349
547,28,16,11,2,0,10,1,2,0,3,0,15,14,73,30,0,0,6,3,16,0,7,1,3,4,49,5,0,3,302
548,18,8,10,9,10,3,5,29,54,7,10,39,9,19,41,30,15,0,7,0,22,10,3,71,9,1,0,0,5,444
549,317,24,46,18,5,44,9,13,36,16,1,35,9,21,38,16,25,69,91,23,15,10,0,44,0,10,7,10,5,957
550,36,9,11,0,3,0,0,0,0,2,33,7,4,0,11,4,15,58,18,18,5,54,10,27,30,11,0,11,2,379
551,246,121,0,53,0,51,16,0,0,0,41,10,111,8,26,0,36,52,22,0,0,0,0,257,0,20,9,0,0,1079
552,286,0,0,17,0,10,24,8,11,0,0,0,0,30,10,29,3,70,0,6,0,9,0,15,5,0,0,7,18,558
553,123,6,0,2,10,0,0,15,16,4,14,13,8,20,75,114,10,15,0,3,0,15,10,0,11,0,7,9,0,500
554,55,24,0,7,23,2,16,0,4,3,1,26,0,25,3,47,0,2,10,6,4,20,0,9,52,15,3,37,7,401
555,24,19,4,2,31,4,17,0,88,42,8,155,11,13,1,8,5,24,1,5,2,54,9,14,5,3,3,3,39,594
556,6,4,20,5,11,42,23,7,26,17,7,23,8,14,3,5,6,23,6,77,5,58,3,5,3,6,1,20,0,434
557,11,8,7,1,1,25,0,40,7,0,5,2,21,13,12,16,9,0,9,7,0,4,8,0,15,12,0,57,6,296
558,21,11,10,22,10,49,8,26,0,10,0,10,25,2,3,2,0,17,67,53,5,14,13,10,18,1,0,3,0,410
559,0,16,14,41,6,16,7,9,10,5,1,15,0,0,8,20,17,15,0,62,16,0,4,19,21,0,0,3,0,325
560,52,28,9,13,6,10,10,16,38,19,0,25,56,120,0,94,7,78,122,10,3,15,0,12,12,19,0,40,10,824
561,16,33,34,20,11,10,0,16,10,145,14,30,13,38,20,57,61,5,30,51,13,16,9,1,20,9,3,3,0,688
562,16,16,19,0,23,27,19,2,10,19,0,7,10,4,25,17,12,24,30,27,7,6,11,46,8,2,0,20,0,407
563,17,14,0,24,12,0,31,26,8,0,1,0,19,40,20,0,19,0,9,80,6,4,22,34,29,19,0,2,7,443
564,5,7,0,16,12,7,11,17,20,14,27,14,12,7,19,2,3,1,11,67,3,23,12,7,5,15,0,9,2,348
565,48,3,20,7,10,25,39,7,23,7,254,26,32,16,0,0,89,8,18,4,0,11,4,10,0,6,1,3,0,671
566,26,10,10,4,13,3,17,2,65,10,0,0,2,55,25,17,29,22,0,17,0,4,19,0,3,4,20,3,5,385
567,30,15,4,12,32,5,58,7,11,0,38,0,0,3,13,18,3,0,21,59,20,0,28,21,3,3,0,5,0,409
568,286,31,73,14,99,20,3,15,32,6,24,27,0,0,28,5,6,4,38,26,0,11,45,0,0,0,10,21,2,826
569,19,0,7,0,13,30,0,81,12,16,54,13,10,0,2,0,6,0,10,3,140,0,0,0,10,0,7,0,0,433
570,267,10,0,0,0,187,221,0,0,10,8,5,80,10,67,48,10,3,9,4,3,4,206,10,92,10,1,7,0,1272
571,39,10,0,0,20,96,0,28,32,75,3,0,26,0,0,20,10,0,0,25,2,3,22,4,0,10,13,11,8,457
572,50,0,19,13,9,0,9,0,15,21,13,13,15,40,144,0,31,35,13,1,3,4,0,22,0,7,1,2,0,480
573,140,4,12,23,20,5,5,10,3,2,25,0,0,27,11,0,5,121,8,1,0,16,16,11,0,5,0,0,1,471
574,104,11,33,55,0,1,18,0,0,20,42,0,11,24,0,0,10,18,33,0,0,4,1,10,10,0,6,0,3,414
575,21,22,6,0,3,6,3,28,0,6,19,16,23,0,19,6,30,23,13,16,9,0,0,6,0,11,0,34,0,320
576,18,14,24,1,22,10,10,21,13,14,19,29,3,24,33,24,2,5,1,24,7,17,6,16,6,0,27,6,10,406
577,12,15,1,19,11,0,0,30,4,21,0,5,0,0,6,56,27,3,16,28,0,0,0,10,10,0,0,13,0,287
578,8,15,8,26,2,52,5,12,7,2,8,11,46,44,15,40,78,11,11,55,10,3,10,0,0,0,74,6,0,559
579,7,1,27,8,13,0,7,1,17,0,29,0,10,12,10,8,0,13,0,51,10,3,0,10,9,0,0,10,0,256
580,27,9,15,27,29,20,16,38,10,10,30,13,52,20,14,30,5,45,87,40,14,3,0,5,1,0,0,3,0,563
581,16,17,4,8,4,0,7,2,31,10,21,41,35,21,34,3,20,4,13,8,0,52,3,0,10,11,3,16,0,394
582,7,1,0,3,0,0,3,4,19,0,10,7,0,22,10,25,8,11,10,16,8,2,21,10,0,4,2,0,8,211
583,3,7,0,20,0,15,10,1,17,28,10,4,0,3,16,13,39,0,45,76,7,0,5,0,7,0,2,0,4,332
584,15,3,4,10,13,10,18,12,13,10,20,4,35,0,0,0,7,0,20,0,15,0,5,10,1,10,0,0,0,235
585,11,0,31,8,10,13,20,9,1,33,10,0,10,4,5,10,10,0,11,56,8,3,8,0,5,0,18,3,0,297
586,34,26,7,16,16,7,15,0,15,9,11,2,27,79,32,4,9,42,1,21,0,4,0,17,5,0,10,0,3,412
587,196,7,14,7,10,22,28,26,6,20,34,34,4,4,79,46,20,5,10,10,3,5,5,15,20,6,0,0,0,636
588,28,2,0,12,0,0,1,12,0,0,0,0,18,0,16,10,0,0,0,10,0,12,2,10,0,0,0,8,0,141
589,322,16,39,22,21,0,0,0,0,13,3,160,266,12,17,97,84,36,43,3,0,82,94,44,11,42,21,5,4,1457
590,564,10,7,59,10,21,0,0,0,0,20,72,0,50,2,12,46,10,0,22,2,3,24,18,17,0,3,0,10,982
591,70,26,68,20,21,7,8,7,0,0,84,18,0,42,52,0,74,10,0,4,0,0,30,10,27,12,10,68,7,675
592,23,12,30,10,8,0,34,20,26,0,20,0,10,16,19,13,0,10,0,0,14,10,3,6,6,10,0,5,5,310
593,29,3,45,21,15,37,25,5,38,7,3,21,25,105,15,13,20,61,7,3,10,1,51,6,5,0,10,9,31,621
594,150,0,8,0,12,6,28,10,45,45,2,13,19,13,13,6,16,67,12,4,3,8,5,0,11,14,11,5,20,546
595,6,44,28,16,7,3,0,10,0,14,0,0,5,21,0,0,10,8,0,71,0,3,13,5,0,0,6,3,0,273
596,19,8,4,26,0,8,11,0,15,21,18,11,37,0,33,0,12,54,34,33,16,4,38,0,29,97,5,32,9,574
597,8,0,3,16,15,9,5,8,13,9,25,0,23,45,153,10,23,10,0,48,25,27,5,6,0,16,8,8,1,519
598,6,7,11,43,22,13,27,15,23,6,14,35,8,5,16,32,1,20,5,11,0,11,0,3,9,0,56,16,10,425
599,0,7,10,27,68,19,16,36,10,25,0,0,17,0,10,10,0,16,24,61,0,7,7,5,2,4,10,3,0,394
600,30,21,15,53,0,14,80,28,13,48,152,8,10,31,59,4,6,36,119,35,13,5,0,22,11,0,21,3,0,837
601,12,11,10,8,15,25,9,0,0,15,13,12,1,8,24,76,1,19,20,6,20,19,1,14,3,0,0,0,5,347
602,9,0,0,0,10,0,10,10,0,0,10,10,5,0,10,4,0,0,10,6,0,13,0,3,0,6,0,0,0,116
603,44,52,0,3,1,0,4,14,3,31,0,1,17,9,10,10,5,10,37,4,197,18,1,4,0,1,1,0,3,480
604,14,3,0,5,15,32,0,5,10,4,135,29,10,30,5,16,11,20,7,30,0,62,3,5,37,3,0,0,3,494
605,9,17,8,2,26,0,16,29,10,18,0,14,0,17,62,187,24,20,16,0,24,23,0,2,4,2,1,0,0,531
606,247,8,10,42,31,3,9,0,54,13,20,6,10,3,7,21,26,10,19,28,10,8,4,0,0,15,20,7,5,636
607,21,1,0,0,0,10,7,0,30,8,0,20,0,0,0,0,0,1,10,15,0,20,0,0,5,0,13,0,0,161
608,269,0,221,8,0,66,0,2,51,7,6,19,2,2,10,41,64,12,19,0,75,0,0,0,18,7,125,0,0,1024
609,233,0,4,0,16,21,14,0,0,0,1,23,11,45,11,63,200,36,10,9,28,38,11,0,13,3,3,35,0,828
610,90,10,0,5,24,3,11,7,12,32,94,1,7,342,55,4,16,8,11,24,0,35,0,0,9,5,10,36,17,868
611,52,17,6,9,0,0,3,56,0,0,141,28,0,13,9,0,0,0,0,0,1,11,15,0,1,0,0,10,9,381
612,79,10,3,46,47,29,3,22,4,17,6,3,0,12,18,0,44,25,0,0,0,31,5,0,13,12,15,0,25,469
613,39,14,11,24,9,6,13,7,11,5,33,23,20,10,0,36,11,0,26,5,0,3,0,0,23,0,0,22,0,351
614,26,0,27,47,47,10,7,20,0,10,32,39,13,14,6,21,12,71,10,14,14,8,41,0,1,1,0,3,0,494
615,18,21,13,14,22,22,8,13,14,9,11,11,2,18,113,20,23,86,43,83,0,5,3,17,20,0,0,4,10,623
616,35,7,16,65,5,19,44,64,11,27,23,37,32,32,76,80,81,56,12,16,17,30,79,4,26,18,12,22,0,946
617,27,7,15,13,10,19,143,155,52,81,18,136,19,20,39,20,12,91,10,6,80,19,41,33,21,17,27,99,6,1236
618,16,32,25,19,8,28,8,5,51,16,14,5,23,18,7,35,8,25,10,17,1,9,7,26,6,2,8,54,0,483
619,10,20,31,5,0,54,52,0,20,5,5,40,48,41,25,4,10,5,13,7,3,0,0,24,0,6,0,16,10,454
620,96,31,16,1,39,0,8,10,2,9,23,0,18,23,4,14,16,47,34,29,3,10,10,4,0,1,0,0,2,450
621,3,17,9,0,5,13,0,0,2,13,0,25,7,3,10,4,7,21,3,65,10,0,0,7,0,3,0,2,0,229
622,64,36,24,13,16,9,10,0,31,14,20,20,30,53,43,44,22,0,0,6,33,0,3,0,0,3,10,1,6,511
623,27,2,6,0,16,11,9,0,26,41,10,6,302,24,0,1,1,0,0,14,7,12,0,5,29,15,23,0,0,587
624,74,4,10,0,0,30,35,0,0,54,31,0,7,20,15,18,10,0,0,24,0,4,20,20,0,0,6,2,0,384
625,283,18,45,30,11,10,37,32,32,18,10,19,41,18,82,14,0,23,21,4,10,16,23,20,14,29,6,8,8,882
626,18,3,0,12,49,0,0,10,14,2,10,4,20,0,12,10,24,0,8,3,5,5,0,0,7,0,0,2,0,218
627,292,5,8,92,71,213,10,28,0,20,4,52,0,0,19,40,0,0,10,0,23,16,33,6,25,51,54,0,0,1072
628,11,10,6,0,11,6,0,2,24,37,10,0,10,27,45,70,5,0,23,15,0,10,0,30,10,0,13,10,3,388
629,62,6,8,6,73,8,12,0,3,8,10,26,52,24,23,0,10,10,4,3,3,5,0,7,10,5,2,5,0,385
630,32,13,26,47,7,0,13,4,10,6,21,4,0,7,51,58,79,45,24,4,0,2,1,8,1,112,8,6,18,607
631,22,48,54,9,6,49,27,13,23,22,0,0,23,10,13,3,25,20,6,0,13,14,0,2,7,21,12,6,77,525
632,82,3,21,34,30,16,13,15,0,10,24,21,12,7,8,59,79,1,0,11,4,10,0,0,11,0,0,3,0,474
633,13,13,6,5,14,9,0,13,12,40,38,1,16,10,10,20,0,12,17,12,1,10,4,0,6,0,10,11,11,314
634,23,6,17,15,6,21,4,20,10,10,19,6,17,54,79,15,39,11,11,11,4,0,25,3,0,0,10,67,10,513
635,13,20,18,43,16,9,11,109,77,59,0,34,61,20,0,6,33,66,38,20,37,8,6,1,0,10,5,24,1,745
636,2,16,11,45,14,10,0,10,0,0,0,17,11,21,14,32,14,8,12,41,37,0,13,11,3,13,10,10,0,375
637,10,0,11,11,18,10,93,7,25,29,10,0,11,8,7,16,6,21,0,10,47,0,14,12,2,4,15,14,11,422
638,2,28,16,12,0,10,17,16,33,17,38,42,25,29,12,30,28,16,11,25,19,10,1,16,21,2,0,44,0,520
639,32,7,0,9,1,14,0,0,21,20,261,49,28,19,53,31,12,11,0,9,18,0,50,0,17,0,0,4,6,672
640,3,46,0,9,13,8,0,3,42,91,10,3,17,46,13,12,22,14,48,18,0,5,12,14,14,10,1,1,0,475
641,33,0,5,5,64,0,0,10,0,13,28,60,18,0,10,10,0,1,9,28,0,7,0,7,0,3,8,0,5,324
642,6,18,58,53,5,0,0,3,61,54,45,5,0,16,3,0,1,0,0,62,1,11,16,10,0,5,0,0,0,433
643,18,0,10,10,2,10,13,8,3,0,12,78,12,9,2,11,0,4,10,13,7,3,0,22,14,5,20,2,1,299
644,363,40,8,11,26,18,22,22,18,54,5,33,48,30,19,17,26,45,37,52,19,23,10,34,10,15,10,9,6,1030
645,14,21,0,10,0,2,16,1,15,3,3,10,59,3,14,29,0,14,5,3,6,18,7,0,1,0,8,5,0,267
646,324,0,0,11,13,160,276,0,20,91,3,185,13,0,49,10,8,0,10,0,60,13,20,54,15,0,48,25,0,1408
647,34,0,3,10,14,0,3,24,0,5,26,15,4,0,0,0,11,0,10,10,7,12,3,30,0,0,23,0,7,251
648,30,6,17,3,0,3,7,11,14,0,2,21,0,19,0,10,17,1,1,0,0,5,19,3,0,2,9,5,0,205
649,24,82,0,20,3,5,10,77,5,78,0,12,0,16,20,50,11,0,2,0,11,17,17,3,0,2,7,5,10,487
650,64,21,17,31,7,10,53,25,2,5,52,0,12,31,16,19,12,12,30,1,23,29,24,15,5,0,0,5,3,524
651,30,20,9,20,23,6,0,20,25,0,16,81,10,6,4,23,23,15,14,19,10,16,0,8,3,0,20,13,0,434
652,82,5,7,0,46,20,17,0,52,14,23,23,13,153,35,115,83,8,9,20,8,22,7,10,60,0,0,51,0,883
653,25,13,16,33,10,3,8,10,6,21,2,6,22,62,50,22,32,0,0,46,10,4,7,14,0,0,0,3,0,425
654,0,0,19,37,20,27,0,18,10,26,6,39,4,7,58,46,16,10,19,6,3,0,2,11,10,0,3,14,0,411
655,24,11,13,22,11,5,10,4,22,18,9,28,93,40,21,61,49,9,23,17,24,0,10,6,6,10,0,71,2,619
656,41,21,0,1,11,67,61,4,3,3,19,3,25,10,6,23,13,60,32,20,0,0,0,13,1,4,0,45,0,486
657,17,5,17,39,1,10,14,9,25,32,2,15,7,0,1,28,15,13,17,5,0,0,0,13,11,9,4,3,10,322
658,14,20,0,4,17,18,30,37,23,30,4,11,57,7,13,8,25,13,3,16,5,0,0,15,0,1,11,0,2,384
659,17,7,17,2,6,22,0,35,0,6,0,20,5,18,19,0,0,25,1,41,0,4,14,15,0,0,0,0,0,274
660,24,24,23,19,0,14,53,35,24,9,24,30,2,9,28,8,49,59,30,21,23,2,11,14,34,6,5,1,0,581
661,16,10,2,4,33,0,0,0,0,0,40,0,14,2,0,0,0,10,27,14,6,10,0,0,0,0,0,1,0,189
662,20,13,10,16,15,9,1,0,0,23,0,0,0,12,0,36,15,8,0,24,5,21,0,4,0,4,0,0,1,237
663,161,16,51,54,9,8,18,25,17,21,51,20,6,18,46,4,10,10,24,15,2,65,7,18,7,11,8,1,0,703
664,16,0,1,1,15,3,4,0,10,0,0,13,0,0,10,0,0,0,10,192,0,14,13,1,0,0,12,10,0,325
665,344,3,2,41,38,6,5,14,6,5,102,26,23,146,54,21,11,41,12,120,218,24,0,62,14,1,307,39,0,1685
666,141,24,24,23,15,11,28,66,21,5,2,20,6,79,13,59,3,0,11,16,105,40,7,22,8,11,17,75,366,1218
667,83,51,38,4,20,30,17,57,12,47,13,13,22,0,2,4,27,20,35,69,116,0,4,10,0,34,263,28,0,1019
668,133,20,15,27,19,10,18,24,14,8,24,17,4,21,22,8,0,35,23,78,85,20,0,0,240,109,63,10,20,1067
669,26,12,25,15,16,26,6,27,23,20,14,5,23,33,59,0,36,11,10,136,75,6,14,23,225,105,1,8,31,1011
670,24,21,28,29,11,27,20,47,37,43,25,30,14,7,29,13,16,17,8,103,39,11,107,204,141,1,0,17,8,1077
671,155,37,8,36,28,26,57,9,9,28,6,16,16,33,58,60,37,17,14,104,96,26,144,41,450,1,0,61,12,1585
672,60,0,24,0,4,22,18,2,0,14,0,11,20,20,34,12,0,0,31,40,22,135,6,72,57,7,10,12,7,640
673,11,13,4,10,10,23,10,9,0,12,3,2,0,17,15,1,4,24,1,42,0,11,1,4,0,23,15,3,0,268
674,36,68,4,4,9,10,19,30,25,13,0,17,0,16,46,74,9,14,23,50,0,8,24,9,7,26,3,10,10,564
675,2,15,24,4,7,53,7,12,7,11,9,0,6,19,2,17,21,18,17,6,15,12,15,3,8,7,15,12,0,344
676,15,0,3,18,7,0,18,26,3,9,0,0,0,1,1,20,13,4,36,47,2,4,13,3,25,1,19,10,3,301
677,78,129,332,162,36,10,49,307,375,30,39,2,15,19,33,35,11,71,72,53,21,14,39,15,15,27,18,11,2,2020
678,226,654,378,93,192,90,52,34,55,62,50,11,25,40,27,31,31,52,39,193,20,32,74,38,24,35,41,16,22,2637
679,176,10,18,19,1561,10,14,0,6,34,13,100,0,12,6,12,36,16,9,10,10,16,4,17,15,14,0,45,5,2188
680,45,39,4,16,20,3,8,3,18,34,10,6,30,0,7,26,32,23,55,3,3,25,12,11,1,14,3,10,0,461
681,49,6,10,0,0,20,0,4,3,10,17,7,19,0,7,31,0,0,83,8,10,5,2,10,8,8,0,13,0,330
682,276,13,37,16,3,10,57,15,28,2,16,13,58,10,54,14,10,0,13,17,33,15,24,13,13,7,10,12,15,804
683,53,11,6,31,0,0,14,18,15,7,7,22,21,0,6,34,30,5,22,7,29,8,12,0,0,1,16,0,3,378
684,367,3,0,0,0,29,19,10,0,5,34,0,91,18,98,41,46,32,55,0,84,0,25,4,93,0,144,0,23,1221
685,29,55,10,6,0,10,4,3,0,10,9,16,59,92,50,21,18,4,17,10,0,0,13,0,0,11,7,0,5,459
686,49,9,14,18,0,0,3,4,11,15,26,41,13,40,26,22,6,0,4,32,0,10,10,0,11,28,0,5,4,401
687,69,2,13,10,0,16,30,17,17,3,59,44,15,20,9,13,10,0,22,14,3,0,0,0,4,13,0,1,7,411
688,21,27,0,0,0,10,16,3,10,20,4,16,63,10,3,10,10,20,13,9,0,6,2,22,10,6,0,12,27,350
689,35,15,13,5,8,0,9,18,51,0,10,8,14,11,6,23,0,20,13,11,5,19,0,12,18,5,1,5,9,344
690,13,3,6,40,9,7,17,15,31,11,10,28,24,38,0,48,24,8,12,13,17,6,33,0,7,0,5,44,0,469
691,12,0,17,12,24,17,10,10,0,39,16,10,0,21,10,0,20,16,13,24,8,3,12,1,9,0,10,16,0,330
692,18,14,23,33,13,6,14,0,12,20,7,19,15,26,26,10,40,9,8,13,6,0,18,11,35,4,15,53,4,472
693,0,23,4,9,28,2,10,0,12,20,27,9,20,5,14,18,20,10,21,13,10,0,0,6,3,10,15,3,3,315
694,24,33,31,0,10,38,5,30,12,19,26,33,91,18,28,57,22,8,27,13,12,0,1,7,5,10,13,77,0,650
695,0,24,4,12,19,16,12,14,0,4,0,0,20,30,6,10,0,10,0,63,4,0,0,7,10,3,0,3,13,284
696,58,20,91,30,0,20,0,20,6,5,18,96,48,21,14,13,110,0,26,14,6,25,0,28,16,5,0,0,12,702
697,13,20,1,0,0,4,12,7,10,0,0,10,18,3,0,11,12,39,10,84,4,0,0,0,3,0,5,0,0,266
698,65,14,32,55,34,19,30,21,21,22,3,35,22,25,38,3,3,104,3,0,0,0,0,25,8,0,0,0,6,588
699,35,0,0,13,37,8,11,10,15,3,41,34,0,5,10,5,20,32,24,8,0,3,6,1,0,10,14,3,5,353
700,69,7,25,16,32,30,30,23,4,10,24,0,4,7,29,18,20,28,80,23,10,0,9,0,0,0,0,2,6,506
701,393,13,23,28,8,3,27,18,13,7,6,19,9,10,0,65,62,25,70,2,20,10,4,10,10,13,0,6,7,881
702,19,6,10,0,11,2,17,1,0,29,1,7,5,7,91,43,12,1,18,4,17,0,7,5,17,10,0,5,6,351
703,392,27,0,20,10,30,98,12,10,0,0,0,0,0,10,1,71,15,13,49,0,17,61,64,26,53,58,72,0,1109
704,33,8,66,0,0,0,5,12,0,0,0,0,0,10,17,0,11,0,0,18,0,8,1,9,10,10,24,1,10,253
705,81,6,15,51,3,20,0,3,10,0,11,12,10,10,18,24,24,13,6,1,4,18,0,10,17,25,20,12,21,445
706,48,0,22,0,50,33,0,17,0,12,0,10,30,15,7,0,10,0,0,0,0,4,10,0,43,16,0,0,13,340
707,37,0,0,0,3,34,10,8,10,26,43,0,11,32,20,28,32,31,13,0,9,18,0,43,0,6,13,0,23,450
708,13,17,26,13,40,28,33,6,0,0,11,2,36,11,22,0,25,15,23,2,14,7,16,0,3,20,5,36,8,432
709,15,5,10,10,10,26,8,19,8,0,20,5,3,37,11,10,10,3,21,30,10,1,16,11,0,26,10,23,0,358
710,10,9,22,7,0,9,26,7,27,13,0,0,10,55,7,11,4,1,17,11,8,11,17,5,3,0,0,25,5,320
711,20,6,4,13,10,24,4,15,10,54,0,5,32,48,52,21,6,7,4,16,1,3,19,16,0,0,0,28,10,428
712,16,15,8,20,16,6,0,21,44,12,10,10,10,33,37,36,11,24,10,12,10,10,11,14,21,3,51,40,6,517
713,0,7,12,28,7,29,10,28,33,8,2,72,3,13,9,14,41,20,5,22,0,31,0,19,8,68,0,69,0,558
714,25,19,93,38,23,39,41,73,0,15,13,7,23,6,3,56,16,6,5,21,4,0,6,13,4,8,15,87,0,659
715,41,12,62,39,36,23,13,2,0,0,39,190,14,26,11,5,30,53,43,26,16,24,16,38,5,1,0,49,0,814
716,64,4,36,33,74,17,48,56,22,0,7,49,13,18,8,0,3,2,3,20,1,2,0,3,0,12,0,3,85,583
717,67,9,15,14,21,37,54,33,46,122,44,106,15,0,9,70,5,2,10,0,12,0,8,7,19,8,33,3,19,788
718,45,0,33,11,16,54,11,36,40,7,28,7,29,40,25,28,22,18,8,10,4,0,13,0,0,1,31,1,35,553
