node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,dir_35,dir_36,dir_37,dir_38,dir_39,dir_40,dir_41,dir_42,total
819,10,53,33,41,47,21,42,31,44,69,52,22,62,59,136,24,54,0,18,0,10,0,11,0,12,17,30,20,13,17,10,2,19,112,24,107,25,3,62,25,30,10,8,1385
820,18,32,14,12,45,31,49,29,29,6,53,16,17,34,66,142,14,22,13,7,37,0,27,32,23,39,17,0,17,10,14,21,15,25,140,31,55,34,21,18,20,3,40,1288
821,8,27,59,16,33,42,47,56,119,61,24,25,70,46,35,10,30,10,15,42,0,20,0,0,20,30,0,3,13,16,29,16,2,230,72,57,29,17,3,12,23,55,0,1422
822,28,50,18,62,5,51,55,62,26,46,69,28,11,37,66,112,8,24,51,11,15,22,4,20,11,15,0,9,42,20,2,10,92,78,85,7,28,20,0,11,37,52,18,1418
823,15,79,72,14,40,65,19,28,53,70,45,124,4,8,36,5,16,43,15,28,44,0,16,11,37,12,47,1,39,2,37,110,33,30,24,49,43,0,11,53,8,18,36,1440
824,31,25,2,41,105,56,24,60,50,44,107,36,54,44,33,11,5,12,0,10,103,106,8,0,0,5,20,166,26,20,24,74,30,30,50,0,14,48,101,10,22,6,3,1616
825,35,28,61,36,18,54,70,61,75,62,41,24,66,39,52,0,29,10,30,0,0,190,0,16,24,0,7,36,105,110,45,44,44,1,0,8,80,77,22,18,62,27,14,1721
826,45,40,31,42,119,51,51,59,128,15,43,34,6,48,143,0,11,41,5,28,0,3,40,36,10,21,24,22,87,18,2,46,20,2,14,3,33,1,35,14,6,17,12,1406
827,38,11,14,9,13,16,38,16,42,28,104,61,12,52,52,10,12,38,11,3,10,1,19,54,10,70,10,65,20,28,23,0,0,31,10,20,71,66,57,24,10,38,94,1311
828,110,16,62,50,28,35,39,126,69,83,45,111,17,141,112,16,0,10,30,27,0,24,21,18,77,10,113,45,13,78,28,19,19,7,10,0,32,33,30,114,56,77,0,1951
829,46,14,22,39,24,25,44,124,106,111,59,88,31,89,88,0,6,10,29,0,8,10,20,30,13,126,39,21,16,8,27,22,12,14,15,7,11,236,40,38,29,0,97,1794
830,29,19,50,43,47,66,96,113,34,95,11,65,59,22,142,20,31,18,12,7,20,20,10,10,35,102,19,35,8,19,63,20,30,51,20,17,11,3,46,12,14,28,15,1587
831,37,29,27,52,9,62,14,32,8,54,23,90,31,90,79,20,10,0,30,10,16,48,0,104,34,40,10,19,9,0,4,23,10,23,34,213,10,10,106,158,153,23,3,1757
832,64,40,85,18,102,51,7,104,18,32,44,101,53,47,73,0,2,9,0,10,3,1,44,51,11,107,35,14,10,49,23,18,14,6,9,24,28,32,3,16,16,33,13,1420
833,17,14,17,25,67,25,24,125,32,70,214,45,51,107,46,10,31,0,0,40,30,41,44,12,25,55,20,24,11,5,49,2,20,10,85,50,52,18,3,87,51,42,36,1732
834,147,10,74,27,96,40,67,34,61,71,66,42,54,55,57,13,0,10,23,29,89,66,34,45,21,1,129,115,13,30,14,17,29,3,50,25,1,33,10,103,39,135,22,2000
835,22,14,53,23,15,17,82,132,71,77,36,78,45,77,43,8,4,0,11,166,64,17,14,0,22,22,10,26,69,8,11,10,3,22,32,148,28,126,62,19,36,14,39,1776
836,87,24,27,53,20,28,21,46,28,44,35,13,36,83,92,10,18,0,35,39,51,34,26,1,10,0,44,94,172,6,63,23,50,19,4,14,41,15,14,68,23,12,51,1574
837,95,52,70,29,19,32,25,68,63,168,84,160,49,112,44,10,34,60,71,10,58,10,11,30,0,15,15,60,21,8,20,0,11,32,40,59,31,79,80,98,32,51,51,2067
838,42,35,145,89,34,39,65,69,15,78,35,16,84,66,53,2,84,40,7,3,0,16,8,20,22,52,38,30,133,19,30,12,3,56,10,6,0,14,1,0,1,20,122,1614
839,69,32,44,29,30,6,95,59,46,61,128,29,52,77,134,54,40,0,76,16,9,138,1,14,0,27,16,123,28,10,16,0,23,19,37,0,0,34,6,15,11,13,39,1656
840,220,249,13,151,43,47,58,9,62,206,75,56,37,71,302,145,131,198,121,80,114,54,44,79,57,48,81,85,146,219,29,122,130,82,84,78,53,83,41,102,65,43,175,4288
841,922,14,0,0,10,8,1,5,3,10,0,16,16,8,20,0,0,117,10,10,10,1,4,1,26,14,34,155,105,26,8,25,373,29,196,32,17,21,52,50,42,37,195,2623
842,437,97,59,124,74,102,83,63,106,84,89,120,164,58,80,21,100,67,19,112,39,118,247,33,76,123,55,43,40,12,47,45,195,122,38,4,159,35,84,121,158,47,180,4080
843,70,131,82,69,73,170,32,96,81,30,66,64,52,96,89,59,35,47,28,65,97,65,95,65,71,84,65,62,84,157,123,91,111,50,76,71,98,99,51,140,36,33,23,3282
844,48,4,0,10,0,0,6,13,13,0,11,10,5,1,10,0,10,3,0,25,10,8,12,6,10,18,29,50,63,117,22,61,30,44,17,19,20,26,12,6,42,41,67,899
845,138,6,0,0,9,0,18,14,21,14,24,15,21,13,1,11,4,3,5,10,27,14,45,42,64,28,66,68,81,44,95,137,134,109,23,155,22,46,76,31,109,109,57,1909
846,125,5,0,15,6,1,3,10,11,6,8,12,14,3,10,12,3,36,7,7,8,31,18,2,18,26,32,47,51,68,49,96,64,38,20,33,61,23,38,51,70,62,43,1243
847,101,11,16,0,13,7,0,24,8,8,0,6,8,10,12,18,4,23,19,28,32,16,20,7,20,34,39,65,44,29,31,169,16,40,41,35,53,123,50,68,37,16,47,1348
848,259,89,64,57,125,52,72,87,38,81,37,22,69,37,65,18,44,114,128,114,137,74,81,16,91,54,104,48,139,85,32,88,90,44,73,25,67,101,13,84,181,54,29,3282
849,48,20,5,25,11,0,19,9,0,1,1,133,10,14,75,79,23,81,40,47,31,16,27,17,37,11,47,24,52,85,58,71,102,75,83,46,74,67,194,195,87,48,55,2143
850,165,140,68,48,68,35,38,56,35,91,40,82,58,56,14,81,189,60,50,121,74,43,101,109,98,74,24,79,44,131,7,36,38,54,80,76,76,136,84,56,129,38,138,3220
851,176,120,76,169,62,63,109,24,79,176,95,49,30,101,66,80,38,94,124,8,76,65,109,122,17,42,152,60,67,65,50,45,87,45,230,24,102,290,146,74,167,65,448,4287
852,120,33,69,50,33,122,24,77,87,119,104,77,152,41,112,18,98,117,39,53,83,30,76,105,91,87,86,63,56,79,243,82,29,224,122,50,35,53,8,52,71,35,77,3382
853,144,15,9,0,2,37,15,0,2,19,45,74,13,52,161,9,102,24,26,26,29,31,31,17,183,19,26,49,88,110,84,98,130,71,42,133,105,75,61,54,117,17,56,2401
854,272,50,69,105,74,126,78,99,20,110,135,93,62,173,56,59,74,48,77,59,51,93,42,29,167,128,55,70,75,168,76,27,3,109,27,95,119,53,69,300,42,53,32,3722
855,99,34,137,64,144,53,74,87,42,49,26,25,142,127,95,98,44,75,71,22,73,121,11,44,88,52,42,46,53,69,183,7,90,39,129,157,33,111,111,86,49,157,318,3577
856,36,8,0,16,11,0,15,5,13,6,6,6,1,11,0,37,2,3,18,19,29,41,11,14,29,15,43,118,33,135,41,37,88,120,11,52,44,35,14,98,54,90,37,1402
857,233,33,83,74,108,166,33,41,87,121,30,69,70,46,61,46,54,51,37,100,40,97,78,87,59,34,71,37,158,65,85,5,15,7,134,19,154,49,33,19,29,71,69,2958
858,171,25,110,79,18,15,46,28,58,83,105,77,35,75,107,29,101,56,35,70,42,17,75,102,84,85,105,22,94,35,203,48,20,27,216,113,10,59,25,172,54,80,30,3041
859,89,85,82,76,45,69,41,61,50,132,25,16,97,91,29,40,72,26,76,44,22,68,64,45,102,44,51,154,34,105,79,51,71,8,111,48,153,44,50,37,148,74,161,2970
860,77,11,3,6,15,0,29,0,1,14,24,30,17,14,39,10,27,10,25,10,17,18,23,36,104,47,56,51,71,55,92,37,66,44,80,80,116,45,27,145,108,36,166,1882
861,184,52,26,71,88,55,56,75,25,132,48,62,119,37,39,86,118,19,88,74,72,35,30,47,60,104,45,85,76,181,115,12,0,62,184,39,276,99,87,11,53,31,161,3319
862,17,0,24,0,14,1,10,20,14,11,9,15,18,130,21,1,83,28,65,28,29,47,14,43,57,59,63,80,35,182,89,47,160,66,61,21,107,73,111,74,140,192,36,2295
863,111,0,24,0,6,12,7,14,0,0,3,11,8,9,3,15,30,13,21,17,31,23,55,71,97,82,27,38,157,59,43,51,120,155,41,133,12,140,67,261,23,138,70,2198
864,105,6,10,13,0,2,0,14,0,10,5,5,6,30,13,7,8,34,28,30,19,0,60,48,22,46,72,63,59,135,116,80,162,70,94,40,174,137,56,62,61,15,40,1957
865,133,1,0,8,20,11,31,15,10,3,19,31,28,6,16,27,3,1,5,6,2,13,13,50,110,52,43,45,64,29,43,37,18,189,35,242,137,18,46,145,65,48,121,1939
866,287,86,96,155,59,65,83,64,81,118,113,42,96,87,110,63,153,151,48,60,72,112,47,111,67,95,34,80,77,140,14,91,8,212,87,45,223,8,49,245,29,27,329,4219
867,151,33,87,41,160,57,118,166,26,94,35,75,20,106,101,60,122,20,36,38,98,76,46,61,86,51,60,21,49,69,3,120,173,51,54,49,187,5,78,35,82,74,244,3318
868,87,67,16,20,22,50,27,1,164,44,4,32,21,13,14,10,4,22,33,44,22,10,36,63,62,136,219,197,174,329,304,95,152,53,37,19,89,81,73,23,150,20,44,3083
869,2185,119,213,38,112,49,82,255,178,53,48,171,77,30,210,130,42,36,61,63,28,72,34,35,35,31,47,32,61,196,126,43,65,127,105,94,53,54,71,84,39,94,85,5763
870,691,44,24,19,16,0,0,31,8,28,36,49,13,99,23,10,41,101,43,0,76,9,18,4,64,91,111,183,364,675,474,13,5,9,4,0,0,0,22,10,6,0,0,3414
871,2361,164,44,48,44,57,137,55,319,134,113,42,79,135,94,66,33,55,32,266,81,33,84,55,64,147,223,159,100,470,269,33,44,8,9,16,18,10,8,25,167,17,17,6335
872,380,23,5,76,8,53,15,129,90,29,16,7,30,30,46,67,29,14,102,137,21,30,39,29,19,139,107,84,22,18,208,109,16,24,74,16,71,10,3,67,20,3,80,2495
873,81,12,31,16,55,23,27,50,93,104,157,64,50,40,19,9,37,45,11,154,43,21,36,105,27,86,41,157,141,22,127,29,23,5,119,6,10,3,7,102,0,123,52,2363
874,447,7,18,8,1,48,54,53,28,68,52,12,89,73,43,8,26,71,33,17,20,26,48,32,90,54,61,20,12,30,13,52,15,4,13,10,14,47,0,6,13,13,10,1759
875,78,8,23,5,6,25,10,0,25,32,10,8,48,54,7,5,25,181,23,36,25,59,22,32,38,57,42,27,99,45,41,10,7,10,0,0,0,1,0,6,0,2,14,1146
876,152,24,15,13,22,20,15,24,24,0,59,26,28,23,66,112,17,4,13,40,2,41,20,88,122,39,18,12,22,15,10,26,14,0,5,5,11,15,11,9,26,25,24,1257
877,128,13,67,26,32,64,77,116,14,22,38,38,14,27,18,39,13,28,45,62,62,97,57,25,4,10,42,9,25,57,63,27,1,8,0,28,20,0,51,23,0,21,3,1514
878,95,47,68,44,10,61,7,40,15,26,27,33,35,148,30,1,31,6,46,16,10,54,29,32,16,70,21,21,11,257,19,35,73,27,6,10,9,4,113,4,10,21,4,1642
879,100,15,108,21,53,34,12,80,38,14,52,28,22,26,88,38,21,61,18,36,41,31,32,19,23,52,22,42,29,133,16,28,0,9,0,1,0,0,19,31,0,13,3,1409
880,18,31,11,35,30,23,44,48,40,12,50,41,16,22,13,33,21,11,51,109,25,35,27,8,34,25,62,53,25,91,40,19,59,2,23,7,14,14,63,54,4,0,13,1356
881,69,9,22,60,26,42,55,18,21,7,14,2,31,39,43,29,24,28,52,15,40,51,52,84,30,29,21,27,47,7,60,20,53,62,16,1,3,17,3,105,10,6,16,1366
882,14,17,18,6,10,9,6,0,11,11,16,0,43,1,28,5,43,25,17,14,13,3,7,69,50,7,10,31,0,20,35,8,3,8,3,5,3,14,25,0,15,6,9,638
883,280,34,25,30,29,0,16,4,8,0,36,35,10,11,18,16,63,27,31,18,8,10,13,16,15,1,32,20,10,11,1,0,11,16,20,1,1,20,10,29,0,0,3,939
884,25,0,13,5,14,6,25,4,20,10,21,1,2,24,21,19,17,20,21,35,29,15,4,27,13,0,60,21,0,55,5,19,0,20,10,7,10,3,11,0,6,4,3,625
885,4,14,30,11,7,10,10,6,8,5,0,0,21,47,74,27,28,0,0,25,23,10,3,0,10,11,1,21,10,27,83,13,11,0,2,5,4,20,14,7,0,13,0,615
886,126,11,25,20,2,21,29,34,7,12,26,15,36,14,10,13,14,13,20,13,0,11,4,8,5,10,22,0,20,19,15,10,7,0,5,19,8,18,1,19,12,1,8,683
887,0,25,0,10,8,11,1,18,0,11,25,22,30,16,12,46,20,11,22,19,9,0,20,3,20,0,22,0,7,62,9,3,10,7,11,11,0,54,4,5,8,21,3,596
888,18,15,12,14,63,46,67,31,5,68,36,38,13,0,50,24,21,24,5,9,1,11,11,6,30,2,55,0,11,7,37,25,8,3,10,1,1,5,9,54,52,4,3,905
889,7,1,1,17,16,36,12,29,20,63,62,3,18,0,10,0,13,23,4,3,21,0,10,10,1,0,23,30,0,10,58,18,4,0,16,3,15,6,0,0,0,4,23,590
890,129,12,12,5,4,14,1,8,20,42,27,23,24,138,27,26,17,14,23,6,1,97,22,16,3,18,9,18,6,23,3,6,1,5,14,22,8,21,9,9,5,24,8,920
891,3,15,10,26,7,2,12,8,54,1,2,28,11,2,2,15,24,2,1,5,12,3,18,5,8,1,18,4,23,38,17,33,6,1,13,15,4,14,13,21,12,19,18,546
892,220,7,21,20,10,25,32,18,13,10,55,109,44,18,14,56,13,37,15,8,1,10,6,9,14,0,0,10,32,23,0,10,0,0,4,12,1,18,27,15,54,20,8,1019
893,110,24,10,0,1,22,81,17,10,36,14,67,18,18,13,6,23,11,21,0,0,9,14,1,20,8,0,1,9,3,3,0,0,0,10,10,15,25,7,19,26,7,21,710
894,121,0,14,6,31,24,11,20,24,12,2,95,0,51,18,0,10,32,13,10,35,10,15,21,0,0,35,11,0,6,0,10,0,0,0,46,38,11,25,28,65,9,0,859
895,102,3,34,17,36,10,11,16,0,25,10,0,0,10,2,0,3,16,22,8,0,20,0,3,20,0,15,13,20,16,6,5,0,0,4,17,0,0,3,9,6,12,7,501
896,10,4,41,48,7,27,21,0,0,11,0,10,10,10,24,21,14,6,0,18,17,2,2,17,24,0,9,24,18,116,1,0,0,0,12,12,8,0,5,4,2,11,13,579
897,43,44,48,10,3,0,1,24,25,0,10,10,17,16,0,21,0,19,5,20,16,17,0,13,0,13,0,12,10,7,80,0,10,9,6,3,8,1,0,10,15,21,4,571
898,1235,54,44,32,26,0,13,4,52,7,24,11,22,20,38,3,10,2,13,14,10,19,41,1,21,45,11,8,11,48,10,7,11,10,0,1,13,24,11,4,13,2,0,1945
899,915,59,0,5,0,14,0,18,111,110,15,10,0,19,18,12,133,114,70,90,7,0,100,44,19,39,189,71,321,154,49,15,6,38,0,5,28,36,0,40,18,0,20,2912
900,188,21,11,63,188,46,64,26,150,135,29,11,20,14,26,21,0,83,38,28,25,36,35,142,86,105,17,25,148,48,62,13,58,11,1,22,122,20,32,17,158,8,3,2356
901,49,10,17,19,22,54,25,46,22,5,10,40,23,12,60,13,116,10,18,28,31,15,23,51,61,56,25,21,31,97,45,7,23,12,33,1,54,4,32,10,27,82,3,1343
902,53,1,98,63,58,24,9,40,10,8,14,30,6,16,31,9,26,14,27,16,60,47,11,29,20,36,92,116,39,23,79,68,19,37,20,15,50,15,2,0,10,11,19,1371
903,303,10,26,3,8,63,34,45,5,9,14,47,103,41,172,53,41,24,15,83,3,388,13,51,71,22,137,8,300,526,260,4,783,2,1,25,10,10,12,6,49,36,56,3872
904,134,31,70,36,34,10,52,10,15,18,55,7,18,35,4,21,115,21,41,18,43,75,31,122,39,64,44,26,20,13,59,22,3,13,20,5,10,4,6,7,6,5,21,1403
905,73,21,11,11,6,0,0,18,3,7,0,12,0,27,31,10,0,6,1,15,16,17,3,29,16,4,12,17,3,14,16,0,3,0,2,8,10,17,10,10,0,13,7,479
906,930,36,18,42,15,54,20,11,8,38,46,14,86,6,25,48,7,47,33,64,26,74,10,50,46,29,72,73,14,49,38,35,20,73,33,17,61,104,12,96,23,0,3,2506
907,4,0,8,47,10,14,53,1,14,0,12,3,0,10,9,0,10,7,20,6,10,20,0,10,9,27,3,3,0,57,3,8,1,20,0,16,5,2,0,0,13,0,10,445
908,157,53,33,17,16,0,14,17,29,15,14,50,10,5,17,13,55,43,17,15,27,37,50,71,165,35,48,28,19,40,36,53,26,10,20,15,0,23,5,13,0,20,3,1334
909,18,6,10,6,10,31,7,11,10,13,4,9,12,14,7,0,1,20,35,9,10,10,10,10,9,5,11,22,15,93,7,4,9,3,10,13,11,12,4,7,2,5,17,532
910,76,15,14,27,7,0,11,44,10,12,97,23,29,33,51,39,38,5,17,7,19,21,27,68,15,19,35,14,57,146,33,29,2,9,23,0,9,0,10,13,27,8,12,1151
911,10,23,0,0,11,16,14,0,20,28,20,18,10,23,20,10,22,0,10,16,0,0,17,5,3,0,0,9,21,217,1,0,5,8,0,8,0,1,25,20,29,7,12,659
912,80,23,13,14,10,10,10,8,8,22,15,23,15,2,30,14,2,16,16,25,35,4,34,1,29,36,16,11,3,30,18,20,38,10,28,28,23,8,2,13,3,20,16,782
913,19,16,18,13,11,13,10,15,30,11,10,14,10,10,6,4,13,10,0,0,7,10,15,10,21,0,8,1,0,134,7,8,15,10,6,16,17,4,31,0,10,0,3,566
914,25,13,6,12,13,37,10,30,37,16,22,25,11,1,7,2,83,19,34,29,50,23,9,88,78,47,51,2,15,29,17,7,98,21,13,4,44,3,11,10,1,15,1,1069
915,273,17,6,26,14,0,13,2,0,21,0,10,14,0,5,0,9,0,0,27,7,0,10,3,1,18,7,6,27,0,11,14,20,0,10,3,9,13,8,0,0,6,13,623
916,31,9,17,2,57,18,7,15,12,9,11,37,6,1,27,28,16,5,9,28,22,13,44,74,26,33,30,19,22,155,13,1,12,10,23,10,25,36,12,13,26,20,13,997
917,1,27,11,7,21,4,24,27,37,10,10,0,17,10,10,26,1,8,11,27,24,10,10,6,14,27,0,0,10,76,14,0,10,9,13,10,28,1,13,10,4,7,10,595
918,17,12,29,5,15,0,26,30,3,30,32,62,63,31,28,83,53,7,10,34,27,96,28,18,24,91,17,42,42,37,13,27,91,14,6,0,22,15,17,40,0,13,12,1262
919,83,9,12,5,32,25,20,6,10,16,23,5,13,15,4,6,10,4,0,12,3,3,14,0,1,0,10,0,0,15,10,0,0,0,12,7,0,5,22,0,19,10,36,477
920,10,7,12,12,21,14,16,0,0,12,6,17,0,10,10,23,14,10,16,3,82,52,30,33,0,10,8,19,21,20,3,12,51,10,9,2,11,1,29,1,17,7,19,660
921,225,10,0,11,0,82,57,0,5,17,3,23,4,18,41,0,0,6,43,32,9,10,13,0,8,17,7,17,10,4,3,52,36,6,16,8,0,80,78,8,39,26,10,1034
922,106,30,4,35,46,0,11,24,0,0,53,9,15,14,1,20,28,17,1,20,46,61,56,7,28,17,10,0,12,1,51,34,21,0,4,11,10,12,28,7,7,21,4,882
923,107,10,24,8,40,52,10,11,5,3,27,2,6,10,20,10,3,55,20,10,10,0,3,10,12,21,20,0,11,6,0,11,14,0,1,70,13,10,4,6,56,3,10,724
924,198,6,20,17,26,1,13,17,4,4,6,22,49,24,19,20,13,1,17,34,10,24,32,33,23,24,4,3,22,34,22,1,0,1,9,32,0,9,8,3,22,6,3,836
925,17,34,9,59,0,10,7,0,17,6,2,4,10,10,0,13,10,11,10,10,10,30,4,19,4,10,4,0,20,45,0,0,3,7,10,11,8,9,10,3,0,18,3,467
926,3,13,27,5,1,9,3,11,35,4,11,87,14,18,6,60,1,60,34,13,25,1,6,14,14,5,12,21,41,114,0,17,10,16,5,8,30,22,0,6,18,23,36,859
927,1503,48,41,23,18,39,35,23,5,14,9,15,19,22,17,29,22,11,24,31,18,19,16,22,14,11,3,30,10,14,16,32,16,10,2,21,18,9,12,9,10,10,12,2282
928,848,15,19,5,6,0,19,9,0,24,12,0,0,158,7,30,10,0,0,92,49,315,62,0,32,46,464,26,52,14,0,13,0,13,5,16,0,13,0,0,24,34,3,2435
929,88,14,6,0,7,12,23,18,7,5,9,18,11,8,0,0,15,0,10,10,17,20,10,10,0,10,15,0,25,8,0,3,15,4,0,0,12,10,17,8,0,0,18,463
930,68,10,23,48,28,20,50,12,12,30,6,61,38,5,16,29,14,5,13,11,24,17,47,56,18,12,31,43,176,27,7,143,0,33,4,23,4,10,1,1,12,24,11,1223
931,19,5,39,22,14,30,0,5,41,25,10,7,26,30,10,22,49,15,6,38,24,8,26,35,32,9,26,35,42,61,6,59,17,39,0,16,0,12,20,50,0,26,4,960
932,34,13,0,20,0,0,29,21,14,31,12,31,0,14,0,10,30,10,31,10,10,15,0,0,10,0,7,11,16,10,13,1,64,7,8,0,10,19,18,0,1,0,10,540
933,314,21,73,13,110,90,195,21,12,0,15,17,41,0,16,0,27,24,18,20,59,49,51,40,54,191,51,100,24,18,20,128,35,8,30,20,5,19,3,6,6,2,5,1951
934,162,13,30,4,0,7,30,15,12,2,36,10,5,1,26,18,59,57,15,13,27,100,2,17,4,42,14,27,57,8,1,10,57,24,1,10,9,9,0,41,1,0,0,976
935,736,100,58,36,77,10,38,28,15,23,47,61,16,607,54,33,46,165,7,101,37,673,83,2,6,110,128,88,28,10,16,29,27,8,27,19,0,16,15,22,0,10,116,3728
936,19,53,40,22,18,0,20,14,9,17,15,76,0,21,28,1,34,15,30,71,31,35,63,9,31,31,129,27,60,49,122,13,12,9,5,0,2,16,7,28,6,19,5,1212
937,83,24,12,23,20,23,68,37,19,45,164,37,13,31,56,35,105,64,81,48,18,12,18,110,66,22,113,33,69,0,89,10,41,2,37,0,67,12,63,52,59,1,30,1912
938,87,36,2,14,5,33,10,10,2,0,19,0,30,0,23,10,34,7,4,10,13,20,3,9,10,1,5,4,0,44,10,3,10,12,9,33,7,6,6,6,6,4,9,566
939,16,44,39,13,24,22,0,11,28,7,13,11,11,2,2,0,35,5,29,24,60,84,44,38,14,14,10,45,48,142,7,5,34,10,14,22,6,29,0,7,13,47,10,1039
940,62,0,46,23,6,5,7,8,34,45,16,26,13,40,20,73,24,62,44,65,27,59,16,28,46,49,32,16,9,40,19,59,12,21,12,21,7,41,7,8,31,51,10,1240
941,128,6,0,5,10,25,18,6,5,10,0,10,0,34,0,20,9,2,4,35,0,0,27,4,0,20,3,0,10,4,6,0,10,26,13,12,13,14,0,6,8,0,6,509
942,80,18,14,6,50,17,17,28,20,20,8,13,10,7,28,26,11,16,12,13,23,40,5,16,53,25,24,38,14,146,15,4,11,20,53,3,15,6,0,0,0,10,19,954
943,17,14,25,6,17,21,7,3,8,13,20,33,20,8,31,3,25,0,0,18,2,24,10,4,30,21,26,9,19,147,2,0,3,21,4,3,0,28,34,9,1,20,3,709
944,128,27,0,0,1,0,0,10,13,3,14,0,0,10,3,5,14,11,0,14,12,10,14,10,4,3,35,7,3,12,7,10,0,0,13,0,3,7,0,9,0,23,3,438
945,17,21,15,26,8,12,0,25,21,2,25,25,10,10,51,20,27,22,4,10,16,44,22,71,33,27,82,3,7,65,22,0,12,13,33,13,51,10,10,7,6,0,13,911
946,29,11,34,15,70,0,8,38,28,33,2,3,25,42,36,72,73,33,27,34,5,14,11,36,21,70,24,19,1,23,0,25,24,47,76,19,4,36,1,30,26,24,28,1177
947,80,0,10,10,12,1,0,10,0,3,10,1,0,32,11,1,10,10,10,0,4,20,0,2,10,20,7,0,1,14,4,0,0,0,17,15,10,0,2,10,1,41,0,389
948,140,29,57,15,10,14,30,17,16,21,23,29,6,20,16,21,28,10,15,25,14,26,28,23,16,22,10,10,7,16,11,10,9,1,16,43,9,10,58,0,0,33,3,917
949,31,10,21,23,28,13,49,10,7,43,28,20,19,12,3,22,0,2,1,20,0,20,14,17,11,9,16,1,10,114,9,0,10,22,7,12,4,6,7,15,11,10,8,695
950,153,20,75,13,29,10,32,21,0,20,0,13,21,10,6,18,10,2,0,10,0,10,12,41,0,6,22,10,1,0,3,13,4,3,0,3,0,3,0,55,9,17,23,698
951,110,23,20,2,4,30,10,13,27,13,26,5,19,12,10,19,7,14,8,7,8,40,23,16,38,32,19,38,34,11,6,32,9,14,28,10,13,2,9,68,7,0,7,843
952,99,20,16,10,4,0,20,9,8,6,29,14,30,25,2,6,21,6,21,14,0,37,17,46,6,20,8,2,2,0,13,9,22,2,5,8,0,5,9,43,0,7,8,629
953,114,14,11,21,3,8,35,13,0,10,20,15,27,13,23,13,10,21,20,20,7,23,20,21,6,20,4,4,10,10,10,14,0,14,0,0,15,4,6,5,0,0,14,618
954,72,13,6,13,60,2,11,27,6,19,28,27,0,16,18,10,10,6,49,17,57,23,15,67,10,4,1,21,3,30,22,3,53,21,67,0,3,0,10,1,41,2,10,874
955,4,0,7,10,4,24,20,20,10,15,32,10,0,0,0,20,3,10,13,10,26,10,2,10,5,10,10,0,10,70,7,12,3,4,0,5,0,20,10,12,5,0,1,444
956,1585,33,51,39,41,38,24,7,22,8,47,14,13,17,14,2,6,15,2,20,44,43,28,13,27,29,20,11,19,1,12,124,5,9,3,8,18,4,11,17,1,3,3,2451
957,991,0,10,10,5,6,10,52,171,10,18,93,43,15,26,5,27,2,0,10,12,226,13,10,21,10,9,4,79,27,8,90,370,12,0,0,0,4,15,13,70,63,0,2560
958,61,0,31,8,4,8,14,0,4,16,42,14,20,47,24,57,35,0,23,13,1,20,8,0,13,23,12,0,18,10,13,28,21,10,3,25,14,17,16,14,9,12,10,718
959,70,7,23,27,32,10,26,43,15,41,35,7,6,28,44,13,55,35,22,6,33,45,9,16,20,10,15,5,20,38,13,40,63,9,8,25,15,27,23,12,11,39,5,1046
960,30,68,62,9,9,4,1,34,0,47,28,6,10,118,26,3,25,52,87,18,33,7,25,16,110,26,7,21,144,66,1,21,61,31,10,64,42,11,0,0,10,0,10,1353
961,73,0,11,0,18,4,32,12,0,11,43,45,36,23,14,18,20,0,15,12,0,0,3,20,13,14,13,0,10,0,10,0,0,6,17,5,11,14,13,11,4,7,30,588
962,84,39,27,20,12,0,6,0,8,14,8,4,26,15,0,17,20,30,10,10,4,34,9,1,19,4,23,10,7,0,0,24,0,12,6,0,9,2,22,18,3,6,13,576
963,118,14,31,72,12,17,19,1,12,8,10,25,33,0,25,17,2,13,60,3,38,5,4,20,146,25,59,17,38,76,10,6,7,16,0,17,0,11,0,15,0,2,17,1021
964,109,85,12,19,13,24,218,23,9,24,70,11,92,99,67,68,16,79,22,52,11,28,36,82,23,115,33,146,32,73,36,11,79,23,27,63,9,58,126,57,46,65,39,2330
965,76,6,0,38,5,8,16,19,0,3,1,3,0,0,20,15,39,12,1,10,15,20,0,21,30,26,9,11,10,10,19,0,13,13,12,0,3,19,43,30,25,0,0,601
966,137,42,10,20,21,24,21,3,7,35,12,21,11,33,19,7,26,23,21,30,28,26,28,26,11,9,31,53,17,27,31,28,43,0,25,14,0,24,35,19,1,23,8,1030
967,48,106,45,87,30,97,100,106,57,40,121,32,129,557,28,39,90,36,30,232,62,23,30,104,29,193,85,54,45,255,30,12,6,65,7,13,17,2,17,19,8,49,133,3268
968,130,13,16,6,6,30,8,32,17,38,0,32,52,36,26,19,13,40,62,24,11,15,96,66,45,21,82,12,28,60,1,26,9,78,15,18,18,19,0,7,6,25,3,1261
969,34,28,27,7,10,10,4,0,10,1,0,26,3,13,25,10,0,10,20,13,5,0,7,20,17,3,10,10,11,41,0,3,13,0,83,0,11,8,16,13,0,20,0,542
970,112,26,5,25,27,31,10,7,20,16,23,0,17,28,0,8,20,10,7,16,20,41,9,3,24,4,12,11,16,15,16,0,8,16,6,33,6,8,10,0,6,0,3,675
