node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,total
471,161000,125000,27000,30000,27000,58000,28000,46000,45000,91000,48000,56000,26000,44000,27000,30000,25000,55000,70000,28000,55000,26000,33000,58000,31000,1250000
472,27000,172000,27000,105000,98000,125000,93000,55000,26000,75000,27000,30000,25000,39000,55000,27000,30000,91000,29000,36000,26000,30000,37000,81000,34000,1400000
473,262000,365000,209000,126000,26000,79000,27000,29000,25000,70000,53000,29000,29000,26000,54000,27000,47000,49000,28000,35000,42000,32000,36000,66000,30000,1801000
474,26000,78000,27000,30000,25000,39000,36000,29000,29000,26000,35000,28000,35000,35000,47000,33000,42000,67000,45000,42000,47000,45000,47000,52000,53000,998000
475,25000,111000,95000,28000,30000,26000,51000,29000,45000,40000,58000,54000,64000,26000,47000,27000,30000,27000,50000,65000,28000,57000,67000,30000,54000,1164000
476,30000,136000,104000,90000,28000,67000,25000,26000,81000,27000,28000,70000,26000,37000,50000,33000,30000,46000,60000,41000,30000,68000,75000,32000,73000,1313000
477,103000,26000,59000,57000,42000,31000,29000,36000,36000,37000,28000,39000,25000,26000,50000,27000,28000,30000,50000,30000,51000,54000,49000,39000,44000,1026000
478,249000,25000,27000,268000,27000,28000,109000,26000,61000,46000,53000,31000,29000,38000,45000,32000,28000,73000,28000,60000,37000,30000,77000,46000,76000,1549000
479,32000,30000,98000,76000,65000,28000,57000,25000,27000,84000,27000,28000,35000,26000,40000,31000,36000,76000,36000,60000,32000,67000,54000,69000,33000,1172000
480,28000,77000,26000,47000,42000,34000,31000,29000,34000,35000,34000,28000,38000,25000,26000,46000,27000,50000,26000,50000,43000,48000,49000,44000,39000,956000
481,28000,173000,25000,27000,200000,27000,28000,60000,26000,66000,55000,55000,32000,29000,38000,53000,34000,51000,90000,52000,77000,53000,28000,30000,72000,1409000
482,149000,32000,30000,79000,58000,55000,28000,44000,25000,27000,65000,27000,29000,37000,26000,46000,33000,64000,31000,59000,31000,66000,27000,49000,52000,1169000
483,27000,29000,58000,26000,37000,36000,33000,29000,29000,33000,33000,33000,28000,33000,25000,26000,41000,49000,53000,44000,42000,39000,47000,39000,43000,912000
484,210000,28000,133000,25000,27000,150000,27000,29000,57000,26000,41000,45000,50000,29000,29000,43000,32000,31000,82000,38000,71000,42000,65000,41000,30000,1381000
485,132000,102000,31000,30000,64000,46000,50000,29000,43000,25000,27000,60000,27000,27000,35000,26000,30000,53000,49000,28000,55000,29000,68000,28000,46000,1140000
486,480000,27000,28000,132000,26000,89000,74000,97000,30000,29000,70000,43000,52000,30000,33000,25000,26000,49000,34000,28000,66000,27000,79000,31000,75000,1680000
487,201000,160000,28000,96000,25000,27000,116000,27000,27000,69000,26000,39000,48000,58000,29000,29000,46000,40000,27000,26000,66000,32000,66000,32000,61000,1401000
488,120000,98000,75000,30000,30000,42000,40000,44000,27000,41000,25000,26000,54000,27000,27000,40000,26000,56000,29000,55000,38000,47000,26000,51000,29000,1103000
489,27000,418000,27000,27000,130000,26000,75000,73000,50000,31000,30000,37000,40000,50000,27000,35000,25000,29000,72000,37000,30000,26000,51000,91000,78000,1542000
490,181000,138000,125000,28000,80000,25000,27000,83000,27000,27000,70000,26000,38000,50000,32000,30000,30000,36000,64000,35000,27000,26000,65000,29000,66000,1365000
491,26000,82000,76000,56000,31000,30000,39000,36000,39000,28000,42000,25000,26000,49000,27000,27000,47000,27000,47000,28000,52000,49000,54000,43000,53000,1039000
492,25000,27000,357000,27000,28000,131000,26000,65000,73000,47000,31000,30000,37000,46000,54000,27000,42000,67000,27000,63000,34000,28000,82000,43000,77000,1494000
493,30000,26000,26000,58000,50000,27000,28000,29000,39000,25000,42000,38000,54000,52000,32000,28000,42000,50000,50000,32000,43000,65000,56000,69000,70000,1061000
494,237000,25000,137000,113000,161000,98000,90000,29000,48000,29000,26000,26000,42000,50000,27000,27000,30000,32000,31000,56000,31000,40000,91000,43000,41000,1560000
495,114000,29000,26000,27000,46000,42000,27000,29000,30000,37000,25000,36000,36000,51000,58000,35000,28000,44000,44000,29000,52000,59000,45000,58000,52000,1059000
496,31000,160000,25000,108000,104000,120000,85000,92000,28000,43000,30000,26000,26000,45000,49000,27000,28000,39000,28000,29000,45000,88000,37000,85000,36000,1414000
497,28000,77000,29000,26000,27000,39000,36000,27000,27000,31000,36000,25000,35000,35000,47000,32000,36000,53000,45000,48000,60000,52000,55000,40000,45000,991000
498,28000,32000,118000,25000,85000,71000,97000,79000,46000,28000,58000,30000,26000,26000,48000,31000,27000,37000,35000,26000,81000,36000,82000,36000,82000,1270000
499,92000,29000,53000,29000,26000,26000,34000,34000,27000,27000,31000,34000,25000,34000,34000,43000,34000,35000,50000,33000,48000,54000,58000,40000,39000,969000
500,27000,28000,29000,86000,25000,55000,54000,91000,77000,44000,29000,56000,29000,26000,26000,55000,33000,34000,86000,34000,32000,75000,80000,35000,77000,1223000
501,81000,59000,27000,40000,29000,26000,26000,33000,33000,27000,28000,31000,33000,25000,33000,33000,41000,44000,38000,38000,29000,48000,42000,54000,35000,933000
502,179000,27000,27000,30000,78000,25000,47000,49000,84000,43000,45000,29000,65000,29000,26000,26000,32000,35000,64000,29000,29000,74000,78000,35000,60000,1245000
503,467000,225000,201000,27000,110000,30000,26000,26000,68000,41000,27000,28000,31000,38000,25000,43000,30000,35000,65000,30000,61000,48000,35000,35000,65000,1817000
504,160000,123000,27000,28000,30000,68000,25000,46000,47000,89000,50000,50000,29000,34000,29000,26000,26000,35000,65000,28000,46000,28000,26000,71000,59000,1245000
505,264000,379000,192000,117000,27000,109000,29000,26000,26000,80000,47000,27000,28000,29000,38000,25000,46000,31000,65000,33000,48000,27000,49000,44000,34000,1820000
506,27000,113000,92000,27000,28000,30000,58000,25000,42000,43000,61000,54000,50000,27000,34000,30000,26000,63000,32000,67000,27000,40000,26000,64000,63000,1149000
507,247000,199000,305000,117000,105000,28000,91000,29000,26000,26000,48000,44000,27000,30000,29000,41000,25000,36000,29000,59000,31000,40000,26000,40000,36000,1714000
508,26000,27000,87000,68000,27000,28000,30000,41000,25000,40000,41000,58000,51000,57000,27000,35000,30000,62000,55000,30000,49000,26000,50000,63000,68000,1101000
509,25000,183000,148000,246000,107000,104000,28000,53000,29000,26000,27000,45000,50000,27000,27000,30000,47000,34000,29000,48000,28000,33000,85000,34000,34000,1527000
510,30000,25000,26000,84000,27000,57000,54000,87000,72000,43000,27000,50000,28000,27000,29000,36000,47000,43000,38000,35000,35000,76000,81000,83000,85000,1225000
511,188000,29000,25000,26000,75000,26000,48000,51000,82000,39000,48000,27000,52000,30000,27000,30000,42000,41000,33000,31000,33000,72000,86000,63000,60000,1264000
512,168000,122000,29000,25000,26000,54000,26000,43000,51000,83000,48000,48000,27000,57000,27000,27000,30000,37000,31000,30000,32000,75000,58000,63000,50000,1267000
513,32000,113000,91000,29000,25000,26000,49000,26000,42000,47000,60000,45000,51000,27000,32000,28000,28000,46000,31000,30000,30000,72000,67000,56000,56000,1139000
514,28000,32000,85000,63000,29000,25000,26000,44000,26000,40000,42000,54000,47000,51000,27000,33000,28000,57000,30000,29000,65000,71000,58000,49000,49000,1088000
515,28000,29000,30000,58000,54000,30000,25000,26000,37000,26000,37000,38000,51000,51000,57000,27000,36000,45000,58000,27000,63000,68000,73000,47000,46000,1067000
516,112000,28000,27000,31000,50000,44000,29000,25000,26000,37000,27000,37000,36000,49000,52000,33000,27000,42000,52000,38000,26000,59000,66000,53000,43000,1049000
517,27000,80000,27000,28000,32000,39000,38000,29000,25000,26000,35000,26000,35000,35000,48000,31000,34000,41000,49000,57000,35000,55000,64000,51000,46000,993000
518,90000,27000,54000,27000,28000,32000,34000,34000,29000,25000,26000,34000,26000,34000,34000,43000,33000,48000,49000,43000,33000,56000,43000,52000,34000,968000
519,81000,58000,27000,42000,28000,29000,32000,33000,33000,30000,25000,26000,33000,26000,33000,33000,41000,51000,37000,34000,41000,56000,39000,37000,33000,938000
520,482000,227000,181000,27000,98000,28000,29000,29000,51000,55000,30000,25000,26000,37000,27000,46000,32000,54000,37000,36000,36000,29000,69000,58000,55000,1804000
521,261000,384000,191000,112000,27000,101000,28000,29000,30000,54000,62000,30000,25000,26000,39000,27000,30000,51000,49000,32000,34000,29000,28000,61000,54000,1794000
522,253000,201000,301000,171000,106000,27000,84000,29000,28000,30000,62000,68000,29000,25000,26000,45000,26000,44000,43000,40000,36000,31000,29000,27000,48000,1809000
523,26000,191000,154000,234000,104000,98000,27000,94000,27000,27000,30000,62000,37000,29000,25000,26000,46000,40000,38000,36000,32000,28000,27000,89000,47000,1574000
524,216000,26000,139000,118000,164000,87000,87000,27000,45000,27000,28000,30000,67000,39000,29000,25000,26000,44000,37000,35000,36000,28000,28000,27000,88000,1503000
525,26000,162000,26000,106000,83000,124000,77000,75000,27000,42000,28000,28000,31000,38000,39000,29000,25000,38000,32000,34000,35000,27000,26000,85000,90000,1333000
526,25000,26000,114000,26000,90000,69000,100000,75000,76000,27000,47000,28000,29000,29000,35000,43000,30000,35000,33000,35000,32000,26000,78000,83000,83000,1274000
527,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,111000,92000,23000,73000,465000,22000,22000,22000,1408000
528,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,22000,20000,19000,19000,18000,18000,18000,18000,577000
529,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,22000,20000,19000,19000,18000,18000,18000,18000,577000
530,36000,36000,36000,36000,36000,36000,36000,35000,36000,36000,36000,36000,36000,35000,36000,36000,36000,111000,21000,23000,22000,481000,90000,20000,90000,1468000
531,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,28000,29000,29000,29000,22000,41000,21000,481000,21000,20000,38000,74000,1210000
532,28000,28000,28000,28000,28000,28000,28000,29000,28000,28000,28000,28000,28000,30000,28000,28000,28000,109000,22000,21000,446000,19000,21000,36000,55000,1208000
533,36000,37000,37000,33000,34000,36000,36000,37000,33000,33000,36000,36000,37000,37000,33000,33000,36000,23000,20000,21000,19000,19000,19000,20000,19000,760000
534,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,56000,19000,20000,75000,443000,19000,37000,18000,1146000
535,29000,29000,29000,29000,28000,29000,29000,29000,29000,29000,28000,29000,29000,29000,29000,27000,28000,19000,19000,23000,21000,20000,19000,22000,18000,649000
536,27000,26000,26000,27000,27000,27000,27000,26000,27000,27000,27000,27000,26000,26000,27000,27000,27000,19000,22000,21000,24000,19000,18000,18000,18000,613000
537,625000,625000,625000,625000,625000,625000,625000,625000,625000,625000,625000,625000,625000,625000,625000,625000,625000,465000,481000,481000,446000,443000,444000,443000,461000,14289000
538,29000,29000,29000,31000,31000,29000,29000,29000,31000,31000,29000,29000,29000,29000,31000,34000,29000,22000,18000,21000,19000,41000,19000,18000,18000,684000
539,30000,30000,30000,31000,30000,30000,30000,30000,31000,31000,30000,30000,30000,30000,31000,31000,30000,22000,18000,18000,21000,31000,19000,19000,18000,681000
540,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,18000,18000,107000,20000,37000,19000,444000,35000,1157000
541,31000,31000,31000,31000,32000,31000,31000,31000,31000,31000,32000,31000,31000,31000,31000,30000,32000,22000,18000,20000,20000,18000,18000,18000,20000,683000
542,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,26000,18000,71000,71000,39000,18000,18000,443000,18000,1138000
543,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,18000,40000,72000,19000,18000,461000,18000,52000,1123000
544,30000,108000,91000,31000,27000,28000,49000,27000,53000,42000,60000,45000,39000,26000,40000,26000,25000,50000,58000,59000,64000,69000,30000,33000,36000,1146000
545,168000,119000,29000,28000,28000,58000,27000,55000,54000,84000,43000,38000,26000,39000,26000,25000,30000,55000,61000,60000,71000,28000,30000,37000,41000,1260000
546,183000,32000,28000,27000,73000,27000,56000,58000,79000,66000,36000,26000,38000,26000,25000,29000,47000,68000,66000,80000,66000,28000,33000,35000,41000,1273000
547,30000,29000,27000,83000,27000,65000,63000,87000,60000,57000,27000,36000,26000,25000,29000,42000,42000,43000,84000,87000,81000,70000,29000,31000,36000,1216000
548,29000,28000,136000,27000,83000,79000,97000,63000,55000,26000,66000,26000,25000,29000,38000,35000,30000,39000,93000,86000,78000,27000,29000,33000,34000,1291000
549,28000,177000,27000,107000,90000,123000,70000,60000,26000,56000,26000,25000,29000,39000,36000,30000,28000,37000,48000,93000,81000,29000,28000,32000,31000,1356000
550,232000,27000,154000,138000,168000,83000,70000,26000,55000,26000,25000,30000,38000,35000,30000,27000,28000,35000,38000,52000,84000,27000,28000,34000,31000,1521000
551,27000,205000,166000,247000,99000,79000,26000,58000,26000,25000,30000,69000,70000,29000,27000,27000,36000,33000,35000,44000,54000,85000,28000,30000,35000,1590000
552,262000,215000,292000,145000,145000,26000,59000,26000,25000,29000,65000,62000,31000,27000,27000,34000,27000,32000,43000,48000,54000,26000,30000,31000,42000,1803000
553,273000,363000,174000,141000,27000,73000,26000,25000,29000,62000,61000,30000,29000,30000,33000,27000,34000,35000,44000,54000,57000,27000,32000,34000,39000,1759000
554,459000,212000,164000,26000,127000,26000,25000,29000,55000,50000,30000,28000,28000,58000,27000,34000,33000,40000,43000,48000,51000,72000,29000,32000,33000,1759000
555,81000,60000,26000,40000,26000,25000,29000,33000,33000,30000,28000,28000,33000,27000,33000,33000,41000,38000,49000,35000,33000,40000,55000,45000,33000,934000
556,89000,26000,54000,26000,25000,30000,34000,34000,31000,27000,28000,34000,27000,34000,35000,44000,32000,41000,54000,46000,33000,50000,45000,55000,34000,968000
557,26000,75000,26000,25000,29000,39000,37000,31000,27000,27000,36000,27000,36000,36000,45000,55000,30000,61000,51000,36000,52000,49000,61000,51000,36000,1004000
558,110000,26000,25000,29000,49000,45000,32000,29000,27000,38000,27000,38000,37000,51000,47000,45000,26000,46000,56000,43000,43000,53000,57000,55000,26000,1060000
559,26000,25000,29000,58000,54000,32000,29000,29000,39000,27000,40000,38000,52000,43000,41000,26000,46000,63000,49000,53000,48000,70000,59000,55000,27000,1058000
560,25000,29000,85000,62000,32000,29000,28000,45000,27000,42000,43000,55000,41000,38000,26000,43000,26000,61000,51000,56000,58000,63000,58000,26000,30000,1079000
561,30000,161000,27000,109000,89000,121000,67000,58000,25000,56000,31000,28000,27000,51000,45000,26000,26000,38000,42000,96000,37000,80000,46000,31000,33000,1380000
562,113000,32000,27000,27000,49000,40000,27000,26000,29000,37000,28000,38000,39000,51000,40000,44000,25000,60000,63000,46000,56000,52000,29000,38000,40000,1056000
563,242000,29000,163000,112000,165000,77000,59000,25000,52000,30000,28000,27000,46000,43000,26000,26000,30000,34000,38000,89000,39000,27000,51000,30000,37000,1525000
564,31000,28000,27000,65000,49000,27000,26000,29000,38000,27000,42000,38000,53000,39000,43000,25000,47000,49000,80000,67000,61000,56000,40000,28000,47000,1062000
565,29000,209000,166000,250000,146000,70000,25000,56000,29000,27000,27000,42000,44000,26000,26000,29000,42000,37000,31000,38000,88000,43000,28000,57000,33000,1598000
566,28000,27000,91000,61000,27000,26000,29000,41000,27000,40000,42000,59000,41000,38000,25000,41000,30000,55000,62000,74000,63000,51000,26000,46000,33000,1083000
567,266000,217000,301000,139000,123000,25000,109000,29000,27000,27000,46000,44000,26000,26000,29000,36000,28000,57000,31000,41000,31000,43000,27000,52000,32000,1812000
568,27000,118000,91000,27000,26000,30000,54000,29000,41000,41000,61000,39000,37000,25000,38000,30000,28000,57000,31000,60000,69000,66000,27000,42000,28000,1122000
569,276000,368000,162000,131000,25000,127000,30000,29000,27000,43000,46000,26000,26000,29000,38000,27000,36000,31000,59000,33000,36000,36000,48000,29000,58000,1776000
570,164000,119000,26000,26000,29000,64000,28000,55000,57000,87000,38000,36000,25000,38000,29000,27000,27000,61000,34000,65000,70000,26000,28000,46000,33000,1238000
571,466000,199000,158000,25000,127000,30000,28000,27000,69000,69000,27000,26000,29000,35000,27000,35000,34000,57000,30000,69000,34000,37000,46000,50000,32000,1766000
572,172000,26000,26000,29000,78000,28000,56000,60000,82000,58000,62000,25000,36000,29000,27000,27000,33000,64000,34000,61000,31000,79000,68000,27000,31000,1249000
573,81000,60000,25000,40000,30000,28000,27000,33000,33000,26000,26000,30000,33000,27000,33000,33000,41000,41000,46000,42000,33000,52000,36000,47000,31000,934000
574,26000,26000,29000,89000,27000,64000,58000,90000,52000,56000,25000,69000,32000,30000,27000,31000,32000,32000,89000,36000,81000,29000,76000,71000,29000,1206000
575,89000,25000,53000,31000,28000,27000,34000,34000,27000,26000,30000,34000,29000,34000,36000,43000,30000,37000,50000,38000,46000,37000,54000,53000,43000,968000
576,26000,29000,117000,27000,81000,75000,99000,57000,59000,25000,67000,31000,28000,27000,51000,52000,26000,28000,36000,90000,32000,81000,29000,74000,26000,1273000
577,25000,77000,29000,28000,27000,40000,36000,27000,26000,29000,35000,28000,36000,36000,47000,49000,46000,53000,51000,42000,59000,56000,54000,44000,36000,1016000
