node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,total
549,124790,173854,169756,140941,138740,136319,127836,135223,132046,123586,116840,128661,117716,105631,104678,100191,99284,93432,87029,86218,90144,80302,78197,88415,90273,89551,92353,62739,54517,52694,52770,51280,42751,44975,94120,3507852
550,140928,153569,141210,126672,127178,126173,129891,132798,127942,130189,119636,117103,114362,107108,109344,100338,98427,87287,91934,87225,87586,89108,75330,87451,91025,85789,82774,61028,53451,49450,46174,48617,46050,40287,74525,3387959
551,147928,148829,141234,138099,110850,123116,119704,136916,129644,132472,124019,121670,108492,116639,103027,103426,109000,98707,102416,96288,95346,92535,85442,61555,81190,82773,77969,78675,61856,52157,52055,41509,43311,42317,34469,3395635
552,100130,91880,104711,108365,97669,98100,102354,98201,102547,93594,98931,91825,102202,86280,92105,88332,94226,89549,90237,76714,79800,81469,86645,97987,98991,96888,97970,92235,89667,90396,67476,73758,74570,78474,39314,3153592
553,152146,115502,100278,101477,97402,100204,97868,102353,99476,98317,98415,97550,101742,107863,92020,85139,91753,86197,90908,88655,77061,90974,86714,35904,113489,105704,103201,95384,94823,95993,81563,78075,78151,82404,71078,3295783
554,193792,128770,118380,112030,113454,106080,114700,94736,104399,106916,99266,102160,108255,91338,101418,96931,94217,94562,95795,86277,97450,87747,83030,46900,113133,105760,101350,99078,98721,93101,86659,88807,95002,82805,87198,3530217
555,144595,118628,120869,118277,104384,107745,101041,105879,101297,98898,109266,107154,99911,94307,94816,101724,95401,91153,85508,92878,91320,85510,81145,53708,101392,98524,96525,97771,86496,78550,82827,93160,81618,74943,75952,3373172
556,103814,120336,129042,125619,107649,110820,102476,111864,104013,105307,102529,110619,103823,86004,100662,94965,83340,87474,89664,88470,81819,85654,78336,43163,84409,82434,90533,84800,80396,79200,79651,74010,71998,68687,63532,3217112
557,101868,113763,134016,107632,109433,104170,106586,96427,102615,98187,111354,106626,99042,91232,93126,98508,94842,93078,89165,81263,79336,85064,73637,42723,76634,84005,85543,83153,80624,80555,77110,74471,71674,72890,71145,3171497
558,93322,132278,124220,115462,114227,106751,104886,105466,95937,103984,106352,111856,103993,93338,96165,98295,91507,94151,82580,84164,86765,81318,78014,44819,81747,84783,74273,76126,83939,80390,74952,68372,65207,71728,70837,3182204
559,132728,128001,126794,119806,112400,119657,114962,108872,112721,111780,112945,108590,111037,93021,97493,97285,96499,84196,90046,90065,85484,83740,79537,46386,42164,82742,88448,84434,77325,80138,75185,76712,66725,73328,76612,3287858
560,125893,125898,107504,117839,116091,120014,116890,114211,113554,109890,113291,109988,102367,102709,104709,96101,95774,92004,89085,88411,91369,85639,87239,52715,56201,50222,108716,89311,92847,86998,83305,75712,79266,73519,76344,3351626
561,155887,126105,114730,121839,126762,114785,122272,112825,111246,105763,107638,105593,107092,103324,105399,90323,94401,86274,89597,91849,86979,84940,82042,51940,60100,55628,49647,104806,97956,92014,81530,73588,80999,70485,67072,3333430
562,153119,130108,136107,124695,131102,122232,115089,117793,117737,110785,106867,108384,96162,100437,89523,101895,90752,81863,92015,90424,87581,85074,87299,56458,64813,61556,56270,46700,97477,91324,85664,79700,76187,77526,74096,3344814
563,137394,125333,124884,132572,137231,124222,127210,117664,114952,114752,110416,97474,106238,104782,98025,94881,88766,94328,91830,87788,94419,89428,79813,56639,61961,65500,58830,50326,46434,97386,84751,76324,81568,73983,68717,3316821
564,159808,149437,146774,144340,136313,140354,120333,122260,119474,111910,103847,109431,91535,94263,96997,98121,88045,84032,95288,85308,79016,83517,72724,64924,65766,73548,61636,59737,52438,43803,94135,88517,90353,94029,91467,3413480
565,134514,142212,155980,141782,135933,130865,120444,111028,119542,104426,107237,109126,104608,101956,102203,98954,87193,95574,98290,93285,86568,87229,86247,71992,63761,61551,51655,51394,54560,48320,36191,79506,69594,72798,72336,3288854
566,140560,139660,134229,137830,124220,127603,124072,106960,107807,102395,108911,105222,98814,105551,98884,100490,106479,98622,99455,89702,94430,91279,86628,75945,80142,68554,67038,66239,58501,57895,58514,37492,88785,77492,82672,3349072
567,163196,153724,157557,136439,127638,131488,106153,117481,107144,113781,116312,99534,106631,103273,108223,100357,105582,93174,100005,89416,91734,86734,83387,71599,79090,81224,63419,61558,54455,59167,62559,62184,43006,96152,84494,3417870
568,218127,156635,149580,131061,134556,133418,122131,132599,134320,115574,110906,110096,105343,111442,100138,101727,109023,106413,102082,96487,86350,89495,81413,83145,94483,92801,92445,68727,62623,62551,61083,72274,62888,41490,90946,3624372
569,179333,155254,139486,134931,110188,107923,117239,135385,119450,118171,123343,109490,109100,104597,107003,102180,100002,95404,101656,98270,82813,84898,88140,93620,90281,86154,82196,64358,58750,63356,63218,59745,57531,41377,85698,3470540
570,138247,140467,125892,127562,120646,128191,121436,124871,124706,116439,107346,106972,112845,105411,102326,97848,105452,102721,98551,96880,89192,87449,85141,93142,85398,84046,69062,69017,65823,66281,57028,60387,51056,41418,78589,3387838
571,163954,160029,124701,113585,141537,120963,123708,130112,115275,116418,102089,108523,112903,107168,92813,94404,92996,93581,92048,81061,85857,72441,74081,86726,77646,70426,67477,61255,57058,55716,50864,54937,46118,36053,80196,3264719
572,146403,146522,116810,156389,141715,133251,118426,126829,114540,108076,113672,108672,98823,100826,101409,89284,88383,89967,83000,83390,81461,79813,72934,80339,75709,73727,76557,65253,58350,60763,57986,59588,44137,36803,84043,3273850
573,139591,111001,158531,154111,152969,139297,124478,124209,119215,117360,110499,112553,108556,111706,96623,94312,88083,89678,85008,78611,85585,77191,71610,81003,75300,74983,72205,65547,62589,52056,54744,51098,43732,36461,80850,3301345
574,128745,157012,150997,147062,137289,138329,124258,117081,121970,115911,112457,113694,112960,108640,102775,99774,94468,86270,88719,86018,86216,72126,72414,79136,75578,79720,74824,72212,55566,57158,52580,50878,49527,42793,38812,3303969
575,85051,106653,109226,112131,111221,100358,103774,106131,108506,108402,100391,100550,95084,84900,87694,94916,89534,87452,88087,89887,94506,84995,87741,93734,96022,91699,89272,86824,78228,83056,62384,66380,63050,64196,46773,3158808
576,133602,121459,108806,109488,100644,111861,100849,106788,106167,101647,91772,90896,93373,95754,91108,97548,95792,98209,83303,91135,95777,85788,87214,37715,107835,101573,94218,89671,85937,83221,78030,68665,69506,64741,70893,3250985
577,209629,149710,141100,131146,122131,125650,134188,128801,119170,110349,108550,99846,101301,104392,102841,104723,106127,94755,97114,87588,85463,81887,80441,52136,113779,103005,97762,85229,88301,92269,79421,81689,85074,81798,82480,3669845
578,142118,125986,138035,121204,122342,121573,122386,123230,114015,111720,99945,88772,92422,100289,88407,90468,104323,96254,92754,90857,92141,89258,84973,48836,88297,95143,78872,83606,80053,76454,72144,75587,66188,74465,75398,3368515
579,108109,128115,123747,107605,115692,107341,122074,110451,109084,108356,96119,94481,93676,90525,95741,97847,89902,87090,94155,86922,92590,74518,71071,41916,79021,80741,73965,75378,76321,70935,70893,71237,74962,77869,77140,3175589
580,82355,108326,119646,111093,120117,114744,114416,119944,107490,108307,94565,97080,100263,85988,89470,85669,97653,88602,98062,92393,93358,87824,82544,37603,74640,78435,73753,72657,67149,70957,69461,66378,65016,64830,70765,3111553
581,81198,129423,126762,126547,129217,120520,120245,110319,101223,101559,93453,94971,91991,84414,89517,92592,97852,84114,86734,88936,86994,87482,75572,36132,79187,73048,69572,69583,72009,72733,68872,79405,73719,72871,78288,3147054
582,111813,136922,118256,126601,134160,133245,110824,106702,114706,99733,98562,101375,91768,94938,93375,94812,99675,95820,95252,102696,87932,86331,85146,48230,37691,77455,81361,80434,78396,76024,71670,77472,76555,78054,78668,3282654
583,104941,115266,113910,126106,138867,119877,111153,105814,99662,111168,91164,95016,92187,96311,95071,98173,105635,99109,91816,79676,91986,98339,90756,54678,53523,47827,102528,88859,77648,78953,79295,76391,72725,74478,72990,3251898
584,146786,120714,132812,124614,133369,127508,120491,110882,103557,92009,101331,98801,97861,109393,103761,90875,96606,101056,103537,93242,99922,90204,86746,64350,62735,58692,47599,100432,82651,80873,78593,81593,73160,71580,67629,3355964
585,143632,123495,123995,129142,128913,128369,105951,100123,104989,84900,94889,100786,100941,100225,109192,96249,102730,99876,97761,96603,86187,83676,93559,60598,64688,63625,51798,45285,100023,84173,74313,75407,79425,73721,70813,3280052
586,129372,136389,135777,137630,131979,123764,112002,100129,101113,100371,100130,104262,93891,95563,100099,91349,92283,99761,95420,91418,91739,78310,91185,61570,63314,70357,59190,51169,39382,81982,80615,75787,74279,78997,75370,3245948
587,139591,143852,134670,142461,129876,97087,110370,106074,96207,94012,97877,99644,99599,103701,103109,95194,91775,76928,83048,90439,83889,84053,81024,69622,69896,72501,73170,62619,52666,42431,88566,97660,86311,80742,76918,3257582
588,130811,129356,146235,137804,116210,111972,107802,105823,93973,97527,95039,107043,109395,103703,101678,94882,103171,89680,92801,94252,90308,89178,83507,70011,64130,66024,61271,51240,50672,47589,32571,70357,70218,75009,77138,3168380
589,140972,133137,143801,119216,99902,114592,117414,110399,107140,97964,98737,106648,110365,109440,106899,100121,99706,102368,92738,91223,94956,89320,91062,66023,74232,69482,62951,56223,51860,49492,56190,32612,74874,78880,69408,3220347
590,151775,134726,131668,120343,124859,117999,112743,108925,106914,109317,105739,113112,104064,96100,103122,94185,98663,96125,88594,102303,92546,85441,89825,73211,79966,80936,70011,63731,57386,58805,63780,57301,38860,81773,77832,3292680
591,148765,125096,127567,122242,138204,135093,107943,120435,110582,104844,113923,110235,105292,105219,98186,98180,90857,90523,90717,100384,96485,91187,93169,77384,78590,83718,72264,62994,58572,62599,63450,64353,61691,36228,73751,3320722
592,141600,138165,109697,131841,111431,116170,117047,112566,110525,110033,113846,109005,113478,111478,108475,105431,97426,102361,101246,98896,95791,87983,89420,93284,91087,79551,72124,65192,65793,63927,64465,62558,56580,36709,69236,3354417
593,144514,131541,99866,119343,131187,125486,119023,115228,110324,121497,107981,108712,105943,103516,108584,97654,109918,98819,94146,96705,92635,86841,94667,93617,81292,76734,64643,72633,66522,61930,60574,59077,44531,40067,85860,3331610
594,144335,137901,163058,153901,134156,133570,126818,119044,111593,114002,116608,110039,99701,104284,101836,98842,102731,86892,86426,87731,82136,87460,78610,89241,82581,71486,72799,72214,60712,54997,58777,54507,48898,42050,83890,3373826
595,129484,122160,162463,133363,133227,133496,129333,121102,116173,119661,111385,112559,102353,97614,99577,109559,94343,91216,88973,86514,83837,75733,73780,85726,76743,70254,71367,64063,59862,56301,52019,52119,46119,43429,83003,3288910
596,132854,144791,160502,148295,133585,135568,120107,126202,114066,112591,117350,107161,101118,92911,103746,105599,101439,89909,90801,87490,82118,74107,75890,84748,77306,70281,67130,63564,57336,56086,50283,43104,44005,41538,70664,3284245
597,122057,147610,146523,144698,130442,132479,121007,130483,122814,111947,108343,112059,104134,95136,100519,98779,81474,82766,88203,85147,79622,78098,72916,71356,85786,82345,78251,76076,67315,54381,52822,53321,48989,49794,43965,3261657
598,88676,94870,107423,103504,108898,105737,111071,96212,83027,80035,84502,92181,103807,93309,95423,95640,88486,90700,97184,93613,89324,86575,92577,95225,97728,92748,85065,90691,77205,69752,68077,68312,66642,70526,44396,3109141
599,131727,121996,117067,106987,111291,104891,107302,103189,93861,86591,103485,91682,99602,96954,91142,94334,100666,90145,91210,91599,89359,91086,89327,42096,110600,98849,88231,92866,83105,78366,74511,78594,74672,79312,76051,3282746
600,223294,161731,127901,116878,124778,122634,119269,101465,103758,102811,99839,103076,106814,103801,98667,94690,89199,97636,98280,94601,85585,84020,90321,50174,112099,96532,87101,90909,89634,87742,81721,82168,77628,89261,87854,3583871
601,139696,133427,119993,119889,124861,114200,115237,103678,95736,97928,99836,102387,100251,96802,96321,92156,84686,95129,90992,92978,94616,84780,85196,51627,76883,79713,77376,81194,79348,78849,76060,78141,73105,69452,71424,3273947
602,99235,113127,115047,117291,115123,115991,93692,92622,91002,102505,89069,97991,103776,99751,91023,88251,90574,84957,86816,83202,83302,88059,80679,49200,83513,90190,80770,81886,74893,73384,76246,81433,75244,76413,78531,3144788
603,81463,121746,129070,124998,123625,116841,106014,99106,91930,93551,104425,94141,102203,99790,100665,97600,101268,94428,88487,89542,93822,80398,74644,44838,79707,88716,76434,77455,78669,80017,83040,67359,73965,82207,82854,3225018
604,81600,108565,122062,115524,108078,108761,94372,91911,91664,89888,90933,97659,99183,101595,98632,99619,82414,93387,91917,80349,86763,84399,82541,37470,75609,77201,72471,69258,65738,72802,71339,73507,74464,77980,76336,3045991
605,115635,130615,130682,130666,133847,107695,101938,96509,90382,93790,100863,101054,95783,90077,86405,97051,96908,100999,91904,89874,88464,74519,83939,54111,40155,80997,87115,82590,83836,91102,85850,80157,81583,80187,82055,3259337
606,105936,109485,117463,127134,121921,114264,103844,106546,98234,95040,101945,101463,102930,95499,90394,91766,89228,93911,93335,87342,100162,92727,91721,60239,59012,48500,94066,80928,71498,78209,76855,70776,78488,74369,75134,3200364
607,122340,122458,126731,124869,117519,100677,101728,102349,97659,101459,95887,108556,101034,95727,94827,87512,97945,88161,101275,92526,89036,89911,92078,58280,60834,61732,47883,95422,74956,84209,81323,78957,74692,78984,73485,3223021
608,129484,119773,140726,138322,114246,102628,97313,109521,97655,95403,105175,99940,102332,94560,91176,93193,94756,103277,97341,92944,91688,90543,93521,60881,68296,64017,55158,46801,88361,93214,77318,79786,77985,74662,74769,3256765
609,128367,148026,155656,128141,112624,115721,97894,103310,102816,104488,108194,106307,88597,95635,87140,97901,100372,100302,96120,91133,91296,86985,87549,64582,71763,72000,61562,53292,42934,72519,78633,78306,78919,76304,70073,3255461
610,128431,145276,135725,132683,113622,111823,96494,89925,93242,116526,105829,100738,91785,92240,95180,94683,99335,92964,95986,89863,86795,89528,88008,70370,66674,71585,66244,59832,53883,38440,77002,74793,75725,72428,73569,3187226
611,143351,161087,140208,105825,117883,116896,106764,96605,99575,104250,102626,95292,102691,99923,95959,92155,98396,88151,87325,85767,92725,84423,76461,71583,77140,75743,65477,64722,64420,53146,42618,81569,82997,77418,72070,3223241
612,144189,140075,126602,136208,108266,107457,111521,105041,117002,110781,93087,91158,97515,94416,88056,90532,102032,88662,94947,100251,91233,96169,82234,62991,78391,78550,65486,59516,62650,52478,59685,34664,67588,77489,71607,3188529
613,148797,138887,112404,118726,113247,111295,110197,109341,113736,109803,110105,96999,91022,93383,86713,90102,94784,96914,96219,82506,93133,88940,86387,67281,78711,75734,66445,60542,66079,52164,68103,58322,33981,73710,76071,3170783
614,153620,119067,100989,110058,118541,110961,105076,115635,119318,102461,99345,102187,104548,102603,102658,94902,93680,97840,88140,90470,99955,96985,93600,80385,79956,78345,72741,55393,69619,53502,69892,61386,56644,37308,72247,3210057
615,146630,139951,151018,126404,122824,121566,119291,110600,109952,110666,105214,104972,96243,108739,105928,95332,109680,97641,89962,103268,100291,95686,88362,93475,84227,75040,68656,68033,58076,73740,65163,58152,61477,36730,69309,3372298
616,140076,114777,127365,118320,123446,126912,115844,123914,116813,100678,107562,104190,100819,110209,105893,91212,96561,94191,98059,98108,98590,86820,86965,91741,81860,70257,74658,59466,68208,66385,57197,61172,52777,39569,78247,3288861
617,133557,118147,114656,138790,131081,127457,125976,109118,111945,112690,111283,104776,96634,99418,105519,98309,99574,93655,86433,90619,93592,83448,83825,84041,69004,70770,65427,66521,65179,57189,56110,56993,50740,39647,82566,3234689
618,129086,144932,146597,144762,127140,122553,123814,111709,95448,106013,105711,111828,100122,104455,96476,95578,94811,80129,77734,84107,80712,83202,77120,91180,79100,75649,74929,67051,66726,59225,65875,58182,54408,44939,89034,3270337
619,131634,136521,157070,145178,135148,123982,130309,116779,103543,103782,104822,108302,106013,106475,90834,94405,82314,90949,86797,86467,89230,79817,80870,79450,67870,69526,65013,64069,59332,59228,49739,57593,51325,47066,86070,3247522
620,121471,134341,139137,142741,128894,137824,127929,103780,116593,114977,106888,103447,109415,99770,98443,94018,90386,96512,92774,90120,88749,86891,78447,61485,76280,80424,70609,71900,70569,65593,63125,56604,56945,45690,43803,3266574
621,90940,89502,108091,108849,111766,107997,95303,85718,88515,99254,103814,98591,88207,89248,84061,91768,100248,94576,89047,89533,87500,88076,86961,95267,100179,94767,91626,73001,74324,66934,68134,70626,73653,66495,48322,3100893
622,161381,131137,119425,121803,105322,110352,89127,91677,101378,106171,98236,100250,87883,94022,92408,90334,97622,84939,87260,88718,95288,80818,93368,39582,107519,103130,94672,85254,87857,78725,80263,77648,80465,66751,80638,3311423
623,227113,159756,132648,134135,126360,121669,95558,107333,100406,108775,118245,106182,105299,95783,96393,99080,89028,86691,92692,92159,83193,81639,87067,52325,102766,100913,93836,93125,89657,91014,83480,85708,87706,84992,84103,3596829
624,128772,120280,115142,111566,122086,111640,98988,98723,93128,91752,107531,88007,92017,91267,87436,91209,96835,88318,90093,87302,85086,86822,91601,46942,79072,81968,79563,80995,73084,78375,78181,71708,71515,69967,72701,3159672
625,82607,122799,115604,105601,96569,97885,103941,85700,86231,97880,88035,77746,81327,87736,95676,89838,98517,81898,87035,87250,85564,81060,89743,43352,73273,85091,80071,69291,72312,72457,81741,76959,79258,75037,69791,3004875
626,92946,108672,126641,118452,115191,100493,102070,85543,96697,97203,86240,89780,82988,86284,91439,93780,90225,79946,86308,87794,82669,90304,74070,42311,72060,85516,72717,81312,82452,84106,75837,75272,78083,75245,73186,3063832
627,75301,108417,107216,107518,106460,94503,86265,95785,101301,100174,93677,91258,89424,83280,98770,88877,78923,94461,84187,89041,90193,86219,75877,40328,64966,71925,73112,71816,69667,72074,70244,65810,68941,67590,73836,2937436
628,118232,120822,141658,126517,134307,97152,102161,99996,101035,99643,101502,86444,96660,91117,87314,87239,90152,89912,91338,88806,85687,79755,79266,58139,38212,80318,84105,81170,81369,78421,77983,77037,76995,77346,75718,3183528
629,118470,120178,127187,117354,114202,98236,98920,101402,106860,95418,100364,104005,94414,90191,98105,96854,94470,88265,97251,95572,93120,81733,84817,63081,61367,51551,98351,84384,77617,79596,79806,79234,73926,71791,70738,3208830
630,128574,116646,136315,116475,112105,107647,105114,104186,112073,112260,93317,92516,91209,89672,90700,98000,98479,96539,99255,94845,97299,85462,92830,62234,69670,64136,48853,91712,77694,77235,75775,81667,76031,67483,71504,3235512
631,149075,120598,116583,109370,109429,102668,104839,102908,105669,103166,98836,87989,88401,93436,96840,92660,90884,91981,100091,89954,99201,86900,93880,60027,68145,66872,55762,48174,89046,81803,71533,73730,76726,66513,74073,3167762
632,135389,136640,138241,122329,110078,107718,105681,112602,108346,87798,95594,88385,99390,92228,100287,92511,84018,85036,89604,86044,98454,87019,89492,63294,71352,76870,62205,53714,45111,78805,74421,66873,75394,72915,68126,3161964
633,123572,141325,137738,132471,107208,110479,107329,113131,97099,98113,90015,96720,99526,103084,92820,81509,87819,91706,89467,88329,96375,86598,91103,65437,72534,80443,63074,56525,57195,45540,72308,69944,64422,70457,68357,3149772
634,144828,136852,121206,100363,109146,108297,102934,105023,99946,88679,95876,89253,100549,96966,99835,94718,97265,94230,86783,94897,94665,84796,83745,68113,77467,76984,64837,63178,61655,51594,41041,77176,66479,70830,68294,3118500
635,123376,137382,110317,121773,116480,119450,117828,116478,100063,113543,101994,96756,114821,106828,90425,93611,86792,93240,98605,93318,90740,89639,85256,67364,80041,81416,67523,54166,68747,53939,70760,37715,71048,73114,67265,3211813
636,126206,116531,128800,121333,105253,108017,131529,109893,112834,105980,107022,104496,109233,105805,99830,103549,97695,97057,92147,101822,90283,93058,90014,73958,72932,77371,68978,57432,66599,52520,63921,63418,40811,76503,80642,3253472
637,160028,127094,125993,125314,116200,126208,122619,109210,112434,101698,101479,112242,98910,87690,112098,99623,93630,97496,95494,87728,95007,97406,88203,75667,82008,81537,69757,60769,61603,50382,69114,63926,61429,39478,78851,3288325
638,137725,123751,125427,126625,119683,119667,117623,111806,108000,107124,110512,112707,111247,100194,97845,100844,93430,93133,94990,92488,86079,90634,92881,92970,85545,71303,61936,68348,57438,74780,73156,62983,52117,37629,80616,3293236
639,134468,104949,122088,124370,109451,129803,116563,124054,116583,112193,103552,104710,102947,98830,92401,95042,102234,89664,94703,93601,92085,95623,88315,93071,72882,64597,67489,56030,74619,71012,66686,59967,46625,41168,74228,3236603
640,123355,148756,139719,125633,130445,123588,106701,119533,104889,108073,101310,107636,100649,89349,98534,82356,85843,84532,86320,74967,88949,86753,75610,80060,65904,68682,68963,64352,70932,65281,58969,58365,51915,39373,75925,3162221
641,118380,148103,143995,127237,123296,117238,99284,100940,111299,111309,104214,96638,96995,96461,103269,88735,90638,85758,81896,83403,94296,88689,78424,77148,71209,71513,71060,68363,70669,63727,60781,53568,51543,45957,78354,3174389
642,119055,134863,143110,134646,128896,125177,103780,110456,110284,110448,104537,102359,95908,91904,92045,94976,86189,85112,79996,79323,82437,87857,86111,76727,69411,67602,76657,71190,66103,64899,57625,60494,56423,44546,87550,3188696
643,112195,123144,144664,132139,126121,120131,121492,117039,110486,111006,109020,107324,101011,99552,100196,98319,90143,96621,83333,83756,89902,87376,78145,64404,78821,78150,73472,74233,73551,74557,68179,61586,63375,55897,43344,3252684
644,98762,101687,110677,127600,95638,89774,100214,92122,106487,101117,91646,81212,89335,99508,80401,95649,83897,93900,89744,87249,87554,89034,86624,88687,92178,86588,73056,76662,74284,75322,69579,64031,67031,62531,50116,3059896
645,139135,121399,111454,97865,98223,90133,93648,95655,99310,94663,95881,91345,90125,103430,84906,86795,84934,93705,98799,83179,88749,90827,85490,41065,103802,92513,90647,85589,76399,79454,78635,83234,72172,73039,75154,3171353
646,240087,147984,132232,130593,114768,100147,107544,106839,114224,87165,104784,97789,106344,107837,87862,96217,94596,91532,89141,94414,85917,88846,82608,55128,107036,99709,92496,93173,86146,93335,89429,92333,83327,81458,89300,3572340
647,111715,123297,127767,122837,121062,115554,101165,92689,100614,96068,92398,92406,95298,98784,85114,91981,93986,90198,92081,89109,93445,94393,85833,50438,75018,81299,79747,79423,80681,77874,78976,78313,72339,69376,70280,3201558
648,78044,118307,102761,114908,99402,107753,95139,91559,100598,88396,88225,97384,84678,90984,81404,85835,88321,81168,71369,86896,86137,83344,77094,50719,84090,86853,74667,74550,77295,78507,79696,69109,72003,73324,69136,2989655
649,82570,111163,123633,110945,97964,106842,98872,95828,85679,98947,87697,90376,97627,85918,88179,87490,88932,93897,81409,82738,81340,79025,87162,42929,74564,76416,78184,73716,66015,72321,67647,69589,70133,69799,70390,2975936
650,78100,95414,109267,107409,104186,95966,100670,104062,106357,93876,84460,90404,92845,90821,91270,88243,89045,92465,83946,82150,80585,77068,74334,41152,74509,75771,72402,64476,70481,70203,66861,66106,64997,66122,66125,2912148
651,109631,121752,135874,112124,109246,98313,104462,98785,95860,88634,88732,92289,100118,91974,85241,80967,79469,79895,86681,79180,81740,84540,78300,56699,42882,85430,89591,81108,83070,77525,83652,77328,73951,77747,77939,3090729
652,111197,105573,118716,124130,103963,108203,109394,102587,100948,94348,100023,101914,95190,95532,92099,101744,98733,93750,99276,92651,86009,94600,87597,58778,63077,44129,91654,72980,68704,70270,68507,74429,70852,67755,66052,3135364
653,113534,104513,131646,119933,106849,96914,114349,107212,91050,101091,92838,102168,95542,96909,90963,103930,94784,89362,100134,92278,90194,101318,80187,59990,64738,67475,47970,92152,72996,69550,68941,69594,66700,72822,70595,3141221
654,126970,121202,118641,107758,111934,107611,114157,102445,95148,94914,98611,107095,100945,91206,92680,92178,95631,86250,86899,101799,90782,89662,91350,63728,68927,72774,61999,46893,77147,85334,77346,76076,72583,71737,65647,3166059
655,115956,125351,127257,109544,116601,119815,97879,117531,91878,93212,106399,87615,95653,86617,95674,102071,106522,93578,95333,97539,89403,85092,81315,66816,71465,73794,65765,52562,45666,82162,80888,70544,64695,69740,68356,3150288
656,117047,132759,115689,115899,114895,118154,112327,114695,96170,98694,106181,104749,96746,86613,92006,86508,91510,92880,99754,96680,89784,77237,87054,63806,73120,71911,64717,59768,55659,42304,71101,74248,72132,62693,75356,3130846
657,124199,139928,138581,107220,108068,112239,108205,108826,102082,99955,111233,107965,99685,84312,96076,98901,93793,90208,91950,96694,90213,75941,82021,65898,77294,80288,63073,58939,54372,53548,37943,69560,71202,69765,72696,3142873
658,127682,130622,118085,118603,109086,123687,99880,95004,94122,105059,115375,106122,94644,96526,85860,87135,96016,87934,93418,84374,83886,80685,81393,66277,76625,81974,70312,66428,63719,58769,71262,36873,69133,76758,74369,3127697
659,127723,109499,112472,103722,120181,119574,98167,94901,97230,118859,102514,107695,98565,101144,100996,91797,81645,88521,87860,85298,89506,89898,88021,67726,71816,75112,71192,60176,62281,57500,74926,68461,36572,68193,72880,3102623
660,138256,109536,114900,118418,117369,114785,118753,110288,99837,106193,100612,93746,104203,108559,92301,95559,98732,94040,91411,94434,96217,92097,93002,69146,77841,81685,66960,57487,56527,58746,74519,70648,65343,33705,72830,3188685
661,126653,119906,128353,113423,137326,107992,110803,114699,106978,102834,95538,94953,94328,87165,93136,91992,86285,91987,89044,90332,84449,86531,86963,66883,81006,71438,61215,62548,60672,76282,73033,65160,55189,38768,75170,3129034
662,128327,142100,132878,128718,135215,107840,108633,109672,109425,108417,106344,91895,104279,102741,93750,93172,98669,96386,99404,86702,95581,91603,93044,90633,72151,58073,54987,60282,74458,71578,66972,65598,55634,37798,68003,3240962
663,123631,134060,136212,134625,126679,108838,110400,118521,115272,108308,98998,95496,96297,90065,88592,85074,84521,86376,77911,86076,80663,78846,73493,87698,77715,77450,72346,66444,68726,66217,65526,64275,55272,43734,76852,3161209
664,118540,124845,145935,131676,122242,90726,97906,115522,104327,102841,98911,103547,90176,92519,82960,89655,90957,82776,79666,76381,88492,76731,78766,86118,81599,80223,76866,76083,71821,68068,67265,57658,50929,45805,82139,3130671
665,101734,114113,131034,130651,118417,119417,117822,110258,109385,96250,99397,94065,95897,87812,87565,81508,91380,76543,82679,79543,79472,79623,80141,89126,80460,81403,74207,71554,73446,70769,63057,58598,53367,42562,87901,3111156
666,111493,120198,138530,124820,122079,119009,113170,117200,113826,105896,101323,100821,93975,90252,94023,87084,92493,95742,79785,83577,85962,74663,81621,65281,85403,86579,83001,80053,75666,76853,65615,60928,59539,54312,42477,3183249
667,95672,88193,113238,107619,86472,111374,100609,95851,101661,89189,91059,90749,91482,82746,93050,87076,76272,89919,91940,91960,86826,79436,88582,82799,96441,73774,69396,67995,70602,64552,60527,61947,63667,64818,53688,2961181
668,164630,129531,116851,114523,92917,90804,90834,95971,87245,92520,93125,97486,92757,90248,83015,97486,82576,81831,90099,90398,87582,80528,87923,40108,103918,87436,88133,82430,79925,78080,70594,71283,75932,72559,73061,3154339
669,237887,154082,118697,119575,106321,104002,109351,112261,93924,91152,101897,101662,91002,93662,86855,92370,91168,89947,90678,81230,77361,80446,86993,55332,99217,100594,93668,92857,92598,95819,85975,86937,89783,87692,91170,3484165
670,117095,130152,114061,108785,105788,100912,96564,105709,86574,87488,97526,102118,85775,83926,91532,86496,86668,95664,90263,84485,86313,82607,89403,49569,67953,77999,76016,68442,69906,69556,70136,67442,64115,62913,66929,3026880
671,69630,99882,99492,107990,92756,98052,103190,102407,91627,94715,91116,93532,74511,86452,77422,81632,81270,77106,78834,69830,74970,74461,79349,42876,79609,77305,73705,67714,70299,72276,71018,73128,73014,70470,66317,2837957
672,74730,94573,111709,120748,101119,92578,94004,96781,100083,90829,90494,94135,79133,84548,85087,86433,83429,80492,84833,82898,75780,83224,81753,35053,75420,75795,71900,70066,68301,70711,68483,65917,66293,65933,68766,2872031
