node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,total
550,774,25,229,36,41,64,23,59,23,94,30,15,14,13,49,119,42,12,23,45,130,67,30,33,142,111,63,107,145,64,92,64,90,98,7,2973
551,119,74,80,73,82,41,56,48,87,143,52,65,91,34,132,31,76,79,49,63,26,44,52,13,32,44,37,65,64,41,51,62,40,65,29,2140
552,468,7,0,0,0,3,11,115,163,40,148,50,61,105,56,29,7,5,7,4,23,7,165,3,8,0,8,0,4,2,0,11,4,7,0,1521
553,674,6,14,0,10,42,32,46,45,21,28,21,19,27,31,50,18,29,4,29,58,108,403,27,13,9,1,3,33,8,1,0,0,7,44,1861
554,110,0,2,20,38,17,48,6,11,55,14,7,48,8,35,31,16,38,9,15,73,209,35,79,135,10,2,4,11,24,21,12,0,11,2,1156
555,97,10,3,4,14,10,35,8,22,18,3,23,4,48,48,30,29,17,53,17,130,36,6,195,37,9,10,0,28,3,5,8,6,0,0,966
556,147,0,26,17,62,21,4,22,65,0,8,13,20,32,1,3,20,12,50,258,46,26,2,56,0,0,0,0,0,0,10,1,21,0,7,950
557,42,13,14,15,28,27,5,4,8,5,11,9,0,11,11,3,30,64,138,130,24,17,29,44,0,3,6,26,28,12,12,3,9,10,47,838
558,702,16,20,15,26,27,3,1,17,11,10,0,25,21,1,13,38,132,50,43,22,46,25,63,6,0,14,10,4,0,10,0,10,34,13,1428
559,24,23,10,12,3,0,3,29,1,0,10,5,0,21,37,35,144,132,7,14,10,0,31,33,3,7,0,16,7,10,10,10,0,3,0,650
560,17,20,11,22,10,0,20,0,1,5,27,10,12,18,32,68,98,14,10,0,0,2,25,18,13,10,0,0,0,5,3,5,0,76,0,552
561,22,0,11,10,28,10,0,0,14,7,22,4,27,23,49,50,1,21,5,20,33,0,0,11,0,0,3,6,18,0,10,5,10,3,6,429
562,40,39,2,21,5,14,1,22,10,1,19,16,15,34,24,2,1,6,11,13,13,25,1,75,4,29,3,3,0,23,15,2,9,16,0,514
563,16,40,26,12,20,11,19,13,38,22,30,8,53,19,23,1,28,21,15,13,11,11,7,32,9,25,17,1,17,14,15,18,14,63,6,688
564,25,33,48,127,0,1,25,21,9,42,6,43,23,20,48,32,12,18,93,34,33,25,47,8,40,24,3,61,70,89,0,56,46,75,24,1261
565,47,43,38,9,15,49,17,0,77,56,122,65,40,36,23,104,96,16,9,13,24,27,48,9,65,42,27,6,27,74,40,6,44,52,8,1374
566,45,46,14,19,10,0,35,40,49,66,42,47,80,48,107,60,66,56,31,17,47,5,96,18,31,37,43,40,26,47,49,20,0,64,11,1412
567,40,0,7,15,25,3,20,25,15,1,7,10,12,10,0,25,0,20,10,10,0,10,14,9,7,7,10,5,19,16,0,0,0,0,4,356
568,4,13,13,20,14,8,52,22,82,25,84,42,36,64,62,37,35,44,37,29,27,32,107,95,14,9,31,32,20,12,5,31,45,36,88,1307
569,35,12,6,1,34,36,243,10,17,25,20,6,0,0,0,0,0,0,0,3,0,0,11,5,1,1,56,29,52,8,39,8,0,0,3,661
570,59,10,7,26,7,91,29,0,0,26,8,9,3,0,11,20,30,23,0,3,0,20,6,0,13,15,4,3,19,10,0,10,4,0,0,466
571,49,4,22,55,90,11,7,10,0,0,8,10,0,0,16,0,2,0,11,20,10,20,15,0,0,11,4,0,4,10,0,9,1,1,4,404
572,75,4,26,157,52,5,0,10,20,10,26,0,20,1,0,11,0,20,0,5,20,10,10,5,9,13,0,0,7,0,0,12,19,0,16,563
573,858,93,183,49,9,37,12,11,20,26,25,28,17,26,0,12,0,20,11,10,0,10,32,6,13,0,10,29,0,0,7,8,10,3,2,1577
574,55,96,25,0,5,14,0,0,5,0,0,11,4,17,0,13,0,30,5,20,0,0,1,33,3,18,0,5,0,0,21,0,4,6,0,391
575,601,10,0,0,12,4,6,72,7,7,0,83,79,245,115,2,11,4,25,10,6,10,11,36,6,20,10,0,13,7,1,0,5,13,0,1431
576,197,0,12,39,26,41,37,35,10,10,10,0,6,8,37,62,28,29,19,0,61,22,141,9,0,0,3,0,3,0,0,5,6,10,0,866
577,53,14,10,10,0,38,0,1,0,1,33,24,16,63,5,20,31,0,0,33,0,3,26,0,75,6,0,10,0,10,4,0,0,25,5,516
578,56,0,9,58,10,41,16,0,10,6,5,0,0,19,14,65,27,29,0,27,17,156,69,8,0,14,25,0,13,0,11,0,0,2,2,709
579,41,13,6,0,1,0,15,4,12,29,44,29,0,0,0,0,0,0,5,0,0,4,0,2,2,20,21,10,5,0,0,0,5,0,8,276
580,33,19,62,17,23,29,10,13,0,0,0,7,20,21,64,22,28,13,28,7,85,19,20,0,0,4,6,4,19,0,0,0,4,0,45,622
581,656,33,29,20,20,0,7,6,3,18,0,13,20,4,6,0,0,40,5,0,7,19,34,0,6,28,0,1,14,0,1,10,0,23,0,1023
582,42,40,3,34,10,12,9,17,3,24,41,0,109,15,12,65,10,10,15,21,22,40,14,12,7,5,0,0,12,10,0,7,4,55,6,686
583,28,4,7,0,26,8,0,5,0,30,16,10,4,0,0,0,10,14,34,10,20,37,20,37,0,0,0,0,6,4,4,9,0,23,0,366
584,22,4,13,24,6,5,10,13,18,32,44,33,38,1,14,41,5,5,60,21,104,33,10,24,19,0,0,6,12,10,9,15,1,56,0,708
585,14,6,16,10,13,10,0,10,4,10,11,0,0,0,0,0,4,22,4,20,0,10,10,11,10,10,10,0,1,3,0,5,4,3,7,238
586,20,45,5,11,0,14,15,4,26,11,72,43,20,50,0,12,23,94,20,53,49,24,40,24,25,0,21,0,0,0,0,4,0,31,10,766
587,9,6,22,0,0,20,12,21,30,0,0,0,10,10,10,0,0,20,10,20,22,0,10,52,0,0,0,7,0,5,0,11,0,13,8,328
588,49,33,1,11,13,10,8,14,8,10,18,14,15,0,2,12,27,95,26,29,15,30,21,16,49,0,51,5,14,24,0,14,0,61,4,699
589,12,10,0,8,32,10,13,5,0,0,0,10,0,10,27,0,12,0,0,10,0,4,0,14,0,0,0,10,0,13,10,4,0,3,0,217
590,51,14,16,9,0,22,46,1,1,17,8,14,4,12,42,12,31,49,14,1,15,23,2,15,6,10,24,8,48,3,14,5,0,14,8,559
591,7,0,11,16,0,0,6,0,9,24,24,20,20,13,9,6,0,15,10,0,4,2,3,61,4,0,0,0,5,23,21,6,10,11,3,343
592,42,12,16,7,5,5,0,3,12,25,1,39,10,12,13,10,2,16,30,2,21,0,10,0,10,24,0,7,3,0,8,0,0,5,0,350
593,56,13,32,15,17,20,0,0,22,10,10,29,0,0,102,0,0,0,5,20,0,0,12,0,7,0,0,3,19,10,18,7,6,0,12,445
594,97,18,10,16,10,3,16,27,0,2,7,11,41,20,22,16,19,12,13,10,17,10,12,28,0,6,9,4,13,8,16,1,10,0,5,509
595,56,80,69,10,2,15,0,15,10,0,25,10,10,67,18,10,4,10,4,0,10,0,0,11,15,13,3,8,2,4,0,5,0,3,7,496
596,962,34,17,22,36,8,39,22,12,6,22,21,2,52,13,19,1,15,1,0,10,2,18,9,4,10,4,10,10,10,2,14,10,3,2,1422
597,60,2,0,0,24,10,12,48,15,0,14,0,17,5,1,3,10,13,0,10,0,2,0,0,3,6,8,0,10,0,4,17,0,0,7,301
598,489,4,15,42,110,21,10,12,7,0,10,129,61,0,20,82,109,33,24,19,39,39,9,0,0,11,12,0,158,0,12,95,0,5,0,1577
599,32,0,7,0,0,0,15,38,10,16,10,10,10,10,0,10,20,0,0,10,0,0,15,6,0,0,10,0,0,0,0,0,0,10,0,239
600,74,4,87,3,20,0,1,0,0,87,60,32,24,16,14,11,60,57,9,6,45,39,108,0,61,0,0,38,3,10,5,10,0,11,3,898
601,139,10,38,22,16,0,7,0,0,6,5,19,0,7,9,34,8,0,40,1,126,26,68,44,0,0,55,27,5,4,0,4,27,0,0,747
602,68,14,0,0,0,0,5,0,10,20,0,20,0,0,10,20,0,0,10,0,0,0,10,0,0,10,0,0,10,0,0,30,0,0,10,247
603,102,43,9,23,0,0,7,25,13,34,31,21,7,4,20,17,15,13,16,0,3,156,15,0,6,0,24,3,0,6,2,7,0,0,65,687
604,728,36,49,91,12,5,36,34,49,21,56,33,67,124,23,2,10,14,27,59,2,18,16,15,5,4,33,0,0,57,3,46,44,56,0,1775
605,18,17,10,31,12,14,5,11,13,10,16,0,0,12,0,10,20,30,0,0,0,14,0,25,0,1,6,0,0,7,7,0,13,3,0,305
606,22,36,40,6,0,19,0,57,48,16,11,4,12,0,0,40,38,1,5,13,69,52,18,26,2,0,18,1,6,10,4,0,2,16,0,592
607,20,24,25,14,6,2,5,10,35,14,23,6,8,9,22,3,5,18,18,12,24,2,1,42,4,13,11,4,8,17,2,2,7,26,0,442
608,8,37,7,16,3,0,0,4,0,25,10,0,10,0,0,0,16,0,0,20,17,0,0,105,0,0,14,1,0,7,6,7,12,3,0,328
609,71,5,10,14,0,9,27,6,23,48,0,4,25,12,39,23,2,47,52,86,32,68,39,18,0,81,7,0,0,5,3,0,10,51,0,817
610,21,6,31,39,12,23,6,7,19,1,14,19,43,29,7,20,0,20,3,24,14,7,13,9,0,0,7,0,1,2,0,0,7,26,0,430
611,5,19,14,30,0,16,15,4,0,7,18,13,20,9,5,0,20,10,0,29,10,6,10,75,0,10,7,0,0,8,2,0,9,19,6,396
612,18,5,5,0,5,4,58,31,30,8,2,13,13,20,13,12,62,15,174,83,8,12,6,28,0,17,1,0,0,13,0,0,0,44,9,709
613,45,17,9,5,3,0,16,16,0,7,12,3,25,0,9,10,7,0,4,0,1,9,1,38,20,0,20,2,0,12,9,4,3,6,3,316
614,10,23,20,0,20,0,10,7,0,10,10,30,10,20,10,10,0,0,10,26,10,0,0,39,13,4,19,7,20,3,10,13,3,0,2,369
615,125,0,25,3,15,0,28,11,7,7,20,10,2,19,10,17,41,64,61,11,27,5,2,0,4,8,4,7,9,0,13,4,0,7,0,566
616,43,13,8,8,5,0,17,0,3,127,36,10,20,10,19,51,0,42,0,0,10,1,20,0,0,10,4,13,3,0,17,6,0,0,0,496
617,93,79,16,0,13,0,6,0,0,185,0,18,18,0,26,7,0,12,20,10,10,9,2,4,0,6,13,0,0,6,0,10,10,2,5,580
618,118,8,20,9,30,32,37,0,9,17,0,30,1,10,11,9,63,61,11,10,0,2,8,10,32,9,10,27,0,10,0,0,0,0,10,604
619,787,1,6,28,29,30,2,8,61,49,10,10,4,41,12,20,24,32,18,10,6,0,3,10,3,6,0,14,3,0,8,0,0,5,6,1246
620,28,1,0,10,3,0,10,10,49,20,14,0,10,10,0,0,4,3,10,0,0,14,0,3,13,0,10,3,10,0,0,6,14,0,0,255
621,479,0,62,119,6,18,1,0,110,15,9,0,20,0,70,50,9,204,26,15,28,1,32,1,111,11,0,8,24,21,0,0,128,31,0,1609
622,270,8,21,0,3,8,12,14,33,0,28,76,101,0,2,34,2,246,13,11,85,9,1,6,0,12,0,4,17,44,10,0,14,4,0,1088
623,96,0,12,20,0,77,36,3,0,10,0,15,20,20,0,13,0,10,0,10,0,0,0,0,2,2,0,10,0,0,5,10,0,10,0,381
624,81,50,44,7,4,9,0,85,43,0,0,7,0,79,42,7,3,23,13,41,6,43,75,3,1,0,14,0,0,0,2,0,4,0,8,694
625,82,10,7,16,23,27,0,17,14,2,0,9,0,10,10,1,91,29,0,0,10,0,2,1,4,2,1,10,0,0,23,10,6,5,8,430
626,59,11,10,18,15,10,11,3,1,21,43,50,10,0,27,10,41,25,22,20,9,10,16,7,0,0,0,9,5,0,10,0,0,20,3,496
627,732,6,16,55,2,23,9,19,17,20,35,30,18,15,6,13,10,0,15,8,4,16,47,7,6,5,0,0,5,0,7,0,3,13,0,1162
628,228,40,16,0,15,0,70,65,11,1,11,22,62,24,1,3,10,26,31,46,2,83,17,43,4,7,0,24,79,10,0,1,0,23,10,985
629,44,16,14,15,10,31,33,6,7,6,10,15,10,12,19,56,20,18,28,9,9,3,25,116,11,9,4,25,9,18,4,16,18,13,8,667
630,6,0,15,15,9,16,6,0,0,8,8,16,0,0,0,4,26,14,9,10,10,10,0,43,4,10,2,5,1,0,20,0,6,6,0,279
631,8,29,0,21,22,27,0,10,0,10,31,10,0,0,0,0,0,0,0,15,10,3,20,43,3,0,0,0,5,0,8,7,13,4,0,299
632,101,10,0,9,30,38,55,11,11,16,0,71,32,6,11,16,9,112,3,4,34,47,51,27,8,10,11,2,1,0,10,13,20,24,9,812
633,30,15,6,21,17,9,7,22,2,10,17,5,15,11,105,0,2,6,5,7,22,16,13,76,35,4,5,3,15,6,5,19,3,11,30,575
634,9,5,22,8,32,1,2,36,20,8,15,10,20,0,7,7,1,0,20,0,10,20,27,4,0,0,0,0,0,13,0,4,0,11,0,312
635,0,5,14,0,42,16,1,5,0,17,10,6,0,0,6,14,0,0,21,9,0,16,10,24,0,0,20,0,0,13,0,0,0,5,0,254
636,93,30,0,10,23,39,0,0,15,3,52,43,16,10,6,2,63,24,17,34,40,42,18,17,2,0,106,11,36,11,19,8,2,0,0,792
637,4,10,0,3,32,41,36,3,9,24,6,9,69,40,14,29,48,7,20,0,39,6,16,98,11,45,46,36,6,3,8,45,0,7,2,772
638,32,0,9,6,10,4,14,4,17,5,9,10,16,105,4,0,0,1,0,13,10,1,11,0,0,0,5,1,46,9,0,2,4,0,5,353
639,18,29,0,19,0,10,0,99,19,13,5,5,20,5,0,6,3,9,10,0,1,8,0,7,7,0,0,13,7,10,0,0,10,0,2,335
640,96,27,10,14,10,0,0,11,1,24,16,24,21,10,10,9,0,11,77,58,5,3,8,17,0,1,9,5,0,8,0,9,7,0,9,510
641,109,2,3,14,26,6,43,18,4,22,0,10,12,78,10,28,0,10,70,0,1,16,28,8,17,8,10,17,10,8,9,0,0,0,8,605
642,481,24,17,32,4,5,46,3,8,33,14,5,70,20,4,58,21,0,22,10,0,15,4,0,9,10,0,6,0,6,6,20,0,6,3,962
643,70,4,12,20,8,0,8,10,10,27,0,0,0,14,20,14,0,20,20,14,10,6,0,5,8,0,0,11,0,16,0,0,0,14,0,341
644,558,0,32,22,5,2,19,35,0,70,20,46,66,6,156,0,28,55,5,47,45,1,16,31,8,143,9,0,13,0,41,79,0,1,0,1559
645,75,7,22,0,44,0,27,40,5,10,18,48,38,11,0,12,11,2,38,11,79,14,25,15,0,0,62,10,24,10,11,35,0,11,0,715
646,28,0,20,5,28,0,20,0,10,22,0,0,15,0,10,9,0,10,0,0,0,10,0,0,0,20,0,0,0,0,0,21,0,8,10,246
647,94,19,0,0,0,0,0,0,3,0,22,0,28,17,0,0,5,18,6,10,0,12,21,0,35,2,27,20,0,16,2,2,0,8,2,369
648,91,71,50,11,0,51,35,0,21,0,25,62,10,7,18,24,16,15,11,59,30,62,138,19,0,1,10,21,23,0,0,0,5,2,10,898
649,138,2,0,10,9,24,7,21,22,7,14,4,1,3,10,20,45,0,64,10,10,0,4,6,0,9,22,0,16,0,0,41,7,0,3,529
650,639,41,16,18,24,19,45,26,0,10,35,22,62,41,18,30,27,57,62,45,7,31,44,18,13,41,28,21,19,1,16,43,12,45,8,1584
651,11,18,0,20,10,42,20,2,0,0,4,6,0,0,0,0,10,13,2,8,6,24,13,32,8,6,0,0,0,0,7,0,10,3,0,275
652,17,1,6,8,4,11,9,0,27,1,18,7,51,5,14,19,6,28,35,0,41,21,11,10,32,0,2,0,20,1,10,27,13,12,10,477
653,54,48,22,26,40,42,4,186,10,50,13,15,0,27,38,36,2,26,63,9,5,102,53,32,2,3,0,14,0,7,7,4,4,58,7,1009
654,23,34,0,22,11,34,13,8,10,5,0,20,10,26,10,10,17,11,18,9,5,4,7,28,0,10,5,2,0,5,9,8,0,8,9,391
655,46,0,0,28,8,15,13,0,1,11,2,1,1,15,1,7,47,19,0,0,0,55,0,28,1,2,25,0,5,0,3,13,1,13,10,371
656,15,18,20,10,16,5,9,0,10,10,5,0,3,0,10,0,0,0,13,10,0,12,0,37,11,0,0,12,4,0,0,3,17,8,1,259
657,24,23,24,18,0,4,4,10,23,14,9,6,47,21,10,25,69,12,19,10,7,12,25,14,0,0,43,7,10,62,0,6,5,16,0,579
658,66,10,4,36,16,0,11,12,60,17,6,15,1,31,73,22,52,7,17,16,83,52,10,39,6,10,0,60,0,42,0,2,0,13,7,796
659,7,24,11,14,20,0,40,6,15,0,0,4,0,2,18,10,15,14,20,6,10,0,0,4,0,20,0,0,17,3,3,11,0,0,6,300
660,3,0,21,9,0,1,4,5,15,0,20,3,3,16,2,49,48,22,1,26,75,0,2,16,10,0,0,8,0,59,0,4,1,0,0,423
661,26,66,19,0,10,0,53,18,0,59,3,25,4,10,0,0,0,0,0,10,14,10,20,20,0,0,0,0,93,5,0,0,2,0,0,467
662,85,8,6,22,46,0,0,5,8,2,30,11,15,1,0,32,7,2,10,9,10,0,7,3,7,24,34,5,0,6,12,1,11,0,2,421
663,131,16,6,27,3,10,30,8,67,22,15,1,9,1,20,22,3,0,8,8,40,46,16,10,11,10,3,6,0,15,0,6,0,1,0,571
664,47,5,15,5,8,140,10,10,0,10,11,0,10,12,0,20,0,0,27,20,0,0,10,0,5,13,0,10,0,0,0,0,0,0,0,388
665,560,17,40,36,6,26,4,12,13,10,20,12,20,0,17,54,10,11,10,47,10,15,12,11,34,14,20,3,10,13,12,10,4,15,2,1110
666,57,10,0,25,0,1,18,30,0,0,17,0,10,14,11,0,26,4,2,12,8,14,20,3,3,0,0,2,8,0,4,4,3,17,0,323
667,462,4,69,4,0,24,131,0,11,109,77,5,1,29,86,12,0,51,10,122,85,36,61,0,7,0,0,9,92,0,0,0,0,0,0,1497
668,127,4,24,0,9,6,10,10,15,6,0,0,24,20,25,31,46,1,17,90,3,6,13,4,7,14,13,5,15,28,7,0,9,8,9,606
669,31,2,5,19,3,0,5,0,1,0,16,46,25,11,35,120,1,10,0,39,23,0,0,10,0,4,3,0,14,24,7,4,0,11,1,470
670,77,0,4,15,0,0,0,15,0,0,70,56,9,0,0,8,4,0,10,0,20,2,0,0,0,8,20,11,10,0,29,4,0,10,0,382
671,60,0,6,32,10,10,3,105,10,0,10,0,0,10,0,0,0,0,10,10,30,0,10,0,0,0,10,0,0,40,0,10,4,11,10,401
672,70,31,7,19,14,27,2,0,15,6,5,14,18,46,0,35,15,16,18,31,101,35,118,0,9,5,20,12,1,5,40,16,1,0,3,755
673,769,23,3,26,8,28,0,33,20,45,0,31,9,8,5,25,9,6,13,77,4,11,37,8,4,14,0,10,3,27,4,3,0,3,0,1266
674,221,26,4,23,29,27,16,0,56,56,160,8,29,4,26,34,35,13,97,50,70,41,59,8,11,0,19,10,0,45,11,88,17,54,10,1357
675,102,31,0,8,62,52,25,37,14,0,15,46,18,50,11,79,14,74,20,36,10,33,38,28,30,49,2,0,0,1,22,6,2,13,0,928
676,21,0,0,7,7,0,8,0,3,1,17,14,0,10,0,12,10,9,10,0,14,10,26,23,10,6,5,0,7,7,0,1,33,14,12,297
677,8,13,26,5,12,30,11,10,15,10,15,0,0,5,3,5,10,0,10,6,10,11,10,44,0,4,0,0,5,0,0,17,6,9,0,310
678,90,18,0,18,10,10,19,34,41,0,22,36,41,7,11,14,22,11,38,40,25,61,31,67,3,0,10,0,0,6,13,17,9,34,9,767
679,39,25,24,22,20,10,11,24,7,2,14,13,6,15,32,40,4,26,61,0,18,90,46,22,1,0,0,0,15,3,13,10,1,42,7,663
680,26,25,21,28,16,5,0,23,41,0,25,48,24,56,26,20,16,6,24,33,28,50,4,54,25,20,22,11,3,85,16,18,14,11,18,842
681,3,4,20,10,28,4,0,18,0,33,10,51,14,40,50,3,24,21,15,28,19,33,13,3,20,26,14,20,39,17,23,15,2,32,6,658
682,7,20,33,0,3,16,26,5,2,20,0,0,10,10,0,20,40,32,0,10,23,10,5,73,20,10,0,0,14,13,10,0,0,3,3,438
683,14,3,0,8,19,0,3,10,7,0,35,20,0,18,8,3,10,0,8,10,0,2,7,75,0,7,0,0,13,3,0,0,0,0,3,286
684,14,9,23,17,2,18,16,12,0,5,5,10,10,10,33,20,19,15,43,14,47,11,18,10,1,0,0,33,90,0,0,0,9,13,4,531
685,58,1,12,39,14,9,26,9,3,0,17,12,9,7,11,0,24,35,31,22,59,40,47,0,0,20,1,16,0,10,0,2,15,4,7,560
686,57,3,28,15,17,6,21,4,1,19,28,4,43,37,0,78,316,0,0,11,65,15,11,19,0,11,8,1,0,7,5,0,7,32,4,873
687,70,7,25,22,10,6,16,14,45,16,10,63,343,1,2,0,43,0,10,21,32,15,4,10,3,6,0,16,0,8,18,20,11,5,0,872
688,672,4,23,12,10,18,15,0,162,0,1,10,10,0,0,1,39,31,10,0,9,14,24,0,82,15,2,6,13,15,10,0,0,6,5,1219
689,10,10,13,14,4,6,6,22,1,28,7,20,7,10,12,0,10,0,10,0,25,0,0,10,3,0,0,8,10,0,9,10,0,2,7,274
690,519,3,0,7,2,8,0,0,8,0,0,8,0,125,0,9,0,37,38,0,42,20,211,0,13,0,85,0,4,0,43,0,5,11,0,1198
691,64,10,0,27,0,20,0,10,10,0,20,10,10,1,0,3,10,0,0,10,14,0,0,11,0,0,0,10,0,10,21,10,10,0,0,291
692,60,24,21,0,23,33,13,12,14,2,0,39,14,7,31,8,32,3,13,74,77,7,8,20,6,8,0,18,1,2,0,4,10,0,45,629
693,54,10,5,0,0,0,39,0,0,20,2,0,10,24,0,26,8,0,0,0,10,6,15,10,6,0,0,70,0,0,0,22,10,0,0,347
694,86,20,0,5,29,14,6,53,1,1,12,10,6,5,16,21,25,25,11,31,18,21,66,5,5,3,16,36,1,0,0,0,8,7,11,574
695,50,32,52,23,9,0,10,12,5,42,5,0,0,21,0,34,7,0,23,78,10,20,8,7,2,29,12,17,0,24,15,10,12,10,3,582
696,753,36,7,21,65,47,25,42,21,26,36,22,28,7,30,14,43,36,24,23,96,39,152,29,3,27,22,5,18,26,16,9,16,44,0,1808
697,32,9,10,9,23,6,6,27,7,12,5,14,17,14,7,18,70,1,13,28,19,4,22,15,23,4,7,10,8,23,18,22,15,8,0,526
698,11,6,23,13,28,13,16,7,10,11,10,4,11,10,2,7,2,6,8,14,13,6,4,6,3,4,11,12,9,0,5,8,0,89,0,382
699,15,3,0,8,14,18,15,13,8,49,6,17,33,42,0,45,25,0,7,40,5,15,10,17,0,51,0,10,23,9,68,8,2,60,17,653
700,15,19,10,10,21,4,10,6,3,29,10,0,0,0,40,9,0,16,10,10,14,12,17,29,0,33,6,3,0,5,12,8,20,11,20,412
701,103,14,3,8,7,11,0,29,28,6,28,5,12,18,7,16,28,6,15,12,3,7,52,14,0,7,0,19,0,9,6,8,25,19,6,531
702,8,25,10,3,15,24,3,30,13,10,14,11,10,7,23,17,10,13,24,0,16,5,13,24,0,14,25,0,18,9,7,7,0,3,9,420
703,49,22,19,28,10,29,23,10,0,43,23,4,6,33,4,9,93,17,32,40,14,87,32,24,10,38,0,9,0,124,0,4,39,29,9,913
704,14,0,43,35,21,0,39,7,10,38,24,11,18,11,52,41,28,17,40,14,43,37,50,50,15,7,30,20,39,5,24,8,1,37,0,829
705,5,10,6,2,0,10,5,4,20,15,0,10,8,23,20,11,17,0,20,8,16,0,20,42,4,0,0,0,0,23,6,0,0,3,7,315
706,13,2,30,12,1,20,0,16,0,30,5,10,14,0,62,7,6,10,14,8,26,23,16,14,10,1,32,10,22,26,0,8,25,3,6,482
707,19,18,18,0,100,0,7,0,28,20,4,13,10,23,73,23,16,7,10,20,13,10,6,0,6,10,10,18,37,19,9,2,26,0,3,578
708,244,33,18,7,21,32,17,24,10,2,18,1,4,10,24,14,29,65,5,34,10,0,48,20,0,17,19,7,1,8,19,15,44,0,3,823
709,67,11,17,1,4,15,12,43,0,20,21,13,8,10,7,6,26,7,39,1,12,23,10,0,0,0,13,25,0,0,16,6,15,0,0,448
710,48,17,38,0,0,14,20,5,66,10,53,8,17,2,29,14,4,47,28,41,147,79,23,3,0,14,18,4,4,3,14,26,23,0,0,819
711,693,25,26,15,25,36,12,22,20,20,22,0,79,10,35,39,6,24,39,81,99,16,36,22,68,28,4,7,0,22,0,10,2,13,3,1559
712,37,21,17,22,5,0,10,10,4,0,91,23,17,0,0,21,0,0,10,13,30,14,20,4,3,0,0,8,0,10,15,0,5,0,0,410
713,445,194,0,0,99,17,9,68,0,3,57,0,2,85,0,12,26,0,3,108,33,127,19,10,24,10,10,0,11,14,7,0,6,6,0,1405
714,40,20,0,0,17,20,9,14,17,0,19,20,32,10,3,23,0,67,11,8,83,10,49,6,10,12,4,0,18,0,0,7,11,0,15,555
715,75,27,0,3,1,10,4,16,6,3,3,21,2,11,92,2,10,97,25,1,24,0,12,22,58,21,0,0,17,0,6,4,1,3,30,607
716,94,24,11,0,0,13,10,0,25,0,10,38,20,13,174,0,19,26,10,1,7,15,10,89,7,6,4,2,0,1,0,0,3,44,18,694
717,51,0,4,0,0,0,20,20,62,10,10,64,0,30,9,0,10,4,10,47,0,0,20,27,4,4,4,0,0,0,0,0,10,10,1,431
718,82,28,3,5,0,57,30,5,55,1,0,8,10,28,10,40,0,19,1,0,17,13,7,8,3,6,2,8,0,0,0,10,0,0,4,460
719,548,60,11,32,10,22,25,0,28,20,13,12,11,26,11,28,25,26,17,30,35,16,40,9,17,11,14,3,0,6,0,18,7,3,20,1154
720,125,29,9,31,21,44,96,28,5,19,9,30,24,30,3,30,1,22,27,32,57,37,62,15,3,0,5,21,4,15,6,0,6,8,9,863
721,10,10,23,50,11,36,8,12,20,6,4,5,18,1,18,16,23,0,22,8,5,2,8,9,10,16,10,25,21,5,7,8,5,21,10,463
722,14,36,2,18,6,0,22,1,0,0,27,14,7,1,23,14,73,11,32,12,2,38,35,111,6,3,7,18,14,13,11,1,12,31,7,622
723,29,21,38,46,15,23,61,5,36,34,40,56,11,31,39,62,27,60,9,24,42,36,4,8,20,6,8,50,0,13,12,29,7,68,11,981
724,50,0,10,28,24,21,45,12,51,28,66,24,51,62,24,25,5,27,30,4,7,43,23,64,52,34,20,31,18,9,16,26,31,61,0,1022
725,11,25,15,0,31,20,10,17,0,30,15,14,23,12,21,5,0,30,0,8,9,9,40,14,0,11,10,0,0,10,12,8,6,3,20,439
726,15,3,11,18,6,17,5,35,7,9,24,33,3,21,3,0,10,0,15,35,25,0,0,58,0,0,10,9,0,3,6,30,7,3,10,431
727,15,10,24,17,7,10,11,13,19,3,0,42,10,0,1,6,45,0,5,10,33,14,0,20,10,0,0,9,0,3,0,0,0,7,18,362
728,109,33,9,9,15,31,23,10,48,17,18,2,21,26,21,12,25,21,27,10,11,66,27,12,20,1,3,0,3,13,23,16,0,7,23,712
729,44,6,189,13,15,23,10,16,40,101,52,14,32,26,41,12,33,75,97,16,40,51,50,17,27,5,55,61,17,12,31,25,24,70,10,1350
730,56,6,31,21,0,5,7,8,32,10,0,12,18,0,13,15,4,3,182,13,16,23,21,38,0,10,0,1,47,18,7,15,2,2,4,640
731,61,10,24,0,3,30,44,10,13,15,13,35,43,1,3,362,41,11,11,9,17,62,46,58,10,10,6,3,4,27,11,4,5,7,0,1009
732,135,0,11,19,9,5,31,13,3,50,10,6,339,14,53,29,2,28,8,32,24,10,0,59,0,11,11,13,0,0,11,5,15,39,5,1000
733,53,2,42,1,25,3,20,21,6,86,18,12,8,10,0,5,17,8,14,0,0,12,6,10,1,8,20,4,0,4,7,10,3,4,1,441
734,619,32,26,79,22,12,72,6,4,23,4,25,39,14,0,2,9,12,9,0,20,49,0,8,20,10,0,0,13,0,10,10,7,6,17,1179
735,43,35,10,15,36,10,13,5,0,16,17,0,7,7,0,17,19,10,0,20,15,2,0,1,3,0,10,1,0,4,10,0,20,0,5,351
