node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,total
454,169000,32000,79000,73000,31000,48000,52000,30000,49000,56000,29000,39000,59000,27000,33000,96000,79000,33000,38000,32000,80000,53000,60000,45000,28000,37000,64000,10000,12000,1473000
455,222000,31000,104000,92000,30000,70000,68000,29000,37000,67000,27000,33000,57000,64000,33000,58000,51000,32000,38000,23000,38000,80000,54000,54000,28000,35000,37000,66000,12000,1570000
456,209000,29000,33000,76000,60000,30000,33000,47000,52000,31000,46000,68000,88000,32000,39000,31000,27000,33000,38000,20000,36000,71000,54000,56000,43000,37000,73000,50000,14000,1456000
457,176000,27000,33000,54000,47000,29000,33000,41000,42000,30000,34000,40000,42000,31000,40000,50000,72000,32000,36000,13000,21000,52000,44000,43000,45000,31000,56000,47000,39000,1280000
458,567000,285000,32000,114000,142000,27000,33000,52000,76000,29000,33000,126000,73000,30000,34000,83000,45000,31000,35000,14000,33000,64000,46000,36000,30000,102000,69000,48000,40000,2329000
459,300000,218000,31000,114000,151000,147000,32000,172000,78000,27000,33000,64000,53000,29000,33000,51000,49000,30000,33000,25000,20000,39000,35000,30000,90000,57000,41000,35000,34000,2051000
460,242000,154000,30000,41000,69000,63000,31000,67000,87000,100000,32000,58000,60000,27000,33000,44000,44000,29000,33000,23000,16000,38000,29000,74000,56000,42000,36000,30000,72000,1660000
461,182000,124000,29000,33000,60000,50000,30000,35000,46000,46000,31000,50000,65000,59000,32000,44000,42000,27000,33000,19000,11000,29000,63000,45000,47000,35000,29000,67000,48000,1411000
462,126000,101000,27000,33000,45000,42000,29000,33000,41000,40000,30000,36000,41000,40000,31000,40000,46000,41000,32000,46000,15000,11000,49000,37000,36000,40000,29000,57000,48000,1222000
463,321000,423000,166000,32000,107000,100000,27000,33000,69000,51000,29000,33000,55000,42000,30000,36000,48000,36000,31000,45000,38000,10000,26000,66000,40000,33000,29000,79000,54000,2089000
464,35000,210000,139000,31000,100000,127000,141000,32000,63000,45000,27000,33000,47000,38000,29000,33000,40000,34000,30000,44000,34000,102000,31000,22000,38000,31000,28000,76000,49000,1689000
465,34000,164000,115000,30000,35000,61000,59000,31000,56000,83000,104000,32000,43000,33000,27000,33000,40000,31000,29000,38000,33000,87000,67000,17000,24000,32000,28000,64000,61000,1491000
466,34000,118000,83000,29000,34000,48000,45000,30000,33000,43000,46000,31000,43000,60000,81000,32000,37000,79000,27000,56000,32000,68000,63000,59000,12000,17000,28000,52000,51000,1371000
467,32000,80000,66000,27000,33000,41000,38000,29000,33000,39000,38000,30000,34000,38000,39000,31000,38000,40000,62000,46000,47000,50000,57000,57000,43000,10000,15000,41000,42000,1176000
468,31000,227000,330000,184000,32000,74000,109000,27000,33000,122000,69000,29000,33000,80000,60000,30000,34000,54000,43000,39000,31000,121000,72000,47000,40000,32000,10000,20000,42000,2055000
469,30000,33000,152000,117000,31000,103000,104000,122000,32000,82000,70000,27000,33000,49000,49000,29000,33000,42000,41000,36000,30000,96000,82000,45000,36000,31000,94000,29000,15000,1673000
470,29000,37000,118000,77000,30000,37000,54000,52000,31000,58000,74000,72000,32000,46000,48000,27000,33000,41000,40000,31000,82000,69000,69000,35000,29000,82000,54000,19000,12000,1418000
471,27000,33000,82000,61000,29000,34000,46000,44000,30000,36000,43000,43000,31000,48000,57000,54000,32000,38000,37000,69000,56000,54000,61000,29000,71000,51000,46000,16000,9000,1267000
472,95000,32000,53000,48000,27000,33000,38000,37000,29000,33000,37000,37000,30000,36000,37000,37000,31000,37000,38000,52000,42000,42000,51000,47000,42000,44000,31000,13000,10000,1119000
473,287000,31000,167000,236000,92000,32000,85000,72000,27000,33000,65000,43000,29000,33000,53000,39000,30000,36000,42000,44000,33000,29000,102000,52000,42000,40000,34000,9000,22000,1839000
474,244000,30000,34000,96000,91000,31000,64000,100000,132000,32000,47000,40000,27000,33000,43000,35000,29000,33000,38000,21000,35000,29000,78000,62000,38000,38000,32000,85000,24000,1621000
475,259000,27000,32000,82000,72000,67000,29000,33000,54000,73000,71000,30000,33000,51000,47000,46000,31000,34000,38000,13000,75000,64000,42000,34000,76000,57000,47000,39000,17000,1573000
476,181000,94000,31000,41000,52000,47000,27000,32000,45000,42000,46000,29000,33000,44000,51000,41000,30000,33000,38000,14000,21000,57000,42000,30000,52000,47000,44000,30000,40000,1314000
477,538000,256000,30000,33000,96000,100000,125000,31000,34000,41000,67000,27000,32000,44000,50000,38000,29000,33000,36000,13000,29000,39000,29000,87000,52000,39000,31000,97000,53000,2109000
478,287000,204000,29000,33000,95000,120000,119000,30000,33000,128000,61000,63000,31000,34000,42000,35000,27000,32000,35000,22000,24000,30000,78000,42000,37000,31000,75000,47000,39000,1863000
479,222000,148000,27000,32000,70000,56000,63000,29000,33000,59000,73000,57000,30000,33000,41000,31000,69000,31000,33000,18000,12000,59000,51000,36000,31000,61000,52000,37000,34000,1528000
480,146000,107000,56000,31000,35000,45000,42000,27000,32000,44000,41000,44000,29000,33000,41000,52000,49000,30000,33000,13000,16000,46000,41000,29000,42000,44000,48000,29000,49000,1274000
481,316000,402000,149000,30000,33000,68000,97000,117000,31000,35000,61000,41000,27000,32000,41000,86000,46000,29000,33000,48000,12000,23000,37000,29000,78000,44000,36000,29000,88000,2098000
482,246000,194000,153000,29000,33000,70000,106000,93000,30000,33000,51000,39000,88000,31000,33000,50000,45000,27000,32000,43000,36000,17000,13000,29000,69000,37000,36000,29000,84000,1776000
483,35000,158000,105000,27000,32000,73000,51000,52000,29000,33000,47000,65000,66000,30000,33000,46000,43000,39000,31000,67000,35000,60000,22000,10000,56000,47000,31000,29000,61000,1413000
484,33000,95000,77000,48000,31000,38000,42000,40000,27000,32000,40000,40000,42000,29000,33000,40000,43000,36000,30000,52000,53000,47000,51000,15000,18000,41000,40000,28000,48000,1189000
485,33000,224000,299000,178000,30000,33000,67000,68000,112000,31000,34000,127000,56000,27000,32000,41000,46000,34000,29000,44000,32000,108000,66000,41000,10000,16000,33000,28000,70000,1949000
486,32000,167000,138000,105000,29000,33000,60000,88000,85000,30000,33000,67000,52000,57000,31000,34000,40000,31000,27000,39000,32000,89000,78000,39000,32000,17000,26000,28000,66000,1585000
487,31000,34000,101000,77000,27000,32000,54000,45000,52000,29000,33000,47000,66000,44000,30000,33000,39000,82000,60000,62000,30000,62000,64000,61000,31000,68000,20000,10000,56000,1380000
488,30000,37000,64000,57000,40000,31000,34000,39000,39000,27000,32000,38000,38000,38000,29000,33000,38000,40000,42000,50000,47000,42000,54000,51000,55000,54000,48000,11000,12000,1150000
489,29000,33000,179000,231000,185000,30000,33000,54000,80000,86000,31000,37000,59000,37000,27000,32000,39000,53000,42000,31000,98000,54000,39000,31000,113000,53000,37000,10000,22000,1785000
490,27000,32000,122000,100000,84000,29000,33000,76000,86000,72000,30000,33000,46000,33000,79000,31000,33000,43000,40000,80000,68000,34000,31000,93000,80000,37000,34000,16000,12000,1514000
491,147000,31000,35000,64000,60000,27000,32000,54000,46000,46000,29000,33000,43000,61000,53000,30000,33000,40000,37000,67000,57000,29000,62000,62000,51000,30000,53000,14000,9000,1335000
492,103000,30000,33000,44000,51000,39000,31000,35000,38000,37000,27000,32000,37000,37000,37000,29000,33000,37000,38000,52000,47000,42000,47000,39000,38000,43000,32000,14000,16000,1118000
493,276000,29000,33000,121000,174000,140000,30000,33000,63000,49000,93000,31000,34000,82000,51000,27000,32000,40000,42000,16000,29000,94000,44000,35000,29000,102000,45000,41000,9000,1824000
494,199000,115000,30000,33000,54000,48000,65000,48000,29000,32000,34000,56000,63000,42000,27000,31000,33000,43000,42000,23000,35000,79000,50000,35000,62000,49000,33000,58000,11000,1459000
495,316000,184000,29000,32000,39000,75000,109000,91000,27000,31000,33000,67000,52000,39000,68000,30000,33000,37000,38000,16000,28000,43000,73000,30000,50000,64000,30000,48000,73000,1785000
496,547000,248000,27000,31000,33000,66000,86000,67000,113000,30000,33000,53000,47000,33000,54000,29000,32000,34000,38000,24000,13000,81000,29000,43000,84000,30000,43000,94000,34000,2076000
497,183000,121000,72000,30000,33000,55000,44000,56000,46000,29000,32000,34000,43000,56000,53000,27000,31000,33000,36000,14000,14000,31000,60000,36000,30000,56000,43000,31000,53000,1382000
498,264000,205000,110000,29000,32000,41000,62000,87000,98000,27000,31000,33000,46000,107000,50000,46000,30000,33000,35000,15000,22000,42000,59000,30000,38000,63000,31000,47000,68000,1781000
499,322000,394000,245000,27000,31000,34000,73000,58000,67000,90000,30000,33000,41000,59000,46000,41000,29000,32000,33000,22000,11000,72000,29000,35000,83000,31000,41000,77000,32000,2118000
500,141000,110000,73000,56000,30000,34000,46000,42000,54000,41000,29000,32000,33000,44000,53000,38000,27000,31000,33000,65000,11000,17000,29000,51000,37000,31000,56000,44000,28000,1316000
501,209000,179000,139000,91000,29000,32000,36000,55000,83000,78000,27000,31000,33000,49000,48000,36000,64000,30000,33000,40000,84000,10000,21000,34000,61000,29000,38000,63000,28000,1690000
502,36000,242000,292000,164000,27000,31000,33000,140000,67000,49000,93000,30000,33000,41000,41000,31000,47000,29000,32000,37000,66000,99000,15000,10000,68000,29000,34000,61000,29000,1906000
503,33000,97000,76000,55000,47000,30000,33000,44000,42000,50000,42000,29000,32000,34000,41000,55000,45000,27000,31000,69000,51000,50000,60000,10000,10000,29000,53000,39000,29000,1243000
504,33000,146000,118000,100000,81000,29000,32000,36000,55000,72000,87000,27000,31000,33000,44000,87000,46000,39000,30000,37000,79000,66000,34000,83000,10000,17000,34000,58000,28000,1572000
505,32000,35000,187000,229000,153000,27000,31000,33000,57000,45000,58000,70000,30000,33000,39000,49000,43000,36000,29000,34000,57000,99000,32000,63000,99000,14000,10000,54000,28000,1706000
506,31000,37000,63000,54000,46000,44000,30000,33000,42000,40000,47000,40000,29000,32000,33000,40000,42000,34000,27000,61000,44000,52000,59000,59000,52000,47000,10000,17000,28000,1173000
507,30000,33000,94000,83000,81000,60000,29000,32000,34000,67000,73000,53000,27000,31000,33000,46000,45000,31000,59000,33000,76000,60000,33000,79000,73000,31000,80000,10000,26000,1442000
508,29000,32000,39000,136000,184000,126000,27000,31000,33000,88000,59000,41000,83000,30000,33000,39000,39000,82000,43000,45000,87000,30000,50000,102000,29000,47000,99000,14000,10000,1687000
509,27000,31000,33000,50000,42000,40000,40000,30000,34000,39000,39000,45000,38000,29000,32000,34000,38000,40000,41000,51000,50000,52000,53000,59000,55000,48000,47000,10000,18000,1145000
510,176000,30000,33000,70000,66000,67000,54000,29000,32000,36000,49000,62000,67000,27000,31000,33000,43000,53000,40000,31000,77000,64000,29000,79000,59000,32000,66000,10000,13000,1458000
511,252000,29000,32000,41000,100000,146000,110000,27000,31000,33000,55000,36000,57000,50000,30000,33000,37000,42000,37000,45000,92000,29000,39000,87000,30000,45000,78000,13000,9000,1645000
512,111000,27000,31000,33000,40000,39000,38000,38000,30000,34000,37000,37000,44000,37000,29000,32000,33000,37000,38000,20000,47000,48000,46000,37000,47000,41000,38000,38000,9000,1116000
513,119000,67000,27000,30000,32000,33000,37000,38000,38000,44000,37000,37000,29000,31000,33000,34000,37000,37000,38000,12000,52000,46000,35000,42000,41000,38000,37000,32000,9000,1122000
514,272000,154000,96000,29000,31000,33000,38000,78000,54000,76000,66000,53000,27000,30000,32000,33000,39000,44000,42000,11000,25000,36000,65000,35000,58000,37000,55000,35000,60000,1644000
515,562000,248000,147000,27000,30000,32000,33000,112000,65000,46000,61000,48000,71000,29000,31000,33000,33000,38000,38000,20000,16000,77000,30000,75000,32000,74000,33000,79000,36000,2156000
516,222000,169000,95000,69000,29000,31000,33000,34000,51000,48000,71000,46000,60000,27000,30000,32000,33000,37000,38000,18000,16000,33000,57000,31000,46000,32000,55000,33000,56000,1532000
517,337000,391000,224000,172000,27000,30000,32000,33000,64000,115000,56000,38000,57000,47000,29000,31000,33000,34000,36000,16000,14000,69000,30000,59000,32000,69000,32000,72000,35000,2214000
518,191000,134000,109000,65000,54000,29000,31000,33000,34000,47000,48000,62000,56000,42000,27000,30000,32000,33000,35000,14000,22000,31000,53000,31000,49000,32000,62000,30000,59000,1475000
519,302000,243000,280000,152000,178000,27000,30000,32000,33000,70000,52000,38000,55000,40000,72000,29000,31000,33000,33000,32000,15000,12000,61000,30000,58000,32000,58000,31000,60000,2119000
520,155000,116000,86000,80000,54000,53000,29000,31000,33000,34000,46000,61000,58000,38000,54000,27000,30000,32000,33000,29000,70000,14000,11000,31000,51000,30000,55000,31000,60000,1432000
521,35000,236000,181000,217000,131000,132000,27000,30000,32000,33000,53000,75000,50000,33000,51000,44000,29000,31000,33000,28000,54000,111000,11000,11000,53000,30000,51000,31000,51000,1884000
522,33000,106000,83000,56000,62000,49000,52000,29000,31000,33000,34000,46000,44000,54000,50000,40000,27000,30000,32000,29000,81000,56000,55000,11000,18000,30000,55000,29000,59000,1314000
523,33000,34000,168000,130000,171000,98000,119000,27000,30000,32000,33000,51000,45000,99000,49000,37000,65000,29000,31000,29000,46000,109000,37000,102000,11000,11000,49000,29000,43000,1747000
524,32000,37000,78000,56000,46000,55000,47000,45000,29000,31000,33000,34000,43000,44000,47000,35000,48000,27000,30000,28000,71000,56000,62000,60000,65000,12000,11000,29000,56000,1247000
525,31000,33000,35000,131000,99000,142000,88000,97000,27000,30000,32000,33000,46000,50000,47000,31000,48000,39000,29000,28000,40000,94000,37000,110000,36000,105000,11000,11000,39000,1579000
526,30000,32000,33000,57000,42000,41000,50000,40000,45000,29000,31000,33000,33000,42000,40000,54000,45000,36000,27000,28000,61000,49000,62000,62000,58000,55000,64000,11000,18000,1208000
527,29000,31000,33000,41000,101000,80000,122000,66000,92000,27000,30000,32000,33000,45000,45000,88000,44000,34000,60000,37000,85000,34000,101000,33000,109000,35000,94000,11000,11000,1583000
528,27000,30000,32000,33000,49000,41000,40000,47000,39000,40000,29000,31000,33000,34000,39000,39000,42000,31000,43000,59000,58000,52000,60000,59000,59000,46000,48000,11000,25000,1176000
529,223000,29000,31000,33000,38000,74000,66000,107000,68000,74000,27000,30000,32000,33000,41000,48000,46000,82000,41000,34000,94000,33000,88000,31000,88000,34000,78000,11000,10000,1624000
530,114000,27000,30000,32000,33000,38000,40000,39000,47000,38000,39000,29000,31000,33000,33000,39000,38000,40000,40000,54000,50000,50000,57000,44000,42000,42000,36000,10000,17000,1162000
531,231000,157000,29000,31000,33000,41000,64000,59000,96000,51000,80000,27000,30000,32000,33000,42000,43000,50000,37000,9000,34000,83000,30000,71000,31000,72000,32000,54000,10000,1592000
532,132000,84000,52000,42000,27000,29000,30000,31000,32000,33000,33000,41000,40000,38000,38000,38000,38000,47000,37000,11000,56000,48000,40000,38000,35000,36000,38000,33000,15000,1192000
533,134000,73000,52000,39000,40000,27000,29000,30000,31000,32000,33000,33000,38000,37000,37000,37000,37000,37000,38000,11000,15000,45000,35000,36000,36000,34000,35000,41000,32000,1134000
534,568000,239000,227000,155000,158000,115000,27000,29000,30000,31000,32000,33000,33000,41000,48000,54000,50000,50000,42000,11000,31000,62000,48000,45000,45000,40000,42000,40000,49000,2375000
535,346000,400000,202000,145000,143000,104000,110000,27000,29000,30000,31000,32000,33000,33000,33000,40000,38000,41000,38000,28000,28000,48000,37000,39000,37000,38000,37000,45000,41000,2233000
536,325000,237000,284000,142000,132000,106000,98000,99000,27000,29000,30000,31000,32000,33000,33000,34000,37000,38000,38000,23000,29000,44000,37000,37000,36000,36000,39000,36000,40000,2142000
537,293000,225000,165000,216000,123000,93000,102000,88000,98000,27000,29000,30000,31000,32000,33000,33000,33000,37000,36000,22000,23000,43000,35000,36000,36000,38000,35000,37000,42000,2071000
538,272000,205000,161000,113000,174000,85000,91000,89000,85000,79000,27000,29000,30000,31000,32000,33000,33000,34000,35000,39000,21000,24000,39000,35000,36000,37000,36000,34000,36000,1975000
539,268000,188000,155000,105000,85000,135000,88000,71000,93000,69000,86000,27000,29000,30000,31000,32000,33000,33000,33000,34000,34000,18000,20000,39000,35000,35000,35000,34000,35000,1910000
540,34000,193000,139000,110000,82000,65000,114000,64000,75000,72000,70000,68000,27000,29000,30000,31000,32000,33000,33000,31000,29000,100000,26000,22000,37000,35000,32000,34000,35000,1682000
541,33000,33000,145000,102000,84000,65000,57000,97000,74000,47000,78000,51000,76000,27000,29000,30000,31000,32000,33000,31000,28000,116000,75000,24000,18000,39000,32000,31000,35000,1553000
542,33000,37000,34000,101000,81000,62000,60000,56000,85000,46000,61000,51000,60000,52000,27000,29000,30000,31000,32000,31000,29000,105000,85000,80000,21000,21000,34000,31000,33000,1438000
543,32000,33000,33000,41000,78000,57000,55000,53000,53000,81000,62000,41000,62000,41000,68000,27000,29000,30000,31000,29000,29000,102000,83000,81000,83000,17000,17000,33000,34000,1415000
544,31000,32000,33000,33000,34000,83000,50000,47000,53000,51000,70000,38000,56000,41000,53000,46000,27000,29000,30000,29000,28000,92000,77000,80000,72000,78000,16000,21000,35000,1365000
545,30000,31000,32000,33000,33000,34000,55000,58000,49000,47000,48000,73000,54000,37000,53000,39000,61000,27000,29000,29000,28000,79000,80000,71000,76000,65000,74000,19000,15000,1359000
546,29000,30000,31000,32000,33000,33000,34000,57000,46000,58000,45000,47000,61000,34000,52000,37000,47000,40000,27000,28000,70000,70000,76000,71000,72000,66000,59000,15000,21000,1321000
547,27000,29000,30000,31000,32000,33000,33000,41000,47000,43000,45000,50000,44000,58000,49000,35000,49000,36000,59000,75000,66000,66000,71000,70000,70000,56000,49000,18000,13000,1325000
548,138000,27000,29000,30000,31000,32000,33000,33000,38000,51000,42000,42000,43000,50000,55000,31000,45000,34000,41000,69000,57000,60000,66000,66000,49000,47000,39000,13000,12000,1303000
549,136000,88000,27000,29000,30000,31000,32000,33000,33000,41000,42000,40000,40000,41000,40000,54000,41000,31000,41000,62000,57000,52000,60000,46000,41000,40000,36000,16000,16000,1276000
550,136000,85000,54000,27000,29000,30000,31000,32000,33000,33000,38000,44000,39000,40000,39000,39000,49000,82000,40000,11000,61000,52000,49000,45000,41000,35000,42000,34000,11000,1281000
551,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,35000,36000,34000,36000,33000,36000,33000,36000,5000,25000,26000,22000,23000,23000,23000,21000,21000,3000,867000
552,457000,306000,296000,227000,206000,164000,157000,115000,131000,80000,105000,63000,89000,50000,78000,40000,66000,99000,54000,5000,169000,23000,286000,326000,327000,327000,326000,345000,346000,5263000
553,769000,766000,729000,725000,700000,694000,677000,674000,648000,653000,632000,658000,628000,598000,623000,644000,619000,582000,615000,95000,96000,312000,307000,308000,309000,309000,308000,307000,633000,15618000
554,353000,282000,230000,196000,163000,138000,129000,102000,104000,76000,85000,65000,71000,152000,61000,74000,48000,42000,36000,170000,5000,42000,39000,40000,41000,41000,40000,39000,25000,2889000
555,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,37000,33000,33000,33000,33000,33000,33000,33000,5000,4000,24000,20000,21000,22000,22000,21000,20000,25000,815000
556,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,4000,2000,23000,20000,21000,21000,21000,20000,20000,20000,723000
557,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,25000,2000,1000,22000,20000,20000,20000,20000,20000,20000,721000
558,32000,32000,32000,32000,32000,38000,32000,38000,32000,38000,32000,33000,32000,34000,32000,35000,32000,32000,32000,74000,26000,1000,1000,23000,21000,21000,23000,22000,23000,867000
559,41000,37000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,22000,362000,312000,1000,20000,41000,40000,20000,21000,21000,1635000
560,36000,40000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,23000,300000,219000,175000,20000,20000,40000,20000,20000,21000,1546000
561,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,23000,282000,239000,191000,24000,20000,20000,20000,20000,21000,1525000
562,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,23000,282000,240000,192000,20000,23000,20000,20000,20000,20000,1487000
563,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,21000,281000,240000,193000,21000,20000,22000,20000,20000,20000,1447000
564,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,21000,281000,239000,193000,22000,21000,20000,23000,20000,20000,1430000
565,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,225000,219000,173000,22000,21000,20000,21000,117000,20000,20000,1409000
566,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,378000,218000,21000,21000,20000,21000,112000,44000,20000,1000,1369000
567,33000,33000,33000,33000,33000,31000,33000,31000,33000,31000,33000,31000,33000,31000,33000,33000,33000,33000,33000,27000,22000,20000,20000,29000,20000,20000,20000,1000,1000,797000
568,33000,33000,33000,33000,33000,31000,33000,31000,33000,31000,33000,31000,33000,33000,33000,33000,33000,33000,33000,27000,20000,20000,28000,21000,20000,20000,20000,1000,1000,797000
569,33000,33000,33000,33000,33000,31000,33000,31000,33000,31000,33000,33000,33000,33000,33000,33000,33000,33000,33000,3000,20000,20000,29000,21000,21000,21000,20000,20000,1000,797000
570,371000,271000,286000,120000,114000,69000,70000,101000,33000,33000,33000,32000,31000,30000,29000,27000,74000,36000,41000,22000,37000,40000,39000,47000,46000,46000,60000,47000,24000,2209000
571,395000,364000,175000,142000,103000,68000,74000,34000,33000,33000,32000,31000,30000,29000,27000,51000,45000,34000,40000,30000,35000,33000,33000,38000,39000,37000,49000,39000,51000,2124000
572,531000,213000,183000,123000,109000,144000,33000,33000,33000,32000,31000,30000,29000,27000,93000,38000,45000,31000,37000,35000,11000,34000,37000,35000,37000,45000,41000,45000,56000,2171000
573,127000,72000,52000,39000,38000,34000,33000,33000,32000,31000,30000,29000,27000,37000,37000,37000,37000,44000,38000,15000,18000,38000,28000,28000,37000,35000,38000,40000,43000,1127000
574,132000,80000,50000,39000,36000,33000,33000,32000,31000,30000,29000,27000,46000,38000,38000,38000,45000,40000,42000,11000,14000,43000,29000,32000,37000,39000,46000,52000,51000,1193000
575,134000,81000,51000,41000,33000,33000,32000,31000,30000,29000,27000,41000,39000,40000,39000,46000,42000,61000,38000,13000,21000,42000,30000,30000,40000,46000,52000,58000,56000,1256000
576,136000,80000,40000,33000,33000,32000,31000,30000,29000,27000,49000,41000,41000,40000,47000,48000,49000,41000,38000,62000,14000,15000,44000,34000,34000,47000,59000,58000,65000,1297000
577,138000,37000,33000,33000,32000,31000,30000,29000,27000,46000,42000,41000,42000,49000,47000,90000,40000,40000,36000,70000,58000,13000,20000,47000,39000,43000,64000,64000,66000,1347000
578,41000,37000,33000,32000,31000,30000,29000,27000,56000,43000,45000,45000,51000,51000,52000,46000,40000,38000,35000,81000,71000,72000,13000,17000,61000,49000,63000,67000,70000,1326000
579,33000,33000,32000,31000,30000,29000,27000,56000,47000,47000,48000,58000,55000,110000,42000,45000,38000,37000,33000,82000,73000,73000,30000,15000,23000,69000,60000,68000,68000,1392000
580,33000,32000,31000,30000,29000,27000,69000,50000,54000,49000,61000,59000,55000,53000,42000,43000,37000,34000,33000,78000,78000,80000,29000,35000,17000,20000,84000,62000,69000,1373000
581,32000,31000,30000,29000,27000,72000,53000,53000,58000,64000,64000,35000,45000,47000,40000,40000,33000,33000,33000,84000,75000,83000,28000,33000,41000,17000,22000,95000,66000,1363000
582,31000,30000,29000,27000,75000,64000,64000,62000,67000,70000,63000,128000,45000,46000,39000,34000,33000,33000,32000,85000,76000,82000,29000,31000,39000,39000,15000,21000,93000,1482000
583,30000,29000,27000,112000,90000,69000,74000,70000,83000,41000,52000,60000,43000,43000,33000,33000,33000,32000,31000,103000,76000,77000,29000,32000,34000,41000,46000,17000,20000,1460000
584,29000,27000,138000,110000,96000,80000,78000,85000,67000,40000,51000,55000,43000,34000,33000,33000,32000,31000,30000,87000,80000,28000,31000,35000,36000,42000,47000,15000,31000,1524000
585,27000,204000,136000,119000,102000,89000,104000,54000,63000,110000,48000,48000,33000,33000,33000,32000,31000,30000,29000,82000,28000,29000,35000,35000,42000,46000,43000,16000,25000,1706000
586,260000,196000,181000,128000,118000,120000,79000,56000,62000,84000,50000,34000,33000,33000,32000,31000,30000,29000,27000,28000,29000,33000,34000,40000,39000,45000,38000,18000,24000,1911000
587,267000,233000,184000,144000,157000,74000,80000,55000,62000,70000,33000,33000,33000,32000,31000,30000,29000,27000,60000,30000,33000,31000,39000,39000,45000,42000,34000,20000,22000,1969000
588,298000,251000,199000,193000,104000,78000,73000,134000,60000,34000,33000,33000,32000,31000,30000,29000,27000,39000,41000,26000,31000,31000,36000,36000,42000,39000,37000,46000,23000,2066000
589,392000,396000,165000,129000,35000,33000,31000,29000,117000,62000,59000,35000,45000,42000,33000,32000,30000,27000,41000,22000,34000,65000,35000,69000,39000,94000,37000,75000,14000,2217000
590,247000,156000,91000,67000,33000,32000,30000,27000,57000,56000,62000,123000,43000,34000,33000,31000,29000,39000,42000,16000,18000,57000,30000,44000,33000,61000,33000,50000,35000,1609000
591,554000,220000,161000,41000,33000,31000,29000,123000,78000,46000,57000,59000,44000,33000,32000,30000,27000,36000,40000,17000,25000,31000,53000,31000,67000,33000,65000,32000,83000,2111000
592,248000,142000,94000,33000,32000,30000,27000,62000,62000,74000,50000,56000,33000,33000,31000,29000,75000,33000,37000,19000,11000,60000,30000,53000,33000,57000,33000,69000,36000,1582000
593,119000,64000,35000,33000,31000,29000,40000,38000,45000,37000,37000,37000,33000,32000,30000,27000,37000,37000,38000,12000,11000,44000,30000,31000,37000,42000,44000,50000,43000,1123000
594,233000,139000,33000,32000,30000,27000,81000,65000,82000,46000,53000,36000,33000,31000,29000,48000,48000,76000,42000,11000,11000,70000,31000,56000,34000,80000,33000,87000,39000,1616000
595,112000,33000,33000,31000,29000,41000,41000,46000,39000,39000,38000,33000,32000,30000,27000,38000,38000,40000,38000,52000,14000,17000,42000,32000,36000,46000,54000,55000,57000,1163000
596,221000,37000,32000,30000,27000,91000,81000,96000,70000,96000,34000,33000,31000,29000,81000,36000,43000,50000,38000,96000,39000,10000,11000,82000,30000,79000,33000,90000,35000,1661000
597,37000,33000,31000,29000,53000,41000,48000,40000,39000,39000,33000,32000,30000,27000,39000,40000,42000,41000,36000,65000,61000,55000,20000,11000,56000,43000,50000,57000,57000,1185000
598,33000,32000,30000,27000,122000,93000,115000,58000,61000,36000,33000,31000,29000,53000,55000,31000,43000,41000,35000,104000,40000,93000,44000,11000,11000,102000,30000,94000,34000,1521000
599,33000,31000,29000,62000,45000,52000,42000,40000,42000,33000,32000,30000,27000,41000,43000,54000,41000,38000,33000,67000,64000,56000,59000,30000,12000,19000,69000,49000,53000,1226000
600,32000,30000,27000,144000,115000,136000,83000,130000,34000,33000,31000,29000,87000,40000,48000,84000,40000,37000,33000,101000,40000,87000,45000,30000,60000,12000,11000,107000,31000,1717000
601,31000,29000,75000,56000,58000,44000,41000,48000,33000,32000,30000,27000,43000,42000,46000,46000,38000,34000,33000,57000,63000,58000,65000,28000,68000,31000,12000,12000,71000,1251000
602,30000,27000,159000,153000,187000,85000,80000,36000,33000,31000,29000,66000,60000,35000,49000,44000,37000,33000,32000,110000,33000,84000,42000,29000,53000,30000,73000,11000,11000,1682000
