node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,total
501,157604,266090,283784,125457,186578,102207,100545,93242,158694,203091,142628,450528,286391,51518,54101,41459,474344,54574,72568,87127,71800,90650,69592,107939,95191,168704,74083,49010,42036,43643,55021,104734,98107,225162,89802,4778004
502,150587,110039,136867,158053,189319,103765,84720,165933,106512,148396,161648,305966,331484,73256,44282,452741,59671,102157,82975,71798,68315,65045,78031,74841,33711,34223,53111,51124,55239,53951,39896,54597,116911,96807,123566,4039537
503,167239,184292,149492,142779,202097,97713,108887,88466,118522,111106,166126,490977,378145,38309,509950,58130,54060,47980,64828,84602,85077,70490,84815,118044,131887,41119,36822,52309,51257,58311,70265,80307,84059,121552,90265,4440279
504,133063,62484,100916,70941,146044,169490,91841,129258,99234,139328,141809,228437,769956,498700,40680,35525,75813,96890,69349,109227,71341,67150,57374,92708,34672,49288,34187,81858,47931,64371,49308,82832,46305,102330,126110,4216750
505,857879,534414,331576,217091,289972,218667,535247,162999,137019,139760,96730,126916,448178,360868,552754,223249,307041,270850,244782,332316,197225,233569,232898,474239,213567,282684,204834,371428,156031,423011,194691,268424,153116,202776,291019,10287820
506,719118,521407,508554,438896,380950,411655,428990,298510,226542,205769,204450,561451,819358,192451,58220,110397,108984,102839,181594,140358,203930,173823,203565,235170,451967,326955,834358,43092,58383,54969,77990,52173,68285,189011,212782,9806946
507,410570,457551,404935,400869,253807,308224,361826,375776,226982,133453,120697,665301,119905,145818,155023,46870,101288,164362,140512,97885,185377,147121,170177,242874,385164,680749,60208,42191,140109,52212,44116,96769,156276,182465,26847,7704309
508,364951,345479,370135,316468,213273,230370,269060,350307,235688,139821,108201,600222,211198,111173,47843,177460,79133,83626,132436,150574,134828,180200,173740,292701,537948,98801,77662,47866,51913,55645,98167,155736,110664,48321,33606,6635216
509,357822,338882,289333,384874,207708,225669,232998,266345,376120,165831,123467,588883,460062,98219,139687,93847,179950,97289,101105,102423,141520,226433,258998,493357,81144,38174,59633,55442,72494,72288,69971,113867,47012,31809,32868,6625524
510,373367,322696,273417,297043,260016,264891,242053,231489,282470,359286,181515,611655,588762,106675,79263,68553,116864,192559,96182,150917,136169,197148,297319,87805,63973,62006,115648,108778,36860,208949,80404,37499,68787,56460,39108,6696586
511,389015,301798,257330,252992,308281,245376,226675,210832,239752,283664,344636,631362,521977,127788,138659,169647,102934,97271,174901,127314,168293,256059,73375,57349,56277,86145,66704,112984,80625,45393,60997,49364,31019,30090,40336,6367214
512,379836,279848,192889,214779,259509,353780,345697,309526,329921,328933,316283,444063,538555,93389,78121,95518,81986,131477,145867,255842,160617,70672,120643,90306,59389,49004,65002,214260,33595,39074,42615,101095,49809,67518,145090,6484508
513,276824,187753,187839,209954,255596,293411,685253,535366,453422,371721,425306,501121,391889,80691,120968,66506,166140,74641,136317,186121,210698,186530,465705,229292,261337,333355,532894,947336,45308,44800,104674,36291,70409,97533,124004,9297005
514,207421,186702,205257,236851,267396,612577,539543,417459,342629,362032,362976,446101,401306,75434,55395,120794,91597,123390,133674,96645,177984,408820,153975,285431,259109,474605,771694,35406,207222,51979,46770,42972,48248,147978,84038,8481410
515,230486,205820,234106,264496,555112,524162,462602,359578,374031,339629,321267,456925,406983,81863,144927,74567,104252,186608,99525,139878,399132,137238,232134,307404,374376,731903,83094,39743,46628,73044,34244,73635,117326,95852,87012,8399582
516,226010,236394,290570,635545,438921,521985,437248,422081,395789,322920,376409,338539,385494,88398,67354,86169,96908,88157,92442,168736,309593,147827,185049,429589,640261,45941,63161,47215,135059,171239,95519,173343,130258,118987,159961,8569071
517,256477,244890,602193,518883,391600,495795,403253,365627,295203,296613,226406,273304,361426,120385,143319,144681,137283,122703,189781,149299,192179,161309,259609,565377,114708,62236,46809,56067,39419,50067,122027,49756,68383,132134,81449,7740650
518,296645,596242,477915,539626,431920,543880,472705,352471,351906,207262,226528,282333,361671,268152,93588,98783,117625,94199,157050,123928,152120,310878,420599,33669,103748,192145,39834,67223,91526,145185,133838,67424,99052,132336,119878,8203884
519,547594,452268,467662,581173,399402,598643,387601,377585,184772,192826,211649,284956,429638,234552,116204,87201,96777,120923,156205,282144,210123,243641,68794,41678,119759,45673,140062,118553,118090,70224,73266,91650,117765,133114,123985,7926152
520,320257,283617,314119,369594,357854,450542,310599,142288,153736,159894,188812,297311,396889,75295,64006,101334,65747,130981,124193,154894,115453,41849,46441,41778,88239,55439,83143,378025,70250,79146,51751,120836,67921,160244,258049,6120526
521,260576,271606,279456,345501,326362,385716,124721,141490,154608,166348,206369,397343,449237,81410,77422,68819,104908,73694,115443,80776,86460,44757,35411,43811,56568,169358,124332,40908,111377,90122,91393,65981,109420,173655,245107,5600465
522,399233,314555,327322,296510,170264,177251,343292,272574,214411,175474,196735,446392,191686,90884,59943,64178,105336,141458,61776,67432,111425,101358,129890,79149,77929,59642,56932,56859,84698,182626,80075,108429,243060,278149,184270,5951197
523,231342,295826,300947,275246,190425,136850,133569,243676,185041,149568,160517,415104,196470,63791,84912,102557,81385,59995,100033,35773,70347,138150,59978,74015,77991,77398,39053,50836,105007,85184,168110,116416,89672,110447,124893,4830524
524,167667,165281,298750,250615,162763,181538,104982,157265,257290,200648,179645,419735,466391,62556,53796,82498,50116,46178,73268,84636,56020,34042,52183,83453,61625,102536,103174,71890,101185,69137,85232,175344,67113,133644,168324,4830520
525,164973,141712,139219,262839,169835,172297,144856,102914,179986,201831,180973,427298,524387,53935,91235,53630,84765,84400,48326,40473,45291,55928,112380,78290,49369,40074,76521,72959,91132,53479,49416,34154,121347,116164,136377,4402765
526,166589,123821,118531,141688,234510,186247,118089,99862,125075,117508,233169,422755,535685,82679,89277,63291,65172,35716,40895,82923,61228,70091,68334,81189,48000,58426,61552,78565,94874,93668,67737,62467,48831,143811,152059,4274314
527,173807,117342,107348,116343,150242,256245,84428,91943,118100,94120,171977,301822,790998,202563,53815,47432,37904,54214,38339,72160,56257,83543,53818,112298,58878,92863,49336,97373,52723,73963,48837,65360,55380,139995,189457,4311223
528,901770,436682,477806,524044,339603,281110,447406,190588,149148,127583,118215,122879,652728,260688,601491,349671,397422,423281,348116,510639,315741,379961,429519,679771,360225,765177,513714,998077,222879,294290,318019,283985,202176,369503,449849,14243756
529,1792170,1706505,1289849,1227831,1164756,1117304,997936,1170066,1412970,1272400,1217286,798990,742509,713354,672163,640072,594099,580392,518465,495218,448478,446630,578580,225777,267217,162488,140940,119741,129582,114369,127020,152521,237972,203501,64082,23543233
530,28994,52360,57659,56542,65165,63858,61812,68055,63591,60090,71310,64139,61709,70445,81571,80336,81269,89742,82480,100800,157295,169647,206028,369435,87236,178576,133130,140776,108844,109687,108527,96202,155699,111485,114759,3609253
531,33198,54872,60798,63733,65344,67179,66035,66988,67860,71442,70370,73164,74335,79656,81695,91200,93661,96268,105647,124393,149312,164356,199486,111238,227803,172615,198456,148694,139044,160573,144966,224185,89275,106976,239528,3984345
532,83449,67743,72874,75099,67542,67379,76381,71811,80270,83534,86990,89790,89858,94669,85630,111749,116761,131011,165163,182427,179856,219989,243988,211013,406810,225625,243271,218438,235289,233616,344801,136023,181415,386602,441070,5807936
533,80839,76234,83723,71127,71954,68733,75064,74884,88153,97362,98553,101525,107290,109364,135005,142630,167771,175766,181745,192245,246887,249112,261326,354923,532393,275331,256068,271832,266310,431068,172145,197401,382472,450151,612726,7160112
534,119205,117153,128392,95665,136863,118174,117904,131051,158111,127582,160949,159175,182460,200526,198618,219173,265568,247780,279076,265224,324858,369378,458789,479063,434716,353863,346820,316964,455003,289263,273811,412117,514973,586009,661778,9706054
535,887006,718147,631985,631880,578285,518037,533232,469414,517940,457572,440552,491933,481883,422966,448296,500670,400851,395102,435975,474659,578676,635760,642622,729543,410608,275354,262042,413145,232018,194941,502467,540156,683249,894271,567373,17998610
536,524449,587379,520875,620010,479070,439839,436599,471525,432178,478629,436604,432388,530300,601277,631063,413472,433787,410320,442050,412376,479276,479810,517910,2104509,1007122,239710,171820,199083,218983,234927,417341,472760,599550,414873,467393,17759257
537,607197,455590,490742,491383,479635,490814,449499,396409,408248,413213,503867,469848,470711,570699,390424,415389,388984,434702,506912,466027,399246,411150,401282,1938761,214278,912367,223814,195524,183600,202874,365417,432865,524470,384235,417323,16507499
538,444757,590522,456897,473868,475798,446351,517136,511774,514925,543144,496480,509634,478069,362605,408777,371634,371850,350962,359752,396300,420707,394382,398958,1661020,176247,198077,831938,249628,179990,186847,288538,370113,465476,443165,426773,15773094
539,580713,543300,554917,508919,450913,428062,393789,387607,390689,397377,387715,482781,419764,390877,387819,373563,386339,458171,415907,425382,391047,357128,348693,1651923,174117,192473,272385,718496,246973,156292,261336,346864,445738,388669,396985,15113723
540,456277,490026,471627,463192,530588,556710,491594,483401,535889,487860,521874,435541,423860,462204,437375,424615,407506,387125,390592,326001,323456,337857,319893,1844373,165968,180793,269983,341137,684871,230209,217351,324434,427288,338528,404653,15594651
541,555785,577563,497451,583717,492660,419984,445319,480708,493051,515193,372245,365908,371129,372722,390570,362517,365527,365145,370675,375540,349926,351031,328684,1694697,153285,172924,244107,307503,544868,569926,221479,231142,393635,307103,421731,15065450
542,565180,545119,548194,433774,495014,485241,446501,453518,542233,391921,406141,425158,432990,432509,388927,455859,381616,356337,379116,366107,329639,331459,362303,1516098,145328,169356,255637,333660,559907,1034411,454454,210451,271768,263151,389047,15558124
543,475496,491971,431307,482467,411719,448220,462420,564690,421945,377359,410687,383570,377874,382774,387893,473214,378352,384529,333891,375832,294336,405222,309725,1501038,138007,154576,267000,377389,606063,868855,1015321,385995,189757,283502,379129,15632125
544,418478,349759,388175,481457,436596,456999,492659,467940,458501,443498,348042,383816,360221,365251,413560,335788,331246,333426,340064,316794,350482,313218,307607,1277265,140374,185883,307392,403047,637377,767989,857059,943211,308433,216433,363132,15301172
545,195673,73571,86158,54857,61397,60601,57920,57289,57500,72348,69155,78509,104975,122443,76633,83029,81672,104684,152164,109670,146944,187653,214412,188872,85404,83951,123847,162911,264469,270878,241230,204982,199335,103290,111292,4349718
546,52206,98886,99659,77572,96129,50822,78943,58279,54732,69534,62261,98208,115086,66981,77905,84204,80417,101025,101482,148298,126470,144659,191134,65835,82651,117669,189675,284576,170738,278885,258592,223664,212491,83333,140320,4243321
547,65661,142333,81624,89151,88586,73029,88622,81478,79381,80048,90205,149708,98341,108984,104167,119728,145084,194763,175419,220044,228966,262158,267872,204258,239207,264599,436549,268666,390882,376122,355931,368536,321147,187890,357906,6807045
548,85208,229494,125220,91703,81444,132499,96223,98684,99528,106816,152021,147434,126304,160978,154309,152485,186614,208369,211643,249579,276300,298511,333125,319827,285860,406542,252527,429941,421935,384405,414472,356930,376680,390425,403268,8247303
549,122051,197370,108757,132797,111799,98474,116644,127856,156360,174662,160820,166826,179946,194414,202366,234880,257529,254373,290237,309094,340063,411337,400034,394952,457895,267115,424528,416415,382424,412056,352778,354468,389361,496827,603443,9700951
550,544561,376989,302245,239793,344394,505981,757861,868087,257281,207882,238881,286365,192429,191337,193992,239458,200676,208194,232937,235062,288433,286382,329173,372034,451247,445120,455041,421944,389410,321764,281366,249868,228804,403004,124559,11672554
551,781464,713479,612262,618573,481406,630158,531152,690232,525268,629485,618076,674117,426020,511879,447757,751562,404298,452235,373251,557135,455891,463572,479115,534771,294150,157869,136313,134296,106048,110094,110548,114845,123151,157776,271355,15079603
552,31454,50940,59916,74683,83023,89858,283027,263268,307896,355263,298951,267781,229049,230708,211060,167657,73856,96898,116876,149950,205727,437781,485108,54039,59665,48730,52590,56514,56734,54619,59203,57368,49754,50408,1916,5172270
553,32093,61394,72587,71544,79738,226437,186261,221300,293362,217912,257468,179631,195841,166639,151154,97964,133515,139762,162683,184406,328034,414372,473538,151402,93832,61902,55745,53118,56323,58264,65926,59327,48299,47936,55221,5154930
554,36536,69026,79170,82477,203310,164862,211441,241526,169255,235043,157131,179433,150617,153131,122090,127068,150898,171259,198141,273871,423265,638029,263987,257094,92046,64599,57884,58772,59831,69342,61004,55476,52075,49523,54438,5433650
555,60805,72929,95522,186861,177550,194887,209645,156027,221101,198644,148682,146900,136303,109208,129906,139789,175444,191020,261638,358356,570357,245888,190112,365976,95023,59051,61101,58065,61201,58893,51356,56993,48025,39747,52786,5385791
556,64655,95924,207629,171443,206252,185764,146109,174447,177096,134036,130607,131772,117976,121686,144772,163204,195550,230242,395690,536109,352164,155901,179558,352405,77399,68937,62428,65535,62252,65861,60962,57875,49346,49241,53130,5443957
557,84202,230746,215219,175739,194464,133235,162913,164872,218974,111258,126573,107292,125049,175414,155978,195329,303817,340692,446218,345522,128543,117193,210584,379869,81172,97100,72946,57854,58342,55518,47937,50500,48811,46132,55367,5521374
558,232882,201933,170635,156243,143164,169302,118101,114815,118570,109086,94161,125639,146269,148504,186960,245616,371229,366009,317967,179210,104301,146206,167287,374787,113457,69738,68590,50010,52531,50270,51511,46157,43491,40382,33950,5128963
559,158327,172404,135489,126756,107681,90458,93404,145491,107491,117374,105494,139538,142465,169786,238221,154196,349152,361251,135233,97239,100092,66509,128544,129917,265743,95383,59011,48312,40219,46936,45496,40716,36894,39423,30876,4321521
560,143709,137588,113306,98555,88647,107529,89516,83227,70861,121226,120552,174660,168165,226773,173775,262182,303526,115196,128952,68002,66849,135754,94164,121618,78441,213019,128242,41899,38547,48000,39471,34675,37147,42792,30541,3947106
561,133190,140487,120655,149378,130971,73987,111812,60076,68017,85544,128860,169296,210656,129473,263648,196707,83483,111506,70553,63479,72173,62869,92490,113327,56594,65751,131547,70785,50767,62289,50972,41087,43473,39528,37889,3493319
562,140792,184768,83634,67186,73403,68096,61457,65658,83320,89852,115915,183545,133005,223945,179239,77391,75943,90510,58358,115476,102841,93833,77141,93998,46878,52570,66306,87495,97015,57156,41717,27519,40375,39232,36559,3132128
563,144605,174342,143726,88826,72527,102343,67376,66659,89747,122044,185213,138677,193589,131405,88444,70372,56826,79693,100607,54178,56805,57960,75836,77405,49910,53335,58282,75400,86517,86908,51794,43642,39283,55808,36883,3076967
564,155166,197937,97783,165214,68605,74335,85642,101607,145192,200156,128789,179902,149060,99199,87686,64056,95316,79408,64755,61509,80644,86757,93464,71883,55036,58551,56538,67037,84526,82434,59955,59752,47029,47912,41497,3294332
565,183235,210965,168137,57518,139479,90755,108666,136624,325383,110695,220204,120133,92011,94541,74485,112678,146773,85246,117247,84720,80223,75190,139772,84973,73748,70770,71077,79798,94486,86201,110414,74731,51404,48183,26723,3847188
566,190203,214498,81674,110796,106932,177778,149364,211805,167444,184718,111466,83406,84166,75245,70850,168620,75843,73758,72567,147798,73227,122587,178831,85241,73256,69188,70561,82194,90819,92396,89236,123827,54577,57059,26053,3847983
567,156529,109813,110979,87667,68920,85309,141237,190352,177640,95428,54644,66557,50987,59132,87663,76112,52781,49159,48730,45179,90205,56487,96636,36654,33516,40810,42489,48868,77900,53566,54283,53314,38580,58715,75797,2672638
568,127796,123702,74917,93925,111356,169635,100352,155160,70857,114532,61951,52941,63174,75895,62253,47159,47609,65115,117789,53364,48971,118625,74979,43744,41235,44296,58201,65032,88814,55908,59462,58679,61157,46691,117974,2773250
569,56938,162594,157825,170014,237279,104564,147258,78735,62793,51657,42866,69476,79118,44794,44722,40412,49409,48860,45112,53203,44265,51306,94567,53230,45316,43185,55349,84601,58992,57383,62055,65269,49964,75394,88606,2677111
570,73983,191218,105448,144799,90923,137364,106727,54068,47317,43600,44835,69561,58996,60583,42182,40142,44926,103754,44918,94959,87717,61595,58864,56230,39564,41888,66516,50728,52741,58051,61530,47043,46244,74504,66406,2469924
571,93800,263372,201726,102427,108895,114867,57510,43785,47293,41403,65426,59709,59464,50874,60888,43419,45542,40874,42701,42114,41468,60838,61032,49294,42681,49993,43062,46983,45351,50689,44283,43888,41103,92461,62247,2361462
572,127493,254782,115215,187933,53716,49562,42033,46915,78796,65876,45593,50186,46406,39848,46297,45331,103321,41748,39827,43383,42427,57851,50417,46869,47623,32997,39741,45054,48275,42707,45411,42489,45045,107134,38976,2257277
573,246678,227761,142716,69237,141180,76770,46489,46817,78485,56657,48045,58508,55111,55656,56581,60941,47930,46931,110722,92279,70802,52714,50888,60331,37802,37194,41167,49753,46242,48401,44301,47525,49039,120022,33701,2555376
574,97230,198153,43810,45152,44944,38200,49194,67929,43319,38243,61795,41421,36858,48667,38750,147483,60442,39035,40437,77631,35816,44612,44838,6174,39946,30097,31051,43138,35599,37826,40870,49269,67736,61036,112343,1939044
575,28691,57930,73921,66809,63131,57594,55695,62399,63276,78331,101381,168099,129223,84220,59208,58631,56679,57530,58081,52040,46485,47178,51928,38978,51409,38469,40172,45563,40994,39626,37410,40627,32052,41277,2526,2027563
576,30543,74890,81571,351767,404948,407258,338982,241110,78613,91241,120619,85055,107611,140310,238534,312466,344010,289697,205254,137352,188687,323867,546037,27616,42027,53926,90467,45332,96726,44070,79223,41435,66691,43169,65246,5836350
577,38464,71223,74851,65398,58621,56985,57390,68931,90955,120512,185506,135191,80556,60228,58803,54569,59997,51194,49356,43914,46393,44700,79585,39679,58722,46995,48713,42380,49224,40704,45316,42310,42133,36699,37895,2184092
578,52657,82117,268102,299448,308272,240462,226759,74473,85649,114423,71848,110989,128489,181517,194939,254070,212882,193505,123631,177244,240215,352754,385153,25895,42680,48852,86506,42129,81057,39332,73573,41012,55816,37064,58639,5012153
579,72385,73543,65884,55156,60695,54716,65852,82365,102135,80896,137954,79736,59261,56836,55068,55214,51166,46484,43920,41412,42024,67976,50984,38366,36264,43421,47219,37097,46162,43749,51730,33958,42284,37152,50405,2009469
580,75284,273650,305005,247432,275803,179203,69268,83445,133469,67120,95821,119061,168990,306915,228735,192057,267216,154640,182651,209194,179032,450264,242725,23007,37923,84060,81350,53387,70155,42609,70848,42340,55245,39078,56689,5163671
581,233722,117018,74463,162430,70258,116640,65723,96250,141752,130887,77888,61840,60060,58459,72171,123179,52796,48664,65527,75523,73920,96007,113210,68952,70806,59930,46850,56886,45685,75877,45322,57892,40496,57060,38143,2852286
582,227453,306785,204264,141951,143384,68993,77022,106514,54395,114810,104393,134810,178888,175337,189872,180453,114136,149274,201937,234202,420474,113648,202042,36274,48176,39852,53379,62099,37145,68805,38391,54343,37859,63456,36687,4421503
583,91261,109857,71212,51768,47533,71230,80969,97641,91663,93037,59481,59431,118471,78372,55646,44018,49574,42212,72659,65004,49246,105905,111797,41347,45777,56986,59288,44161,31835,57067,41650,48499,34525,49506,35990,2264618
584,205073,232877,199093,182735,127298,90193,98289,64800,53111,71527,122885,117561,141435,107630,102333,64953,91638,163546,243628,239151,112941,81030,125415,31025,191973,32391,70243,71347,40001,55482,30625,58809,35919,51862,32192,3741011
585,89857,181193,63649,72492,91376,76316,128633,68544,57143,49814,50547,82651,59618,49546,56034,46169,54574,66214,79412,120571,83718,98936,68511,47450,42231,54835,44378,58737,55010,51370,39671,46042,33380,48010,31637,2348269
586,190594,233691,185677,63818,64161,99843,69994,63705,88266,123900,136188,164843,94597,116242,75399,94828,158041,156831,296056,101880,81075,101396,126181,38516,201355,34897,128749,37188,72243,92584,42113,53564,28983,58804,35081,3711283
587,115453,192017,88359,129376,92142,92444,96696,60343,81048,91445,60518,81765,56540,56814,63874,43661,63675,79231,50315,48011,88298,85105,103491,43595,39781,52790,42499,47170,59356,69936,23731,53157,36711,39871,40124,2469342
588,176554,235795,158256,66029,158120,48277,59444,70691,131049,91662,92781,80564,80708,130671,95806,136724,192956,257075,150477,85419,123238,113474,143829,41323,176805,35388,118985,32997,109147,47926,92853,52415,43136,50645,29222,3710441
589,117243,182412,77862,155371,113421,146769,51311,76569,74636,46528,92747,49259,42634,69781,42666,87613,59468,64149,51865,140256,47199,98550,143409,45675,46296,52524,45014,55567,50777,54865,57295,113287,13762,41417,26414,2634611
590,161944,82867,124242,59462,51160,62051,72975,104387,65062,78632,78892,67670,93020,89335,131707,146380,222971,88141,58885,72599,124361,76979,160248,28434,77124,34538,120241,35063,110938,38775,71620,26919,37178,58060,76242,2989102
591,87548,138450,109941,85224,88323,70590,56008,57377,43093,74839,62300,40798,115436,64559,47552,49458,42124,56860,68774,39240,43083,99185,81018,39047,37247,40866,41818,53020,56888,46819,42410,41436,52287,46216,87197,2207031
592,40880,178903,135354,96933,130402,72354,114657,85790,68138,111214,70394,63347,96570,95251,98589,234223,94253,73610,70628,83068,76776,67693,74553,79655,30030,67890,30295,122013,38011,81947,38975,68261,39420,53696,87326,2971099
593,73585,257648,99996,81895,52029,41075,43230,41501,41257,42195,43687,78869,52430,49098,47151,38817,47401,64526,57715,108611,79634,105253,65666,42214,37223,39432,49563,40767,40540,43962,51729,40270,40564,53130,64001,2156664
594,57200,194356,131885,51781,54447,105780,71540,63879,78903,62751,73016,152395,95179,118310,228408,77250,79336,70347,66579,60001,66261,54372,83938,81307,33190,77744,38107,83403,40049,73829,37879,58216,43589,55014,62376,2782617
595,99575,216074,60342,105787,43717,44028,44252,41690,97457,76823,50815,90129,53449,53149,52651,42659,61079,41904,43577,44449,41824,77569,56746,47972,41204,36785,35933,37861,40751,40637,38887,40618,49299,79951,30535,2060178
596,100262,197644,143802,75110,111451,90077,72591,76317,96205,73649,81040,128958,152911,208900,84995,99717,71975,76713,151089,95532,132286,68578,74643,81603,45654,72659,36888,69627,36256,64592,37653,63989,46610,118717,15667,3154360
597,93742,167117,49972,40652,50343,73771,50720,61218,51535,42227,108396,60828,42594,38768,38694,62756,38050,44351,37528,122141,47487,72896,48078,6974,30580,25808,29949,40050,33140,33174,37284,45458,48123,45470,119965,1939839
598,28054,59187,103222,99605,92307,75679,66013,83160,68866,89769,72169,82277,82312,69778,93436,262166,157098,69245,82679,62578,63457,58621,64715,11135,42765,42159,51218,47372,48084,45570,44198,43711,41814,37105,3510,2445034
599,37976,60948,55523,50986,50072,58680,72297,117034,64981,50115,44772,45091,45748,62180,41407,59747,46092,45091,45831,46189,42333,44831,43111,7759,24353,38891,38906,36511,34053,39419,40338,32479,34676,35999,30739,1625158
600,33870,65399,301394,277374,189262,61193,76113,63745,78084,231024,303134,195418,183494,83547,106701,91295,125212,219952,256344,169134,120617,254967,455334,15282,49330,51166,38230,74859,46730,37836,67021,46205,39402,58376,41990,4509034
601,50663,132712,115530,114209,91817,66377,88766,84464,91490,77588,83856,93769,81289,152780,192951,213822,117602,89316,89542,76047,70228,68353,158557,60267,36618,46870,70820,65485,49301,72240,61294,40257,74766,49604,41448,3070698
602,63674,65996,60042,46375,55423,82301,90217,58015,50009,43522,47151,43233,60297,39703,79540,44837,44309,42469,45863,44699,43401,43342,48765,14394,13838,44603,43636,40180,35522,41664,45588,33791,37569,34893,33104,1661965
603,61414,313175,268083,212618,134265,68336,67961,78396,221300,264042,177667,156294,79903,132595,88267,118338,304953,283573,191150,113674,246306,280144,285334,13303,42117,65337,57816,87697,49898,42519,72264,48396,39862,62260,48507,4777764
604,173197,158244,143188,188497,66696,94790,62495,84171,71888,77703,80363,74061,118825,136328,245176,170124,73641,77857,66651,81496,74187,199612,132251,82363,58312,55058,92725,52446,29699,84936,58832,26752,95373,41368,41477,3370782
605,66217,113725,133369,60077,76976,92675,65679,73925,49879,58321,64714,65684,58864,88351,90712,120615,50151,47375,42514,46474,67695,46293,96222,36869,43021,34315,47323,40270,31902,51213,47871,34905,38235,48467,23297,2154195
606,271186,319649,152449,71587,70564,65056,91793,144303,204416,245508,120371,83336,120831,113057,108549,166343,191658,130737,125730,198363,129471,273885,237240,47480,32918,48149,54004,46311,33043,79361,51375,40792,61984,47126,38717,4217342
607,112524,214154,142682,106870,98295,84008,91640,117038,59972,64054,56169,117823,156812,168774,87018,63783,75120,63660,54472,52146,112353,58517,114320,67364,27960,47610,72398,78290,32192,85988,47120,39217,84076,37501,26842,2918762
608,85130,171666,83294,77102,128260,65827,52966,51706,50612,44377,61006,70306,117692,55648,46697,40818,63610,70347,53412,60119,105872,127696,78858,42227,34032,35528,41442,56001,76373,53681,47764,31939,43397,40226,26006,2291637
609,198925,272212,133467,98235,46999,104327,146187,157912,150335,115625,82538,115040,90378,95881,192503,121803,123417,98823,144254,181376,179426,80930,143262,48012,27513,134174,42361,30032,62477,76709,49631,38210,61019,52066,40873,3736932
610,142738,221969,94565,90991,64556,79073,71922,72799,147565,80201,112392,163112,135354,104431,76139,64089,100752,61970,54547,107125,85427,108551,91467,65607,27180,48692,86195,24950,62570,85955,39165,34156,81592,43260,37626,2968683
611,84812,218942,194887,94704,154654,63535,50325,44199,101314,96631,47073,76411,50527,80927,48278,78213,129245,91052,72918,81415,102419,55394,114053,43263,42230,39058,48150,43427,50194,51212,97788,41672,48535,45209,29784,2712450
612,175178,208405,66694,141803,65555,147709,192979,138706,119701,51406,97852,68638,81658,124609,171979,194288,84221,124068,160341,315715,89894,211267,208945,50583,27755,152180,46466,27124,106133,46773,43569,119339,33478,42052,22359,3959422
613,132600,148351,146454,51986,50471,54057,57607,81991,46157,75944,123349,86503,76219,63259,111510,121577,74964,45276,103156,53722,75043,61561,136963,56787,27584,41102,75489,25107,57647,72917,30488,50923,49148,65092,78372,2609376
614,115086,193315,96828,59581,64464,61805,46478,57802,50915,101857,69853,58618,59101,83031,44865,44570,38956,43304,74133,39212,52509,85032,131337,34710,33850,36284,37396,39822,50860,32261,42559,35067,42166,35275,63797,2156699
615,55577,229665,113451,110112,142386,153329,132357,131600,60282,102517,70762,72047,130392,102981,105597,69754,109703,127537,212135,89079,106631,95643,105445,35078,80089,39680,27917,106202,47705,37027,87127,50542,38468,50156,76977,3305950
616,49208,219588,56423,79222,70044,55241,66794,52668,82476,73589,80177,92905,83698,64287,52138,71713,72480,148299,67488,81820,128901,147826,76759,54426,48088,28088,61116,89815,38950,56734,77498,34940,50277,63252,39252,2616180
617,89480,230550,113446,50251,39815,75241,43644,45082,51059,49976,73634,57313,47961,50429,103989,38452,43151,49435,68085,40457,41780,40117,67116,44355,37450,49299,31358,38823,38336,41845,40907,35231,39191,56068,46064,2009390
618,63912,171086,63272,139148,129080,100121,105979,54656,218728,87260,97649,120978,102955,149297,85428,94423,157990,234381,86484,100486,94861,128440,112673,35209,90451,61239,32028,66180,49900,39097,76156,46911,48588,72107,24019,3341172
619,108668,176697,182748,63862,86835,74287,65500,70502,157192,189031,70554,65220,65403,64963,64670,63992,91076,68734,71028,77115,122583,74916,59057,59953,55897,33192,56833,58330,41865,53105,52401,42167,52324,114996,34921,2790617
620,93987,168609,50798,64774,44676,63286,102748,66031,49351,36931,59986,38589,40297,44928,36401,69959,49496,50938,37897,156053,40121,75725,43106,6784,31604,31226,34547,36953,37013,39824,39806,47801,53427,51728,132794,2028194
621,31552,57345,136869,124565,60588,68333,67161,86879,129914,79964,75209,94266,80926,90169,96089,93631,117784,266671,137386,77845,84635,64842,71814,17975,90135,54197,44330,43174,57804,51407,42381,39049,52301,46820,2735,2736745
622,29909,65732,86647,74962,71117,85659,77609,66274,61997,58326,115910,189586,114048,64500,68356,58632,55253,113151,58350,66966,69413,71526,53404,25069,20927,68413,57364,41731,47672,49327,46989,34544,48301,57830,45826,2321320
623,49344,58649,51351,46961,70843,97757,45199,45361,44649,40756,42827,57217,42570,43211,44285,57650,39780,50399,40703,46475,43683,40703,39369,13789,25326,44837,39443,33865,34733,38210,36398,29902,31526,29427,35048,1532246
624,43627,330011,271066,211673,59976,55077,62906,226502,273678,55672,76723,74429,107177,227520,222028,84804,133653,137403,198556,260850,156733,232439,424145,13915,50365,39957,95240,60415,43816,38562,82709,54469,41468,38720,73644,4559928
