node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,dir_35,dir_36,dir_37,dir_38,dir_39,dir_40,dir_41,dir_42,total
211,98417,134279,139368,138409,115294,121562,111787,137830,133183,134547,99387,100524,105469,110714,160606,160557,152178,152238,145131,133756,142989,138275,135285,128917,129689,128862,111945,114272,123511,110534,107009,107453,110312,109678,109680,99297,108780,107863,103611,97119,97197,111211,109858,5228583
212,116653,111384,131170,138441,142875,119311,114371,109960,129935,126630,129171,94227,99471,106194,154975,150077,146170,139259,142680,137556,144353,133862,126685,125018,125953,123033,110410,114350,121215,109419,102393,99723,102467,113115,108289,103981,106393,108005,105013,98872,97319,112401,105161,5137940
213,106664,114344,125867,137706,136109,117022,117878,106219,120239,129473,133468,89434,103675,100909,157500,157412,163930,154463,152980,152710,142295,147060,126961,122048,128421,124244,117200,111568,119846,114963,108316,108207,108638,115039,120417,103211,94789,109750,107737,99763,103601,107854,113488,5233418
214,111447,110863,128087,138270,140516,114018,120313,104247,119879,123457,124536,89702,96072,94200,157285,159072,147938,142897,139447,140756,147811,133373,129531,119804,126218,119284,125116,112401,112848,114219,115124,108041,111831,120244,106572,103569,103290,109750,108793,101998,106921,113299,109536,5162575
215,107196,101140,118000,125537,130500,117816,118791,106283,132658,121734,127144,96996,95018,98868,161112,156153,149940,152022,144249,137331,144059,129586,139590,121839,108191,117820,121522,115231,123779,124039,112062,105621,111604,113712,109146,103205,105372,111428,106771,94265,105545,112273,103978,5139126
216,117173,115761,112613,130161,138882,137717,124420,117575,105730,125183,126132,124841,93319,95857,157989,163780,161733,145956,146278,141411,127397,140716,129452,116585,135342,122597,117859,112924,103180,123319,112603,111279,115914,114860,115399,111091,106861,104440,112106,97502,102606,108675,107739,5232957
217,121007,110170,113807,127387,131859,149621,117985,117772,102724,125306,124280,124742,100642,94366,154704,161013,156199,147388,146524,135304,175307,131979,123350,125527,113883,123499,115291,110336,102545,119547,117883,109462,106867,110064,111671,114204,99544,111206,110350,109115,105134,108384,108811,5226759
218,109620,111450,111312,121123,135767,145648,123596,107447,103830,116432,119787,120411,90218,98983,156121,159754,160772,159558,144677,140817,138114,134172,141341,133459,114971,133315,119092,118612,104861,116825,123514,117925,116424,114361,106476,103820,98564,109410,104304,102876,100315,100617,108880,5199571
219,111646,114218,111829,109751,121214,133745,141257,117193,122133,104432,122539,118914,138802,98248,160005,153143,148814,155141,143904,145474,136596,144868,136232,129642,124552,127608,129494,110766,113909,115071,118315,120889,111609,112529,117948,107275,104610,105571,113569,108400,106516,104279,117764,5290414
220,103319,125772,114666,120498,137842,140089,151107,126931,112673,107220,116371,123836,125586,98929,166914,163510,157602,158582,155512,145801,151051,136362,140160,123118,125601,121849,118559,119135,106545,112047,121743,107640,118127,102563,106482,109812,110876,102133,114089,110302,108358,114098,105559,5338969
221,103451,115806,106917,113740,128195,145056,147972,124245,114242,103708,106217,125139,129480,91191,165032,168059,167082,158316,155618,140652,143708,137775,132076,128006,130737,130607,123222,127774,108657,112256,121093,111563,102571,122806,114491,109590,104573,108746,110971,109370,111007,112956,112749,5337422
222,115308,110439,111502,116281,126892,139418,144116,118894,115556,108817,120491,125568,135866,102687,148413,166534,165490,148851,146430,148434,139843,141818,128831,129382,123820,111057,125051,117835,117051,120494,117900,120598,114336,102872,115463,111617,112158,112335,113362,115130,106571,106985,106591,5327087
223,107599,119053,108431,107716,106966,130840,138379,136738,115758,115064,110426,113991,121328,128345,163891,158942,162358,154832,137381,144206,145623,129127,146842,136058,121131,144912,127479,123745,118605,119613,124595,109774,113227,106293,109503,109928,114393,111855,115121,110849,113109,101066,105105,5340197
224,102249,101055,106806,103154,112697,115933,121525,131952,109103,111094,97114,115283,114583,121745,170112,162337,166704,147263,152732,140386,141992,170180,139465,125793,125226,128217,121047,125054,115952,115435,116477,117034,106147,115122,102566,112986,112401,104988,104220,114868,105446,108346,125105,5257894
225,117406,96513,108545,101978,110385,117092,121897,129339,136162,114575,113377,91589,102408,105556,157092,157388,155490,163742,150135,146236,144083,144133,144427,139085,134005,115545,122645,129294,135836,117413,116393,120177,106298,109127,115289,108736,103928,102801,120157,106716,106870,113847,106103,5259813
226,113666,127217,103735,106655,106367,107175,111954,120104,130710,135754,114477,104508,92533,100395,157295,154655,165259,165697,159494,155038,143844,140239,139293,135282,133411,126621,127582,131173,127659,111703,125207,115654,111539,106182,110858,106907,109957,107248,112977,109596,115045,109870,106208,5296743
227,119155,125359,137907,106751,108776,111740,113289,111810,120460,130674,136296,112568,107317,93855,161195,170920,154724,161056,148322,155404,144906,142842,130285,139168,132028,112044,130757,123185,130081,124839,120510,126425,108570,112784,95687,108482,115406,115594,105224,116101,110291,110667,112299,5355753
228,114452,120224,130308,148019,104659,96614,108038,107853,107440,122042,122190,138650,107504,106625,170723,167738,163659,169311,151699,159945,139134,138819,137328,130433,126007,122762,128087,125028,117916,120791,100776,123395,111685,111149,102937,107479,116532,104934,110064,113565,109678,100947,109009,5326148
229,104744,131215,138311,148371,104637,105100,103579,104303,108141,120003,126045,134822,104595,104957,165969,166258,170234,159251,151412,146504,150538,145556,137699,134873,136024,119878,116093,123778,131015,123285,116906,127226,114097,110275,109137,112024,120148,109896,92579,107515,104087,107106,102256,5350442
230,101390,120783,135227,141778,99889,99996,109992,103227,99177,114640,127381,131550,108186,98514,162268,169511,174832,162980,153845,147733,134718,137841,139020,136553,132004,119478,139599,119754,121742,121860,114485,119386,119023,117758,109426,111155,111656,114606,102725,110663,113564,101670,89639,5301224
231,129609,104078,118598,128939,123287,105595,105204,100617,96594,100406,115956,116699,127271,104137,162443,160104,163145,150947,128903,147050,136112,136163,158966,119605,132904,120358,111629,130037,124687,121176,110647,111000,117483,112869,106120,113214,105435,110403,99992,106060,104505,102652,92597,5174196
232,117394,104953,134897,141954,139837,113832,108821,113403,112325,108014,130713,150632,159868,122364,153902,158486,165032,153917,141031,144005,137916,121654,127646,128661,119310,111029,113589,112714,110465,114769,106696,104911,103859,101553,98013,95163,100919,101508,93393,100511,93549,96712,97213,5167133
233,120105,124955,111446,139701,137750,111206,108587,110252,113089,107413,114592,140028,154332,155269,155514,153992,157339,151878,139814,153140,138464,131973,123730,125695,124827,125256,118372,116680,109444,107279,107694,109924,104813,105950,109494,90327,100906,96283,91163,104006,91752,100079,95363,5189876
234,109671,127698,111900,141135,138557,148112,102311,102982,102296,107634,106822,129933,144446,155132,152451,157502,152532,150540,140693,137321,128891,119405,122828,120828,119629,135409,108850,116073,109048,104261,110571,99821,106913,100654,101598,99331,96490,100463,94718,94671,96387,95810,99924,5102241
235,99794,129454,106296,128419,146905,147943,102792,111868,105413,109125,108130,125598,143911,148638,157874,165945,140819,146594,146394,145288,137017,134616,139723,122681,123961,122263,120189,118413,109183,109410,108080,97084,100243,110554,112174,102428,103193,106222,106724,100752,102290,105555,98096,5208051
236,120207,108666,124329,108292,131779,146457,143763,105001,109006,102113,118222,113832,139976,150785,150608,157860,147068,152361,159892,144995,147819,132874,130595,132089,125981,119776,116710,117434,111181,108446,111167,106150,107418,104079,102463,102611,92260,108857,100778,98461,100049,98032,100095,5210537
237,116489,137565,111243,121804,115995,138665,137434,146376,99376,101873,100771,111969,119846,142666,155301,152382,148740,143640,152252,145278,140250,137020,135480,123655,116585,123711,121204,121605,116837,112499,107092,105063,106877,106493,100168,100042,104406,100448,96244,94590,97481,101508,101218,5170141
238,119424,136261,139277,104312,123628,113466,133824,143967,146348,101358,94479,99254,109646,113770,156181,158604,158837,149637,151984,140152,137627,128635,136648,132271,125722,108871,120800,118566,110711,101803,120390,109911,105102,110542,106150,100282,98762,98676,103278,104243,90256,107888,98939,5170482
239,124212,148168,153367,152135,122401,125887,114578,135968,140324,140911,103945,102808,110246,124533,162388,156890,151904,151135,153644,140947,132275,125750,144904,120288,122972,116573,114404,107290,119394,113372,111138,117017,104237,101011,111453,109438,99503,109764,102770,93629,103859,102634,101305,5301371
240,111809,131212,146029,146595,114280,114634,108246,130243,144482,139692,96126,107715,104550,118441,149766,157573,156679,153255,140982,141028,142140,133641,131620,132468,128844,120050,119816,111503,114263,113142,106366,113053,107910,109848,102991,111034,98529,107818,99937,99226,96371,102061,107267,5223235
241,120722,109624,130441,134841,138676,118244,121205,112905,135114,137420,139130,98473,107117,109022,161450,166321,149604,144881,136905,132851,135476,124925,121503,122929,123799,111464,113405,109800,115214,107266,110841,116386,102829,97731,107245,104671,95157,107775,102178,95593,98267,103741,93583,5126724
242,117176,117378,127535,126573,135550,112954,122156,107564,129391,136735,139629,96507,103948,107603,152700,151373,150266,150708,143507,139416,136747,126086,131080,125104,118630,116151,128325,115178,114017,119107,112554,106076,98811,110568,116812,103377,107058,99295,106823,97061,93839,107340,108985,5167693
243,114740,110712,125472,131215,134194,114354,120757,107952,135172,142871,138274,100118,100870,105757,157472,148761,150363,147035,137923,138882,145608,139245,130018,128956,122978,114526,122984,116551,115563,109192,112929,106822,104791,104374,109611,111057,97484,102890,109076,100130,105652,111443,99364,5184138
244,110130,102892,125643,134539,145651,112089,113332,111515,128790,145120,138557,98873,101138,116109,155810,160056,147599,138638,141673,163803,129360,126860,129575,122982,124220,113864,111868,118258,109200,104539,107231,110502,114039,97263,109092,104530,104942,102640,102209,98848,93161,110325,106881,5144346
245,115402,108940,109688,122732,131962,142054,110383,106420,103286,127268,132647,131809,95598,92555,156926,154959,149948,149242,147623,144416,135415,136864,132032,130191,128345,122127,126236,120541,115338,107423,121692,115699,112858,105099,110009,105510,106801,110275,112648,104117,103347,101661,109522,5207608
246,107396,102149,97187,122368,129530,138727,110251,122870,112343,122513,129305,135948,97903,105591,153462,162285,147876,149666,145972,142512,146127,134971,127969,133247,127207,114722,110683,121576,115280,114992,105580,110068,108716,107755,110274,113889,105386,107680,107056,97674,99598,94340,108060,5158704
247,112391,113131,113202,125288,136127,150100,119134,118860,101889,124400,128462,123395,95964,90724,154177,161897,158210,148903,141456,147221,135520,127731,124843,157042,117394,110371,117723,121753,107919,110517,100847,114378,108968,105839,104780,103145,104123,109121,108586,108394,99110,107204,102744,5172983
248,109703,106828,100187,103591,121592,129841,142745,118167,106595,104590,118129,121711,131262,94709,162256,163999,156197,151561,150405,142377,137206,143813,141881,130379,135410,121487,116119,126019,113454,111906,111373,116343,118790,110076,103851,112482,112374,105701,111286,112692,104222,99837,104877,5238023
249,105113,105266,104393,103817,127297,134440,137696,115985,115387,97300,128291,130252,128426,92939,155176,153852,158548,156937,150540,143374,141853,134012,131929,129129,136043,122103,121240,114953,111665,117995,107614,120649,110188,106449,104332,114432,112693,104003,110252,109352,110120,102541,107901,5226477
250,100868,107143,99110,100234,122398,130569,138819,113574,115760,107123,128084,128882,128914,95188,163919,164192,151239,156497,154318,147152,134635,142413,127163,131094,128753,113190,116882,135328,118114,104262,104044,119958,104219,105622,105113,109016,128638,110237,104191,108389,106162,102581,108677,5222664
251,106851,110781,103413,111544,132073,139447,148754,118735,115273,105794,118667,129267,133549,96410,149202,159337,153681,154303,159809,146392,140418,138802,148053,124996,135225,129113,123906,115080,119485,113471,105736,115019,111292,99505,106228,116135,110340,108002,103622,108900,108383,103819,106792,5285604
252,118109,105513,111000,110241,112681,125449,140614,149410,111748,114113,109789,111544,120065,134389,150695,157776,156957,152252,131276,142680,177871,127425,124588,136885,137403,124117,114273,118185,118026,116804,102958,98837,112401,115712,107696,118960,111291,104160,110007,104405,107352,106223,113614,5275494
253,93068,98895,94450,96683,104629,114716,129956,139365,113432,113846,101283,113037,123008,132744,163207,165646,151544,156927,147251,140507,138469,144604,142028,133111,137392,133502,128620,117581,119499,119045,108994,116383,117207,114857,109088,108118,112955,105558,109732,101572,107519,104465,105114,5229607
254,114263,101730,108793,96614,100762,107740,120021,133031,142752,113710,105373,92361,109832,112407,164222,155181,160104,162794,153495,146119,153534,152389,147275,140052,130914,125656,129927,120532,125541,121437,115345,115093,119180,117691,102478,115168,115303,109213,101120,118908,103602,108854,106502,5297018
255,114841,128238,98856,106953,97879,101085,111211,122678,131930,137357,109820,105510,97461,106865,159448,156925,150312,153332,141388,142450,148531,128599,135553,126789,148240,123666,127376,114955,126005,110358,114755,115629,112994,120269,110390,107659,110372,100119,105166,104179,106162,101277,101187,5174769
256,111535,121583,131784,102237,101718,102356,100209,102850,119036,123739,135324,102620,99833,90996,160798,164300,154835,147152,161449,150454,151221,132507,140951,134275,130215,127774,124619,118394,123760,117826,108581,112198,124004,109284,109057,97129,108393,111794,106073,105836,108182,102724,106988,5196593
257,115900,127315,137925,146588,110778,106535,104333,97789,102628,112180,123859,127971,104711,105362,157759,161880,156268,169889,148158,157568,140379,139889,138952,136583,132142,124407,124944,114744,119435,115395,111766,105036,113503,113219,101312,115306,100545,108249,107103,107523,109461,103763,106515,5265567
258,104384,121029,133168,129789,99935,98839,94328,93891,97906,107602,119402,125399,98918,98409,160679,156306,150824,161669,146043,144189,142586,136807,137682,123314,130508,121053,119547,117419,126303,115211,112827,107976,105643,109437,107188,106679,109329,99201,105141,96216,105173,99342,102755,5080046
259,101149,122577,129383,128746,91382,91013,95234,95309,98970,109825,117206,123083,104152,99301,142482,155621,154522,161876,147562,147560,149049,143528,141586,139635,129542,126884,129216,122700,113601,118827,113084,113866,115632,117252,106267,104127,100387,110003,98625,94393,116802,98277,91718,5111954
260,125600,109454,121526,135669,129306,100749,98508,100553,98946,99108,109139,114249,120773,105224,164292,153810,162680,162722,143303,142831,138987,173056,136150,124511,133186,117691,119575,106103,109520,120299,112090,111471,99857,107610,111233,104246,105112,103178,97999,107485,99486,104679,89946,5131912
261,128646,124530,135588,148942,140096,108210,111509,112918,108860,111097,124070,137778,141400,122010,145406,150362,157899,156174,139261,144008,139130,122737,126320,128897,116014,117834,112764,115421,107911,100283,117008,99157,102602,102148,103959,101915,98763,89527,96751,94939,101347,97017,94750,5135958
262,120062,130632,128130,143128,151941,147723,126554,106026,104274,104181,100293,126985,135626,140925,166894,162616,160441,158109,143051,143687,140277,123933,121784,120604,120966,115319,116436,114854,116167,106700,106661,100780,101417,101157,102105,110368,104782,97035,93332,98403,94152,99141,96532,5204183
263,112235,130707,121427,129825,136670,141583,106234,110436,102419,112697,114099,128886,139381,148740,154411,155081,155004,157393,142896,142860,138265,126553,125255,119429,114895,113489,118048,118715,106946,109825,112094,107589,100309,98740,99896,105357,102461,105402,100765,102559,98335,103187,97053,5168151
264,110287,125807,112594,132140,139004,139307,105519,111311,106948,120149,116459,137929,136462,141094,150897,155283,146829,149338,146644,156098,134296,135810,129437,120568,120722,117078,123238,112711,110833,108988,107032,115281,100964,98906,98490,107352,105244,98023,109261,95683,96988,103105,99000,5189109
265,122902,113715,129909,121096,131445,153861,138009,109175,105001,100433,114183,112250,128491,141805,156665,163253,164256,152352,150533,147152,132193,140598,130268,117331,133116,119055,112025,108908,109669,110774,107756,112690,104000,97481,96835,99263,100881,99021,106950,105730,96289,109148,105547,5212014
266,125141,136686,119627,132005,110164,131963,135935,135121,112285,113452,102967,113369,120894,131333,147476,158961,146815,150094,147520,144608,141711,131776,130088,123180,122728,110349,117612,118380,115547,108456,108275,107979,106649,110330,108048,100218,100057,104171,104546,102166,98109,99371,104738,5190900
267,112970,130797,143491,121588,125560,117021,131274,132388,133576,102596,102608,96273,113273,114547,154374,152364,150160,145037,149247,144561,128941,162237,124150,121337,125622,115130,117214,109345,112436,113456,106452,107657,103167,106814,101084,109344,101213,105541,107085,101967,106838,101883,90812,5153430
268,115725,135484,140064,153214,115973,125435,114103,125606,126320,132320,103060,100079,102284,116512,158757,151112,151083,141305,134262,147118,132813,128149,123982,130283,125213,115701,113167,111010,107962,110079,104013,105198,103292,97116,93811,104319,100192,101903,110131,99868,103481,105059,104117,5120675
269,116359,136400,156308,152652,112576,120178,110384,119839,126630,133762,100096,96115,100376,115093,161167,150220,154266,135657,163916,138857,139572,117548,122027,120775,122175,112813,110557,108615,113040,100105,103516,104788,110369,102411,103778,105025,106018,99889,103905,102469,91009,102265,96325,5099845
270,124926,117709,138826,143407,148973,114035,117183,106323,125752,129189,127345,88359,101565,97199,156718,155185,156522,145785,141678,146320,133229,131688,134924,118871,121739,113991,115010,113697,118218,108133,98080,110096,109290,101046,111366,109896,102065,106156,105790,101774,97799,105412,101607,5152876
271,117389,131543,148876,146859,148530,116950,116134,110087,132874,134295,126481,95503,99904,106472,162355,166322,146323,145131,141236,137556,139074,134117,126012,113981,121477,119750,115831,108657,112586,110486,108177,107375,113055,110594,102920,112481,98041,107790,109876,104309,99773,105196,101047,5213425
272,117133,126738,140903,137601,141286,124335,126347,110675,123273,126538,125663,101066,99525,107451,152462,147709,145156,138263,149744,142323,134345,133476,129034,121598,110783,114086,113380,104134,123000,107700,111599,102443,107964,103971,102961,102935,104620,99604,103180,116655,104614,96229,98872,5131374
273,111537,109130,125109,126972,136562,118334,127242,109202,119961,120833,120998,92679,98167,101075,154415,148133,150023,146324,142918,146649,137835,131868,122859,124438,119204,121640,127219,109426,109871,105932,110785,107866,113205,112971,99967,111490,102541,108622,99532,101980,100892,94579,103741,5084726
274,118028,115658,115192,130413,134523,136394,119909,110494,109433,120494,116061,126291,96282,95425,160551,158713,141907,149303,140139,136738,133538,127637,133865,122040,116473,128275,116122,106122,108712,114691,108210,105491,111632,110136,99180,104991,110190,102700,104628,103287,97559,92766,105169,5095362
275,109252,112895,111865,128143,135184,136656,114789,116062,107967,118560,125105,121066,96478,97063,157359,151955,139611,143832,140042,147087,141906,136955,128632,129135,123792,121930,119987,113826,110253,117104,116181,107191,104690,106763,112816,103984,104176,101704,100828,104951,106470,104417,104735,5133397
276,115156,113451,108768,119076,132790,133224,115196,112471,101467,113127,115728,121625,89722,100647,154428,156549,141770,143151,138308,145556,136898,134652,156313,128578,116804,119624,114989,119929,112604,110646,106090,105931,108656,113889,110517,96207,115327,105762,102093,112401,101513,99449,104220,5105302
277,118982,112850,100272,105540,120078,124723,130482,110259,119121,103834,119262,119055,122636,92046,158019,154896,144739,149079,155262,135068,143391,138238,129930,121158,132430,127681,112440,120425,121217,116562,110632,106896,107829,110810,106278,101190,111863,93936,101788,112888,111016,105916,106243,5146960
278,107460,122880,105454,122789,128775,129168,131669,111950,115296,98401,115934,128181,115665,98449,157409,154076,151668,150394,142218,167842,138115,132069,132260,126797,118585,122610,125476,114340,111583,105743,109061,107312,99052,109074,113477,105267,112343,103625,106037,109321,105524,101841,107009,5172199
279,105541,114072,98564,107685,116796,123856,128545,105015,105220,111227,121514,120009,123663,93265,153924,149795,154779,152026,145522,135328,139923,127751,140492,129288,123822,127784,117829,114205,106853,110841,117417,112667,106833,109677,110508,105773,111059,104653,106750,109788,110469,95916,102720,5109364
280,106832,101906,96635,104332,114901,121899,125476,110849,115341,110325,112952,120628,126013,98169,150552,144015,157573,149432,150638,145814,146929,132442,135328,129108,131229,118265,110577,117379,123816,100702,116469,116505,113664,98586,104731,104362,103108,109794,100899,108156,102816,100543,112077,5101767
281,107728,105194,100253,95319,104063,114234,127471,124831,106478,117583,103385,115853,115114,117608,153852,152150,151700,157435,148402,159593,135675,142376,130887,125942,131644,121422,111925,119505,115137,121206,120816,111672,107859,106703,106094,111634,102112,111076,95155,101566,103693,106904,100071,5119320
282,89892,100572,106960,107724,102724,117034,122149,130725,110280,112511,103456,119797,122501,115780,152466,147568,144386,153522,144581,139276,139979,146181,132994,126058,118174,121340,115786,122588,118190,115948,120472,104836,108412,116361,115894,111112,105250,114841,102106,111741,111153,95657,105240,5124217
283,118935,102936,110758,102888,106144,105280,114384,124301,132830,111947,113165,91813,99919,115005,153796,154781,152725,152494,152411,147027,140052,131535,132809,129218,126971,120023,140518,120687,117527,122332,118010,113580,109565,112074,111948,106251,117397,107634,102781,97901,106422,110658,113714,5173146
284,126438,133819,106423,108115,110939,101215,104365,115742,121111,129833,105861,111011,106003,103093,155970,166003,157223,159074,148056,144978,138073,144482,130587,128775,125070,133734,119948,124523,121134,115717,119773,109982,120772,111102,107930,111787,109511,105787,106524,100434,107349,101400,111021,5220687
285,117934,124145,133452,96022,101513,93632,92817,108925,113070,126308,130515,110372,97356,95307,152705,162520,155156,142065,148707,140554,139249,134880,135406,155701,119249,126834,121392,121971,120979,113025,120144,112275,110436,104152,108483,111837,111202,112089,112464,112317,109263,115825,107881,5180129
286,120290,119732,139627,140835,103010,103934,103649,93187,104564,120357,116264,125762,102149,102975,151879,157721,154061,157250,146256,149471,143463,137634,138310,132043,126938,124781,118717,115031,110768,113839,111552,117206,112487,115055,111584,108285,93853,101196,104428,104893,105900,104141,99618,5164695
287,109074,128359,135569,151572,108924,106373,109772,112581,114423,126420,128190,133898,111312,97821,167460,161126,154068,156263,138695,144771,182998,137870,130223,128199,129008,129517,120509,120858,124060,116550,114244,112748,104004,106834,103233,103906,105952,110428,109093,96703,101388,105846,103921,5294763
288,107655,122332,133817,137872,104307,102643,108063,106435,110390,117119,129173,132166,100319,107609,150599,160781,154178,149899,149450,146475,142532,135712,129668,138875,128714,125861,125941,125295,120107,111552,119527,114265,107825,101591,105777,107171,108135,111901,104569,107254,106028,110748,88300,5208630
289,131818,116186,133985,143617,153286,108203,109583,111720,107334,110996,110973,124004,128620,104537,157532,148601,149781,164346,140707,142959,134833,130266,123947,133772,130467,124770,122612,114983,110767,114805,110067,105951,110035,103314,114121,111761,107924,100227,100037,100371,96426,95633,91782,5187659
290,115699,116525,128906,132720,134171,113206,107993,101503,114348,101022,115201,129877,136289,126889,155429,147327,143957,144790,145362,141000,134516,132004,126029,117581,118678,110370,116691,117434,105089,109425,101810,97007,100716,98263,100952,101901,102013,105645,101157,90198,96512,100385,94041,5030631
291,119959,125988,114048,132238,143787,138162,107062,100698,105711,115672,105016,127059,138750,149667,152806,139604,141159,137061,146487,147458,134012,136534,131225,127031,118394,112579,118420,111874,118780,112156,108448,101368,100408,103122,108396,104622,103323,100383,102752,98460,93808,101437,95530,5131454
292,111574,122780,106824,129941,149359,133181,102664,103530,104726,111864,104175,125782,139629,146436,146330,159492,157800,152868,134795,136029,125739,126595,125701,120552,121142,118900,103657,105602,105480,107560,103866,103950,104717,97861,99832,98079,99034,92255,101165,102020,99075,101183,95507,5039251
293,105136,120233,107888,128827,131286,140988,105636,105554,103623,105399,115274,134274,143668,151939,149833,138812,150777,148255,137371,148740,161813,120890,124054,118883,117416,119003,111059,108183,111786,109405,102917,104431,111680,109732,102953,103526,96514,95986,96050,102826,99176,94529,99916,5096241
294,114054,100759,118819,114293,131116,139910,132151,101939,106571,103624,113886,114875,136201,141600,148717,154871,147424,142301,139584,147121,138648,133737,119229,147432,118050,114823,113536,107983,114294,109428,103065,102796,98910,98325,95069,98403,94497,102192,93232,98023,98296,94473,99263,5043520
295,109181,121598,113309,123163,114173,127216,145305,142796,108911,100948,103880,110316,110736,140921,143841,144681,148559,149427,138250,140531,129164,129309,122900,113688,116016,117123,127277,108848,103656,107488,102310,97428,102235,96775,96464,97847,95956,92932,104602,101765,96272,96913,101992,4996702
296,113113,123191,130839,99397,124224,106867,134829,125649,134308,94682,96680,93618,104545,117178,145623,141178,153416,142535,136956,140329,136590,128554,125950,129454,121391,110216,117744,109034,108361,117080,103928,99569,97227,100239,99813,103020,102963,99517,101088,105438,103131,99565,98215,4977244
297,107531,123298,128505,136935,110076,119032,106948,128014,137582,131055,104556,100361,100459,111660,148702,148776,143079,143482,144206,132734,130072,122565,126203,123641,116875,120406,116810,111230,109929,107115,105778,102248,108561,106248,97978,94234,96862,95441,103210,103615,96573,98412,100944,5001941
298,110273,127117,134739,132501,109947,124658,110907,121546,124652,125081,102150,99465,99279,117035,158165,156404,137000,148052,148427,139198,139398,131807,127589,127723,123615,124152,113408,114338,110282,113244,105207,98921,109790,103077,103482,97025,108189,108828,96667,104565,107296,102174,98987,5096360
299,118558,107284,127305,130930,127435,111641,119213,103806,116051,116184,117039,95005,92501,108386,151108,141756,142863,144414,146486,144688,128574,133427,128159,126122,119065,116470,114324,114233,105823,112963,102746,104971,98958,100354,108858,106099,109357,102160,104541,97108,99901,100799,102532,5000197
300,104638,112046,123256,125904,125761,102985,114609,101910,115878,123770,125712,87967,87030,104719,154191,143765,145310,138604,135977,152495,137588,137719,130329,127120,121387,123327,119218,114639,109023,119324,105566,113497,96951,102122,102073,106751,104863,100575,103163,99461,109244,98126,96542,5005135
301,106669,113535,122142,127875,133485,113182,117187,103948,115394,126473,139551,97389,97563,108400,151927,161770,151143,147306,131018,136770,134720,135038,121167,122137,115922,113825,113370,106796,108983,112230,114583,109799,103687,99871,101758,111833,96201,94874,105402,110774,107364,106548,109272,5058881
302,119416,102142,118757,127839,142305,113225,121152,114415,124784,123998,123524,95335,100816,107474,153624,152921,154328,147001,158803,133436,125434,117703,126235,123046,124694,114806,119117,117825,111336,108922,108782,114170,108406,109088,102992,105791,103053,104049,107131,108667,94712,91717,103850,5086821
303,115099,117883,106581,123156,132501,130256,108014,125559,107961,123127,129392,129199,90780,97255,155636,140610,147318,151754,134846,142205,129414,163805,129818,119411,113492,112644,112455,120606,112142,107164,97906,102913,101374,101411,100601,107318,103904,109371,90099,104540,104228,97184,101357,5052289
304,107053,110213,106478,132771,127466,133008,113595,120722,100866,119592,119946,126933,90142,94629,145179,164172,137265,135456,148923,140385,135653,125114,122389,125397,135515,121375,117318,106284,115184,110979,115732,108502,100386,103510,99806,96539,106484,108641,95200,106300,100443,101381,109294,5042220
305,112527,105450,111003,124279,131184,140217,113983,112460,106561,117846,127075,127519,89924,92788,147314,153770,149302,139313,147200,145034,140481,132356,130317,125163,114404,115961,114708,129152,113902,108240,108183,107510,103687,109210,105500,104177,107270,93113,101269,113622,105095,95087,104628,5077784
306,109764,112223,105473,100905,120195,125320,128723,112054,117123,115323,114873,119884,122110,98085,147260,160609,140436,143731,141813,140093,128910,133408,133276,127830,127962,116562,114504,116945,108838,117256,120153,114632,107909,106811,107963,98368,110447,102804,106301,102820,101630,100298,109147,5090771
307,98234,100705,110155,109713,122476,128404,130860,107328,105255,97225,114442,115734,117054,91325,149036,155543,150963,142921,137900,143459,138568,126763,137252,135650,130617,120035,124016,119296,112261,104725,105497,113924,109125,109390,101564,104154,96819,111926,100331,99266,97525,95317,103043,5025796
308,102810,101553,101271,105762,123420,130648,135257,112981,102306,104017,106631,112340,119061,91101,149262,143913,143224,138170,151132,149864,132453,132277,134754,134394,130231,122085,129606,117019,116621,115224,117639,106433,108409,116673,106373,109766,105187,104539,105527,110902,104496,100706,105648,5091685
309,104259,99329,100715,104304,121023,124735,132214,110451,118386,100407,117288,120066,118956,83939,145094,149325,140797,142198,148141,148239,146340,135248,132416,119387,124301,121501,121546,116798,116144,104617,107778,112306,113918,108633,108674,115173,109831,102231,100750,106866,104340,94899,102524,5056087
310,105294,105519,101567,106167,105107,114865,127791,136348,114711,116453,98648,114727,111208,129818,146438,146846,148602,141660,148841,145712,150192,139713,137828,124940,130514,123778,120849,110778,119767,112421,112872,109913,113618,104905,112437,116925,107361,117403,104853,105390,110046,103398,102944,5159167
311,103597,107895,109953,107211,106270,120153,127324,138258,123157,115004,100169,117565,116566,119822,151928,152268,165874,149550,148388,125862,134122,133852,138420,124669,123417,117962,116190,126386,115989,104566,115256,103509,107400,99784,107143,106657,104996,108802,107961,102956,106270,101489,94535,5109145
312,116693,102278,100827,99297,102556,106296,114734,130686,135643,107956,119609,100854,103984,108927,152133,150825,145459,147087,146631,155701,145006,139630,132201,126947,124292,124062,123698,121098,122773,110817,107341,102060,115446,106829,101740,107498,102181,103824,106321,98457,100990,107415,106055,5084857
