node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,total
444,23,27,23,30,46,34,4,10,22,10,20,5,20,39,39,34,6,8,10,0,17,3,16,27,91,564
445,98,31,8,45,12,20,5,21,0,10,11,25,11,14,8,22,51,3,6,10,9,48,16,14,25,523
446,3,31,20,52,33,30,13,0,21,24,16,19,8,17,14,15,34,0,13,6,17,6,43,28,91,554
447,18,50,38,22,23,7,25,5,20,5,37,25,33,26,24,21,13,3,18,10,27,22,2,27,39,540
448,42,50,43,17,17,43,23,31,11,26,27,14,44,23,12,33,33,3,10,32,46,10,0,6,95,691
449,82,17,32,43,18,26,25,12,20,34,12,30,20,14,44,10,17,3,20,2,17,37,20,12,0,567
450,109,25,32,13,34,12,19,3,4,3,48,11,12,15,10,35,13,1,0,0,0,10,10,10,0,429
451,23,27,26,17,15,20,10,9,30,29,14,7,10,28,0,17,35,0,7,19,19,16,0,22,72,472
452,19,35,30,27,45,28,10,33,27,31,32,31,30,21,35,25,49,3,16,10,35,0,28,24,50,674
453,27,33,42,28,39,28,64,19,20,29,23,3,61,0,91,24,43,23,0,0,13,0,40,25,105,780
454,80,16,21,35,3,27,41,3,12,11,0,33,38,26,43,4,18,13,4,32,26,30,22,7,60,605
455,13,10,14,18,20,13,5,31,32,8,29,8,47,21,63,16,33,20,0,7,11,10,16,0,89,534
456,88,37,7,25,46,10,15,12,20,8,45,20,56,14,49,14,42,3,9,3,12,20,0,7,7,569
457,110,38,38,12,18,25,26,19,20,4,36,20,30,3,42,25,17,0,0,6,21,14,10,21,12,567
458,1394,44,55,63,93,18,60,37,29,24,63,46,43,20,25,26,66,25,34,16,23,51,23,39,67,2384
459,160,10,0,10,5,10,0,30,0,10,0,10,30,40,30,10,0,10,0,20,0,0,0,0,30,415
460,73,23,32,11,15,28,38,5,0,33,2,0,4,9,14,23,6,0,28,6,5,3,23,10,0,391
461,7,65,54,29,12,45,16,19,0,13,36,49,58,13,10,17,29,33,16,25,26,10,6,0,105,693
462,111,51,14,21,18,7,17,7,17,28,18,26,13,0,18,34,20,23,11,14,6,40,14,29,11,568
463,3,33,28,37,25,38,13,4,33,13,15,24,9,3,16,37,17,26,0,24,9,21,4,13,60,505
464,12,73,15,31,15,17,15,47,15,22,0,10,27,39,6,28,43,13,36,26,47,10,19,20,109,695
465,42,56,49,24,34,23,48,47,52,5,19,31,23,27,16,25,8,3,21,7,16,24,1,21,65,687
466,103,3,5,23,25,43,30,0,13,21,11,26,12,4,13,0,9,13,5,4,0,3,13,4,5,388
467,39,13,0,10,0,21,0,10,10,10,10,12,10,0,10,0,28,0,8,6,20,0,0,0,0,217
468,13,9,42,10,28,37,23,34,17,30,22,14,11,28,14,40,40,10,22,15,0,6,0,0,64,529
469,37,29,39,40,24,3,44,8,30,28,23,28,13,28,10,16,25,13,9,16,36,10,21,0,111,641
470,37,49,29,26,57,10,55,42,48,11,39,30,13,27,35,48,66,13,16,10,3,24,20,7,75,790
471,38,34,0,38,23,8,18,18,10,21,9,32,4,28,10,24,32,13,6,17,8,22,10,0,13,436
472,13,44,0,27,18,20,31,43,45,24,26,0,20,50,19,7,30,21,30,14,8,18,20,6,125,659
473,63,30,42,20,10,19,10,26,0,49,16,20,26,33,42,12,0,3,28,18,24,12,0,0,7,510
474,85,20,22,15,16,20,10,2,10,10,0,0,10,10,0,10,8,18,24,24,0,0,8,20,14,356
475,1731,42,47,22,41,26,46,70,23,23,47,40,51,45,67,34,31,5,22,15,18,27,20,46,17,2556
476,165,24,10,0,10,23,10,0,3,13,0,0,20,3,10,16,0,20,3,20,0,14,11,10,0,385
477,67,20,15,22,35,13,20,10,0,0,22,10,10,23,0,30,10,13,10,4,11,9,2,0,10,366
478,3,46,24,53,17,20,32,27,11,23,32,24,38,14,40,14,16,27,20,25,14,13,31,10,66,640
479,104,37,51,7,11,5,30,3,26,13,12,45,30,35,12,18,21,23,20,0,17,14,0,20,8,562
480,13,21,36,21,29,14,40,0,20,24,36,40,13,3,24,29,10,7,0,2,0,10,0,0,64,456
481,49,41,58,47,24,13,64,36,15,2,3,34,35,17,23,23,15,3,15,0,32,15,13,0,91,668
482,23,24,47,30,23,23,33,24,38,23,12,10,15,13,28,29,40,3,4,18,11,7,14,0,52,544
483,62,39,52,17,24,10,4,20,48,14,15,13,20,28,19,19,4,3,15,22,20,13,3,11,27,522
484,50,9,29,27,3,10,8,0,10,20,34,40,10,32,0,0,2,0,18,36,15,9,10,19,4,395
485,3,17,18,12,4,2,15,22,31,10,26,39,23,5,10,73,6,0,0,11,16,6,10,9,110,478
486,21,75,31,15,5,22,48,102,23,6,29,52,6,18,2,32,16,13,13,13,23,12,30,0,94,701
487,46,28,10,64,76,29,24,45,4,45,33,5,23,15,10,16,18,3,0,8,27,20,3,3,101,656
488,61,45,23,25,36,41,5,26,11,30,30,14,20,32,30,18,6,3,10,14,7,0,3,0,23,513
489,3,37,16,19,6,29,18,12,20,10,21,7,12,10,23,24,25,5,8,28,17,12,5,17,85,469
490,46,4,22,7,16,4,17,36,0,17,27,30,49,34,26,10,0,23,12,12,10,0,10,5,4,421
491,112,28,15,17,29,10,13,13,0,0,0,12,14,15,10,20,0,3,21,6,10,3,0,16,7,374
492,1415,43,95,45,67,24,21,47,82,46,36,44,9,46,71,37,29,57,13,42,43,31,14,28,21,2406
493,116,26,10,0,10,10,10,0,10,30,0,0,10,20,10,0,3,0,20,0,10,10,0,20,0,325
494,79,0,16,13,20,10,10,14,0,0,10,40,0,10,10,0,10,0,0,6,0,17,6,15,20,306
495,23,32,16,41,2,12,23,47,10,13,33,0,26,18,13,17,16,8,12,7,19,0,14,6,45,453
496,90,37,9,30,12,24,11,17,14,9,13,7,15,19,44,11,29,3,6,16,7,15,2,23,3,466
497,3,20,27,29,67,24,21,20,0,7,41,23,29,45,48,0,0,10,9,12,10,22,10,0,110,587
498,40,11,40,39,38,9,40,20,4,5,21,65,38,9,50,3,29,13,43,25,18,38,9,0,107,714
499,3,27,39,53,17,25,18,49,48,7,49,28,17,24,10,16,0,13,6,12,10,24,29,27,37,588
500,76,27,26,20,18,20,14,29,4,35,15,44,27,19,15,14,10,3,10,0,19,4,15,16,5,485
501,101,16,0,16,16,0,10,16,15,24,26,10,12,1,10,13,30,10,5,38,20,2,18,12,7,428
502,3,31,30,8,0,37,22,65,46,39,19,20,76,7,20,11,15,5,10,4,20,8,10,18,130,654
503,26,26,21,13,13,12,30,23,17,25,13,21,36,3,14,18,10,13,6,36,28,20,10,14,52,500
504,11,56,30,37,48,51,17,33,25,0,10,3,82,25,54,34,13,3,0,10,11,22,10,27,86,698
505,81,44,13,20,35,26,24,6,10,18,7,2,43,30,19,27,17,13,0,24,18,6,21,23,20,547
506,23,43,19,10,24,6,8,7,21,33,39,0,23,10,0,1,25,0,4,0,7,0,3,5,76,387
507,52,18,17,29,26,37,10,12,24,20,12,5,20,0,0,10,49,3,15,5,0,6,0,10,15,395
508,78,28,30,26,6,0,17,0,29,45,8,3,10,10,16,20,23,20,4,18,0,7,11,2,4,415
509,1185,54,65,54,31,42,52,36,51,67,37,10,61,40,51,28,30,52,15,37,36,47,24,36,28,2169
510,149,20,0,0,0,10,10,0,15,20,0,20,10,10,10,10,0,0,20,10,0,10,20,10,10,364
511,117,13,6,17,5,20,10,3,16,5,20,0,30,5,20,24,0,33,10,10,8,2,12,2,0,388
512,3,42,16,49,3,24,39,42,16,29,10,13,47,22,39,16,43,6,11,30,10,16,6,5,122,659
513,34,26,14,29,19,21,20,20,10,11,12,16,27,16,20,25,15,13,38,31,11,10,10,15,6,469
514,3,10,41,27,55,52,17,15,23,39,8,30,10,38,23,7,33,20,2,28,3,30,9,4,127,654
515,2,24,35,67,40,44,18,0,21,17,15,41,15,19,51,23,19,23,16,20,24,12,7,11,61,625
516,25,27,36,38,14,24,34,25,38,5,20,20,37,44,43,24,0,13,10,6,18,16,10,0,101,628
517,110,13,24,5,10,16,14,16,11,53,8,40,44,33,59,38,35,3,14,3,7,6,23,19,14,618
518,44,10,40,34,23,3,10,18,0,9,4,20,10,20,10,10,20,11,4,4,21,17,0,4,8,354
519,13,13,28,14,21,43,17,4,6,33,10,46,15,10,7,22,0,23,20,17,10,8,24,0,93,497
520,33,65,45,15,2,20,45,24,28,10,23,10,15,19,27,70,0,3,30,32,19,9,9,9,59,621
521,25,31,35,33,10,33,17,15,11,43,42,41,16,15,42,51,37,13,0,14,35,33,10,27,142,771
522,57,28,0,17,14,27,25,20,21,9,6,49,32,13,45,10,33,3,7,0,25,0,15,17,23,496
523,23,8,17,35,32,0,21,47,35,7,52,19,29,23,12,37,47,9,12,10,15,19,3,5,84,601
524,83,35,6,27,16,10,15,26,30,21,6,23,0,21,22,29,43,23,0,3,16,30,0,16,7,508
525,75,20,19,29,10,0,10,0,4,0,20,5,14,7,10,4,14,4,10,15,0,8,5,16,0,299
526,1370,103,81,54,22,48,29,51,66,79,64,53,48,54,51,61,44,57,13,53,24,18,39,47,48,2577
527,132,20,10,10,0,0,10,10,30,16,0,17,0,20,0,40,10,20,0,0,0,20,20,20,10,415
528,26,11,13,17,32,9,7,17,20,5,10,16,12,13,18,26,24,0,17,15,4,1,0,1,9,323
529,3,27,27,60,48,13,41,10,22,22,39,27,33,19,0,0,16,16,4,6,23,10,30,23,95,614
530,40,17,7,35,10,21,20,30,0,10,13,17,19,12,10,0,21,23,3,11,19,6,18,6,4,372
531,13,7,34,12,51,20,61,38,11,10,34,32,41,0,13,15,14,13,15,0,21,20,7,10,149,641
532,33,56,33,64,24,39,32,57,5,3,60,58,42,18,33,6,10,3,25,0,27,42,15,0,114,799
533,44,11,65,26,13,33,5,35,35,6,24,33,38,11,33,0,12,13,11,28,10,9,2,15,65,577
534,87,26,31,23,15,42,26,28,26,4,32,16,10,31,26,16,3,33,0,14,0,0,10,0,10,509
535,105,6,27,0,3,10,0,0,11,30,1,11,10,10,0,0,10,21,9,16,10,10,20,19,10,349
536,3,40,4,19,35,45,8,15,41,11,17,8,26,30,10,36,44,17,12,10,0,0,27,11,116,585
537,7,69,31,23,20,37,41,17,20,9,46,36,43,26,42,5,38,33,3,44,34,23,21,10,51,729
538,13,53,17,78,20,28,85,9,10,27,13,57,37,29,20,52,10,3,0,0,23,25,0,9,78,696
539,37,26,0,35,3,18,65,20,30,33,0,17,16,30,20,16,17,13,0,8,25,5,9,16,37,496
540,33,37,30,18,31,33,40,3,15,28,50,20,7,14,53,14,39,10,6,7,26,18,14,20,122,688
541,54,48,58,5,51,10,21,29,15,22,23,47,10,10,15,24,28,3,20,8,0,12,10,17,23,563
542,78,13,43,15,17,10,7,9,13,36,10,10,7,20,12,0,10,0,11,11,15,0,7,20,6,380
543,1416,67,74,57,56,51,39,59,48,46,45,66,34,61,37,57,76,25,56,37,35,48,42,27,39,2598
544,170,0,10,10,10,19,0,0,0,10,20,20,6,10,0,10,10,30,0,20,20,10,10,0,10,405
545,105,8,25,10,3,0,13,14,31,34,10,36,10,20,30,0,10,4,12,0,0,2,6,10,8,401
546,3,13,39,60,13,0,22,30,17,39,0,20,44,27,41,10,37,20,14,10,8,7,16,1,105,596
547,44,20,23,31,20,29,5,52,24,20,4,24,15,28,7,19,31,3,27,10,16,22,9,39,30,552
548,3,33,20,39,29,38,37,15,7,31,18,16,16,0,10,26,0,0,19,37,54,17,7,18,105,595
549,30,28,14,31,28,33,31,34,31,15,10,58,27,23,40,62,13,3,20,47,42,25,6,0,81,732
550,22,11,49,37,17,30,7,47,17,42,51,60,19,46,37,0,8,3,4,20,21,19,0,13,79,659
551,55,39,15,37,30,16,25,13,3,29,30,28,26,0,10,16,29,4,10,10,12,8,0,26,37,508
552,74,30,19,3,0,19,35,0,23,3,10,10,16,16,3,20,13,12,15,6,5,22,10,0,20,384
553,35,81,14,14,20,41,0,48,12,0,49,7,36,25,20,20,2,14,24,0,5,10,11,28,136,652
554,0,40,55,36,16,25,63,25,30,17,39,22,31,32,5,24,63,12,14,24,14,11,42,20,137,797
555,15,52,55,38,14,34,35,32,20,49,30,42,40,44,35,3,60,3,10,24,18,34,3,35,53,778
556,49,29,13,7,13,8,9,44,23,19,20,14,62,10,15,26,16,3,5,19,10,0,14,6,14,448
557,33,58,16,44,47,12,43,11,32,37,22,0,19,21,58,27,29,10,8,10,17,10,3,27,146,740
558,88,27,0,38,29,20,23,6,6,47,7,8,34,16,29,33,15,23,14,0,8,8,30,10,18,537
559,21,4,16,19,14,3,15,40,10,32,0,12,10,0,19,10,2,7,0,0,0,0,11,5,20,270
560,1452,37,75,86,85,47,67,63,62,107,63,59,65,61,57,61,64,22,12,41,46,49,47,27,22,2777
561,94,30,0,10,10,20,10,40,10,20,0,20,17,0,18,10,0,0,15,20,0,20,20,20,0,404
562,57,8,0,0,15,5,10,4,4,13,20,40,10,0,10,27,3,0,0,22,8,20,0,15,10,301
563,3,22,25,13,20,10,7,6,37,12,12,10,33,25,21,15,15,14,27,10,16,5,0,35,98,491
564,83,20,27,10,10,19,6,30,15,23,38,15,32,22,15,14,13,23,0,32,24,10,8,33,12,534
565,13,10,69,25,39,13,56,9,5,20,10,4,41,17,11,15,33,12,0,5,0,0,0,14,73,494
566,64,65,28,29,37,41,39,43,28,39,32,35,11,51,50,10,34,33,7,2,45,39,12,18,142,934
567,10,28,29,17,26,53,10,33,2,31,30,26,25,12,20,26,23,3,0,19,43,18,16,35,65,600
568,50,62,51,20,40,32,9,2,8,50,25,11,3,25,34,9,52,3,22,0,0,14,5,13,20,560
569,65,0,18,12,23,0,0,28,5,10,40,20,4,0,20,0,63,23,0,25,35,12,20,17,0,440
570,13,28,36,12,9,0,30,55,30,1,11,26,10,13,10,33,34,32,12,8,16,3,1,18,88,529
571,16,57,18,72,20,14,38,76,62,24,28,16,34,24,23,25,13,3,5,17,52,0,41,15,68,761
572,16,10,42,37,14,79,12,30,32,34,12,25,12,18,23,54,14,13,0,6,0,7,10,15,107,622
573,100,21,10,14,13,14,8,6,9,3,50,46,17,8,22,22,15,3,0,9,20,3,18,10,11,452
574,3,42,9,46,41,42,12,6,20,62,38,17,13,33,4,43,21,20,0,0,15,15,20,17,89,628
575,42,34,22,31,20,21,12,6,15,34,26,25,24,30,43,36,28,3,5,8,6,17,22,22,14,546
576,78,7,12,4,38,15,19,0,0,20,16,13,20,10,20,30,3,10,4,8,9,10,7,28,23,404
577,1264,114,35,69,51,47,20,12,14,55,30,42,61,69,57,82,55,12,14,39,2,25,39,28,26,2262
