node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,dir_35,dir_36,dir_37,dir_38,dir_39,dir_40,dir_41,dir_42,total
1455,82992,74164,36573,32971,122406,41430,76656,81992,53087,66184,41362,114385,71421,72631,132321,71145,62988,70135,144982,42544,17912,37405,94045,43917,50681,48360,43910,86492,58096,13668,90555,17321,47687,119453,28035,47563,53703,33565,39872,64275,32189,44624,28951,2634648
1456,124783,51534,104069,69824,58941,115689,35137,56870,152126,78207,76385,51877,65311,87777,79446,207317,68802,83808,115409,72334,33979,65626,108404,76374,35770,52805,64085,88395,85219,151296,53667,29259,53165,76089,33471,79688,59527,56232,39534,19416,40939,84281,9737,3152604
1457,52644,37869,147777,70273,74198,30948,50101,93387,137390,43013,35313,103235,15296,34876,55801,99737,43353,33846,91575,133280,51796,97080,152732,51961,40520,71424,170297,85237,57352,25710,46235,14908,44624,27434,39941,88671,29912,17039,35076,5079,69494,43546,61195,2711175
1458,64586,29775,52261,106610,105996,68194,37968,46391,36646,39984,26520,79327,79600,82156,10006,30000,69417,103288,50000,85843,10012,30023,67926,46160,60000,33279,64777,24979,43581,38444,22182,45443,46130,74403,44659,23361,27493,55070,13060,11563,65773,31905,43532,2128323
1459,69885,151026,159280,75951,95780,128487,58864,105108,147038,40703,68532,92909,188287,65740,58957,118142,59475,90761,134189,223329,49547,98007,35210,65228,88648,60016,121161,93888,68048,41472,27491,41893,81494,51034,69777,5853,115287,33725,12244,39659,51702,6659,48091,3438577
1460,47402,72546,86213,107337,85164,24558,52827,43213,95500,101456,86422,82837,56161,36989,91504,96177,25148,34843,80732,107417,54716,77181,34536,168602,41828,82825,155749,78828,61901,37378,42277,46244,11747,26757,89882,41150,68105,29185,20248,3003,93216,17859,101992,2799655
1461,174199,209714,160861,115187,244260,273301,105072,136008,200063,32948,115869,59205,243597,77641,96421,201742,55334,121942,94445,206248,59899,61682,107122,276599,35134,113458,103157,56762,92693,80012,53759,188018,35067,73077,52554,17174,59275,63334,48775,50000,66079,91687,56056,4765430
1462,107181,16036,129830,89238,117141,166679,53233,76903,71821,104507,47739,96385,61534,53326,62670,73832,50381,53201,96387,34750,71256,61446,128918,125044,72949,29847,87842,67652,41975,7902,43423,3303,22824,25590,25862,26353,18374,113031,38748,28960,27639,13153,21970,2666835
1463,116588,180143,250410,132767,161499,183173,91882,118021,92446,63198,100367,126701,216679,128141,57081,171188,256494,101565,173090,69790,52883,34974,125013,95421,76705,74422,83485,155268,72452,79743,72920,154366,44078,29215,59289,74018,86403,84170,32008,117945,48302,14514,77328,4536145
1464,218203,100617,126237,142446,134633,284427,82305,187090,191585,156213,90094,113144,178293,67004,98111,166918,162353,116405,95341,118395,116576,87807,160148,144994,81100,59714,127864,238163,68972,42646,50669,97242,68836,40741,69061,39436,110781,119211,61289,45091,66490,55710,85615,4867970
1465,181241,282530,104285,163837,42135,49170,29924,67367,36361,222160,50100,85930,148053,59683,83707,43776,71889,65261,33410,60881,109331,60248,67351,128756,76733,62759,32926,68359,47238,43614,52553,112570,20344,34180,37718,27052,102501,71650,46134,30087,47743,19717,35210,3216474
1466,74532,144380,208300,123861,132549,84998,156318,48736,79262,142820,49264,19154,68757,24715,62121,131643,61280,63398,35813,110665,74668,38888,36940,101873,49121,52231,124598,176461,36807,61649,34947,19732,48069,23625,30000,30615,70060,96531,30097,18740,66001,32360,113523,3190102
1467,240091,282869,398638,156979,222444,132665,124185,109770,140702,191306,91348,172779,148893,127008,40838,172849,78316,107040,110838,171252,228109,96309,36643,238047,96237,28035,72165,103201,98282,52137,36733,118361,31054,78325,49715,36858,42947,14091,40006,154597,67385,47130,60722,5047899
1468,231143,172030,272693,55137,88783,192397,73516,53004,191529,132298,54885,139029,147855,130043,65015,97981,93819,52057,18488,127549,104915,90867,54803,153685,307787,27058,49721,142159,42911,58719,75777,156494,33403,40180,47607,18466,35450,24088,102279,84675,55841,127007,137740,4360883
1469,89313,114612,59661,33992,71489,34715,53839,51233,46616,49019,56454,59150,72290,52782,61762,69942,69739,92344,70432,66665,87733,37415,52530,74339,65100,29138,57950,47600,11687,32976,49643,23839,57023,6472,22712,30003,25412,20075,12535,50985,30948,16868,56551,2175583
1470,266550,226126,302439,321165,195693,177109,277339,167263,154434,161553,91770,72028,178768,108013,116538,97287,215314,135716,88507,133078,229431,143936,127265,137294,313815,139686,96670,188156,114879,80354,39534,155490,24890,57137,40000,91877,30028,14508,104164,76341,77417,10000,129145,5908707
1471,188130,108655,146673,112919,49726,138346,154600,83194,91165,66163,97155,52905,120149,75088,34755,83061,119314,174978,76226,62604,119570,31476,43439,58987,118950,34897,57041,98758,84725,30232,23916,121146,58551,56704,38900,23353,17305,36934,61979,26275,26967,19311,81830,3307052
1472,122907,154941,214486,73642,53773,188397,96018,84255,171125,134090,119145,40373,50048,115165,107831,34479,94628,149563,67655,39765,105987,117030,43697,79318,200394,50106,36813,64922,170550,104832,122544,54305,48577,30027,60000,20056,36012,41686,36461,60000,72395,50238,55468,3773704
1473,79804,45974,51735,69257,33737,83022,50542,48188,71689,50000,40186,20259,2789,25241,64395,70267,53323,40000,53731,40454,73515,48408,33377,28436,86152,46499,79772,48772,61099,38365,19346,13508,25086,31050,30946,39573,43003,43147,34270,43924,11453,52121,43308,1969723
1474,223528,276668,61689,134822,92862,205449,65976,50792,99407,45112,143697,84105,24463,76816,62167,57500,40167,100610,52424,75952,55288,136233,58176,63664,152989,40579,85076,41527,131343,112691,46581,60997,29016,87284,7868,18772,46025,65535,10880,60104,57069,49649,57075,3448627
1475,198301,301303,176273,361739,74816,87085,56579,15365,82954,86828,112443,96886,130187,108220,255166,80539,99474,141061,49900,58106,72409,176631,41218,42504,120652,94864,87848,55385,157131,48630,59080,38119,63347,69630,29385,39937,21795,31480,35136,29547,23744,35773,179666,4127136
1476,64301,174602,221063,97432,49912,55433,100529,34020,101076,68035,130292,35885,67430,41676,194697,80692,80402,105289,53929,135479,121405,86280,49897,43488,33221,83621,119669,67846,107483,70740,37535,14503,28832,48795,62410,11135,18245,11029,75239,53215,30000,72804,136168,3275734
1477,126132,69074,93476,76874,68486,72435,20437,47288,57768,65872,48662,30754,20000,65609,92331,35529,75803,82387,84972,80524,42122,87116,60251,49311,39994,182125,34242,23426,49893,42284,92240,20586,47131,21419,20699,17822,46745,41557,19801,27767,40330,17350,45664,2384288
1478,718301,305002,256406,356738,169767,258687,225715,229563,186536,147927,220699,189409,128822,228384,275653,111012,192932,167015,252310,150862,148502,171241,133322,94978,176454,208343,101481,92288,151244,110903,67581,33568,80793,82450,79419,74099,75835,58045,55663,48831,49838,56478,67631,6990727
1479,105586,34732,15395,68644,147823,38477,81684,71727,79223,84396,80282,101054,63730,72637,36480,56385,67236,49304,32321,32330,87862,27396,95147,53786,28344,110480,74753,124537,85693,32118,51228,48802,19022,36874,33481,54498,41978,36800,40888,21230,65704,25595,28314,2543976
1480,133414,222101,231281,207749,173592,94920,41971,56984,77903,126784,102364,88201,145771,46346,51001,73753,63425,51289,30147,67912,115169,66510,48792,84122,92218,153821,14989,120360,83578,45685,31080,73049,56180,50012,47444,62795,88726,35132,45205,26123,65987,35642,66161,3595688
1481,111632,109392,136324,149298,55071,77972,76027,51957,137438,49371,76577,55621,99658,82649,49770,82371,118876,40639,63191,30240,123495,239342,46234,62260,47854,169235,83871,24380,96902,65425,20232,38103,28347,30003,17784,97825,110671,47285,60007,45961,23773,44475,136078,3313616
1482,243787,120443,56914,10089,65948,75898,67910,80096,121731,58033,91297,68984,147274,80386,35846,102551,72360,84434,69976,55954,57559,131327,49644,74766,45050,197117,34242,99086,54995,30404,48262,30770,114102,45241,17386,78704,24656,60850,74012,25183,65783,31926,82298,3183274
1483,126429,100147,82341,64987,20023,50068,147815,123185,65146,67250,60616,54120,78134,89343,89653,38129,94787,207165,49484,44608,56193,35542,77591,32598,79449,140532,21549,94678,82288,45359,38709,90684,42815,27736,45679,44671,66878,45708,36883,65904,7280,59522,41653,2933331
1484,66429,77671,56736,80182,43693,69080,50000,33543,77766,46532,40006,51649,35774,26048,70501,50000,26786,50740,27982,60000,35438,106359,86972,70092,41448,64502,42107,30000,70012,9961,23294,60003,56678,23571,22465,59388,45352,15865,23573,29926,18739,18036,49656,2044555
1485,253900,214959,214249,203907,312961,314338,209423,180056,175017,336225,116652,134133,249875,258319,149151,138084,202770,244061,142353,152386,200896,166463,110992,64273,139709,276731,229832,108784,182211,94966,66953,76549,102757,60657,43190,119338,49308,71401,58288,56611,51894,47126,67477,6649225
1486,116639,114690,154185,101353,151816,238335,74398,151588,156540,145924,65263,179394,139746,120118,61889,54343,85310,46464,82310,165216,44020,157321,71636,99942,40152,171222,87011,102067,66611,80742,63291,69338,58694,45940,71188,21905,45277,66943,30913,18796,95329,33899,107679,4055437
1487,147584,226207,48446,117267,166322,167519,37786,110830,68416,145990,72288,72902,86739,98857,86977,43203,44907,168089,87665,59532,41747,97403,83031,36658,80614,110609,82365,77837,51519,42259,20000,67334,48923,15544,59709,62878,25190,47028,59927,59126,60641,12606,32581,3333055
1488,218878,162046,152739,108833,140342,287041,74994,80180,128275,178146,97120,102404,142713,203611,89071,134512,147012,221977,47827,115230,50714,144479,221146,145702,150497,81437,65517,110091,97020,43931,146440,54645,21708,23344,96175,40000,71673,47531,79914,78667,28913,28128,52602,4713225
1489,62169,80831,86665,141602,48091,60701,97023,41349,203585,99291,59400,89425,32034,64413,81031,46309,36867,75763,189537,46036,90069,78867,99758,43311,66725,74518,134674,34375,28388,28715,99217,67984,40768,17779,64282,54736,91187,53680,39372,32533,52781,39655,51533,3027029
1490,74436,91627,136961,116124,74085,71558,68205,52657,41624,64349,30105,33961,74080,66518,207049,46936,63368,119758,153544,90608,47239,30722,122788,96977,39950,77336,123553,51633,49163,16779,48945,24738,23454,55657,37376,107519,20941,48554,58465,39011,66413,39532,111753,3016051
1491,72920,24644,21045,73301,30000,56504,36481,70006,40003,54402,48321,60000,30006,49218,20919,29986,40000,63437,38581,56606,42313,60000,20000,47238,50006,34928,90098,62349,48675,32609,48594,9976,37313,35165,24620,47441,52629,20263,13501,29631,33306,56784,28955,1842774
1492,60326,102787,47165,87498,80097,143579,89702,155643,29194,13530,51184,58168,70462,91227,141687,84637,59786,66703,152404,51734,72240,73439,109169,47624,117926,28655,164159,68764,48328,60559,47527,19752,16683,41082,21670,18882,91105,26265,33205,36855,113248,14379,94537,3003566
1493,240248,503286,302198,142654,152308,261315,209075,162892,172278,152501,252430,124345,98344,109901,95080,124114,100222,184390,187104,112572,65375,66579,200498,63943,99111,137389,142858,97437,83504,20000,38289,53219,20383,155783,60924,4379,80557,138636,23726,69583,104368,49015,118841,5581654
1494,58839,82070,117021,60138,60413,103628,99097,20126,38741,130287,14154,64662,96832,71376,39986,53586,59804,68500,78860,53767,39463,50010,85354,87875,57165,44577,73431,84362,23381,41221,23324,37995,14609,8464,43048,10000,18969,42760,9319,49026,22240,21620,14115,2274215
1495,200790,230951,300556,180681,163456,124761,152068,136856,50405,146270,269677,66971,95531,79660,187138,99392,184494,144359,227829,106767,72704,85607,103839,238919,78224,115564,137312,174747,62769,38206,31073,61312,40000,111608,40245,25527,127983,62437,40000,53166,100064,37607,134484,5122009
1496,179885,195451,104110,211112,154483,186003,398105,116188,114853,90242,176502,112672,63767,106720,129522,96548,68517,98235,216011,322980,110206,95768,61341,262573,72128,79026,52013,152682,64615,49607,53257,49705,39618,116337,41506,88476,32836,55641,20000,111473,100116,75499,154246,5080575
1497,254915,269778,210758,109550,53997,178911,81413,90805,81263,143999,209104,89241,83122,100208,203747,135937,81083,75124,116214,216328,42004,28308,118729,222012,72933,95334,58534,129158,75849,85981,26762,56978,13465,100885,93151,34975,26974,26876,27608,124160,56609,69399,153251,4525432
1498,46451,17611,67311,78910,40006,79347,75883,98904,62226,30000,69541,35998,34226,22265,63389,48581,79910,48233,70956,33300,96101,50000,58359,63305,82294,20008,71647,29038,90000,13427,23315,40467,27791,22,46684,10567,51951,33374,39376,33347,24671,32482,27652,2068926
1499,154164,179467,353619,61478,174221,62328,86165,253554,75230,138420,106420,184867,130911,75124,93338,246416,31866,53680,144092,175461,38396,108421,74672,159357,63183,68543,51004,122760,76451,36404,34418,33652,21549,109081,28970,89883,49583,29967,91489,104524,26440,52026,141514,4393108
1500,205445,218375,363897,185246,126675,51076,119669,182858,69256,116940,128248,173221,102259,81529,123523,118437,72296,78256,99159,139126,93585,42942,83153,95759,85823,105987,66654,57476,98725,33390,22514,40195,38076,102706,36230,68143,35540,11523,18827,59426,60000,54312,69548,4136025
1501,57743,33993,26222,214563,54408,111924,65493,105208,59656,42973,145461,54325,89822,47270,62110,50959,71562,32209,27619,52650,52045,56460,41309,57806,83913,67949,50990,68517,95366,42389,11449,10065,28229,72123,58623,41583,29764,60000,109887,32705,20388,71442,19807,2588979
1502,176707,293762,144575,224112,64352,69107,94800,113099,57800,105647,61007,96376,117923,76667,73966,58883,38203,92633,43658,47711,124553,27018,136133,225639,236571,94076,35289,63250,229672,33743,16364,20000,160507,74654,59365,42645,40000,60038,40180,30982,59817,27363,9719,3898566
1503,252549,111734,130486,146312,99009,103335,122472,130252,62204,40079,45549,137488,71223,90054,65540,165282,95743,73049,77362,91145,181762,33546,29454,60452,153743,87202,60772,74797,83144,36663,50000,130098,41706,84539,682,0,22463,38103,40952,76745,35523,20421,47735,3501369
1504,184988,252011,306609,314526,124257,112896,127764,191914,106568,102544,135078,197896,83798,170515,156855,173064,302725,51668,96326,68963,128356,102720,92195,76577,287406,77759,96518,123737,250289,115890,141386,66910,50258,40362,69143,59263,104728,38788,70381,63639,52416,26064,138400,5534150
1505,76760,278184,183811,59471,47686,82922,77684,66886,59905,88463,80560,80106,204094,55894,83744,121338,91940,101817,43920,153541,110424,54953,87103,47540,77321,65682,78342,115414,84894,45789,18709,18605,34566,49485,46041,31405,66503,34791,52696,66380,20664,45194,169640,3460867
1506,122279,168606,44608,70676,161241,64357,59966,146192,150291,34641,63145,51792,109544,48441,114929,138699,79000,55992,104563,62262,90499,70146,53421,72405,138508,34231,41881,64290,87512,6004,28149,80498,52272,90365,37521,10502,21941,13528,37312,37020,26212,33299,54577,3033317
1507,745754,240502,294408,308836,357496,207740,229428,253132,318942,200880,122137,230332,308191,226144,170695,230075,174243,125823,120573,170480,201840,127951,123978,171381,198839,121127,193185,198072,223397,76792,75888,85923,38994,79573,43748,66690,62575,46971,80734,79794,79239,86176,30710,7529388
1508,52630,33101,65026,24996,35724,50003,33355,50000,65966,14263,23293,30006,73270,40006,60012,15050,65461,86733,20000,60003,30858,63206,30000,47305,60000,63341,73270,60006,32748,90280,20175,3251,3383,28604,51021,12096,20119,30196,28899,26703,13349,35905,19997,1743610
1509,101425,184507,169591,133341,185153,316448,82931,148011,94226,134900,115623,53269,44892,105041,163159,118688,33209,74160,115653,117179,69361,61535,94747,60484,186500,54995,43365,171757,178376,69292,33147,159917,77540,41555,88116,26323,46553,58454,79681,74539,25448,22505,73485,4289081
1510,105592,259597,116895,150813,87829,179866,42109,50853,112063,97109,59173,65442,33458,126850,89253,29126,47983,88314,70159,129226,54221,44454,47406,81926,74445,79586,107978,57322,40393,53360,32705,49317,67865,30365,43965,83803,55529,35887,32163,66785,35008,26523,99286,3242002
1511,86432,82305,60171,39628,42798,135886,78872,57794,137387,74643,133744,48762,73355,46914,53074,52532,44196,77516,43230,48313,26700,66343,58999,57046,82324,46130,61484,66674,28021,20000,33113,32831,20051,9089,36229,11699,65841,14652,20084,27104,26227,55703,10612,2294508
1512,57053,34439,49048,40812,88954,30632,109705,56869,105784,51969,86191,97242,72469,80736,115972,108119,45117,86937,81273,115088,79096,25556,51477,63399,113919,45379,77225,47226,101456,51002,7232,23335,32586,6800,24809,8841,47178,27577,62415,46737,89189,16202,5160,2568205
1513,35129,56739,49997,40000,90000,78862,55790,73167,20000,30000,23625,39993,43280,34570,40006,21096,66223,49056,30006,48935,82092,23914,73345,30000,33329,72527,46585,80006,50006,30553,23092,41595,23375,9630,30676,26712,20000,43321,26621,8484,34970,50000,35302,1822609
1514,119124,211272,56782,41340,71022,79674,88490,46577,67006,64148,144593,44957,100491,75146,90915,146262,42604,31426,73105,60277,84362,50972,11758,99513,27280,170854,30339,36689,32764,26824,34406,18554,145232,40088,44989,29211,916,55310,60852,66474,97084,42000,20072,2881754
1515,55098,257466,161363,131763,153116,98669,160237,105489,101182,117135,161439,81863,129200,84470,86516,171032,73657,70616,104397,165990,69264,85346,61617,107509,106325,270600,31419,70451,81756,12977,23255,102413,32506,24917,60257,32468,59635,35675,48725,54537,27052,99823,71446,4040671
1516,29795,140034,76344,91891,70024,119255,73351,45605,53230,55865,41870,64799,73651,57044,45769,89325,44555,83350,96796,60426,43180,63395,20000,48585,89811,52832,82388,45019,20000,30000,20000,23318,105257,19886,27303,41633,39137,61479,38324,4537,24989,71767,63206,2449025
1517,295337,258113,273140,343649,253705,388796,393305,226055,218528,216770,356698,319934,202773,174429,167958,291505,394021,194993,153948,233290,271307,177713,185967,158289,176738,272974,286497,143075,145545,89677,97253,108402,90601,38998,56300,49025,49305,64641,51463,23445,78923,82817,200571,8256473
1518,213327,121641,124405,68180,84820,168616,185413,98653,109066,150333,112379,256971,25986,43040,72944,169028,135902,69495,72763,73085,136026,181199,53146,117877,183100,88708,73389,49069,41253,64509,30629,47551,56630,31342,60111,76835,61335,20751,113777,27563,87046,39807,120511,4118211
1519,152860,120686,97612,131562,173030,137132,268723,28033,100394,73277,80827,186266,136770,61466,123532,96057,93649,126801,41843,31971,73544,122924,37970,94523,81935,166915,219064,46439,69106,44432,48295,15550,37585,179538,56871,58118,29363,50305,11836,42090,57422,67114,142676,4016106
1520,203073,90719,108035,40042,49646,121248,82795,43417,55145,61644,123012,83617,38360,68699,26717,57496,95561,13106,57944,33979,62404,108792,64210,59631,65819,80741,38872,75710,46546,30000,56854,23432,3311,159315,28902,35539,13677,65791,33872,42347,78832,33648,70416,2732916
1521,108636,87941,88991,124067,44651,111431,55577,282106,28305,18634,57650,112599,61454,67944,111449,151676,104260,50318,64939,62455,125721,126346,59546,38755,98283,70795,132819,66029,60405,47854,78567,22177,26498,79964,49368,30968,41153,20017,35153,23382,80971,35319,157603,3302776
1522,136911,88926,186349,171722,38680,145954,94597,154255,59290,86416,90071,139809,154257,74204,71190,113997,100533,26920,80484,63710,27273,65723,44729,72993,69519,66133,148434,46598,55321,32562,21594,65836,60139,17571,48434,26197,73489,79174,30105,21368,43184,92759,92041,3379451
1523,52069,117943,64716,98926,78615,67295,62573,98912,52234,35302,66112,88112,88110,34394,35302,18363,54321,16830,47584,77160,53164,53910,56994,61297,41887,65966,45313,16421,70042,15834,16671,20788,52883,9973,27329,45675,40606,40353,33923,13946,38769,54972,71164,2202753
1524,181509,226235,112134,62309,132235,62560,209185,117640,102252,105836,92766,77935,270585,77741,112085,164589,113118,307635,65485,75913,91560,85518,81536,127765,45849,99426,202008,105607,60399,47045,22464,38678,39609,13478,36448,66495,56131,79905,34597,16543,77247,44035,181892,4323982
1525,147446,214074,117512,63941,105580,93636,146518,238156,68281,83638,85811,184691,96214,57822,67774,70254,92610,84979,106758,87350,111308,114284,189727,38753,57208,70983,54282,194114,84953,58768,15898,24869,34113,38153,26362,125554,60995,15669,52134,74861,45021,42653,109060,3852767
1526,85576,150331,183183,102901,50374,101471,35761,81860,44538,41362,132618,86699,175631,53642,66954,37730,129694,162254,47466,32374,38297,66461,123791,54738,69114,81497,50836,132031,42245,13712,57618,44558,32176,23095,53145,12209,58324,45552,51508,68266,41254,68408,76603,3107857
1527,124235,142118,139667,180704,53609,81637,47351,146526,166929,62080,140575,34618,99636,78155,97662,26574,107721,67229,27137,47643,43663,106916,80216,64445,122878,36231,38508,63966,104997,30000,20849,53247,16664,43367,68096,45538,92546,49522,94557,18352,85562,21166,70524,3243616
1528,182287,241981,179840,142307,165886,111415,144602,292992,318625,58727,108173,69367,152892,143747,54949,120857,77771,293019,54362,99704,64309,197228,147987,68589,52425,81448,99332,283545,37403,63793,87667,46209,30000,30839,500,115227,54615,49738,79476,69373,69026,62346,175833,4980411
1529,224769,106926,148476,148223,86949,150007,41554,30342,129332,46442,62117,106818,203551,137996,67483,102244,54067,103730,62551,64785,118176,130740,168931,73853,45360,68051,26407,94769,87978,10000,42976,40006,49931,53499,30757,86029,41737,17161,23647,34676,28418,60109,54988,3466561
1530,70039,194623,185742,31973,16773,54494,32035,102954,29494,61407,94462,33629,34699,148652,53164,48092,61672,118349,223385,81547,55206,92028,49192,85280,96601,62822,90846,72480,92447,21094,49332,16367,18263,21792,48966,45776,12419,10111,36306,37655,63021,29380,57721,2842290
1531,179230,155254,89287,79337,134723,33471,55123,64962,109968,68662,45307,85572,64129,99231,53622,65105,68273,60966,102272,93948,60422,136844,33342,196042,51875,72768,67004,77626,41705,28116,37147,39955,60236,32028,122524,12557,38385,43027,8345,51114,36824,61206,35223,3052757
1532,216467,63376,138079,99162,226918,45527,113885,43666,111823,87876,30310,96643,115943,48335,30613,13031,80878,73804,71755,64339,42527,77844,79072,176535,39923,31047,78896,116325,157992,17309,10000,51469,54687,104486,64010,68475,43352,19057,18644,60851,42050,92458,79387,3298826
1533,150993,214566,104717,260508,188509,66866,76695,96083,135730,119603,71383,77380,74427,151916,20088,36674,90333,54053,88649,46569,22014,115155,59927,99872,70506,42449,134144,96995,137576,55712,28505,51839,78874,105527,49926,63553,79373,28392,10012,37033,61109,28659,174260,3757154
1534,185828,351245,216666,211029,218208,83130,83506,152778,132770,362452,98914,106551,160619,129909,368965,115485,67418,137335,144349,23469,112746,28217,155390,176712,44332,70153,78697,172128,287379,40006,20000,48862,23126,80445,70491,64245,11788,48572,119336,44406,26577,33675,193132,5301041
1535,125099,111508,139330,227641,90358,115399,90081,116493,135521,163348,65918,100990,52648,70925,100955,93068,73393,112507,156074,119393,67379,85583,36779,145027,101869,50919,40723,96776,76290,40202,36842,15392,32112,116032,110081,55460,27331,39684,40890,31141,39564,61989,36729,3645443
1536,740629,311382,359968,360286,331080,228819,119224,290569,258110,410361,190426,208596,324117,266967,387066,133495,157040,227140,245550,301044,178362,233267,153081,284546,380629,108920,155551,145481,285224,122195,108777,63214,196373,46939,36672,71503,49960,25154,92190,66635,67072,83163,68893,8875670
1537,183485,92450,64537,176435,59545,68601,44637,86377,71273,94434,43688,106027,58676,33143,65405,35997,41611,80197,40916,54157,90487,42871,86137,208995,16677,62528,60554,57079,135223,42890,22233,16368,71272,27705,170247,51977,76079,34756,19374,51634,28036,72979,52100,2999792
1538,108526,301510,296868,212381,116479,158054,249902,117350,117654,104903,67133,187842,58622,51422,73238,180099,131342,203357,21747,121648,121603,49494,83417,200958,52125,41968,22030,173425,79472,47114,61675,62433,54692,88931,77401,49957,87225,54587,43357,59017,30851,48668,71188,4541665
1539,215947,218725,168130,254400,73535,91699,162258,122197,75911,133862,65246,213718,170928,157128,80262,82646,207781,109524,73900,109009,111437,117307,76691,134390,19489,105382,102871,54887,219088,14432,89317,40000,105856,178233,66660,70564,51896,75820,33376,87814,53533,40788,106755,4743392
1540,64352,55098,58458,63652,68841,110503,81740,39568,58048,42344,90408,56495,133275,38462,73303,33856,80449,59550,60977,43398,84440,62480,48170,91758,83409,41966,42475,45463,40438,9075,28828,35455,15286,39317,57343,7301,21168,3286,42969,10685,36308,26969,11981,2199347
1541,113616,135361,37304,112171,179500,132451,80724,59129,61195,68942,44000,39630,117561,54688,60534,72462,91054,92022,174231,40905,18713,51238,113356,76672,196516,36645,30777,105391,103274,29204,56058,34735,27093,143145,59983,42998,11181,10005,26796,35853,75988,69309,9324,3131734
1542,73113,79992,32200,6899,60000,68016,72305,68534,28089,59368,50012,10006,50179,60006,13350,76645,45068,64923,72819,61439,46750,40000,37868,55016,30000,20006,94561,53252,43319,20012,26435,48191,10006,30360,30000,30847,8461,5486,26645,41982,43316,45456,26669,1867601
1543,64434,142111,81915,99437,10027,55472,21256,31680,34252,66328,23322,18699,59404,2220,20000,50062,46800,82432,49726,53354,46517,13626,75002,45798,80559,31732,36753,34466,55932,24833,31457,58573,50912,19335,28437,30451,50710,51200,50240,33332,19676,34573,0,1917045
1544,147069,171802,187270,116047,155527,142939,57247,220443,123120,57052,100719,69273,98062,101328,24896,40110,106416,60977,162948,73765,45959,83297,133522,46993,102105,80595,68536,98847,64447,35090,20082,58904,63825,17412,93552,85363,20000,30000,32763,24078,74739,46706,111894,3655719
1545,52358,23682,24829,15266,124975,46430,119497,128456,23498,40978,58084,73038,86171,130374,50368,53052,50443,62093,74134,45996,50642,63312,57716,103419,63148,81386,33005,81807,90754,15458,20000,32238,64188,34787,16682,57306,23113,31441,31752,42047,12127,64600,19282,2373932
1546,183696,196612,96882,40241,145798,145054,153838,195948,76506,44667,142126,46500,169075,267695,61939,82813,124398,79391,104913,230261,51359,34387,28007,142196,125856,295850,49022,52877,61559,38756,19952,61341,45117,112371,68709,9682,110346,12671,115909,57919,80321,40751,127983,4331294
1547,134632,130038,281171,128364,104965,71874,237648,194395,54401,120128,83091,142152,168922,85423,65500,74266,37958,70706,208920,242133,69448,73936,69291,94652,169280,259829,39048,75703,140406,26423,74265,68586,33284,161774,55264,48431,99446,18929,103470,60152,53785,50291,105197,4587577
1548,66162,119640,62675,203084,91488,82524,113678,53962,169767,71628,37266,57613,145218,127629,45026,79387,45444,97287,89704,83975,38343,50431,73590,70806,56507,159319,98298,75628,109859,13803,45444,32936,12642,17587,39360,24576,20000,35277,52565,64991,71129,93383,121226,3220857
1549,381920,396819,255727,280221,286042,219651,246340,241629,262375,129191,155786,203842,336833,288323,287915,140932,167476,106498,220289,231680,211305,161471,165664,205850,254878,167408,246372,146697,112801,40797,62800,49884,28165,43582,71178,46415,34590,60599,94474,63261,52583,32452,70077,7262792
1550,169384,81598,123400,120726,66693,161936,42361,230987,129943,37030,48952,66754,86084,108970,311882,82803,61949,99681,187586,68577,211817,11171,151549,64107,143979,94575,93805,137392,68731,11125,23727,43451,10006,86257,60966,29183,35643,40000,77933,15031,44757,43259,118684,3904444
1551,140546,110405,217625,29635,62487,159304,131187,160313,126697,62804,82110,111607,164855,113041,256686,69704,14791,149599,57489,82431,178800,31403,36302,60908,142005,103365,210728,109227,74453,38082,44701,57976,19974,6555,38072,73503,48490,33461,89632,50539,58621,163408,80362,4053883
1552,160661,48138,158016,110313,54571,94906,23845,56960,145343,67961,91982,46107,39252,95663,19125,33622,45891,43410,46304,63096,89741,52571,64164,96614,69025,94914,48798,63685,55253,49970,38010,35874,31716,10008,37934,153101,27179,37332,39014,65919,26680,61640,90201,2784509
1553,118513,105355,148315,274858,85102,54662,106886,111580,77795,85335,104711,28323,126002,81522,182671,81340,81795,124711,34664,43016,108943,49985,44475,66163,76285,116036,201128,31818,60046,52296,75817,14476,40066,22787,37302,64020,30767,47456,40289,28052,96367,29443,100754,3491927
1554,111083,167982,142721,96316,61062,47196,187140,73249,118644,284466,26611,103316,65972,117637,86229,47360,103948,90074,142058,133152,127238,73098,65003,96626,77668,12051,117226,56836,44303,14098,14105,65061,31619,32911,31846,46521,60466,23711,11968,104745,79208,52636,77095,3522255
1555,244076,205523,191623,93281,48731,142986,127637,33205,97049,135919,120701,82292,131025,84264,91623,207560,67893,62351,78316,155581,71176,167289,42993,75210,110788,82169,123326,92252,37140,13972,41686,47767,12417,35286,44094,26444,43035,21683,32982,31857,21687,38256,146484,3761629
