node,dir_0,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,dir_7,dir_8,dir_9,dir_10,dir_11,dir_12,dir_13,dir_14,dir_15,dir_16,dir_17,dir_18,dir_19,dir_20,dir_21,dir_22,dir_23,dir_24,dir_25,dir_26,dir_27,dir_28,dir_29,dir_30,dir_31,dir_32,dir_33,dir_34,dir_35,dir_36,dir_37,dir_38,dir_39,dir_40,dir_41,dir_42,total
876,52000,46000,321000,44000,201000,175000,141000,133000,48000,53000,88000,129000,149000,49000,43000,88000,88000,67000,64000,46000,60000,44000,48000,44000,140000,57000,49000,75000,47000,80000,72000,170000,148000,48000,82000,48000,126000,55000,157000,56000,48000,137000,46000,3862000
877,358000,44000,51000,44000,113000,62000,48000,79000,47000,50000,46000,68000,44000,66000,67000,67000,67000,48000,49000,66000,91000,60000,56000,43000,138000,221000,126000,82000,46000,63000,106000,115000,74000,102000,49000,87000,75000,111000,90000,45000,94000,76000,120000,3554000
878,1299000,584000,50000,43000,286000,265000,223000,219000,46000,154000,44000,49000,44000,93000,57000,47000,79000,47000,48000,46000,59000,45000,217000,217000,127000,118000,49000,51000,63000,62000,196000,88000,67000,45000,77000,171000,94000,52000,94000,58000,111000,64000,51000,5899000
879,561000,44000,324000,266000,201000,185000,48000,52000,112000,154000,154000,49000,43000,86000,89000,75000,67000,46000,63000,44000,58000,44000,153000,57000,48000,81000,47000,50000,46000,53000,92000,72000,50000,165000,55000,81000,52000,140000,58000,45000,59000,49000,160000,4378000
880,50000,44000,207000,61000,48000,106000,47000,49000,46000,74000,44000,70000,69000,69000,70000,48000,49000,67000,100000,258000,54000,43000,149000,230000,89000,88000,46000,63000,44000,87000,122000,59000,115000,122000,94000,80000,52000,125000,94000,44000,118000,46000,134000,3674000
881,49000,43000,138000,88000,76000,66000,46000,58000,44000,50000,44000,58000,57000,47000,58000,47000,48000,46000,58000,45000,58000,60000,59000,58000,48000,51000,58000,73000,73000,66000,90000,66000,81000,76000,78000,102000,69000,90000,76000,66000,78000,63000,90000,2795000
882,590000,468000,342000,297000,48000,52000,175000,244000,161000,48000,43000,101000,100000,76000,78000,46000,66000,44000,58000,44000,168000,66000,49000,101000,47000,50000,46000,61000,44000,66000,59000,172000,54000,95000,81000,49000,155000,58000,89000,54000,47000,59000,46000,4797000
883,429000,61000,47000,170000,47000,50000,46000,95000,44000,77000,76000,73000,75000,48000,51000,71000,165000,274000,54000,43000,165000,255000,104000,105000,46000,68000,44000,48000,44000,54000,126000,100000,117000,72000,47000,110000,89000,110000,52000,44000,99000,46000,130000,4071000
884,256000,169000,115000,98000,46000,65000,44000,51000,44000,60000,57000,47000,61000,47000,48000,46000,64000,45000,66000,68000,64000,62000,48000,54000,65000,80000,81000,48000,43000,64000,87000,68000,77000,54000,45000,79000,76000,94000,75000,45000,82000,71000,91000,3050000
885,652000,520000,48000,54000,273000,396000,203000,48000,43000,122000,114000,86000,90000,46000,278000,44000,58000,44000,138000,62000,49000,131000,47000,51000,46000,67000,44000,64000,67000,66000,50000,78000,57000,176000,54000,85000,76000,50000,146000,60000,98000,55000,48000,4984000
886,47000,349000,47000,50000,46000,152000,44000,100000,88000,82000,82000,48000,51000,108000,161000,272000,53000,43000,142000,173000,114000,121000,46000,75000,44000,48000,44000,54000,52000,54000,150000,57000,136000,89000,137000,72000,47000,104000,101000,44000,53000,45000,143000,3968000
887,286000,195000,46000,108000,44000,51000,44000,69000,59000,47000,63000,47000,60000,46000,68000,45000,64000,70000,68000,67000,48000,54000,70000,87000,93000,48000,43000,56000,58000,77000,88000,86000,87000,59000,73000,80000,45000,81000,81000,76000,89000,46000,109000,3181000
888,48000,52000,447000,644000,264000,49000,43000,161000,133000,111000,102000,46000,273000,44000,55000,44000,139000,62000,49000,131000,47000,52000,46000,75000,44000,68000,69000,55000,61000,63000,52000,63000,57000,78000,59000,199000,59000,120000,73000,52000,198000,59000,117000,4663000
889,47000,49000,46000,234000,44000,159000,127000,109000,93000,48000,64000,116000,181000,268000,51000,43000,138000,183000,117000,108000,46000,91000,44000,48000,44000,58000,52000,47000,63000,64000,46000,146000,58000,158000,58000,139000,123000,45000,71000,49000,143000,124000,45000,3987000
890,46000,237000,44000,50000,44000,91000,59000,47000,68000,50000,56000,46000,73000,45000,65000,73000,65000,70000,48000,53000,73000,94000,112000,48000,43000,58000,59000,54000,55000,50000,116000,95000,99000,78000,111000,97000,75000,104000,47000,77000,105000,75000,113000,3168000
891,735000,960000,377000,49000,43000,224000,177000,148000,311000,46000,287000,44000,50000,44000,121000,65000,49000,137000,47000,50000,46000,89000,44000,70000,63000,56000,62000,48000,49000,66000,163000,64000,61000,74000,64000,83000,68000,48000,67000,154000,82000,56000,46000,5587000
892,46000,417000,44000,249000,175000,161000,139000,52000,60000,147000,214000,272000,51000,43000,124000,192000,129000,109000,46000,95000,44000,48000,44000,60000,51000,47000,70000,47000,48000,52000,68000,55000,152000,60000,150000,68000,48000,134000,45000,75000,52000,46000,137000,4366000
893,44000,49000,44000,154000,58000,47000,104000,50000,55000,46000,75000,45000,68000,79000,66000,78000,48000,53000,76000,98000,123000,48000,43000,62000,63000,56000,54000,46000,53000,116000,54000,120000,90000,116000,110000,45000,122000,106000,102000,50000,113000,108000,83000,3220000
894,204000,48000,43000,95000,71000,60000,60000,46000,57000,44000,51000,44000,57000,66000,49000,57000,47000,50000,46000,57000,44000,57000,57000,57000,57000,48000,49000,57000,71000,87000,77000,55000,68000,75000,55000,81000,78000,87000,61000,78000,80000,59000,70000,2760000
895,44000,449000,319000,260000,283000,52000,62000,191000,269000,271000,49000,43000,130000,174000,134000,128000,46000,103000,44000,48000,44000,67000,51000,47000,65000,47000,48000,46000,52000,62000,72000,56000,152000,73000,48000,76000,49000,133000,48000,81000,54000,47000,160000,4677000
896,44000,295000,60000,53000,147000,50000,55000,46000,84000,44000,77000,92000,68000,84000,48000,53000,72000,102000,123000,49000,43000,75000,70000,62000,56000,46000,54000,44000,48000,95000,117000,59000,127000,110000,46000,120000,46000,122000,99000,86000,53000,44000,126000,3394000
897,43000,181000,121000,93000,80000,46000,62000,44000,53000,44000,59000,60000,50000,60000,47000,51000,46000,59000,44000,59000,61000,60000,59000,48000,49000,59000,75000,52000,47000,76000,98000,73000,91000,72000,59000,87000,73000,83000,67000,83000,57000,44000,91000,2866000
898,598000,547000,433000,50000,58000,279000,415000,286000,49000,43000,153000,188000,142000,141000,46000,121000,44000,48000,44000,70000,56000,47000,73000,47000,48000,46000,53000,44000,52000,52000,173000,65000,68000,67000,46000,77000,48000,77000,51000,118000,56000,89000,54000,5262000
899,67000,447000,60000,46000,51000,43000,157000,159000,46000,220000,44000,110000,109000,48000,48000,44000,51000,179000,47000,93000,74000,70000,44000,61000,64000,47000,55000,52000,52000,82000,167000,146000,135000,63000,92000,70000,167000,142000,54000,82000,72000,67000,173000,4100000
900,234000,52000,54000,44000,49000,81000,47000,66000,60000,60000,44000,59000,60000,47000,67000,61000,60000,59000,62000,51000,46000,48000,43000,59000,59000,46000,79000,44000,51000,91000,100000,96000,75000,78000,52000,81000,74000,62000,76000,75000,67000,76000,91000,2886000
901,485000,48000,270000,209000,150000,59000,99000,59000,46000,50000,43000,79000,82000,46000,197000,45000,136000,160000,48000,49000,44000,48000,68000,47000,60000,54000,53000,44000,146000,121000,68000,95000,97000,117000,47000,66000,68000,115000,116000,111000,64000,54000,53000,4116000
902,798000,46000,836000,44000,276000,273000,49000,53000,44000,50000,136000,47000,88000,258000,194000,44000,110000,123000,47000,88000,89000,74000,51000,59000,49000,46000,48000,43000,115000,114000,53000,127000,74000,66000,47000,66000,128000,107000,51000,166000,54000,136000,87000,5454000
903,384000,263000,181000,44000,106000,100000,47000,78000,74000,72000,54000,69000,51000,46000,57000,43000,69000,79000,46000,97000,44000,64000,66000,48000,48000,44000,47000,190000,49000,50000,113000,66000,114000,104000,104000,85000,62000,50000,87000,94000,79000,56000,52000,3676000
904,57000,46000,51000,43000,240000,227000,46000,332000,44000,147000,125000,48000,60000,44000,51000,181000,47000,99000,84000,76000,44000,62000,67000,47000,55000,54000,53000,57000,117000,75000,194000,82000,170000,48000,169000,55000,93000,71000,160000,144000,51000,71000,56000,4043000
905,53000,44000,49000,129000,47000,79000,70000,68000,44000,61000,63000,47000,76000,65000,63000,60000,62000,52000,46000,48000,43000,61000,61000,46000,82000,44000,200000,171000,49000,99000,101000,95000,98000,102000,95000,75000,50000,79000,101000,72000,88000,48000,87000,3173000
906,514000,364000,262000,58000,154000,56000,46000,51000,43000,93000,97000,46000,217000,45000,116000,175000,48000,50000,44000,48000,73000,47000,64000,58000,55000,44000,117000,107000,47000,59000,118000,67000,104000,120000,113000,46000,72000,56000,106000,120000,46000,64000,50000,4280000
907,1318000,44000,429000,378000,49000,52000,44000,50000,154000,47000,107000,269000,206000,44000,112000,148000,47000,94000,85000,75000,51000,62000,49000,46000,48000,43000,113000,77000,46000,99000,119000,56000,129000,61000,62000,49000,74000,160000,114000,49000,47000,60000,140000,5506000
908,406000,44000,211000,164000,47000,104000,96000,83000,53000,73000,65000,46000,51000,43000,71000,84000,46000,113000,44000,68000,70000,48000,48000,44000,47000,209000,49000,79000,63000,47000,55000,123000,57000,104000,106000,99000,75000,55000,48000,101000,99000,100000,52000,3690000
909,50000,43000,418000,351000,46000,425000,44000,181000,142000,48000,56000,44000,50000,157000,47000,108000,87000,83000,44000,65000,72000,47000,57000,56000,181000,57000,95000,51000,46000,96000,71000,77000,179000,96000,44000,47000,146000,55000,107000,72000,47000,163000,48000,4399000
910,48000,226000,47000,140000,103000,82000,44000,67000,69000,50000,79000,75000,67000,59000,65000,52000,46000,48000,43000,65000,66000,46000,88000,44000,145000,186000,49000,50000,44000,88000,46000,94000,91000,91000,44000,103000,93000,100000,73000,49000,44000,94000,89000,3292000
911,557000,57000,292000,55000,46000,50000,43000,125000,118000,46000,264000,45000,134000,167000,48000,50000,44000,48000,77000,47000,67000,62000,57000,44000,121000,119000,47000,64000,69000,121000,48000,70000,53000,55000,134000,63000,132000,115000,115000,46000,65000,55000,141000,4176000
912,218000,140000,49000,51000,44000,49000,69000,47000,64000,58000,59000,44000,58000,58000,47000,59000,59000,59000,53000,58000,50000,46000,48000,43000,59000,59000,46000,74000,44000,82000,82000,74000,53000,56000,67000,84000,72000,97000,68000,77000,46000,63000,84000,2817000
913,433000,306000,47000,178000,137000,115000,56000,85000,62000,46000,52000,43000,74000,88000,46000,124000,44000,71000,74000,48000,48000,44000,56000,220000,49000,90000,66000,61000,44000,100000,132000,114000,55000,49000,52000,100000,58000,99000,88000,110000,44000,58000,49000,3915000
914,689000,550000,46000,621000,44000,216000,188000,53000,56000,44000,50000,179000,47000,117000,101000,96000,44000,70000,70000,47000,60000,60000,194000,57000,82000,51000,46000,48000,43000,102000,48000,179000,56000,107000,70000,83000,44000,111000,47000,47000,46000,58000,123000,5090000
915,47000,263000,179000,134000,44000,89000,81000,50000,84000,86000,71000,57000,68000,55000,46000,49000,43000,67000,73000,46000,92000,45000,145000,195000,48000,50000,44000,48000,67000,45000,109000,110000,68000,57000,90000,44000,100000,46000,99000,100000,96000,83000,50000,3463000
916,582000,55000,46000,50000,43000,193000,227000,46000,311000,44000,159000,184000,48000,50000,44000,48000,80000,47000,65000,66000,60000,44000,130000,134000,47000,73000,69000,59000,52000,85000,68000,172000,114000,50000,66000,52000,54000,163000,66000,117000,48000,142000,46000,4299000
917,52000,49000,44000,49000,94000,47000,78000,64000,62000,44000,60000,60000,47000,61000,61000,61000,53000,60000,50000,46000,58000,43000,61000,61000,46000,79000,44000,55000,58000,79000,47000,80000,103000,76000,100000,89000,77000,88000,86000,87000,93000,101000,105000,2858000
918,47000,362000,258000,195000,56000,156000,64000,46000,53000,43000,88000,99000,46000,138000,44000,80000,84000,48000,48000,44000,54000,235000,49000,93000,66000,65000,44000,55000,61000,115000,46000,65000,54000,92000,142000,123000,57000,52000,54000,110000,56000,96000,116000,3899000
919,46000,1086000,44000,322000,233000,53000,56000,44000,50000,220000,47000,139000,113000,105000,44000,80000,77000,47000,64000,188000,205000,57000,84000,51000,46000,48000,43000,55000,63000,48000,70000,168000,106000,61000,180000,61000,123000,78000,100000,46000,129000,46000,46000,4972000
920,379000,262000,44000,148000,139000,50000,99000,104000,78000,55000,73000,56000,46000,50000,43000,69000,73000,46000,104000,45000,157000,193000,48000,50000,44000,48000,74000,47000,55000,89000,110000,95000,57000,49000,107000,87000,75000,54000,44000,46000,95000,46000,103000,3736000
921,46000,51000,43000,313000,314000,46000,423000,44000,177000,208000,48000,50000,44000,48000,90000,47000,71000,67000,211000,44000,132000,136000,47000,74000,72000,62000,52000,54000,49000,50000,184000,52000,101000,69000,166000,136000,48000,73000,53000,56000,159000,69000,44000,4323000
922,44000,49000,168000,53000,107000,95000,76000,44000,64000,66000,47000,66000,64000,64000,53000,63000,50000,46000,57000,43000,66000,69000,46000,88000,44000,57000,58000,48000,48000,122000,116000,59000,53000,82000,93000,87000,84000,44000,96000,78000,95000,46000,92000,2990000
923,516000,369000,56000,247000,61000,46000,51000,43000,110000,125000,46000,159000,44000,86000,92000,48000,48000,44000,51000,174000,48000,95000,68000,68000,44000,57000,62000,47000,53000,134000,110000,51000,71000,53000,110000,118000,44000,57000,55000,55000,116000,57000,120000,4109000
924,44000,159000,102000,50000,55000,44000,50000,62000,47000,57000,57000,57000,44000,57000,57000,47000,57000,57000,57000,55000,57000,52000,46000,48000,43000,57000,57000,46000,71000,104000,65000,87000,75000,62000,70000,75000,78000,74000,71000,57000,70000,71000,77000,2728000
925,44000,303000,250000,48000,147000,130000,103000,63000,82000,58000,46000,50000,43000,72000,75000,46000,180000,45000,129000,144000,48000,50000,44000,48000,66000,47000,54000,52000,52000,106000,86000,122000,104000,60000,49000,99000,114000,110000,56000,47000,46000,111000,46000,3675000
926,43000,624000,465000,46000,557000,44000,211000,231000,48000,52000,44000,48000,102000,47000,78000,77000,202000,44000,107000,115000,47000,82000,78000,64000,51000,57000,49000,46000,48000,100000,47000,60000,166000,60000,115000,78000,46000,154000,52000,82000,59000,59000,45000,4830000
927,315000,49000,192000,144000,105000,44000,75000,77000,47000,73000,70000,67000,52000,67000,51000,46000,57000,43000,73000,70000,46000,97000,44000,60000,60000,48000,48000,44000,47000,49000,113000,119000,101000,67000,52000,44000,99000,88000,78000,50000,72000,44000,86000,3273000
928,76000,50000,172000,44000,95000,85000,76000,50000,63000,67000,56000,79000,64000,63000,46000,62000,43000,47000,50000,44000,77000,71000,47000,89000,44000,62000,54000,46000,47000,98000,108000,99000,99000,57000,94000,107000,51000,107000,87000,74000,92000,51000,60000,3053000
929,803000,48000,844000,44000,287000,246000,46000,49000,53000,48000,284000,45000,128000,147000,92000,48000,84000,70000,48000,176000,129000,132000,46000,69000,43000,47000,50000,44000,52000,65000,55000,127000,57000,124000,90000,49000,149000,62000,163000,104000,54000,116000,62000,5479000
930,583000,46000,292000,43000,47000,56000,44000,131000,117000,50000,255000,44000,152000,147000,46000,49000,51000,48000,61000,45000,129000,93000,68000,48000,65000,56000,48000,52000,51000,57000,52000,150000,76000,148000,65000,56000,118000,80000,120000,112000,57000,141000,56000,4205000
931,398000,286000,49000,164000,120000,51000,86000,79000,74000,46000,78000,43000,48000,55000,44000,73000,71000,47000,106000,44000,172000,94000,46000,48000,52000,48000,54000,44000,137000,51000,100000,92000,96000,55000,102000,50000,47000,106000,59000,75000,96000,52000,114000,3752000
932,239000,46000,51000,56000,48000,79000,44000,65000,60000,63000,49000,63000,60000,51000,59000,60000,60000,46000,68000,43000,48000,52000,44000,59000,60000,47000,78000,44000,124000,95000,84000,87000,87000,87000,89000,44000,66000,72000,77000,84000,59000,72000,71000,2940000
933,59000,44000,424000,374000,47000,425000,44000,157000,306000,46000,49000,62000,48000,110000,44000,81000,78000,65000,57000,143000,89000,50000,76000,63000,62000,46000,53000,43000,49000,94000,65000,57000,190000,85000,44000,120000,70000,150000,91000,51000,166000,75000,47000,4499000
934,54000,381000,258000,205000,46000,126000,43000,47000,58000,44000,91000,119000,47000,140000,44000,81000,74000,46000,54000,53000,48000,82000,44000,62000,63000,54000,48000,138000,117000,57000,48000,144000,117000,53000,101000,64000,56000,102000,57000,126000,131000,59000,81000,3863000
935,325000,44000,174000,129000,100000,50000,77000,76000,55000,84000,69000,69000,46000,65000,43000,47000,50000,44000,83000,76000,47000,97000,44000,64000,56000,46000,47000,57000,49000,50000,79000,87000,91000,44000,104000,52000,79000,98000,50000,102000,86000,47000,91000,3273000
936,1320000,44000,435000,350000,46000,48000,53000,52000,293000,44000,146000,176000,107000,48000,96000,77000,48000,187000,108000,112000,46000,71000,43000,47000,50000,44000,53000,117000,47000,49000,132000,81000,60000,48000,118000,53000,169000,93000,46000,145000,61000,48000,112000,5523000
937,576000,43000,47000,55000,44000,200000,166000,50000,294000,44000,171000,163000,46000,48000,50000,48000,69000,45000,115000,96000,70000,48000,67000,58000,48000,54000,135000,94000,46000,181000,75000,52000,48000,174000,69000,127000,66000,52000,139000,74000,46000,117000,54000,4264000
938,49000,328000,228000,51000,137000,112000,101000,46000,85000,43000,47000,55000,44000,75000,78000,47000,180000,44000,136000,100000,46000,48000,52000,48000,56000,44000,120000,73000,63000,52000,113000,47000,104000,124000,108000,52000,86000,50000,50000,120000,57000,76000,120000,3695000
939,50000,61000,48000,123000,44000,77000,77000,73000,49000,66000,62000,52000,61000,62000,63000,46000,64000,43000,48000,51000,44000,61000,63000,47000,83000,44000,125000,74000,46000,87000,93000,100000,97000,81000,98000,93000,80000,89000,46000,87000,89000,45000,94000,2986000
940,699000,562000,47000,623000,44000,207000,315000,46000,49000,60000,48000,137000,44000,88000,86000,74000,57000,167000,94000,49000,83000,66000,69000,46000,55000,43000,49000,51000,44000,51000,188000,82000,51000,109000,63000,53000,44000,92000,49000,128000,70000,45000,101000,5128000
941,519000,394000,46000,208000,43000,47000,59000,44000,111000,142000,47000,167000,44000,81000,83000,46000,54000,53000,48000,85000,44000,66000,67000,56000,48000,159000,92000,50000,68000,140000,115000,54000,102000,59000,49000,44000,121000,52000,125000,67000,57000,102000,57000,4115000
942,353000,248000,177000,48000,107000,111000,55000,90000,73000,76000,46000,68000,43000,47000,49000,44000,74000,81000,47000,100000,44000,71000,58000,46000,47000,57000,49000,63000,44000,48000,102000,105000,49000,82000,50000,87000,77000,97000,49000,106000,53000,49000,104000,3474000
943,218000,143000,46000,48000,54000,52000,70000,44000,58000,58000,58000,50000,58000,59000,48000,63000,59000,58000,46000,58000,43000,47000,50000,44000,65000,59000,47000,74000,44000,76000,81000,85000,78000,56000,72000,75000,76000,80000,73000,72000,76000,44000,63000,2828000
944,47000,58000,44000,320000,258000,50000,427000,44000,195000,181000,46000,49000,51000,48000,252000,45000,122000,112000,78000,48000,73000,62000,48000,56000,113000,107000,46000,61000,43000,179000,83000,52000,146000,67000,157000,72000,48000,47000,156000,70000,45000,79000,55000,4340000
945,456000,52000,260000,192000,176000,46000,107000,43000,47000,55000,44000,83000,85000,47000,192000,44000,136000,114000,46000,49000,51000,48000,57000,44000,128000,89000,64000,48000,67000,52000,122000,60000,100000,113000,47000,100000,49000,45000,113000,100000,53000,82000,53000,3959000
946,48000,223000,44000,135000,117000,94000,52000,79000,69000,53000,64000,64000,66000,46000,69000,43000,48000,54000,44000,63000,65000,47000,90000,44000,141000,86000,46000,48000,52000,48000,101000,106000,49000,94000,93000,89000,89000,44000,72000,85000,86000,46000,99000,3195000
947,47000,1090000,44000,308000,372000,46000,50000,59000,48000,169000,44000,98000,97000,252000,54000,174000,99000,50000,91000,65000,74000,46000,57000,43000,49000,52000,44000,59000,58000,51000,160000,89000,48000,128000,48000,191000,100000,50000,113000,62000,59000,46000,104000,4988000
948,46000,413000,43000,53000,59000,44000,163000,182000,47000,220000,44000,95000,91000,46000,52000,57000,48000,93000,44000,68000,68000,58000,48000,159000,83000,51000,68000,54000,61000,150000,74000,57000,135000,66000,134000,119000,54000,147000,59000,49000,46000,169000,55000,3872000
949,398000,48000,212000,177000,55000,119000,98000,91000,46000,75000,43000,47000,49000,44000,77000,94000,47000,111000,44000,67000,61000,46000,56000,57000,49000,72000,44000,55000,59000,51000,111000,55000,51000,98000,47000,103000,100000,51000,96000,50000,82000,97000,105000,3538000
950,46000,49000,56000,50000,93000,44000,70000,62000,61000,48000,60000,62000,60000,65000,61000,60000,46000,60000,43000,47000,50000,44000,66000,62000,47000,79000,44000,56000,55000,97000,104000,47000,85000,105000,90000,91000,71000,91000,96000,71000,69000,104000,89000,2856000
951,44000,543000,492000,48000,555000,44000,243000,209000,46000,49000,52000,48000,264000,45000,112000,139000,85000,48000,74000,65000,48000,59000,118000,125000,46000,65000,43000,47000,49000,87000,50000,110000,70000,165000,92000,51000,153000,61000,47000,80000,50000,48000,46000,4915000
952,494000,349000,286000,46000,162000,43000,47000,55000,44000,96000,101000,47000,214000,44000,134000,132000,46000,49000,51000,48000,60000,45000,132000,92000,64000,48000,66000,54000,48000,65000,110000,60000,49000,106000,63000,119000,122000,48000,95000,50000,47000,46000,102000,4179000
953,44000,251000,190000,150000,52000,100000,83000,51000,69000,69000,70000,46000,73000,43000,48000,55000,44000,67000,69000,47000,95000,44000,170000,94000,46000,48000,52000,48000,53000,48000,106000,47000,103000,97000,52000,102000,99000,44000,100000,46000,83000,77000,99000,3374000
954,44000,158000,102000,46000,50000,61000,48000,62000,44000,57000,57000,57000,50000,57000,57000,51000,57000,57000,57000,46000,57000,43000,49000,52000,44000,57000,57000,47000,71000,73000,72000,85000,78000,66000,52000,76000,84000,80000,51000,70000,76000,89000,84000,2731000
955,43000,53000,62000,44000,249000,246000,47000,330000,44000,124000,105000,46000,52000,61000,48000,105000,44000,71000,70000,63000,58000,187000,86000,51000,70000,59000,61000,46000,52000,52000,184000,69000,160000,83000,59000,171000,69000,45000,142000,56000,141000,61000,50000,3919000
956,424000,320000,55000,204000,137000,123000,46000,86000,43000,47000,62000,44000,78000,106000,47000,124000,44000,72000,62000,46000,54000,57000,49000,76000,44000,59000,68000,52000,48000,135000,102000,49000,96000,59000,53000,114000,49000,99000,113000,51000,75000,52000,44000,3768000
957,65000,48000,422000,369000,49000,405000,43000,159000,296000,44000,47000,51000,44000,80000,49000,200000,121000,96000,44000,67000,70000,46000,179000,116000,63000,49000,59000,46000,48000,97000,73000,182000,118000,117000,80000,60000,56000,55000,180000,157000,97000,53000,51000,4751000
958,638000,46000,52000,53000,47000,194000,166000,52000,300000,43000,152000,154000,44000,47000,48000,45000,125000,54000,83000,67000,61000,44000,117000,92000,46000,67000,62000,52000,47000,72000,64000,196000,94000,67000,64000,52000,60000,142000,132000,131000,73000,49000,151000,4345000
959,557000,411000,49000,229000,46000,49000,54000,50000,113000,148000,48000,168000,43000,81000,258000,44000,48000,51000,44000,64000,49000,58000,112000,84000,44000,57000,64000,46000,52000,130000,61000,59000,122000,62000,58000,57000,55000,53000,120000,122000,128000,65000,110000,4323000
960,469000,46000,256000,193000,149000,47000,105000,46000,50000,59000,47000,80000,81000,48000,179000,43000,105000,101000,44000,47000,48000,45000,120000,51000,70000,61000,54000,44000,51000,102000,112000,57000,53000,131000,57000,56000,50000,49000,117000,97000,107000,111000,54000,3892000
961,410000,44000,204000,151000,46000,104000,97000,108000,48000,90000,46000,48000,52000,47000,78000,102000,48000,117000,43000,64000,60000,44000,48000,51000,44000,57000,49000,52000,127000,105000,112000,50000,58000,122000,54000,48000,55000,91000,99000,103000,94000,95000,54000,3619000
962,57000,273000,183000,137000,44000,89000,92000,46000,71000,74000,67000,48000,69000,46000,54000,56000,47000,65000,69000,48000,99000,43000,80000,73000,44000,47000,48000,44000,103000,103000,91000,54000,97000,123000,47000,50000,46000,85000,82000,98000,93000,100000,50000,3335000
963,53000,44000,171000,55000,95000,84000,85000,44000,64000,66000,46000,62000,64000,67000,51000,70000,46000,48000,52000,47000,63000,77000,48000,86000,43000,59000,54000,44000,49000,108000,102000,87000,91000,95000,49000,45000,86000,74000,89000,87000,103000,88000,45000,2986000
964,241000,44000,48000,50000,44000,79000,63000,70000,60000,59000,44000,59000,60000,46000,60000,60000,60000,49000,59000,46000,58000,62000,47000,59000,59000,48000,78000,43000,128000,83000,78000,97000,66000,96000,46000,81000,72000,83000,78000,89000,78000,56000,72000,2958000
965,1321000,43000,424000,351000,44000,47000,56000,44000,188000,57000,147000,97000,87000,44000,109000,131000,46000,87000,71000,63000,54000,139000,46000,48000,51000,47000,53000,132000,49000,152000,58000,48000,114000,103000,52000,177000,127000,129000,68000,62000,54000,54000,48000,5322000
966,699000,574000,48000,583000,43000,397000,307000,44000,47000,52000,44000,91000,49000,207000,109000,105000,44000,72000,70000,46000,203000,121000,68000,49000,60000,46000,48000,57000,47000,114000,47000,53000,99000,67000,48000,115000,123000,89000,55000,51000,50000,50000,156000,5447000
967,51000,54000,47000,313000,255000,52000,422000,43000,167000,170000,44000,47000,60000,45000,127000,53000,97000,70000,62000,44000,120000,97000,46000,69000,61000,54000,47000,104000,46000,161000,83000,53000,153000,70000,54000,176000,97000,69000,64000,50000,53000,46000,160000,4156000
968,48000,437000,46000,49000,52000,48000,167000,190000,48000,221000,43000,93000,267000,44000,48000,51000,44000,69000,49000,168000,125000,87000,44000,59000,58000,46000,53000,91000,63000,148000,141000,63000,119000,169000,53000,53000,152000,68000,57000,56000,51000,49000,131000,4118000
969,501000,366000,265000,47000,160000,46000,50000,58000,47000,93000,96000,48000,198000,43000,117000,115000,44000,47000,48000,45000,125000,51000,76000,63000,56000,44000,136000,70000,46000,122000,107000,129000,60000,120000,87000,57000,46000,117000,61000,55000,49000,48000,48000,4207000
970,427000,293000,46000,178000,172000,141000,48000,103000,46000,49000,53000,47000,85000,110000,48000,123000,43000,72000,64000,44000,47000,51000,44000,59000,49000,54000,105000,72000,44000,108000,124000,106000,55000,82000,88000,47000,48000,115000,56000,48000,51000,45000,111000,3801000
971,385000,263000,44000,148000,132000,46000,86000,87000,74000,48000,73000,46000,49000,56000,47000,67000,73000,48000,104000,43000,90000,83000,44000,47000,48000,44000,114000,51000,69000,98000,114000,95000,94000,46000,78000,95000,50000,44000,115000,49000,50000,48000,87000,3572000
972,315000,58000,175000,127000,117000,44000,77000,74000,46000,68000,69000,77000,49000,73000,46000,48000,53000,47000,87000,83000,48000,94000,43000,62000,55000,44000,49000,50000,44000,87000,91000,97000,102000,86000,47000,104000,96000,44000,77000,87000,49000,47000,47000,3283000
973,47000,51000,44000,126000,60000,82000,73000,66000,44000,62000,63000,46000,62000,61000,61000,49000,62000,46000,57000,56000,47000,61000,62000,48000,89000,43000,92000,63000,44000,94000,106000,99000,92000,72000,82000,87000,94000,88000,79000,106000,48000,47000,90000,2951000
974,218000,142000,44000,53000,55000,44000,69000,58000,58000,58000,58000,44000,58000,59000,46000,59000,60000,58000,53000,62000,46000,48000,51000,47000,58000,58000,49000,73000,43000,69000,88000,77000,72000,58000,74000,83000,86000,86000,62000,59000,72000,45000,75000,2835000
975,48000,1062000,43000,500000,338000,44000,49000,52000,44000,117000,63000,232000,128000,132000,44000,77000,79000,46000,206000,110000,73000,49000,64000,46000,48000,64000,47000,61000,67000,143000,112000,58000,57000,49000,52000,168000,114000,46000,50000,110000,79000,50000,147000,5168000
976,47000,530000,408000,50000,551000,43000,218000,202000,44000,47000,56000,45000,140000,53000,112000,87000,64000,44000,107000,101000,46000,73000,66000,57000,47000,128000,46000,48000,52000,125000,90000,73000,55000,55000,49000,168000,173000,94000,52000,45000,78000,59000,47000,4675000
977,46000,50000,52000,47000,249000,238000,49000,325000,43000,120000,275000,44000,48000,51000,44000,75000,50000,180000,113000,86000,44000,63000,64000,46000,168000,108000,69000,48000,58000,85000,69000,58000,53000,48000,160000,179000,136000,63000,44000,153000,58000,52000,160000,4171000
